time,gFx,gFy,gFz,TgF
21:49:12:495,0.9379,0.1200,0.0340,0.953
21:49:12:497,0.9289,0.1283,0.0240,0.945
21:49:12:498,0.9181,0.1368,0.0162,0.936
21:49:12:505,0.9059,0.1451,0.0108,0.925
21:49:12:507,0.8927,0.1527,0.0081,0.914
21:49:12:508,0.8790,0.1593,0.0062,0.902
21:49:12:509,0.8661,0.1649,0.0042,0.891
21:49:12:510,0.8541,0.1691,0.0020,0.880
21:49:12:511,0.8419,0.1725,0.0018,0.869
21:49:12:512,0.8292,0.1744,0.0037,0.857
21:49:12:514,0.8172,0.1744,0.0062,0.846
21:49:12:518,0.8057,0.1737,0.0081,0.835
21:49:12:519,0.7972,0.1722,0.0120,0.826
21:49:12:520,0.7908,0.1695,0.0172,0.820
21:49:12:522,0.7830,0.1666,0.0247,0.812
21:49:12:525,0.7759,0.1622,0.0313,0.804
21:49:12:526,0.7703,0.1564,0.0382,0.798
21:49:12:529,0.7666,0.1505,0.0460,0.793
21:49:12:530,0.7657,0.1483,0.0501,0.792
21:49:12:534,0.7642,0.1429,0.0582,0.790
21:49:12:536,0.7630,0.1356,0.0655,0.788
21:49:12:537,0.7615,0.1280,0.0724,0.785
21:49:12:538,0.7600,0.1195,0.0790,0.783
21:49:12:540,0.7586,0.1114,0.0831,0.780
21:49:12:542,0.7576,0.1038,0.0865,0.778
21:49:12:544,0.7586,0.0953,0.0885,0.778
21:49:12:546,0.7603,0.0858,0.0880,0.778
21:49:12:549,0.7625,0.0762,0.0851,0.778
21:49:12:551,0.7652,0.0662,0.0817,0.779
21:49:12:553,0.7683,0.0574,0.0792,0.780
21:49:12:554,0.7718,0.0484,0.0760,0.782
21:49:12:556,0.7759,0.0396,0.0714,0.784
21:49:12:558,0.7813,0.0315,0.0655,0.788
21:49:12:561,0.7881,0.0217,0.0594,0.793
21:49:12:563,0.7945,0.0127,0.0523,0.798
21:49:12:565,0.8001,0.0051,0.0440,0.803
21:49:12:569,0.8074,-0.0022,0.0350,0.809
21:49:12:571,0.8160,-0.0100,0.0264,0.816
21:49:12:572,0.8236,-0.0173,0.0184,0.823
21:49:12:573,0.8309,-0.0242,0.0106,0.830
21:49:12:574,0.8382,-0.0310,0.0025,0.837
21:49:12:576,0.8446,-0.0381,-0.0065,0.843
21:49:12:578,0.8514,-0.0452,-0.0151,0.850
21:49:12:580,0.8587,-0.0511,-0.0224,0.857
21:49:12:587,0.8644,-0.0559,-0.0290,0.863
21:49:12:589,0.8700,-0.0616,-0.0356,0.869
21:49:12:590,0.8749,-0.0672,-0.0415,0.874
21:49:12:591,0.8783,-0.0723,-0.0469,0.877
21:49:12:592,0.8802,-0.0774,-0.0525,0.880
21:49:12:597,0.8810,-0.0826,-0.0578,0.881
21:49:12:599,0.8812,-0.0877,-0.0630,0.881
21:49:12:600,0.8815,-0.0921,-0.0688,0.882
21:49:12:601,0.8807,-0.0970,-0.0752,0.882
21:49:12:604,0.8805,-0.1019,-0.0811,0.883
21:49:12:605,0.8802,-0.1043,-0.0833,0.883
21:49:12:607,0.8805,-0.1102,-0.0859,0.884
21:49:12:609,0.8810,-0.1158,-0.0877,0.885
21:49:12:611,0.8819,-0.1209,-0.0889,0.886
21:49:12:613,0.8832,-0.1251,-0.0908,0.888
21:49:12:614,0.8839,-0.1295,-0.0930,0.889
21:49:12:616,0.8832,-0.1331,-0.0952,0.889
21:49:12:617,0.8822,-0.1368,-0.0964,0.888
21:49:12:619,0.8829,-0.1400,-0.0967,0.889
21:49:12:620,0.8837,-0.1427,-0.0967,0.890
21:49:12:624,0.8837,-0.1446,-0.0955,0.890
21:49:12:626,0.8837,-0.1471,-0.0935,0.891
21:49:12:628,0.8863,-0.1493,-0.0925,0.893
21:49:12:630,0.8927,-0.1507,-0.0916,0.900
21:49:12:631,0.8998,-0.1515,-0.0899,0.907
21:49:12:632,0.9042,-0.1510,-0.0877,0.911
21:49:12:634,0.9066,-0.1507,-0.0857,0.913
21:49:12:638,0.9086,-0.1485,-0.0852,0.915
21:49:12:640,0.9113,-0.1463,-0.0850,0.917
21:49:12:642,0.9137,-0.1444,-0.0845,0.919
21:49:12:644,0.9171,-0.1417,-0.0842,0.922
21:49:12:645,0.9218,-0.1375,-0.0840,0.927
21:49:12:647,0.9281,-0.1334,-0.0842,0.933
21:49:12:649,0.9347,-0.1292,-0.0833,0.939
21:49:12:652,0.9396,-0.1248,-0.0823,0.943
21:49:12:654,0.9445,-0.1200,-0.0828,0.948
21:49:12:655,0.9491,-0.1153,-0.0833,0.952
21:49:12:656,0.9513,-0.1104,-0.0823,0.954
21:49:12:658,0.9530,-0.1055,-0.0823,0.955
21:49:12:660,0.9543,-0.1007,-0.0828,0.956
21:49:12:662,0.9555,-0.0958,-0.0830,0.957
21:49:12:664,0.9572,-0.0901,-0.0835,0.959
21:49:12:666,0.9579,-0.0848,-0.0835,0.959
21:49:12:669,0.9582,-0.0799,-0.0830,0.959
21:49:12:670,0.9579,-0.0774,-0.0823,0.959
21:49:12:672,0.9569,-0.0728,-0.0806,0.958
21:49:12:674,0.9562,-0.0684,-0.0781,0.957
21:49:12:677,0.9552,-0.0645,-0.0747,0.955
21:49:12:678,0.9547,-0.0603,-0.0710,0.955
21:49:12:681,0.9538,-0.0564,-0.0674,0.953
21:49:12:682,0.9521,-0.0535,-0.0630,0.951
21:49:12:688,0.9499,-0.0508,-0.0581,0.949
21:49:12:689,0.9482,-0.0474,-0.0525,0.947
21:49:12:690,0.9479,-0.0447,-0.0466,0.947
21:49:12:691,0.9474,-0.0425,-0.0410,0.946
21:49:12:692,0.9474,-0.0403,-0.0344,0.946
21:49:12:694,0.9482,-0.0379,-0.0295,0.947
21:49:12:696,0.9474,-0.0349,-0.0251,0.946
21:49:12:698,0.9457,-0.0322,-0.0202,0.944
21:49:12:719,0.9457,-0.0291,-0.0173,0.944
21:49:12:720,0.9467,-0.0261,-0.0158,0.945
21:49:12:721,0.9477,-0.0237,-0.0141,0.946
21:49:12:722,0.9496,-0.0215,-0.0124,0.948
21:49:12:723,0.9513,-0.0181,-0.0112,0.950
21:49:12:724,0.9523,-0.0147,-0.0117,0.951
21:49:12:725,0.9545,-0.0129,-0.0134,0.953
21:49:12:726,0.9574,-0.0110,-0.0151,0.956
21:49:12:727,0.9604,-0.0088,-0.0178,0.959
21:49:12:728,0.9640,-0.0071,-0.0214,0.963
21:49:12:729,0.9682,-0.0051,-0.0266,0.968
21:49:12:730,0.9719,-0.0029,-0.0315,0.971
21:49:12:731,0.9743,-0.0012,-0.0373,0.974
21:49:12:731,0.9765,-0.0007,-0.0449,0.976
21:49:12:732,0.9787,-0.0010,-0.0522,0.979
21:49:12:733,0.9804,-0.0017,-0.0588,0.981
21:49:12:734,0.9821,-0.0042,-0.0657,0.983
21:49:12:735,0.9850,-0.0073,-0.0747,0.986
21:49:12:736,0.9865,-0.0090,-0.0798,0.988
21:49:12:738,0.9899,-0.0122,-0.0899,0.991
21:49:12:740,0.9933,-0.0171,-0.0991,0.995
21:49:12:742,0.9980,-0.0222,-0.1094,1.001
21:49:12:752,1.0029,-0.0274,-0.1206,1.007
21:49:12:753,1.0068,-0.0327,-0.1311,1.012
21:49:12:754,1.0109,-0.0381,-0.1412,1.017
21:49:12:755,1.0156,-0.0437,-0.1517,1.023
21:49:12:755,1.0224,-0.0501,-0.1631,1.031
21:49:12:756,1.0312,-0.0557,-0.1741,1.041
21:49:12:757,1.0410,-0.0611,-0.1844,1.053
21:49:12:758,1.0498,-0.0650,-0.1947,1.063
21:49:12:759,1.0576,-0.0682,-0.2052,1.072
21:49:12:761,1.0640,-0.0711,-0.2142,1.080
21:49:12:763,1.0715,-0.0748,-0.2215,1.089
21:49:12:765,1.0818,-0.0784,-0.2281,1.101
21:49:12:768,1.0942,-0.0816,-0.2311,1.114
21:49:12:770,1.1074,-0.0828,-0.2311,1.127
21:49:12:771,1.1216,-0.0828,-0.2269,1.140
21:49:12:774,1.1358,-0.0821,-0.2193,1.152
21:49:12:775,1.1485,-0.0792,-0.2081,1.163
21:49:12:777,1.1578,-0.0760,-0.1939,1.170
21:49:12:779,1.1622,-0.0745,-0.1778,1.172
21:49:12:781,1.1627,-0.0745,-0.1627,1.170
21:49:12:787,1.1585,-0.0777,-0.1502,1.165
21:49:12:788,1.1517,-0.0843,-0.1416,1.157
21:49:12:789,1.1441,-0.0938,-0.1375,1.149
21:49:12:790,1.1365,-0.1053,-0.1358,1.142
21:49:12:791,1.1289,-0.1185,-0.1365,1.136
21:49:12:793,1.1226,-0.1334,-0.1382,1.130
21:49:12:795,1.1172,-0.1498,-0.1394,1.127
21:49:12:798,1.1126,-0.1652,-0.1402,1.124
21:49:12:799,1.1079,-0.1779,-0.1407,1.120
21:49:12:804,1.1038,-0.1930,-0.1429,1.118
21:49:12:805,1.1057,-0.2091,-0.1463,1.123
21:49:12:806,1.1192,-0.2248,-0.1492,1.139
21:49:12:808,1.1184,-0.2338,-0.1497,1.140
21:49:12:809,1.1094,-0.2504,-0.1536,1.134
21:49:12:811,1.1045,-0.2639,-0.1563,1.132
21:49:12:813,1.1021,-0.2768,-0.1583,1.132
21:49:12:815,1.1099,-0.2880,-0.1590,1.142
21:49:12:818,1.1192,-0.2968,-0.1556,1.153
21:49:12:819,1.1238,-0.3039,-0.1499,1.158
21:49:12:821,1.1348,-0.3086,-0.1412,1.169
21:49:12:823,1.1502,-0.3078,-0.1289,1.183
21:49:12:825,1.1663,-0.3022,-0.1155,1.196
21:49:12:827,1.1893,-0.2919,-0.1045,1.215
21:49:12:829,1.2061,-0.2783,-0.0940,1.228
21:49:12:831,1.2110,-0.2599,-0.0830,1.229
21:49:12:834,1.2215,-0.2372,-0.0747,1.236
21:49:12:835,1.2399,-0.2116,-0.0730,1.250
21:49:12:837,1.2621,-0.1827,-0.0789,1.269
21:49:12:839,1.2792,-0.1520,-0.0850,1.283
21:49:12:841,1.2980,-0.1209,-0.0908,1.300
21:49:12:843,1.3210,-0.0899,-0.0991,1.322
21:49:12:845,1.3471,-0.0601,-0.1092,1.349
21:49:12:847,1.3769,-0.0300,-0.1211,1.379
21:49:12:849,1.4118,-0.0020,-0.1350,1.416
21:49:12:851,1.4485,0.0237,-0.1517,1.455
21:49:12:854,1.4705,0.0511,-0.1636,1.479
21:49:12:855,1.4900,0.0787,-0.1719,1.502
21:49:12:857,1.5125,0.1026,-0.1778,1.527
21:49:12:859,1.5342,0.1224,-0.1820,1.551
21:49:12:861,1.5533,0.1395,-0.1839,1.572
21:49:12:863,1.5719,0.1537,-0.1832,1.592
21:49:12:865,1.5882,0.1661,-0.1795,1.609
21:49:12:868,1.6000,0.1752,-0.1751,1.621
21:49:12:871,1.6063,0.1786,-0.1705,1.628
21:49:12:872,1.6080,0.1766,-0.1668,1.629
21:49:12:873,1.6046,0.1678,-0.1646,1.624
21:49:12:875,1.5961,0.1532,-0.1617,1.613
21:49:12:877,1.5855,0.1331,-0.1580,1.600
21:49:12:879,1.5763,0.1094,-0.1543,1.588
21:49:12:881,1.5689,0.0826,-0.1487,1.578
21:49:12:883,1.5648,0.0684,-0.1443,1.573
21:49:12:888,1.5553,0.0396,-0.1328,1.560
21:49:12:890,1.5460,0.0127,-0.1214,1.549
21:49:12:891,1.5352,-0.0132,-0.1113,1.537
21:49:12:892,1.5203,-0.0374,-0.0996,1.521
21:49:12:893,1.5003,-0.0577,-0.0864,1.500
21:49:12:895,1.4768,-0.0735,-0.0727,1.476
21:49:12:897,1.4487,-0.0855,-0.0583,1.448
21:49:12:899,1.4150,-0.0941,-0.0434,1.414
21:49:12:907,1.3747,-0.1019,-0.0268,1.374
21:49:12:909,1.3322,-0.1065,-0.0097,1.332
21:49:12:910,1.2909,-0.1087,0.0067,1.291
21:49:12:910,1.2506,-0.1104,0.0238,1.251
21:49:12:911,1.2098,-0.1126,0.0418,1.211
21:49:12:912,1.1671,-0.1141,0.0594,1.170
21:49:12:913,1.1236,-0.1156,0.0775,1.128
21:49:12:915,1.0833,-0.1173,0.0958,1.090
21:49:12:918,1.0451,-0.1180,0.1141,1.054
21:49:12:920,1.0063,-0.1185,0.1300,1.018
21:49:12:922,0.9684,-0.1187,0.1430,0.983
21:49:12:923,0.9335,-0.1190,0.1540,0.950
21:49:12:925,0.9005,-0.1163,0.1650,0.920
21:49:12:927,0.8697,-0.1121,0.1764,0.892
21:49:12:930,0.8402,-0.1080,0.1887,0.866
21:49:12:931,0.8140,-0.1031,0.2021,0.843
21:49:12:934,0.7918,-0.0960,0.2180,0.826
21:49:12:937,0.7737,-0.0858,0.2363,0.814
21:49:12:939,0.7605,-0.0728,0.2576,0.808
21:49:12:940,0.7512,-0.0572,0.2825,0.808
21:49:12:941,0.7468,-0.0398,0.3106,0.815
21:49:12:943,0.7486,-0.0198,0.3399,0.829
21:49:12:945,0.7564,0.0020,0.3692,0.850
21:49:12:947,0.7683,0.0242,0.3980,0.875
21:49:12:949,0.7754,0.0357,0.4115,0.889
21:49:12:952,0.7913,0.0589,0.4364,0.917
21:49:12:954,0.8077,0.0826,0.4620,0.947
21:49:12:955,0.8233,0.1063,0.4877,0.977
21:49:12:957,0.8399,0.1287,0.5119,1.008
21:49:12:959,0.8587,0.1507,0.5351,1.039
21:49:12:961,0.8797,0.1720,0.5583,1.073
21:49:12:963,0.9025,0.1906,0.5822,1.109
21:49:12:965,0.9276,0.2079,0.6050,1.145
21:49:12:968,0.9545,0.2245,0.6247,1.182
21:49:12:969,0.9814,0.2397,0.6404,1.215
21:49:12:971,1.0085,0.2529,0.6531,1.247
21:49:12:973,1.0351,0.2648,0.6633,1.277
21:49:12:975,1.0615,0.2748,0.6734,1.306
21:49:12:977,1.0872,0.2834,0.6831,1.334
21:49:12:978,1.1121,0.2917,0.6905,1.361
21:49:12:981,1.1350,0.2990,0.6936,1.383
21:49:12:983,1.1551,0.3054,0.6919,1.400
21:49:12:987,1.1722,0.3120,0.6868,1.413
21:49:12:989,1.1868,0.3171,0.6790,1.423
21:49:12:990,1.2000,0.3218,0.6673,1.429
21:49:12:991,1.2115,0.3244,0.6528,1.433
21:49:12:993,1.2198,0.3257,0.6357,1.432
21:49:12:995,1.2264,0.3264,0.6147,1.429
21:49:12:997,1.2301,0.3279,0.5910,1.422
21:49:12:999,1.2291,0.3283,0.5634,1.410
21:49:13:014,1.2235,0.3274,0.5302,1.391
21:49:13:016,1.2127,0.3244,0.4940,1.367
21:49:13:017,1.1993,0.3215,0.4564,1.340
21:49:13:018,1.1837,0.3178,0.4181,1.312
21:49:13:020,1.1668,0.3132,0.3787,1.283
21:49:13:021,1.1487,0.3083,0.3411,1.254
21:49:13:022,1.1299,0.3032,0.3045,1.225
21:49:13:023,1.1096,0.2961,0.2676,1.195
21:49:13:024,1.0877,0.2883,0.2319,1.164
21:49:13:024,1.0674,0.2805,0.1982,1.136
21:49:13:025,1.0478,0.2712,0.1667,1.110
21:49:13:026,1.0381,0.2660,0.1523,1.096
21:49:13:027,1.0205,0.2551,0.1251,1.073
21:49:13:028,1.0041,0.2436,0.1014,1.051
21:49:13:029,0.9875,0.2314,0.0802,1.030
21:49:13:031,0.9731,0.2184,0.0616,1.011
21:49:13:033,0.9609,0.2033,0.0467,0.994
21:49:13:045,0.9508,0.1874,0.0352,0.980
21:49:13:047,0.9440,0.1725,0.0264,0.969
21:49:13:048,0.9384,0.1568,0.0211,0.960
21:49:13:049,0.9337,0.1417,0.0176,0.952
21:49:13:050,0.9303,0.1280,0.0159,0.946
21:49:13:050,0.9274,0.1151,0.0154,0.941
21:49:13:051,0.9252,0.1016,0.0159,0.936
21:49:13:052,0.9235,0.0884,0.0184,0.933
21:49:13:053,0.9201,0.0760,0.0230,0.928
21:49:13:054,0.9171,0.0638,0.0279,0.923
21:49:13:056,0.9154,0.0515,0.0335,0.921
21:49:13:058,0.9100,0.0391,0.0416,0.915
21:49:13:059,0.9076,0.0266,0.0489,0.912
21:49:13:062,0.9054,0.0149,0.0553,0.909
21:49:13:063,0.9005,0.0034,0.0597,0.904
21:49:13:065,0.8954,-0.0078,0.0631,0.898
21:49:13:067,0.8915,-0.0181,0.0670,0.894
21:49:13:071,0.8863,-0.0286,0.0707,0.889
21:49:13:072,0.8805,-0.0374,0.0736,0.884
21:49:13:073,0.8746,-0.0464,0.0768,0.878
21:49:13:075,0.8668,-0.0557,0.0785,0.871
21:49:13:077,0.8602,-0.0645,0.0792,0.864
21:49:13:079,0.8548,-0.0721,0.0807,0.859
21:49:13:081,0.8477,-0.0796,0.0819,0.852
21:49:13:083,0.8407,-0.0882,0.0819,0.846
21:49:13:091,0.8355,-0.0945,0.0817,0.841
21:49:13:092,0.8331,-0.1011,0.0819,0.839
21:49:13:093,0.8292,-0.1085,0.0834,0.836
21:49:13:094,0.8238,-0.1146,0.0843,0.831
21:49:13:095,0.8214,-0.1192,0.0843,0.829
21:49:13:097,0.8179,-0.1236,0.0829,0.826
21:49:13:099,0.8143,-0.1290,0.0807,0.822
21:49:13:100,0.8123,-0.1346,0.0782,0.821
21:49:13:102,0.8131,-0.1402,0.0758,0.822
21:49:13:103,0.8138,-0.1432,0.0743,0.823
21:49:13:117,0.8177,-0.1493,0.0704,0.827
21:49:13:119,0.8223,-0.1551,0.0660,0.832
21:49:13:120,0.8277,-0.1593,0.0619,0.837
21:49:13:121,0.8346,-0.1625,0.0584,0.844
21:49:13:122,0.8414,-0.1647,0.0555,0.851
21:49:13:123,0.8480,-0.1671,0.0543,0.858
21:49:13:124,0.8560,-0.1673,0.0550,0.866
21:49:13:125,0.8629,-0.1664,0.0560,0.872
21:49:13:125,0.8688,-0.1654,0.0562,0.878
21:49:13:126,0.8719,-0.1627,0.0560,0.881
21:49:13:127,0.8717,-0.1586,0.0570,0.880
21:49:13:128,0.8710,-0.1527,0.0580,0.879
21:49:13:129,0.8727,-0.1461,0.0572,0.880
21:49:13:131,0.8690,-0.1371,0.0577,0.875
21:49:13:133,0.8636,-0.1268,0.0584,0.869
21:49:13:136,0.8597,-0.1168,0.0589,0.864
21:49:13:138,0.8539,-0.1073,0.0572,0.857
21:49:13:139,0.8470,-0.0972,0.0545,0.850
21:49:13:141,0.8385,-0.0867,0.0511,0.840
21:49:13:145,0.8289,-0.0750,0.0470,0.830
21:49:13:146,0.8184,-0.0633,0.0416,0.819
21:49:13:147,0.8060,-0.0513,0.0350,0.806
21:49:13:149,0.7920,-0.0396,0.0301,0.792
21:49:13:151,0.7776,-0.0274,0.0252,0.777
21:49:13:154,0.7632,-0.0151,0.0201,0.763
21:49:13:156,0.7503,-0.0020,0.0157,0.751
21:49:13:157,0.7385,0.0115,0.0110,0.740
21:49:13:160,0.7275,0.0247,0.0067,0.730
21:49:13:161,0.7146,0.0374,0.0020,0.718
21:49:13:163,0.7014,0.0496,-0.0031,0.707
21:49:13:166,0.6909,0.0618,-0.0090,0.698
21:49:13:167,0.6831,0.0733,-0.0136,0.692
21:49:13:170,0.6758,0.0840,-0.0180,0.687
21:49:13:172,0.6694,0.0945,-0.0227,0.683
21:49:13:175,0.6650,0.0997,-0.0249,0.680
21:49:13:176,0.6555,0.1097,-0.0298,0.673
21:49:13:177,0.6481,0.1190,-0.0341,0.668
21:49:13:179,0.6445,0.1283,-0.0388,0.667
21:49:13:181,0.6420,0.1358,-0.0434,0.667
21:49:13:183,0.6393,0.1419,-0.0488,0.666
21:49:13:185,0.6386,0.1473,-0.0539,0.667
21:49:13:187,0.6379,0.1529,-0.0591,0.669
21:49:13:194,0.6347,0.1576,-0.0659,0.668
21:49:13:196,0.6310,0.1615,-0.0730,0.666
21:49:13:197,0.6313,0.1647,-0.0796,0.668
21:49:13:198,0.6342,0.1673,-0.0850,0.672
21:49:13:199,0.6362,0.1693,-0.0903,0.675
21:49:13:200,0.6381,0.1708,-0.0955,0.678
21:49:13:201,0.6408,0.1715,-0.0991,0.681
21:49:13:216,0.6447,0.1715,-0.1011,0.685
21:49:13:218,0.6499,0.1715,-0.1021,0.690
21:49:13:220,0.6562,0.1700,-0.1028,0.695
21:49:13:221,0.6630,0.1669,-0.1033,0.701
21:49:13:222,0.6706,0.1630,-0.1035,0.707
21:49:13:223,0.6792,0.1586,-0.1033,0.714
21:49:13:224,0.6867,0.1527,-0.1033,0.719
21:49:13:225,0.6941,0.1463,-0.1043,0.724
21:49:13:226,0.7031,0.1393,-0.1060,0.731
21:49:13:226,0.7126,0.1312,-0.1074,0.739
21:49:13:227,0.7224,0.1222,-0.1101,0.746
21:49:13:228,0.7322,0.1138,-0.1133,0.754
21:49:13:229,0.7427,0.1060,-0.1189,0.764
21:49:13:230,0.7515,0.0975,-0.1248,0.771
21:49:13:231,0.7600,0.0892,-0.1309,0.779
21:49:13:234,0.7681,0.0806,-0.1370,0.786
21:49:13:236,0.7759,0.0721,-0.1441,0.794
21:49:13:237,0.7828,0.0633,-0.1512,0.800
21:49:13:240,0.7884,0.0547,-0.1585,0.806
21:49:13:241,0.7933,0.0459,-0.1668,0.811
21:49:13:243,0.7952,0.0410,-0.1707,0.813
21:49:13:245,0.7999,0.0313,-0.1788,0.818
21:49:13:246,0.8050,0.0217,-0.1868,0.824
21:49:13:249,0.8101,0.0125,-0.1954,0.830
21:49:13:251,0.8157,0.0034,-0.2042,0.837
21:49:13:254,0.8236,-0.0056,-0.2137,0.846
21:49:13:255,0.8319,-0.0139,-0.2228,0.856
21:49:13:257,0.8394,-0.0215,-0.2303,0.865
21:49:13:258,0.8480,-0.0279,-0.2374,0.874
21:49:13:261,0.8563,-0.0332,-0.2469,0.885
21:49:13:262,0.8653,-0.0388,-0.2570,0.896
21:49:13:266,0.8734,-0.0437,-0.2667,0.906
21:49:13:268,0.8805,-0.0467,-0.2760,0.916
21:49:13:269,0.8866,-0.0484,-0.2843,0.924
21:49:13:272,0.8925,-0.0479,-0.2919,0.932
21:49:13:273,0.8988,-0.0457,-0.2992,0.940
21:49:13:274,0.9052,-0.0428,-0.3056,0.948
21:49:13:277,0.9108,-0.0388,-0.3097,0.955
21:49:13:278,0.9147,-0.0337,-0.3122,0.959
21:49:13:281,0.9186,-0.0274,-0.3144,0.964
21:49:13:282,0.9215,-0.0213,-0.3153,0.967
21:49:13:285,0.9225,-0.0156,-0.3141,0.968
21:49:13:289,0.9213,-0.0105,-0.3124,0.966
21:49:13:291,0.9201,-0.0051,-0.3102,0.965
21:49:13:292,0.9186,0.0005,-0.3066,0.962
21:49:13:293,0.9169,0.0061,-0.3012,0.959
21:49:13:295,0.9164,0.0112,-0.2958,0.958
21:49:13:296,0.9176,0.0154,-0.2907,0.958
21:49:13:298,0.9196,0.0193,-0.2860,0.959
21:49:13:301,0.9235,0.0227,-0.2816,0.961
21:49:13:302,0.9306,0.0259,-0.2792,0.968
21:49:13:309,0.9423,0.0293,-0.2777,0.979
21:49:13:311,0.9550,0.0322,-0.2763,0.991
21:49:13:312,0.9684,0.0347,-0.2750,1.004
21:49:13:313,0.9760,0.0357,-0.2753,1.011
21:49:13:314,0.9948,0.0371,-0.2755,1.029
21:49:13:315,1.0170,0.0384,-0.2745,1.051
21:49:13:316,1.0434,0.0391,-0.2714,1.076
21:49:13:335,1.0732,0.0396,-0.2648,1.103
21:49:13:336,1.1070,0.0391,-0.2567,1.134
21:49:13:337,1.1458,0.0388,-0.2440,1.169
21:49:13:338,1.1871,0.0376,-0.2272,1.207
21:49:13:339,1.2281,0.0359,-0.2079,1.244
21:49:13:340,1.2692,0.0340,-0.1861,1.281
21:49:13:341,1.3134,0.0320,-0.1649,1.322
21:49:13:341,1.3503,0.0305,-0.1419,1.357
21:49:13:342,1.3762,0.0298,-0.1184,1.380
21:49:13:343,1.4016,0.0310,-0.0945,1.404
21:49:13:344,1.4267,0.0332,-0.0715,1.428
21:49:13:345,1.4502,0.0374,-0.0478,1.451
21:49:13:345,1.4697,0.0425,-0.0246,1.471
21:49:13:346,1.4890,0.0484,-0.0053,1.491
21:49:13:347,1.5027,0.0547,0.0113,1.505
21:49:13:349,1.5022,0.0638,0.0235,1.505
21:49:13:351,1.4986,0.0760,0.0301,1.503
21:49:13:352,1.4942,0.0897,0.0318,1.500
21:49:13:354,1.4886,0.1043,0.0277,1.495
21:49:13:356,1.4805,0.1185,0.0181,1.489
21:49:13:358,1.4710,0.1322,0.0037,1.481
21:49:13:361,1.4622,0.1451,-0.0156,1.473
21:49:13:362,1.4544,0.1556,-0.0395,1.467
21:49:13:365,1.4468,0.1649,-0.0693,1.462
21:49:13:366,1.4373,0.1739,-0.1055,1.455
21:49:13:369,1.4265,0.1803,-0.1458,1.449
21:49:13:371,1.4165,0.1849,-0.1900,1.444
21:49:13:373,1.4065,0.1879,-0.2401,1.442
21:49:13:374,1.3955,0.1881,-0.2975,1.441
21:49:13:376,1.3833,0.1837,-0.3603,1.442
21:49:13:378,1.3684,0.1764,-0.4263,1.444
21:49:13:380,1.3508,0.1673,-0.4925,1.446
21:49:13:382,1.3412,0.1620,-0.5245,1.447
21:49:13:384,1.3212,0.1495,-0.5846,1.450
21:49:13:387,1.2997,0.1344,-0.6378,1.450
21:49:13:388,1.2767,0.1170,-0.6828,1.447
21:49:13:390,1.2523,0.0963,-0.7192,1.441
21:49:13:393,1.2306,0.0723,-0.7453,1.433
21:49:13:394,1.2130,0.0474,-0.7617,1.424
21:49:13:396,1.1986,0.0208,-0.7685,1.414
21:49:13:398,1.1873,-0.0068,-0.7671,1.403
21:49:13:400,1.1788,-0.0335,-0.7561,1.389
21:49:13:402,1.1710,-0.0579,-0.7338,1.371
21:49:13:407,1.1639,-0.0762,-0.7028,1.349
21:49:13:408,1.1592,-0.0889,-0.6618,1.325
21:49:13:409,1.1556,-0.0977,-0.6136,1.299
21:49:13:410,1.1534,-0.1036,-0.5621,1.275
21:49:13:413,1.1539,-0.1063,-0.5083,1.253
21:49:13:414,1.1592,-0.1070,-0.4526,1.238
21:49:13:416,1.1683,-0.1051,-0.3945,1.227
21:49:13:418,1.1795,-0.1014,-0.3344,1.221
21:49:13:425,1.1903,-0.0943,-0.2743,1.217
21:49:13:427,1.2022,-0.0845,-0.2166,1.217
21:49:13:428,1.2140,-0.0738,-0.1636,1.221
21:49:13:430,1.2220,-0.0621,-0.1155,1.224
21:49:13:431,1.2272,-0.0491,-0.0706,1.227
21:49:13:432,1.2308,-0.0359,-0.0290,1.229
21:49:13:433,1.2328,-0.0235,0.0086,1.232
21:49:13:435,1.2330,-0.0117,0.0428,1.233
21:49:13:437,1.2296,0.0017,0.0763,1.233
21:49:13:439,1.2223,0.0161,0.1078,1.229
21:49:13:440,1.2130,0.0298,0.1364,1.224
21:49:13:442,1.2071,0.0425,0.1633,1.222
21:49:13:444,1.2027,0.0545,0.1884,1.223
21:49:13:447,1.1988,0.0667,0.2104,1.224
21:49:13:448,1.1920,0.0782,0.2287,1.222
21:49:13:450,1.1827,0.0911,0.2439,1.218
21:49:13:452,1.1788,0.0980,0.2505,1.216
21:49:13:455,1.1732,0.1116,0.2607,1.215
21:49:13:456,1.1688,0.1241,0.2666,1.214
21:49:13:459,1.1673,0.1346,0.2678,1.214
21:49:13:460,1.1592,0.1451,0.2703,1.209
21:49:13:462,1.1443,0.1578,0.2695,1.196
21:49:13:464,1.1309,0.1710,0.2663,1.185
21:49:13:466,1.1236,0.1820,0.2627,1.179
21:49:13:468,1.1209,0.1920,0.2598,1.178
21:49:13:471,1.1192,0.2001,0.2585,1.178
21:49:13:472,1.1172,0.2057,0.2580,1.177
21:49:13:474,1.1145,0.2111,0.2573,1.176
21:49:13:476,1.1101,0.2157,0.2563,1.172
21:49:13:478,1.1055,0.2191,0.2558,1.168
21:49:13:480,1.0999,0.2211,0.2554,1.163
21:49:13:482,1.0923,0.2216,0.2536,1.156
21:49:13:490,1.0823,0.2206,0.2517,1.146
