time,gFx,gFy,gFz,TgF
22:07:00:903,0.4603,-0.1051,-0.0373,0.462
22:07:00:904,0.4561,-0.0953,-0.0400,0.457
22:07:00:904,0.4532,-0.0855,-0.0417,0.454
22:07:00:905,0.4507,-0.0757,-0.0422,0.450
22:07:00:906,0.4476,-0.0647,-0.0417,0.447
22:07:00:907,0.4454,-0.0528,-0.0415,0.444
22:07:00:908,0.4449,-0.0408,-0.0400,0.444
22:07:00:908,0.4481,-0.0288,-0.0383,0.447
22:07:00:909,0.4537,-0.0159,-0.0356,0.454
22:07:00:911,0.4632,-0.0024,-0.0334,0.464
22:07:00:914,0.4759,0.0117,-0.0317,0.478
22:07:00:915,0.4915,0.0247,-0.0298,0.495
22:07:00:917,0.5116,0.0374,-0.0290,0.517
22:07:00:922,0.5233,0.0440,-0.0295,0.530
22:07:00:923,0.5507,0.0559,-0.0315,0.559
22:07:00:926,0.5810,0.0669,-0.0344,0.591
22:07:00:927,0.6154,0.0767,-0.0385,0.627
22:07:00:929,0.6530,0.0858,-0.0444,0.666
22:07:00:929,0.6907,0.0943,-0.0520,0.704
22:07:00:931,0.7290,0.1021,-0.0610,0.744
22:07:00:934,0.7688,0.1094,-0.0701,0.785
22:07:00:937,0.8091,0.1175,-0.0789,0.827
22:07:00:938,0.8495,0.1256,-0.0869,0.868
22:07:00:939,0.8893,0.1334,-0.0952,0.909
22:07:00:941,0.9281,0.1422,-0.1026,0.950
22:07:00:943,0.9667,0.1510,-0.1079,0.990
22:07:00:945,1.0063,0.1603,-0.1123,1.030
22:07:00:947,1.0469,0.1698,-0.1160,1.072
22:07:00:950,1.0886,0.1798,-0.1184,1.115
22:07:00:952,1.1311,0.1906,-0.1199,1.159
22:07:00:956,1.1768,0.2013,-0.1223,1.206
22:07:00:957,1.2245,0.2116,-0.1260,1.255
22:07:00:959,1.2733,0.2223,-0.1314,1.305
22:07:00:960,1.3229,0.2331,-0.1370,1.356
22:07:00:962,1.3745,0.2426,-0.1434,1.409
22:07:00:963,1.4282,0.2502,-0.1519,1.464
22:07:00:965,1.4807,0.2563,-0.1602,1.517
22:07:00:967,1.5320,0.2619,-0.1688,1.569
22:07:00:970,1.5829,0.2663,-0.1780,1.620
22:07:00:971,1.6315,0.2697,-0.1893,1.669
22:07:00:978,1.6755,0.2714,-0.2020,1.714
22:07:00:981,1.7133,0.2722,-0.2162,1.753
22:07:00:982,1.7429,0.2709,-0.2289,1.783
22:07:00:982,1.7634,0.2675,-0.2394,1.803
22:07:00:983,1.7742,0.2631,-0.2484,1.814
22:07:00:984,1.7756,0.2585,-0.2552,1.816
22:07:00:985,1.7685,0.2529,-0.2577,1.808
22:07:01:004,1.7509,0.2470,-0.2552,1.790
22:07:01:006,1.7375,0.2448,-0.2528,1.776
22:07:01:007,1.7033,0.2419,-0.2467,1.741
22:07:01:008,1.6613,0.2397,-0.2421,1.699
22:07:01:008,1.6136,0.2382,-0.2391,1.652
22:07:01:009,1.5648,0.2358,-0.2389,1.604
22:07:01:010,1.5174,0.2328,-0.2403,1.558
22:07:01:011,1.4729,0.2299,-0.2445,1.514
22:07:01:011,1.4336,0.2270,-0.2526,1.477
22:07:01:012,1.4016,0.2238,-0.2633,1.447
22:07:01:013,1.3752,0.2211,-0.2750,1.423
22:07:01:014,1.3544,0.2194,-0.2885,1.405
22:07:01:014,1.3378,0.2182,-0.3031,1.392
22:07:01:015,1.3256,0.2172,-0.3190,1.383
22:07:01:016,1.3158,0.2157,-0.3373,1.378
22:07:01:016,1.3097,0.2138,-0.3598,1.377
22:07:01:019,1.3070,0.2103,-0.3842,1.380
22:07:01:022,1.3122,0.2042,-0.4101,1.391
22:07:01:024,1.3266,0.1981,-0.4348,1.411
22:07:01:025,1.3495,0.1932,-0.4551,1.437
22:07:01:027,1.3816,0.1925,-0.4705,1.472
22:07:01:030,1.4180,0.1964,-0.4825,1.510
22:07:01:031,1.4585,0.2067,-0.4900,1.552
22:07:01:033,1.5032,0.2223,-0.4937,1.598
22:07:01:035,1.5509,0.2424,-0.4930,1.646
22:07:01:039,1.5992,0.2641,-0.4876,1.694
22:07:01:041,1.6491,0.2849,-0.4785,1.743
22:07:01:043,1.7011,0.3059,-0.4644,1.792
22:07:01:044,1.7522,0.3269,-0.4458,1.841
22:07:01:045,1.8010,0.3486,-0.4248,1.887
22:07:01:047,1.8433,0.3701,-0.4050,1.928
22:07:01:049,1.8765,0.3904,-0.3891,1.961
22:07:01:051,1.9012,0.4104,-0.3774,1.987
22:07:01:053,1.9168,0.4300,-0.3706,2.005
22:07:01:055,1.9210,0.4400,-0.3688,2.011
22:07:01:057,1.9237,0.4591,-0.3681,2.018
22:07:01:060,1.9188,0.4779,-0.3698,2.019
22:07:01:062,1.9078,0.4964,-0.3737,2.014
22:07:01:063,1.8922,0.5138,-0.3798,2.005
22:07:01:067,1.8731,0.5301,-0.3879,1.993
22:07:01:068,1.8511,0.5443,-0.3962,1.979
22:07:01:069,1.8264,0.5560,-0.4026,1.960
22:07:01:077,1.7991,0.5641,-0.4067,1.938
22:07:01:078,1.7707,0.5692,-0.4089,1.914
22:07:01:079,1.7412,0.5714,-0.4084,1.888
22:07:01:080,1.7109,0.5712,-0.4035,1.859
22:07:01:082,1.6791,0.5697,-0.3955,1.827
22:07:01:082,1.6456,0.5658,-0.3823,1.792
22:07:01:083,1.6114,0.5597,-0.3635,1.755
22:07:01:085,1.5772,0.5521,-0.3422,1.717
22:07:01:092,1.5435,0.5436,-0.3185,1.679
22:07:01:094,1.5113,0.5328,-0.2924,1.641
22:07:01:095,1.4807,0.5201,-0.2665,1.604
22:07:01:096,1.4514,0.5055,-0.2423,1.568
22:07:01:097,1.4231,0.4896,-0.2196,1.533
22:07:01:098,1.3969,0.4730,-0.1993,1.501
22:07:01:099,1.3723,0.4554,-0.1832,1.470
22:07:01:101,1.3503,0.4378,-0.1702,1.442
22:07:01:103,1.3302,0.4197,-0.1600,1.416
22:07:01:119,1.3119,0.4019,-0.1524,1.392
22:07:01:120,1.2980,0.3838,-0.1473,1.373
22:07:01:122,1.2897,0.3660,-0.1453,1.359
22:07:01:123,1.2848,0.3484,-0.1465,1.349
22:07:01:124,1.2824,0.3330,-0.1504,1.343
22:07:01:125,1.2826,0.3186,-0.1563,1.340
22:07:01:126,1.2853,0.3049,-0.1649,1.339
22:07:01:127,1.2899,0.2927,-0.1754,1.342
22:07:01:128,1.2965,0.2822,-0.1878,1.347
22:07:01:129,1.3048,0.2724,-0.2005,1.354
22:07:01:130,1.3156,0.2639,-0.2140,1.365
22:07:01:131,1.3295,0.2563,-0.2276,1.378
22:07:01:132,1.3471,0.2507,-0.2428,1.396
22:07:01:133,1.3674,0.2450,-0.2594,1.418
22:07:01:134,1.3776,0.2421,-0.2682,1.428
22:07:01:135,1.3969,0.2362,-0.2855,1.449
22:07:01:138,1.4133,0.2323,-0.3036,1.467
22:07:01:140,1.4294,0.2294,-0.3227,1.486
22:07:01:142,1.4431,0.2267,-0.3430,1.503
22:07:01:143,1.4551,0.2233,-0.3635,1.518
22:07:01:146,1.4627,0.2199,-0.3818,1.529
22:07:01:148,1.4673,0.2162,-0.3987,1.537
22:07:01:150,1.4705,0.2133,-0.4140,1.544
22:07:01:151,1.4717,0.2116,-0.4270,1.548
22:07:01:152,1.4697,0.2094,-0.4370,1.548
22:07:01:156,1.4636,0.2069,-0.4456,1.544
22:07:01:158,1.4539,0.2050,-0.4519,1.537
22:07:01:160,1.4429,0.2035,-0.4575,1.528
22:07:01:161,1.4307,0.2028,-0.4624,1.517
22:07:01:163,1.4143,0.2025,-0.4656,1.503
22:07:01:165,1.3950,0.2028,-0.4663,1.485
22:07:01:167,1.3754,0.2035,-0.4661,1.467
22:07:01:168,1.3559,0.2057,-0.4641,1.448
22:07:01:171,1.3346,0.2086,-0.4600,1.428
22:07:01:173,1.3131,0.2121,-0.4541,1.406
22:07:01:175,1.2912,0.2162,-0.4453,1.384
22:07:01:176,1.2701,0.2206,-0.4343,1.362
22:07:01:180,1.2506,0.2235,-0.4204,1.340
22:07:01:181,1.2323,0.2270,-0.4035,1.319
22:07:01:183,1.2149,0.2304,-0.3852,1.298
22:07:01:184,1.1976,0.2336,-0.3666,1.277
22:07:01:189,1.1805,0.2372,-0.3464,1.257
22:07:01:190,1.1636,0.2409,-0.3241,1.236
22:07:01:191,1.1475,0.2446,-0.3009,1.216
22:07:01:192,1.1306,0.2487,-0.2770,1.196
22:07:01:195,1.1140,0.2526,-0.2538,1.176
22:07:01:196,1.0986,0.2568,-0.2333,1.159
22:07:01:198,1.0850,0.2592,-0.2162,1.143
22:07:01:200,1.0735,0.2609,-0.2008,1.130
22:07:01:202,1.0613,0.2629,-0.1876,1.117
22:07:01:210,1.0466,0.2636,-0.1783,1.102
22:07:01:211,1.0395,0.2636,-0.1754,1.095
22:07:01:212,1.0261,0.2634,-0.1707,1.082
22:07:01:213,1.0139,0.2621,-0.1663,1.069
22:07:01:213,1.0046,0.2607,-0.1619,1.059
22:07:01:215,0.9955,0.2592,-0.1585,1.050
22:07:01:216,0.9872,0.2575,-0.1561,1.041
22:07:01:218,0.9789,0.2548,-0.1543,1.032
22:07:01:222,0.9711,0.2519,-0.1536,1.024
22:07:01:223,0.9621,0.2487,-0.1541,1.015
22:07:01:226,0.9526,0.2455,-0.1546,1.005
22:07:01:227,0.9428,0.2421,-0.1551,0.994
22:07:01:229,0.9345,0.2394,-0.1565,0.986
22:07:01:231,0.9257,0.2370,-0.1578,0.977
22:07:01:232,0.9164,0.2328,-0.1587,0.967
22:07:01:234,0.9074,0.2292,-0.1605,0.958
22:07:01:239,0.9005,0.2262,-0.1624,0.951
22:07:01:240,0.8934,0.2228,-0.1636,0.943
22:07:01:241,0.8846,0.2194,-0.1639,0.934
22:07:01:242,0.8744,0.2160,-0.1639,0.924
22:07:01:245,0.8644,0.2123,-0.1639,0.913
22:07:01:246,0.8543,0.2096,-0.1641,0.903
22:07:01:248,0.8446,0.2077,-0.1634,0.893
22:07:01:250,0.8331,0.2050,-0.1622,0.881
22:07:01:252,0.8201,0.2020,-0.1612,0.868
22:07:01:255,0.8077,0.1989,-0.1600,0.855
22:07:01:256,0.7952,0.1957,-0.1583,0.842
22:07:01:258,0.7823,0.1923,-0.1563,0.829
22:07:01:261,0.7691,0.1891,-0.1536,0.815
22:07:01:263,0.7571,0.1857,-0.1499,0.802
22:07:01:268,0.7451,0.1820,-0.1465,0.789
22:07:01:269,0.7317,0.1793,-0.1426,0.775
22:07:01:269,0.7185,0.1761,-0.1372,0.761
22:07:01:272,0.7058,0.1717,-0.1321,0.747
22:07:01:274,0.6933,0.1673,-0.1270,0.733
22:07:01:276,0.6794,0.1630,-0.1231,0.718
22:07:01:277,0.6726,0.1610,-0.1214,0.710
22:07:01:278,0.6594,0.1573,-0.1182,0.696
22:07:01:280,0.6477,0.1524,-0.1150,0.683
22:07:01:282,0.6369,0.1468,-0.1126,0.671
22:07:01:284,0.6264,0.1415,-0.1113,0.660
22:07:01:286,0.6171,0.1368,-0.1109,0.649
22:07:01:293,0.6098,0.1327,-0.1092,0.641
22:07:01:295,0.6029,0.1285,-0.1087,0.633
22:07:01:296,0.5959,0.1236,-0.1099,0.625
22:07:01:297,0.5893,0.1187,-0.1113,0.618
22:07:01:298,0.5829,0.1143,-0.1133,0.611
22:07:01:299,0.5773,0.1097,-0.1148,0.605
22:07:01:300,0.5731,0.1048,-0.1167,0.600
22:07:01:302,0.5690,0.1011,-0.1179,0.595
22:07:01:319,0.5646,0.0972,-0.1182,0.590
22:07:01:321,0.5587,0.0933,-0.1189,0.584
22:07:01:322,0.5536,0.0899,-0.1204,0.578
22:07:01:323,0.5492,0.0870,-0.1216,0.573
22:07:01:324,0.5463,0.0843,-0.1221,0.570
22:07:01:325,0.5446,0.0818,-0.1211,0.568
22:07:01:326,0.5424,0.0796,-0.1214,0.565
22:07:01:327,0.5416,0.0782,-0.1228,0.564
22:07:01:327,0.5428,0.0762,-0.1260,0.566
22:07:01:328,0.5450,0.0752,-0.1299,0.568
22:07:01:329,0.5477,0.0755,-0.1333,0.572
22:07:01:330,0.5514,0.0765,-0.1387,0.577
22:07:01:331,0.5563,0.0787,-0.1451,0.583
22:07:01:332,0.5629,0.0804,-0.1514,0.591
22:07:01:333,0.5687,0.0828,-0.1585,0.599
22:07:01:334,0.5727,0.0870,-0.1663,0.605
22:07:01:336,0.5756,0.0923,-0.1749,0.611
22:07:01:339,0.5785,0.0970,-0.1834,0.617
22:07:01:342,0.5805,0.1009,-0.1907,0.622
22:07:01:343,0.5817,0.1060,-0.1981,0.627
22:07:01:345,0.5800,0.1121,-0.2044,0.628
22:07:01:347,0.5778,0.1153,-0.2061,0.628
22:07:01:349,0.5719,0.1209,-0.2066,0.624
22:07:01:351,0.5619,0.1253,-0.2030,0.615
22:07:01:353,0.5487,0.1283,-0.1964,0.602
22:07:01:356,0.5338,0.1295,-0.1859,0.586
22:07:01:359,0.5172,0.1295,-0.1710,0.566
22:07:01:361,0.5003,0.1273,-0.1534,0.546
22:07:01:362,0.4857,0.1239,-0.1372,0.527
22:07:01:363,0.4732,0.1185,-0.1233,0.511
22:07:01:364,0.4632,0.1124,-0.1109,0.498
22:07:01:366,0.4554,0.1058,-0.1016,0.486
22:07:01:368,0.4493,0.0997,-0.0967,0.478
22:07:01:372,0.4454,0.0933,-0.0942,0.472
22:07:01:374,0.4466,0.0867,-0.0945,0.471
22:07:01:376,0.4520,0.0801,-0.0969,0.475
22:07:01:377,0.4593,0.0738,-0.1021,0.481
22:07:01:378,0.4681,0.0674,-0.1101,0.489
22:07:01:380,0.4781,0.0621,-0.1204,0.500
22:07:01:382,0.4893,0.0567,-0.1319,0.512
22:07:01:384,0.5018,0.0503,-0.1443,0.525
22:07:01:386,0.5130,0.0435,-0.1578,0.538
22:07:01:393,0.5231,0.0376,-0.1727,0.551
22:07:01:395,0.5323,0.0327,-0.1883,0.563
22:07:01:396,0.5416,0.0264,-0.2047,0.576
22:07:01:397,0.5514,0.0186,-0.2206,0.590
22:07:01:398,0.5587,0.0105,-0.2362,0.601
22:07:01:399,0.5658,0.0042,-0.2521,0.613
22:07:01:402,0.5705,-0.0015,-0.2675,0.623
22:07:01:403,0.5724,-0.0073,-0.2816,0.630
22:07:01:418,0.5734,-0.0139,-0.2936,0.635
22:07:01:419,0.5741,-0.0195,-0.3058,0.641
22:07:01:421,0.5739,-0.0252,-0.3173,0.646
22:07:01:422,0.5722,-0.0308,-0.3268,0.649
22:07:01:422,0.5690,-0.0347,-0.3349,0.650
22:07:01:423,0.5653,-0.0384,-0.3403,0.649
22:07:01:424,0.5609,-0.0423,-0.3430,0.647
22:07:01:425,0.5565,-0.0459,-0.3439,0.643
22:07:01:426,0.5538,-0.0474,-0.3434,0.641
22:07:01:427,0.5477,-0.0498,-0.3427,0.635
22:07:01:428,0.5406,-0.0523,-0.3408,0.628
22:07:01:429,0.5341,-0.0537,-0.3361,0.620
22:07:01:430,0.5287,-0.0535,-0.3295,0.612
22:07:01:431,0.5235,-0.0535,-0.3234,0.605
22:07:01:434,0.5192,-0.0530,-0.3161,0.597
22:07:01:436,0.5160,-0.0513,-0.3068,0.590
22:07:01:438,0.5135,-0.0481,-0.2968,0.583
22:07:01:450,0.5123,-0.0440,-0.2868,0.577
22:07:01:451,0.5123,-0.0386,-0.2782,0.573
22:07:01:452,0.5135,-0.0327,-0.2697,0.570
22:07:01:453,0.5174,-0.0264,-0.2611,0.570
22:07:01:454,0.5233,-0.0186,-0.2545,0.573
22:07:01:455,0.5309,-0.0095,-0.2494,0.579
22:07:01:456,0.5394,-0.0015,-0.2474,0.586
22:07:01:457,0.5482,0.0073,-0.2472,0.595
22:07:01:458,0.5560,0.0161,-0.2477,0.603
22:07:01:459,0.5629,0.0257,-0.2494,0.611
22:07:01:459,0.5714,0.0347,-0.2528,0.622
22:07:01:460,0.5824,0.0430,-0.2574,0.635
22:07:01:463,0.5942,0.0511,-0.2636,0.649
22:07:01:465,0.6047,0.0591,-0.2704,0.662
22:07:01:466,0.6149,0.0662,-0.2787,0.676
22:07:01:470,0.6264,0.0726,-0.2877,0.691
22:07:01:472,0.6381,0.0777,-0.2973,0.706
22:07:01:473,0.6496,0.0821,-0.3068,0.721
22:07:01:479,0.6606,0.0855,-0.3168,0.736
22:07:01:481,0.6721,0.0865,-0.3273,0.750
22:07:01:482,0.6845,0.0855,-0.3390,0.766
22:07:01:483,0.6982,0.0840,-0.3510,0.783
22:07:01:484,0.7119,0.0814,-0.3627,0.800
22:07:01:485,0.7258,0.0765,-0.3750,0.817
22:07:01:486,0.7405,0.0718,-0.3869,0.834
22:07:01:488,0.7537,0.0665,-0.3974,0.850
22:07:01:490,0.7603,0.0633,-0.4026,0.858
22:07:01:501,0.7747,0.0555,-0.4136,0.874
22:07:01:503,0.7898,0.0467,-0.4250,0.892
22:07:01:504,0.8018,0.0376,-0.4346,0.906
22:07:01:505,0.8121,0.0293,-0.4417,0.918
22:07:01:506,0.8240,0.0203,-0.4490,0.931
22:07:01:507,0.8360,0.0100,-0.4568,0.944
22:07:01:508,0.8443,-0.0005,-0.4636,0.954
22:07:01:508,0.8465,-0.0093,-0.4675,0.958
22:07:01:512,0.8448,-0.0186,-0.4697,0.957
22:07:01:514,0.8451,-0.0286,-0.4734,0.959
22:07:01:515,0.8429,-0.0386,-0.4776,0.958
22:07:01:516,0.8336,-0.0484,-0.4812,0.952
22:07:01:517,0.8177,-0.0581,-0.4834,0.939
22:07:01:518,0.7977,-0.0665,-0.4832,0.922
22:07:01:520,0.7747,-0.0730,-0.4815,0.901
22:07:01:524,0.7500,-0.0799,-0.4812,0.880
22:07:01:525,0.7234,-0.0884,-0.4820,0.859
22:07:01:526,0.6941,-0.0985,-0.4832,0.835
22:07:01:528,0.6662,-0.1070,-0.4837,0.813
22:07:01:530,0.6403,-0.1138,-0.4825,0.792
22:07:01:532,0.6174,-0.1212,-0.4825,0.774
22:07:01:534,0.5981,-0.1285,-0.4829,0.760
22:07:01:535,0.5836,-0.1349,-0.4805,0.748
22:07:01:538,0.5714,-0.1415,-0.4785,0.738
22:07:01:540,0.5602,-0.1488,-0.4788,0.731
22:07:01:542,0.5543,-0.1571,-0.4807,0.729
22:07:01:543,0.5536,-0.1647,-0.4842,0.731
22:07:01:546,0.5580,-0.1713,-0.4873,0.738
22:07:01:547,0.5673,-0.1771,-0.4908,0.748
22:07:01:550,0.5802,-0.1820,-0.4932,0.760
22:07:01:552,0.5959,-0.1859,-0.4964,0.775
22:07:01:554,0.6137,-0.1893,-0.4998,0.791
22:07:01:556,0.6345,-0.1910,-0.5022,0.809
22:07:01:558,0.6572,-0.1918,-0.5047,0.829
22:07:01:559,0.6792,-0.1915,-0.5074,0.848
22:07:01:562,0.7007,-0.1888,-0.5091,0.865
22:07:01:563,0.7239,-0.1847,-0.5113,0.885
22:07:01:566,0.7361,-0.1820,-0.5127,0.895
22:07:01:568,0.7603,-0.1742,-0.5145,0.915
22:07:01:570,0.7830,-0.1644,-0.5137,0.932
22:07:01:575,0.8047,-0.1517,-0.5105,0.948
22:07:01:576,0.8253,-0.1366,-0.5061,0.961
22:07:01:577,0.8441,-0.1200,-0.5000,0.973
22:07:01:578,0.8602,-0.1014,-0.4927,0.982
22:07:01:579,0.8739,-0.0818,-0.4849,0.990
22:07:01:581,0.8868,-0.0618,-0.4759,0.996
22:07:01:584,0.8986,-0.0432,-0.4658,1.002
22:07:01:586,0.9108,-0.0261,-0.4566,1.009
22:07:01:587,0.9245,-0.0107,-0.4478,1.019
22:07:01:592,0.9379,0.0039,-0.4382,1.027
22:07:01:593,0.9494,0.0171,-0.4277,1.034
22:07:01:594,0.9599,0.0288,-0.4162,1.040
22:07:01:596,0.9692,0.0403,-0.4040,1.045
22:07:01:598,0.9782,0.0518,-0.3921,1.050
22:07:01:600,0.9865,0.0630,-0.3803,1.055
22:07:01:602,0.9933,0.0745,-0.3701,1.059
22:07:01:604,0.9995,0.0867,-0.3615,1.064
22:07:01:607,1.0056,0.0977,-0.3527,1.068
22:07:01:608,1.0109,0.1082,-0.3461,1.073
22:07:01:609,1.0161,0.1192,-0.3422,1.078
22:07:01:611,1.0251,0.1295,-0.3408,1.088
22:07:01:613,1.0415,0.1368,-0.3442,1.105
22:07:01:616,1.0422,0.1512,-0.3388,1.107
22:07:01:617,1.0385,0.1688,-0.3280,1.104
22:07:01:619,1.0434,0.1842,-0.3175,1.109
22:07:01:622,1.0561,0.1979,-0.3073,1.121
22:07:01:624,1.0725,0.2116,-0.2968,1.137
22:07:01:626,1.0967,0.2233,-0.2890,1.160
22:07:01:627,1.1231,0.2328,-0.2792,1.185
22:07:01:629,1.1360,0.2494,-0.2626,1.198
22:07:01:631,1.1519,0.2682,-0.2440,1.214
22:07:01:633,1.1634,0.2768,-0.2355,1.226
22:07:01:635,1.1929,0.2924,-0.2196,1.255
22:07:01:637,1.2286,0.3078,-0.2052,1.291
22:07:01:640,1.2711,0.3225,-0.1915,1.334
22:07:01:642,1.3234,0.3325,-0.1832,1.385
22:07:01:643,1.3613,0.3469,-0.1675,1.424
22:07:01:645,1.3933,0.3638,-0.1473,1.457
22:07:01:647,1.4338,0.3782,-0.1267,1.498
22:07:01:650,1.4820,0.3902,-0.1072,1.547
22:07:01:651,1.5330,0.4012,-0.0894,1.598
22:07:01:653,1.5851,0.4124,-0.0720,1.650
22:07:01:656,1.6351,0.4239,-0.0552,1.701
22:07:01:658,1.6818,0.4344,-0.0388,1.748
22:07:01:659,1.7231,0.4434,-0.0232,1.790
22:07:01:662,1.7619,0.4529,-0.0095,1.830
22:07:01:664,1.7991,0.4627,0.0047,1.869
22:07:01:666,1.8281,0.4710,0.0191,1.899
22:07:01:668,1.8477,0.4776,0.0313,1.920
22:07:01:669,1.8570,0.4827,0.0423,1.931
22:07:01:672,1.8545,0.4867,0.0518,1.930
22:07:01:674,1.8396,0.4886,0.0602,1.916
22:07:01:675,1.8098,0.4889,0.0658,1.888
22:07:01:678,1.7663,0.4869,0.0692,1.846
22:07:01:680,1.7143,0.4827,0.0689,1.795
22:07:01:682,1.6574,0.4779,0.0653,1.739
22:07:01:684,1.6017,0.4727,0.0587,1.685
22:07:01:686,1.5526,0.4671,0.0489,1.636
22:07:01:688,1.5127,0.4605,0.0355,1.595
22:07:01:692,1.4856,0.4520,0.0179,1.567
22:07:01:693,1.4695,0.4420,-0.0014,1.548
22:07:01:694,1.4624,0.4307,-0.0217,1.537
22:07:01:695,1.4605,0.4180,-0.0427,1.532
22:07:01:697,1.4641,0.4024,-0.0644,1.531
22:07:01:699,1.4734,0.3840,-0.0862,1.536
22:07:01:702,1.4815,0.3623,-0.1074,1.538
22:07:01:703,1.4832,0.3374,-0.1292,1.535
22:07:01:712,1.4805,0.3093,-0.1509,1.527
22:07:01:713,1.4768,0.2780,-0.1746,1.519
22:07:01:714,1.4724,0.2463,-0.1988,1.511
22:07:01:715,1.4700,0.2301,-0.2108,1.507
22:07:01:716,1.4649,0.1976,-0.2359,1.500
22:07:01:716,1.4578,0.1654,-0.2626,1.492
22:07:01:717,1.4500,0.1339,-0.2912,1.485
22:07:01:720,1.4414,0.1024,-0.3207,1.479
22:07:01:722,1.4324,0.0716,-0.3525,1.474
22:07:01:727,1.4221,0.0410,-0.3862,1.470
22:07:01:729,1.4082,0.0115,-0.4214,1.464
22:07:01:730,1.3911,-0.0156,-0.4568,1.457
22:07:01:731,1.3740,-0.0403,-0.4934,1.452
22:07:01:732,1.3588,-0.0623,-0.5296,1.450
22:07:01:734,1.3449,-0.0821,-0.5609,1.449
22:07:01:735,1.3310,-0.0989,-0.5863,1.446
22:07:01:738,1.3161,-0.1124,-0.6044,1.441
22:07:01:740,1.3004,-0.1226,-0.6171,1.432
22:07:01:742,1.2826,-0.1290,-0.6246,1.419
22:07:01:744,1.2645,-0.1309,-0.6259,1.404
22:07:01:746,1.2467,-0.1290,-0.6212,1.386
22:07:01:748,1.2291,-0.1229,-0.6110,1.365
22:07:01:750,1.2142,-0.1151,-0.5946,1.344
22:07:01:751,1.2035,-0.1051,-0.5738,1.325
22:07:01:753,1.1978,-0.0928,-0.5504,1.310
22:07:01:758,1.1981,-0.0792,-0.5245,1.299
22:07:01:759,1.2025,-0.0657,-0.4971,1.293
22:07:01:760,1.2127,-0.0520,-0.4690,1.292
22:07:01:762,1.2301,-0.0396,-0.4419,1.299
22:07:01:764,1.2528,-0.0291,-0.4155,1.313
22:07:01:766,1.2765,-0.0195,-0.3908,1.328
22:07:01:768,1.2992,-0.0125,-0.3693,1.345
22:07:01:770,1.3212,-0.0078,-0.3505,1.361
22:07:01:771,1.3417,-0.0044,-0.3339,1.377
22:07:01:778,1.3591,-0.0027,-0.3200,1.391
22:07:01:780,1.3737,-0.0024,-0.3087,1.403
22:07:01:781,1.3801,-0.0027,-0.3039,1.408
22:07:01:782,1.3913,-0.0042,-0.2956,1.418
22:07:01:783,1.3994,-0.0068,-0.2890,1.424
22:07:01:784,1.4038,-0.0107,-0.2836,1.427
22:07:01:786,1.4040,-0.0159,-0.2792,1.427
22:07:01:787,1.4009,-0.0213,-0.2765,1.423
22:07:01:804,1.3950,-0.0279,-0.2745,1.417
22:07:01:806,1.3855,-0.0354,-0.2731,1.407
22:07:01:807,1.3735,-0.0430,-0.2721,1.395
22:07:01:808,1.3603,-0.0508,-0.2709,1.382
22:07:01:809,1.3432,-0.0591,-0.2689,1.365
22:07:01:810,1.3232,-0.0672,-0.2677,1.345
22:07:01:810,1.3017,-0.0743,-0.2660,1.324
22:07:01:811,1.2789,-0.0811,-0.2628,1.301
22:07:01:812,1.2540,-0.0877,-0.2601,1.276
22:07:01:813,1.2284,-0.0943,-0.2577,1.251
22:07:01:814,1.2037,-0.1002,-0.2545,1.226
22:07:01:815,1.1788,-0.1058,-0.2518,1.201
22:07:01:815,1.1534,-0.1102,-0.2501,1.176
22:07:01:816,1.1292,-0.1131,-0.2482,1.152
22:07:01:818,1.1067,-0.1160,-0.2455,1.130
22:07:01:820,1.0857,-0.1170,-0.2443,1.109
22:07:01:822,1.0662,-0.1160,-0.2438,1.090
22:07:01:825,1.0483,-0.1146,-0.2430,1.072
22:07:01:827,1.0334,-0.1129,-0.2435,1.058
22:07:01:829,1.0214,-0.1112,-0.2450,1.046
22:07:01:830,1.0112,-0.1085,-0.2474,1.037
22:07:01:832,1.0026,-0.1051,-0.2494,1.029
22:07:01:834,0.9948,-0.1014,-0.2508,1.021
22:07:01:835,0.9890,-0.0972,-0.2516,1.016
22:07:01:837,0.9831,-0.0916,-0.2511,1.010
22:07:01:841,0.9770,-0.0843,-0.2491,1.003
22:07:01:842,0.9728,-0.0779,-0.2496,0.999
22:07:01:844,0.9699,-0.0726,-0.2513,0.996
22:07:01:846,0.9657,-0.0674,-0.2528,0.992
22:07:01:847,0.9609,-0.0618,-0.2523,0.987
22:07:01:850,0.9550,-0.0557,-0.2484,0.981
22:07:01:852,0.9486,-0.0481,-0.2438,0.973
22:07:01:853,0.9455,-0.0437,-0.2411,0.970
22:07:01:855,0.9389,-0.0344,-0.2355,0.962
22:07:01:859,0.9320,-0.0249,-0.2303,0.954
22:07:01:861,0.9247,-0.0144,-0.2245,0.946
22:07:01:862,0.9171,-0.0046,-0.2186,0.938
22:07:01:864,0.9093,0.0049,-0.2140,0.930
22:07:01:866,0.9015,0.0151,-0.2096,0.922
22:07:01:867,0.8929,0.0244,-0.2042,0.913
22:07:01:870,0.8849,0.0337,-0.1983,0.905
22:07:01:871,0.8761,0.0440,-0.1932,0.897
22:07:01:878,0.8663,0.0535,-0.1883,0.887
22:07:01:879,0.8558,0.0625,-0.1839,0.877
22:07:01:881,0.8468,0.0704,-0.1798,0.869
