time,gFx,gFy,gFz,TgF
21:07:00:354,0.9811,-0.0081,-0.2013,0.997
21:07:00:356,0.9804,-0.0073,-0.2005,0.996
21:07:00:358,0.9804,-0.0071,-0.2008,0.996
21:07:00:360,0.9802,-0.0068,-0.2013,0.996
21:07:00:362,0.9799,-0.0068,-0.2017,0.996
21:07:00:363,0.9806,-0.0071,-0.2020,0.997
21:07:00:366,0.9811,-0.0073,-0.2020,0.997
21:07:00:368,0.9809,-0.0073,-0.2017,0.997
21:07:00:370,0.9809,-0.0076,-0.2013,0.997
21:07:00:372,0.9814,-0.0076,-0.2010,0.997
21:07:00:374,0.9821,-0.0073,-0.2017,0.998
21:07:00:375,0.9831,-0.0078,-0.2025,0.999
21:07:00:378,0.9833,-0.0081,-0.2027,1.000
21:07:00:379,0.9833,-0.0088,-0.2027,1.000
21:07:00:383,0.9836,-0.0093,-0.2027,1.000
21:07:00:385,0.9838,-0.0090,-0.2027,1.000
21:07:00:386,0.9833,-0.0083,-0.2027,1.000
21:07:00:387,0.9824,-0.0083,-0.2020,0.999
21:07:00:389,0.9821,-0.0086,-0.2013,0.998
21:07:00:392,0.9824,-0.0086,-0.2003,0.998
21:07:00:394,0.9826,-0.0086,-0.2000,0.998
21:07:00:395,0.9824,-0.0076,-0.1995,0.998
21:07:00:397,0.9828,-0.0068,-0.1988,0.998
21:07:00:402,0.9836,-0.0073,-0.1988,0.999
21:07:00:404,0.9836,-0.0071,-0.1995,0.999
21:07:00:405,0.9841,-0.0066,-0.2003,1.000
21:07:00:406,0.9841,-0.0059,-0.2003,1.000
21:07:00:408,0.9831,-0.0061,-0.2005,0.999
21:07:00:410,0.9824,-0.0068,-0.2013,0.998
21:07:00:412,0.9824,-0.0071,-0.2013,0.998
21:07:00:415,0.9819,-0.0071,-0.2013,0.998
21:07:00:416,0.9816,-0.0071,-0.2013,0.998
21:07:00:419,0.9814,-0.0071,-0.2015,0.998
21:07:00:421,0.9816,-0.0073,-0.2015,0.998
21:07:00:423,0.9814,-0.0073,-0.2022,0.998
21:07:00:425,0.9814,-0.0071,-0.2027,0.998
21:07:00:426,0.9814,-0.0068,-0.2027,0.998
21:07:00:427,0.9811,-0.0073,-0.2025,0.997
21:07:00:430,0.9799,-0.0076,-0.2025,0.996
21:07:00:431,0.9787,-0.0083,-0.2017,0.995
21:07:00:438,0.9784,-0.0088,-0.2013,0.995
21:07:00:440,0.9784,-0.0088,-0.2010,0.994
21:07:00:441,0.9784,-0.0086,-0.2013,0.995
21:07:00:443,0.9787,-0.0088,-0.2008,0.995
21:07:00:444,0.9789,-0.0093,-0.2005,0.995
21:07:00:445,0.9797,-0.0090,-0.2000,0.996
21:07:00:446,0.9804,-0.0086,-0.1998,0.996
21:07:00:447,0.9811,-0.0081,-0.1988,0.997
21:07:00:459,0.9821,-0.0086,-0.1986,0.998
21:07:00:461,0.9824,-0.0083,-0.1983,0.998
21:07:00:462,0.9826,-0.0081,-0.1986,0.998
21:07:00:463,0.9824,-0.0083,-0.1988,0.998
21:07:00:464,0.9826,-0.0086,-0.1991,0.998
21:07:00:465,0.9836,-0.0081,-0.1995,0.999
21:07:00:466,0.9843,-0.0083,-0.1998,1.000
21:07:00:467,0.9846,-0.0090,-0.1995,1.000
21:07:00:467,0.9846,-0.0086,-0.1991,1.000
21:07:00:468,0.9855,-0.0083,-0.1988,1.001
21:07:00:469,0.9863,-0.0081,-0.1991,1.002
21:07:00:472,0.9863,-0.0081,-0.1993,1.002
21:07:00:473,0.9858,-0.0081,-0.1995,1.001
21:07:00:475,0.9858,-0.0073,-0.1995,1.001
21:07:00:478,0.9858,-0.0071,-0.1991,1.001
21:07:00:479,0.9855,-0.0071,-0.1988,1.001
21:07:00:481,0.9860,-0.0061,-0.1988,1.002
21:07:00:485,0.9863,-0.0046,-0.1988,1.002
21:07:00:486,0.9860,-0.0044,-0.1991,1.002
21:07:00:488,0.9855,-0.0049,-0.1998,1.001
21:07:00:490,0.9850,-0.0056,-0.1998,1.001
21:07:00:493,0.9848,-0.0051,-0.1995,1.001
21:07:00:494,0.9848,-0.0039,-0.2000,1.001
21:07:00:495,0.9855,-0.0039,-0.2010,1.002
21:07:00:497,0.9860,-0.0034,-0.2020,1.002
21:07:00:500,0.9858,-0.0037,-0.2020,1.002
21:07:00:502,0.9855,-0.0042,-0.2020,1.002
21:07:00:503,0.9858,-0.0037,-0.2020,1.002
21:07:00:505,0.9860,-0.0032,-0.2022,1.002
21:07:00:507,0.9863,-0.0029,-0.2032,1.003
21:07:00:509,0.9865,-0.0034,-0.2035,1.003
21:07:00:511,0.9858,-0.0027,-0.2047,1.003
21:07:00:513,0.9855,-0.0017,-0.2054,1.003
21:07:00:515,0.9858,-0.0002,-0.2057,1.003
21:07:00:518,0.9855,0.0000,-0.2059,1.003
21:07:00:519,0.9853,0.0000,-0.2069,1.003
21:07:00:521,0.9843,-0.0002,-0.2074,1.002
21:07:00:523,0.9838,-0.0002,-0.2066,1.001
21:07:00:525,0.9833,-0.0005,-0.2047,1.000
21:07:00:527,0.9836,-0.0010,-0.2030,1.000
21:07:00:529,0.9841,-0.0015,-0.2020,1.001
21:07:00:530,0.9833,-0.0015,-0.2013,1.000
21:07:00:538,0.9833,-0.0015,-0.2010,1.000
21:07:00:540,0.9833,-0.0012,-0.2005,1.000
21:07:00:541,0.9831,-0.0015,-0.2003,0.999
21:07:00:542,0.9826,-0.0017,-0.1995,0.999
21:07:00:543,0.9821,-0.0029,-0.1995,0.998
21:07:00:544,0.9816,-0.0042,-0.2005,0.998
21:07:00:545,0.9811,-0.0051,-0.2013,0.997
21:07:00:547,0.9806,-0.0054,-0.2020,0.997
21:07:00:549,0.9799,-0.0061,-0.2032,0.996
21:07:00:551,0.9792,-0.0068,-0.2027,0.996
21:07:00:554,0.9794,-0.0066,-0.2020,0.996
21:07:00:555,0.9797,-0.0066,-0.2022,0.996
21:07:00:557,0.9789,-0.0061,-0.2032,0.995
21:07:00:559,0.9782,-0.0056,-0.2042,0.995
21:07:00:561,0.9775,-0.0054,-0.2044,0.994
21:07:00:563,0.9775,-0.0054,-0.2049,0.994
21:07:00:565,0.9772,-0.0054,-0.2044,0.994
21:07:00:568,0.9775,-0.0046,-0.2042,0.994
21:07:00:570,0.9777,-0.0039,-0.2039,0.995
21:07:00:571,0.9770,-0.0039,-0.2039,0.994
21:07:00:573,0.9765,-0.0039,-0.2039,0.993
21:07:00:575,0.9772,-0.0037,-0.2037,0.994
21:07:00:579,0.9777,-0.0039,-0.2035,0.994
21:07:00:581,0.9777,-0.0042,-0.2032,0.994
21:07:00:582,0.9777,-0.0039,-0.2025,0.994
21:07:00:585,0.9780,-0.0034,-0.2032,0.995
21:07:00:587,0.9780,-0.0039,-0.2039,0.995
21:07:00:588,0.9784,-0.0042,-0.2044,0.995
21:07:00:589,0.9789,-0.0037,-0.2042,0.996
21:07:00:591,0.9792,-0.0044,-0.2042,0.996
21:07:00:593,0.9789,-0.0049,-0.2047,0.996
21:07:00:595,0.9792,-0.0054,-0.2047,0.996
21:07:00:597,0.9789,-0.0054,-0.2044,0.996
21:07:00:599,0.9787,-0.0054,-0.2042,0.995
21:07:00:602,0.9787,-0.0064,-0.2039,0.995
21:07:00:604,0.9789,-0.0068,-0.2042,0.996
21:07:00:605,0.9792,-0.0064,-0.2044,0.996
21:07:00:607,0.9789,-0.0068,-0.2039,0.996
21:07:00:610,0.9782,-0.0073,-0.2030,0.995
21:07:00:611,0.9784,-0.0066,-0.2027,0.995
21:07:00:614,0.9787,-0.0064,-0.2020,0.995
21:07:00:615,0.9784,-0.0068,-0.1998,0.994
21:07:00:618,0.9784,-0.0078,-0.1983,0.994
21:07:00:620,0.9787,-0.0073,-0.1988,0.994
21:07:00:621,0.9784,-0.0064,-0.1998,0.994
21:07:00:623,0.9792,-0.0064,-0.1998,0.995
21:07:00:625,0.9799,-0.0064,-0.2000,0.996
21:07:00:627,0.9792,-0.0064,-0.2005,0.995
21:07:00:629,0.9789,-0.0059,-0.2010,0.995
21:07:00:631,0.9794,-0.0056,-0.2008,0.996
21:07:00:639,0.9794,-0.0056,-0.2003,0.995
21:07:00:641,0.9799,-0.0056,-0.2008,0.996
21:07:00:642,0.9811,-0.0056,-0.2017,0.997
21:07:00:643,0.9811,-0.0056,-0.2010,0.997
21:07:00:644,0.9811,-0.0054,-0.2005,0.997
21:07:00:646,0.9819,-0.0046,-0.2005,0.998
21:07:00:647,0.9816,-0.0044,-0.2005,0.998
21:07:00:648,0.9819,-0.0051,-0.2000,0.998
21:07:00:649,0.9821,-0.0044,-0.2000,0.998
21:07:00:651,0.9819,-0.0037,-0.2008,0.998
21:07:00:659,0.9824,-0.0044,-0.2005,0.998
21:07:00:660,0.9828,-0.0046,-0.2003,0.999
21:07:00:661,0.9828,-0.0054,-0.2000,0.999
21:07:00:662,0.9826,-0.0059,-0.1998,0.998
21:07:00:663,0.9826,-0.0054,-0.2003,0.999
21:07:00:664,0.9833,-0.0049,-0.2000,0.999
21:07:00:666,0.9833,-0.0049,-0.2005,0.999
21:07:00:667,0.9828,-0.0054,-0.2013,0.999
21:07:00:671,0.9826,-0.0054,-0.2010,0.999
21:07:00:672,0.9821,-0.0056,-0.2008,0.998
21:07:00:674,0.9821,-0.0056,-0.2005,0.998
21:07:00:675,0.9821,-0.0059,-0.2005,0.998
21:07:00:678,0.9826,-0.0054,-0.2005,0.999
21:07:00:679,0.9826,-0.0049,-0.2003,0.999
21:07:00:681,0.9828,-0.0049,-0.1993,0.999
21:07:00:683,0.9836,-0.0051,-0.1993,0.999
21:07:00:686,0.9833,-0.0046,-0.2000,0.999
21:07:00:688,0.9838,-0.0046,-0.2005,1.000
21:07:00:689,0.9838,-0.0051,-0.2015,1.000
21:07:00:691,0.9836,-0.0044,-0.2017,1.000
21:07:00:693,0.9831,-0.0039,-0.2015,0.999
21:07:00:695,0.9828,-0.0037,-0.2013,0.999
21:07:00:697,0.9826,-0.0039,-0.2013,0.999
21:07:00:698,0.9826,-0.0037,-0.2010,0.999
21:07:00:701,0.9826,-0.0034,-0.2000,0.999
21:07:00:704,0.9828,-0.0029,-0.1995,0.999
21:07:00:705,0.9831,-0.0022,-0.1993,0.999
21:07:00:707,0.9828,-0.0020,-0.1991,0.999
21:07:00:709,0.9826,-0.0024,-0.1991,0.998
21:07:00:710,0.9826,-0.0027,-0.1995,0.999
21:07:00:713,0.9828,-0.0032,-0.2003,0.999
21:07:00:715,0.9826,-0.0024,-0.2000,0.999
21:07:00:718,0.9826,-0.0017,-0.2000,0.999
21:07:00:720,0.9846,-0.0015,-0.2020,1.001
21:07:00:721,0.9904,-0.0010,-0.2064,1.008
21:07:00:723,0.9921,-0.0007,-0.2100,1.010
21:07:00:725,0.9850,0.0007,-0.2096,1.003
21:07:00:727,0.9772,0.0046,-0.2081,0.995
21:07:00:729,0.9740,0.0054,-0.2032,0.991
21:07:00:730,0.9704,0.0029,-0.1969,0.986
21:07:00:733,0.9672,-0.0002,-0.1912,0.982
21:07:00:735,0.9694,-0.0037,-0.1878,0.983
21:07:00:743,0.9721,-0.0054,-0.1878,0.986
21:07:00:745,0.9792,-0.0081,-0.1895,0.993
21:07:00:746,0.9860,-0.0098,-0.1939,1.001
21:07:00:747,0.9907,-0.0098,-0.1981,1.006
21:07:00:748,0.9919,-0.0088,-0.2003,1.008
21:07:00:749,0.9904,-0.0081,-0.2017,1.006
21:07:00:751,0.9880,-0.0064,-0.2037,1.004
21:07:00:752,0.9858,-0.0051,-0.2054,1.003
21:07:00:761,0.9846,-0.0037,-0.2064,1.002
21:07:00:763,0.9833,-0.0029,-0.2079,1.001
21:07:00:765,0.9819,-0.0007,-0.2083,1.000
21:07:00:766,0.9811,0.0005,-0.2076,0.999
21:07:00:768,0.9819,0.0007,-0.2061,0.999
21:07:00:769,0.9824,0.0012,-0.2061,1.000
21:07:00:770,0.9828,0.0015,-0.2061,1.000
21:07:00:771,0.9833,0.0020,-0.2061,1.001
21:07:00:772,0.9833,0.0020,-0.2064,1.001
21:07:00:773,0.9843,0.0017,-0.2059,1.002
21:07:00:774,0.9853,0.0012,-0.2054,1.002
21:07:00:775,0.9858,0.0010,-0.2054,1.003
21:07:00:777,0.9858,0.0012,-0.2052,1.003
21:07:00:780,0.9850,0.0015,-0.2049,1.002
21:07:00:782,0.9846,0.0010,-0.2047,1.002
21:07:00:783,0.9841,0.0002,-0.2044,1.001
21:07:00:785,0.9838,0.0005,-0.2047,1.001
21:07:00:789,0.9831,0.0002,-0.2054,1.000
21:07:00:791,0.9826,0.0000,-0.2061,1.000
21:07:00:793,0.9816,0.0005,-0.2061,0.999
21:07:00:794,0.9809,0.0010,-0.2059,0.998
21:07:00:796,0.9804,0.0012,-0.2052,0.998
21:07:00:797,0.9792,0.0010,-0.2052,0.996
21:07:00:799,0.9789,0.0005,-0.2052,0.996
21:07:00:801,0.9794,0.0012,-0.2044,0.997
21:07:00:803,0.9784,0.0012,-0.2035,0.995
21:07:00:805,0.9782,0.0005,-0.2030,0.995
21:07:00:807,0.9782,0.0000,-0.2025,0.995
21:07:00:809,0.9782,0.0000,-0.2022,0.995
21:07:00:811,0.9792,-0.0010,-0.2020,0.996
21:07:00:813,0.9792,-0.0007,-0.2020,0.996
21:07:00:814,0.9782,-0.0005,-0.2020,0.995
21:07:00:821,0.9782,-0.0005,-0.2022,0.995
21:07:00:822,0.9787,0.0000,-0.2017,0.995
21:07:00:823,0.9797,0.0000,-0.2015,0.996
21:07:00:824,0.9799,-0.0010,-0.2010,0.996
21:07:00:825,0.9792,-0.0010,-0.2010,0.996
21:07:00:827,0.9789,-0.0012,-0.2027,0.996
21:07:00:829,0.9789,-0.0020,-0.2035,0.996
21:07:00:831,0.9792,-0.0022,-0.2027,0.996
21:07:00:833,0.9799,-0.0017,-0.2025,0.997
21:07:00:840,0.9797,-0.0017,-0.2030,0.996
21:07:00:841,0.9797,-0.0022,-0.2035,0.996
21:07:00:842,0.9802,-0.0024,-0.2035,0.997
21:07:00:843,0.9797,-0.0022,-0.2037,0.996
21:07:00:844,0.9794,-0.0022,-0.2039,0.996
21:07:00:845,0.9792,-0.0024,-0.2039,0.996
21:07:00:846,0.9794,-0.0022,-0.2037,0.996
21:07:00:849,0.9799,-0.0017,-0.2037,0.997
21:07:00:850,0.9797,-0.0027,-0.2039,0.996
21:07:00:853,0.9802,-0.0020,-0.2039,0.997
21:07:00:857,0.9804,-0.0015,-0.2039,0.997
21:07:00:858,0.9811,-0.0017,-0.2044,0.998
21:07:00:859,0.9821,-0.0020,-0.2042,0.999
21:07:00:862,0.9816,-0.0027,-0.2042,0.998
21:07:00:863,0.9806,-0.0029,-0.2047,0.998
21:07:00:865,0.9811,-0.0024,-0.2049,0.998
21:07:00:867,0.9811,-0.0020,-0.2049,0.998
21:07:00:869,0.9809,-0.0015,-0.2049,0.998
21:07:00:871,0.9806,-0.0017,-0.2049,0.998
21:07:00:873,0.9811,-0.0012,-0.2044,0.998
21:07:00:877,0.9816,-0.0012,-0.2039,0.998
21:07:00:878,0.9809,-0.0012,-0.2042,0.998
21:07:00:879,0.9806,-0.0012,-0.2039,0.998
21:07:00:881,0.9804,-0.0005,-0.2039,0.997
21:07:00:883,0.9804,0.0002,-0.2042,0.997
21:07:00:886,0.9794,0.0005,-0.2044,0.997
21:07:00:888,0.9792,0.0005,-0.2042,0.996
21:07:00:889,0.9794,0.0012,-0.2039,0.996
21:07:00:891,0.9787,0.0017,-0.2037,0.996
21:07:00:893,0.9784,0.0017,-0.2039,0.996
21:07:00:894,0.9792,0.0020,-0.2032,0.996
21:07:00:897,0.9804,0.0017,-0.2032,0.997
21:07:00:898,0.9804,0.0012,-0.2030,0.997
21:07:00:903,0.9799,0.0017,-0.2025,0.997
21:07:00:905,0.9804,0.0027,-0.2022,0.997
21:07:00:907,0.9804,0.0032,-0.2027,0.997
21:07:00:909,0.9799,0.0024,-0.2022,0.997
21:07:00:909,0.9797,0.0022,-0.2015,0.996
21:07:00:911,0.9797,0.0020,-0.2020,0.996
21:07:00:913,0.9802,0.0020,-0.2015,0.997
21:07:00:914,0.9811,0.0024,-0.2013,0.998
21:07:00:917,0.9811,0.0022,-0.2020,0.998
21:07:00:920,0.9811,0.0024,-0.2030,0.998
21:07:00:922,0.9814,0.0027,-0.2037,0.998
21:07:00:924,0.9811,0.0027,-0.2037,0.998
21:07:00:925,0.9806,0.0027,-0.2042,0.998
21:07:00:926,0.9814,0.0027,-0.2047,0.999
21:07:00:929,0.9821,0.0029,-0.2049,0.999
21:07:00:930,0.9819,0.0022,-0.2042,0.999
21:07:00:933,0.9819,0.0017,-0.2032,0.999
21:07:00:939,0.9826,0.0022,-0.2025,0.999
21:07:00:941,0.9826,0.0027,-0.2020,0.999
21:07:00:942,0.9826,0.0022,-0.2015,0.999
21:07:00:944,0.9824,0.0024,-0.2017,0.999
21:07:00:945,0.9816,0.0027,-0.2022,0.998
21:07:00:946,0.9816,0.0027,-0.2020,0.998
21:07:00:947,0.9814,0.0027,-0.2022,0.998
21:07:00:949,0.9811,0.0024,-0.2027,0.998
21:07:00:960,0.9814,0.0017,-0.2027,0.998
21:07:00:962,0.9814,0.0022,-0.2027,0.998
21:07:00:963,0.9814,0.0027,-0.2037,0.998
21:07:00:964,0.9806,0.0022,-0.2035,0.998
21:07:00:965,0.9806,0.0020,-0.2032,0.998
21:07:00:966,0.9811,0.0017,-0.2025,0.998
21:07:00:966,0.9811,0.0024,-0.2017,0.998
21:07:00:967,0.9811,0.0024,-0.2020,0.998
21:07:00:968,0.9814,0.0024,-0.2025,0.998
21:07:00:971,0.9821,0.0020,-0.2022,0.999
21:07:00:973,0.9816,0.0020,-0.2015,0.998
21:07:00:974,0.9811,0.0015,-0.2005,0.998
21:07:00:976,0.9809,0.0010,-0.2005,0.997
21:07:00:976,0.9814,0.0012,-0.2010,0.998
21:07:00:979,0.9821,0.0017,-0.2015,0.999
21:07:00:981,0.9828,0.0012,-0.2017,0.999
21:07:00:982,0.9828,0.0015,-0.2017,0.999
21:07:00:986,0.9821,0.0015,-0.2017,0.999
21:07:00:987,0.9821,0.0007,-0.2017,0.999
21:07:00:989,0.9824,0.0007,-0.2015,0.999
21:07:00:991,0.9821,0.0012,-0.2017,0.999
21:07:00:992,0.9816,0.0024,-0.2020,0.998
21:07:00:994,0.9811,0.0027,-0.2013,0.998
21:07:00:997,0.9809,0.0024,-0.2010,0.997
21:07:00:998,0.9809,0.0022,-0.2015,0.997
21:07:01:001,0.9811,0.0020,-0.2022,0.998
21:07:01:004,0.9804,0.0020,-0.2025,0.997
21:07:01:006,0.9799,0.0015,-0.2032,0.997
21:07:01:007,0.9804,0.0015,-0.2025,0.997
21:07:01:008,0.9806,0.0020,-0.2027,0.997
21:07:01:011,0.9809,0.0020,-0.2025,0.998
21:07:01:014,0.9809,0.0017,-0.2017,0.998
21:07:01:016,0.9802,0.0010,-0.2017,0.997
21:07:01:017,0.9802,0.0010,-0.2020,0.997
21:07:01:019,0.9811,0.0015,-0.2022,0.998
21:07:01:021,0.9819,0.0007,-0.2025,0.999
21:07:01:022,0.9819,0.0007,-0.2027,0.999
21:07:01:025,0.9806,0.0015,-0.2027,0.997
21:07:01:027,0.9809,0.0017,-0.2025,0.998
21:07:01:029,0.9811,0.0020,-0.2022,0.998
21:07:01:030,0.9814,0.0017,-0.2027,0.998
21:07:01:033,0.9824,0.0007,-0.2035,0.999
21:07:01:035,0.9821,0.0005,-0.2039,0.999
21:07:01:041,0.9824,0.0010,-0.2044,0.999
21:07:01:043,0.9831,0.0015,-0.2047,1.000
21:07:01:045,0.9831,0.0012,-0.2044,1.000
21:07:01:046,0.9836,0.0012,-0.2039,1.001
21:07:01:047,0.9838,0.0015,-0.2044,1.001
21:07:01:048,0.9833,0.0022,-0.2042,1.000
21:07:01:050,0.9828,0.0029,-0.2039,1.000
21:07:01:051,0.9833,0.0032,-0.2035,1.000
21:07:01:053,0.9831,0.0027,-0.2030,1.000
21:07:01:055,0.9828,0.0022,-0.2025,1.000
21:07:01:064,0.9828,0.0015,-0.2027,1.000
21:07:01:066,0.9828,0.0017,-0.2022,1.000
21:07:01:067,0.9824,0.0020,-0.2015,0.999
21:07:01:068,0.9814,0.0015,-0.2010,0.998
21:07:01:069,0.9816,0.0012,-0.2003,0.998
21:07:01:070,0.9819,0.0010,-0.1991,0.998
21:07:01:072,0.9814,0.0000,-0.1991,0.997
21:07:01:073,0.9814,0.0002,-0.1993,0.997
21:07:01:074,0.9814,0.0005,-0.1998,0.998
21:07:01:076,0.9811,0.0002,-0.1988,0.997
21:07:01:078,0.9814,0.0002,-0.1983,0.997
21:07:01:079,0.9814,0.0015,-0.1983,0.997
21:07:01:080,0.9811,0.0015,-0.1983,0.997
21:07:01:082,0.9811,0.0007,-0.1976,0.997
21:07:01:084,0.9816,0.0005,-0.1978,0.997
21:07:01:087,0.9826,0.0005,-0.1986,0.999
21:07:01:088,0.9826,0.0000,-0.1991,0.999
21:07:01:090,0.9828,-0.0010,-0.1995,0.999
21:07:01:092,0.9821,-0.0007,-0.1993,0.998
21:07:01:094,0.9814,0.0000,-0.1995,0.997
21:07:01:096,0.9809,-0.0002,-0.1998,0.997
21:07:01:099,0.9811,-0.0010,-0.1998,0.997
21:07:01:100,0.9819,-0.0015,-0.1993,0.998
21:07:01:103,0.9826,-0.0017,-0.1991,0.999
21:07:01:105,0.9824,-0.0017,-0.1991,0.998
21:07:01:106,0.9814,-0.0017,-0.1995,0.997
21:07:01:108,0.9816,-0.0020,-0.1998,0.998
21:07:01:110,0.9821,-0.0017,-0.1998,0.998
21:07:01:113,0.9819,-0.0015,-0.2000,0.998
21:07:01:114,0.9819,-0.0010,-0.2003,0.998
21:07:01:117,0.9821,-0.0007,-0.2003,0.998
21:07:01:121,0.9819,-0.0012,-0.2015,0.998
21:07:01:123,0.9811,-0.0012,-0.2015,0.998
21:07:01:124,0.9806,-0.0010,-0.2017,0.997
21:07:01:128,0.9804,-0.0015,-0.2020,0.997
21:07:01:129,0.9809,-0.0012,-0.2022,0.997
21:07:01:129,0.9814,-0.0010,-0.2017,0.998
21:07:01:130,0.9814,-0.0012,-0.2010,0.998
21:07:01:133,0.9811,-0.0020,-0.2015,0.998
21:07:01:134,0.9816,-0.0017,-0.2022,0.998
21:07:01:137,0.9814,-0.0010,-0.2025,0.998
21:07:01:138,0.9806,0.0005,-0.2025,0.997
21:07:01:140,0.9809,0.0007,-0.2020,0.997
21:07:01:142,0.9809,0.0012,-0.2015,0.997
21:07:01:144,0.9804,0.0015,-0.2013,0.997
21:07:01:146,0.9797,0.0017,-0.2017,0.996
21:07:01:149,0.9797,0.0015,-0.2027,0.996
21:07:01:150,0.9806,0.0015,-0.2025,0.997
21:07:01:153,0.9814,0.0015,-0.2025,0.998
21:07:01:155,0.9811,0.0010,-0.2022,0.998
21:07:01:157,0.9802,0.0002,-0.2020,0.997
21:07:01:158,0.9802,0.0007,-0.2025,0.997
21:07:01:161,0.9809,0.0010,-0.2027,0.998
21:07:01:162,0.9811,0.0005,-0.2032,0.998
21:07:01:165,0.9806,0.0015,-0.2032,0.998
21:07:01:166,0.9802,0.0015,-0.2032,0.997
21:07:01:170,0.9792,0.0005,-0.2032,0.996
21:07:01:171,0.9792,0.0007,-0.2035,0.996
21:07:01:172,0.9797,0.0012,-0.2032,0.997
21:07:01:174,0.9792,0.0020,-0.2022,0.996
21:07:01:177,0.9789,0.0024,-0.2022,0.996
21:07:01:178,0.9797,0.0020,-0.2027,0.996
21:07:01:181,0.9802,0.0015,-0.2030,0.997
21:07:01:182,0.9797,0.0015,-0.2022,0.996
21:07:01:185,0.9792,0.0027,-0.2015,0.996
21:07:01:187,0.9797,0.0029,-0.2013,0.996
21:07:01:189,0.9799,0.0027,-0.2015,0.997
21:07:01:190,0.9806,0.0024,-0.2017,0.997
21:07:01:192,0.9811,0.0017,-0.2017,0.998
21:07:01:194,0.9809,0.0012,-0.2017,0.997
21:07:01:197,0.9806,0.0007,-0.2008,0.997
21:07:01:198,0.9809,0.0010,-0.2003,0.997
21:07:01:201,0.9814,0.0010,-0.2005,0.998
21:07:01:202,0.9814,0.0015,-0.2008,0.998
21:07:01:205,0.9821,0.0020,-0.2013,0.999
21:07:01:207,0.9826,0.0022,-0.2020,0.999
21:07:01:208,0.9828,0.0012,-0.2025,1.000
21:07:01:210,0.9836,0.0007,-0.2027,1.000
21:07:01:213,0.9838,0.0002,-0.2035,1.001
21:07:01:214,0.9838,0.0000,-0.2042,1.001
21:07:01:217,0.9833,0.0000,-0.2052,1.000
21:07:01:222,0.9828,0.0005,-0.2049,1.000
21:07:01:225,0.9826,0.0002,-0.2047,1.000
21:07:01:226,0.9828,0.0005,-0.2042,1.000
21:07:01:227,0.9824,0.0007,-0.2039,0.999
21:07:01:228,0.9824,0.0000,-0.2035,0.999
21:07:01:229,0.9821,-0.0005,-0.2037,0.999
21:07:01:230,0.9821,0.0005,-0.2039,0.999
21:07:01:232,0.9814,0.0005,-0.2037,0.998
21:07:01:234,0.9814,-0.0002,-0.2039,0.998
21:07:01:237,0.9814,0.0002,-0.2037,0.998
21:07:01:239,0.9809,0.0012,-0.2032,0.998
21:07:01:240,0.9804,0.0015,-0.2032,0.997
21:07:01:242,0.9802,0.0007,-0.2025,0.997
21:07:01:244,0.9799,0.0005,-0.2017,0.996
21:07:01:246,0.9799,0.0010,-0.2020,0.997
21:07:01:249,0.9802,0.0015,-0.2022,0.997
21:07:01:250,0.9799,0.0017,-0.2017,0.997
21:07:01:254,0.9787,0.0020,-0.2015,0.995
21:07:01:256,0.9784,0.0020,-0.2013,0.995
21:07:01:257,0.9787,0.0017,-0.2015,0.995
21:07:01:258,0.9792,0.0015,-0.2010,0.996
21:07:01:261,0.9797,0.0015,-0.2013,0.996
21:07:01:262,0.9806,0.0015,-0.2017,0.997
21:07:01:264,0.9811,0.0015,-0.2017,0.998
21:07:01:266,0.9814,0.0012,-0.2020,0.998
21:07:01:268,0.9819,0.0012,-0.2017,0.998
21:07:01:271,0.9828,0.0005,-0.2022,0.999
21:07:01:273,0.9836,-0.0005,-0.2030,1.000
21:07:01:274,0.9831,-0.0002,-0.2037,1.000
21:07:01:276,0.9826,-0.0002,-0.2037,0.999
21:07:01:278,0.9819,-0.0010,-0.2035,0.999
21:07:01:280,0.9819,-0.0010,-0.2039,0.999
21:07:01:282,0.9826,-0.0002,-0.2042,1.000
21:07:01:285,0.9831,0.0010,-0.2037,1.000
21:07:01:288,0.9836,0.0024,-0.2035,1.000
21:07:01:290,0.9838,0.0029,-0.2035,1.001
21:07:01:291,0.9838,0.0037,-0.2044,1.001
21:07:01:292,0.9838,0.0042,-0.2052,1.001
21:07:01:294,0.9843,0.0039,-0.2047,1.002
21:07:01:296,0.9846,0.0044,-0.2047,1.002
21:07:01:298,0.9846,0.0046,-0.2047,1.002
21:07:01:300,0.9838,0.0034,-0.2057,1.001
21:07:01:303,0.9819,0.0020,-0.2057,0.999
21:07:01:305,0.9811,0.0010,-0.2054,0.998
21:07:01:306,0.9816,0.0010,-0.2052,0.999
21:07:01:308,0.9819,0.0010,-0.2044,0.999
21:07:01:310,0.9816,0.0012,-0.2035,0.999
21:07:01:312,0.9811,0.0012,-0.2027,0.998
21:07:01:314,0.9804,0.0017,-0.2022,0.997
21:07:01:316,0.9809,0.0020,-0.2013,0.997
21:07:01:318,0.9806,0.0022,-0.2003,0.997
21:07:01:321,0.9797,0.0020,-0.2003,0.996
21:07:01:326,0.9787,0.0015,-0.2010,0.995
21:07:01:327,0.9782,0.0010,-0.2003,0.995
21:07:01:328,0.9784,0.0005,-0.1998,0.995
21:07:01:329,0.9784,-0.0002,-0.2003,0.995
