time,gFx,gFy,gFz,TgF
21:15:32:508,0.9416,0.0650,-0.3505,1.003
21:15:32:510,0.9567,0.0660,-0.3623,1.022
21:15:32:513,0.9716,0.0677,-0.3723,1.039
21:15:32:514,0.9828,0.0704,-0.3816,1.053
21:15:32:516,0.9921,0.0726,-0.3899,1.065
21:15:32:518,1.0009,0.0752,-0.3969,1.076
21:15:32:520,1.0048,0.0784,-0.4026,1.082
21:15:32:522,1.0007,0.0794,-0.4114,1.081
21:15:32:524,0.9904,0.0787,-0.4238,1.076
21:15:32:526,0.9753,0.0772,-0.4321,1.065
21:15:32:528,0.9643,0.0755,-0.4407,1.059
21:15:32:535,0.9672,0.0740,-0.4507,1.065
21:15:32:536,0.9731,0.0740,-0.4556,1.072
21:15:32:537,0.9882,0.0757,-0.4661,1.091
21:15:32:538,0.9985,0.0796,-0.4749,1.104
21:15:32:545,0.9982,0.0823,-0.4805,1.106
21:15:32:546,0.9882,0.0823,-0.4844,1.099
21:15:32:547,0.9787,0.0801,-0.4854,1.091
21:15:32:548,0.9721,0.0760,-0.4856,1.084
21:15:32:549,0.9618,0.0706,-0.4793,1.072
21:15:32:549,0.9484,0.0660,-0.4710,1.056
21:15:32:550,0.9350,0.0594,-0.4675,1.041
21:15:32:553,0.9254,0.0520,-0.4675,1.032
21:15:32:554,0.9232,0.0445,-0.4656,1.029
21:15:32:556,0.9286,0.0374,-0.4622,1.031
21:15:32:558,0.9364,0.0320,-0.4629,1.038
21:15:32:560,0.9411,0.0291,-0.4656,1.043
21:15:32:563,0.9396,0.0252,-0.4683,1.043
21:15:32:565,0.9376,0.0203,-0.4663,1.040
21:15:32:566,0.9333,0.0154,-0.4602,1.033
21:15:32:568,0.9240,0.0095,-0.4536,1.022
21:15:32:570,0.9098,0.0022,-0.4480,1.006
21:15:32:572,0.8895,-0.0037,-0.4380,0.983
21:15:32:574,0.8685,-0.0086,-0.4221,0.957
21:15:32:576,0.8519,-0.0151,-0.4136,0.938
21:15:32:580,0.8365,-0.0205,-0.4143,0.924
21:15:32:581,0.8238,-0.0274,-0.4170,0.914
21:15:32:582,0.8126,-0.0357,-0.4180,0.904
21:15:32:583,0.8006,-0.0454,-0.4206,0.894
21:15:32:586,0.7832,-0.0577,-0.4250,0.881
21:15:32:588,0.7608,-0.0711,-0.4289,0.863
21:15:32:589,0.7398,-0.0870,-0.4341,0.848
21:15:32:591,0.7261,-0.1046,-0.4470,0.844
21:15:32:593,0.7207,-0.1224,-0.4666,0.850
21:15:32:597,0.7249,-0.1407,-0.4868,0.867
21:15:32:598,0.7449,-0.1578,-0.5110,0.898
21:15:32:599,0.7630,-0.1732,-0.5318,0.927
21:15:32:601,0.7705,-0.1805,-0.5367,0.937
21:15:32:604,0.7886,-0.1928,-0.5391,0.955
21:15:32:605,0.8126,-0.2028,-0.5352,0.974
21:15:32:607,0.8448,-0.2108,-0.5250,0.997
21:15:32:609,0.8890,-0.2169,-0.5157,1.031
21:15:32:611,0.9457,-0.2196,-0.5108,1.078
21:15:32:614,1.0068,-0.2189,-0.5057,1.130
21:15:32:616,1.0649,-0.2169,-0.4993,1.179
21:15:32:618,1.1172,-0.2123,-0.4944,1.224
21:15:32:621,1.1597,-0.2055,-0.4881,1.259
21:15:32:622,1.1939,-0.1974,-0.4790,1.287
21:15:32:625,1.2198,-0.1869,-0.4690,1.306
21:15:32:626,1.2359,-0.1744,-0.4600,1.317
21:15:32:628,1.2421,-0.1598,-0.4553,1.320
21:15:32:633,1.2386,-0.1451,-0.4478,1.313
21:15:32:634,1.2264,-0.1283,-0.4363,1.297
21:15:32:635,1.2071,-0.1085,-0.4275,1.274
21:15:32:636,1.1822,-0.0870,-0.4204,1.248
21:15:32:638,1.1551,-0.0662,-0.4114,1.219
21:15:32:640,1.1272,-0.0454,-0.3987,1.188
21:15:32:642,1.1004,-0.0239,-0.3852,1.159
21:15:32:644,1.0732,-0.0032,-0.3742,1.130
21:15:32:655,1.0459,0.0149,-0.3652,1.102
21:15:32:657,1.0200,0.0303,-0.3566,1.076
21:15:32:658,0.9999,0.0430,-0.3471,1.055
21:15:32:659,0.9892,0.0552,-0.3398,1.044
21:15:32:660,0.9858,0.0657,-0.3351,1.040
21:15:32:660,0.9885,0.0750,-0.3359,1.044
21:15:32:661,0.9914,0.0840,-0.3408,1.049
21:15:32:662,0.9941,0.0926,-0.3493,1.056
21:15:32:663,1.0004,0.1019,-0.3645,1.068
21:15:32:664,1.0063,0.1138,-0.3859,1.082
21:15:32:667,1.0024,0.1261,-0.4060,1.087
21:15:32:670,0.9890,0.1361,-0.4175,1.081
21:15:32:671,0.9743,0.1459,-0.4260,1.072
21:15:32:672,0.9589,0.1595,-0.4434,1.068
21:15:32:674,0.9418,0.1774,-0.4653,1.065
21:15:32:676,0.9281,0.1932,-0.4798,1.063
21:15:32:678,0.9220,0.1996,-0.4805,1.059
21:15:32:681,0.9054,0.2079,-0.4641,1.040
21:15:32:683,0.8761,0.2111,-0.4277,1.000
21:15:32:685,0.8392,0.2099,-0.3862,0.951
21:15:32:686,0.8038,0.2064,-0.3564,0.907
21:15:32:688,0.7815,0.2045,-0.3366,0.880
21:15:32:689,0.7757,0.2045,-0.3229,0.869
21:15:32:692,0.7752,0.2033,-0.3151,0.866
21:15:32:694,0.7766,0.2013,-0.3095,0.865
21:15:32:697,0.7820,0.1991,-0.3073,0.868
21:15:32:699,0.7886,0.1979,-0.3105,0.875
21:15:32:700,0.7938,0.1984,-0.3183,0.882
21:15:32:701,0.7947,0.1991,-0.3251,0.886
21:15:32:704,0.7916,0.1991,-0.3293,0.884
21:15:32:706,0.7869,0.2001,-0.3310,0.881
21:15:32:708,0.7808,0.2033,-0.3302,0.876
21:15:32:710,0.7740,0.2074,-0.3259,0.870
21:15:32:712,0.7691,0.2125,-0.3190,0.865
21:15:32:714,0.7647,0.2177,-0.3102,0.859
21:15:32:716,0.7588,0.2204,-0.2995,0.851
21:15:32:718,0.7554,0.2211,-0.2882,0.845
21:15:32:720,0.7547,0.2209,-0.2767,0.841
21:15:32:722,0.7525,0.2182,-0.2653,0.834
21:15:32:724,0.7490,0.2133,-0.2555,0.827
21:15:32:726,0.7439,0.2055,-0.2484,0.818
21:15:32:729,0.7363,0.1945,-0.2445,0.806
21:15:32:731,0.7305,0.1825,-0.2416,0.797
21:15:32:734,0.7302,0.1700,-0.2381,0.792
21:15:32:736,0.7349,0.1581,-0.2359,0.792
21:15:32:737,0.7427,0.1485,-0.2337,0.797
21:15:32:738,0.7534,0.1400,-0.2333,0.804
21:15:32:740,0.7669,0.1317,-0.2345,0.815
21:15:32:742,0.7810,0.1246,-0.2352,0.827
21:15:32:744,0.7933,0.1185,-0.2347,0.838
21:15:32:746,0.8040,0.1131,-0.2337,0.846
21:15:32:751,0.8113,0.1080,-0.2315,0.852
21:15:32:752,0.8160,0.1029,-0.2306,0.855
21:15:32:753,0.8209,0.0987,-0.2298,0.859
21:15:32:756,0.8294,0.0948,-0.2274,0.866
21:15:32:757,0.8367,0.0901,-0.2220,0.871
21:15:32:757,0.8380,0.0877,-0.2191,0.871
21:15:32:759,0.8377,0.0823,-0.2147,0.869
21:15:32:761,0.8370,0.0774,-0.2140,0.867
21:15:32:764,0.8392,0.0726,-0.2166,0.869
21:15:32:765,0.8455,0.0667,-0.2215,0.876
21:15:32:767,0.8536,0.0623,-0.2279,0.884
21:15:32:770,0.8602,0.0579,-0.2386,0.893
21:15:32:771,0.8680,0.0533,-0.2557,0.904
21:15:32:774,0.8778,0.0503,-0.2775,0.919
21:15:32:775,0.8878,0.0489,-0.3014,0.935
21:15:32:778,0.8986,0.0493,-0.3251,0.953
21:15:32:781,0.9100,0.0515,-0.3488,0.972
21:15:32:783,0.9193,0.0542,-0.3720,0.989
21:15:32:784,0.9269,0.0579,-0.3943,1.004
21:15:32:786,0.9347,0.0643,-0.4131,1.019
21:15:32:788,0.9413,0.0711,-0.4275,1.032
21:15:32:792,0.9464,0.0782,-0.4385,1.042
21:15:32:793,0.9511,0.0845,-0.4473,1.050
21:15:32:794,0.9569,0.0923,-0.4548,1.060
21:15:32:796,0.9638,0.0999,-0.4627,1.070
21:15:32:799,0.9748,0.1070,-0.4717,1.085
21:15:32:800,0.9902,0.1138,-0.4820,1.104
21:15:32:802,1.0053,0.1187,-0.4917,1.122
21:15:32:804,1.0217,0.1234,-0.5013,1.142
21:15:32:805,1.0403,0.1278,-0.5096,1.162
21:15:32:807,1.0561,0.1324,-0.5149,1.180
21:15:32:810,1.0698,0.1368,-0.5181,1.194
21:15:32:811,1.0813,0.1400,-0.5191,1.205
21:15:32:814,1.0923,0.1429,-0.5174,1.215
21:15:32:816,1.1026,0.1449,-0.5135,1.223
21:15:32:818,1.1148,0.1451,-0.5088,1.232
21:15:32:819,1.1267,0.1454,-0.5052,1.241
21:15:32:822,1.1353,0.1434,-0.5010,1.247
21:15:32:826,1.1402,0.1383,-0.4954,1.249
21:15:32:827,1.1409,0.1317,-0.4900,1.246
21:15:32:828,1.1380,0.1231,-0.4837,1.240
21:15:32:830,1.1348,0.1126,-0.4761,1.233
21:15:32:836,1.1333,0.1073,-0.4722,1.229
21:15:32:838,1.1294,0.0970,-0.4634,1.221
21:15:32:839,1.1238,0.0845,-0.4531,1.211
21:15:32:840,1.1204,0.0696,-0.4390,1.201
21:15:32:841,1.1206,0.0518,-0.4187,1.193
21:15:32:844,1.1206,0.0352,-0.3938,1.183
21:15:32:846,1.1192,0.0186,-0.3666,1.172
21:15:32:847,1.1175,0.0012,-0.3410,1.163
21:15:32:848,1.1160,-0.0151,-0.3173,1.154
21:15:32:849,1.1131,-0.0315,-0.2960,1.146
21:15:32:852,1.1070,-0.0479,-0.2763,1.135
21:15:32:854,1.0974,-0.0623,-0.2587,1.122
21:15:32:855,1.0874,-0.0752,-0.2443,1.109
21:15:32:858,1.0767,-0.0867,-0.2345,1.097
21:15:32:859,1.0657,-0.0958,-0.2296,1.086
21:15:32:862,1.0556,-0.1026,-0.2291,1.076
21:15:32:863,1.0481,-0.1055,-0.2298,1.069
21:15:32:866,1.0417,-0.1051,-0.2323,1.063
21:15:32:869,1.0346,-0.1009,-0.2352,1.057
21:15:32:870,1.0285,-0.0941,-0.2352,1.050
21:15:32:871,1.0249,-0.0838,-0.2325,1.046
21:15:32:873,1.0232,-0.0684,-0.2296,1.043
21:15:32:875,1.0212,-0.0501,-0.2289,1.041
21:15:32:877,1.0183,-0.0286,-0.2313,1.039
21:15:32:881,1.0144,-0.0051,-0.2367,1.037
21:15:32:883,1.0087,0.0200,-0.2435,1.034
21:15:32:884,1.0021,0.0464,-0.2513,1.032
21:15:32:885,0.9963,0.0723,-0.2594,1.031
21:15:32:887,0.9904,0.0972,-0.2679,1.030
21:15:32:889,0.9848,0.1219,-0.2765,1.031
21:15:32:891,0.9809,0.1437,-0.2829,1.032
21:15:32:893,0.9780,0.1649,-0.2887,1.035
21:15:32:895,0.9765,0.1749,-0.2921,1.037
21:15:32:898,0.9750,0.1940,-0.2995,1.042
21:15:32:900,0.9748,0.2116,-0.3068,1.048
21:15:32:902,0.9740,0.2282,-0.3141,1.053
21:15:32:904,0.9721,0.2426,-0.3215,1.058
21:15:32:906,0.9697,0.2558,-0.3271,1.061
21:15:32:907,0.9648,0.2673,-0.3327,1.061
21:15:32:909,0.9589,0.2761,-0.3390,1.061
21:15:32:911,0.9513,0.2829,-0.3454,1.058
21:15:32:915,0.9438,0.2893,-0.3520,1.055
21:15:32:917,0.9384,0.2932,-0.3593,1.054
21:15:32:918,0.9325,0.2939,-0.3676,1.052
21:15:32:919,0.9257,0.2924,-0.3774,1.048
21:15:32:922,0.9193,0.2885,-0.3881,1.045
21:15:32:923,0.9152,0.2832,-0.3972,1.043
21:15:32:925,0.9110,0.2763,-0.4065,1.041
21:15:32:927,0.9074,0.2656,-0.4145,1.037
21:15:32:929,0.9032,0.2519,-0.4187,1.031
21:15:32:933,0.8968,0.2372,-0.4202,1.022
21:15:32:934,0.8944,0.2233,-0.4199,1.016
21:15:32:935,0.8951,0.2089,-0.4177,1.012
21:15:32:937,0.8978,0.1950,-0.4148,1.010
21:15:32:939,0.9000,0.1820,-0.4121,1.008
21:15:32:941,0.9005,0.1693,-0.4099,1.004
21:15:32:943,0.8986,0.1581,-0.4060,0.999
21:15:32:945,0.8956,0.1485,-0.4001,0.992
21:15:32:952,0.8976,0.1397,-0.3952,0.990
21:15:32:954,0.9020,0.1322,-0.3913,0.991
21:15:32:955,0.9034,0.1258,-0.3872,0.990
21:15:32:956,0.9003,0.1190,-0.3830,0.984
21:15:32:957,0.8951,0.1116,-0.3779,0.976
21:15:32:958,0.8893,0.1041,-0.3728,0.968
21:15:32:959,0.8844,0.0975,-0.3684,0.961
21:15:32:961,0.8800,0.0919,-0.3654,0.955
21:15:32:964,0.8785,0.0870,-0.3625,0.952
21:15:32:974,0.8812,0.0843,-0.3588,0.952
21:15:32:976,0.8844,0.0821,-0.3564,0.954
21:15:32:977,0.8890,0.0801,-0.3557,0.958
21:15:32:978,0.8929,0.0799,-0.3564,0.962
21:15:32:979,0.8937,0.0799,-0.3559,0.962
21:15:32:980,0.8937,0.0804,-0.3554,0.962
21:15:32:981,0.8934,0.0816,-0.3535,0.962
21:15:32:981,0.8920,0.0821,-0.3513,0.959
21:15:32:982,0.8898,0.0836,-0.3493,0.957
21:15:32:985,0.8893,0.0843,-0.3478,0.956
21:15:32:986,0.8910,0.0840,-0.3444,0.956
21:15:32:987,0.8905,0.0838,-0.3417,0.955
21:15:32:989,0.8856,0.0823,-0.3395,0.950
21:15:32:992,0.8793,0.0799,-0.3371,0.943
21:15:32:994,0.8724,0.0787,-0.3351,0.935
21:15:32:995,0.8661,0.0801,-0.3337,0.929
21:15:33:000,0.8614,0.0801,-0.3290,0.923
21:15:33:002,0.8607,0.0782,-0.3246,0.921
21:15:33:003,0.8609,0.0748,-0.3197,0.919
21:15:33:004,0.8604,0.0704,-0.3158,0.917
21:15:33:006,0.8582,0.0667,-0.3124,0.913
21:15:33:009,0.8543,0.0638,-0.3078,0.907
21:15:33:010,0.8495,0.0611,-0.3026,0.901
21:15:33:011,0.8448,0.0584,-0.2980,0.895
21:15:33:013,0.8382,0.0572,-0.2921,0.887
21:15:33:017,0.8306,0.0569,-0.2858,0.877
21:15:33:018,0.8250,0.0555,-0.2777,0.870
21:15:33:019,0.8238,0.0525,-0.2694,0.866
21:15:33:021,0.8238,0.0491,-0.2638,0.864
21:15:33:023,0.8218,0.0462,-0.2587,0.860
21:15:33:025,0.8211,0.0428,-0.2516,0.857
21:15:33:028,0.8201,0.0391,-0.2445,0.854
21:15:33:029,0.8177,0.0359,-0.2367,0.849
21:15:33:037,0.8140,0.0337,-0.2259,0.842
21:15:33:038,0.8104,0.0318,-0.2142,0.836
21:15:33:038,0.8094,0.0298,-0.2027,0.832
21:15:33:039,0.8096,0.0288,-0.1983,0.831
21:15:33:040,0.8096,0.0271,-0.1917,0.830
21:15:33:041,0.8079,0.0244,-0.1856,0.827
21:15:33:043,0.8060,0.0210,-0.1820,0.824
21:15:33:045,0.8033,0.0191,-0.1810,0.821
21:15:33:061,0.7984,0.0176,-0.1807,0.816
21:15:33:062,0.7935,0.0161,-0.1829,0.811
21:15:33:063,0.7911,0.0149,-0.1864,0.810
21:15:33:064,0.7911,0.0132,-0.1903,0.810
21:15:33:065,0.7916,0.0117,-0.1954,0.812
21:15:33:066,0.7898,0.0098,-0.2017,0.811
21:15:33:067,0.7884,0.0083,-0.2079,0.811
21:15:33:068,0.7881,0.0081,-0.2135,0.812
21:15:33:069,0.7884,0.0083,-0.2186,0.814
21:15:33:070,0.7901,0.0095,-0.2237,0.817
21:15:33:071,0.7945,0.0110,-0.2286,0.822
21:15:33:072,0.8003,0.0129,-0.2320,0.829
21:15:33:073,0.8067,0.0147,-0.2345,0.836
21:15:33:073,0.8133,0.0178,-0.2364,0.843
21:15:33:076,0.8201,0.0217,-0.2384,0.850
21:15:33:077,0.8289,0.0244,-0.2403,0.860
21:15:33:079,0.8399,0.0244,-0.2472,0.872
21:15:33:083,0.8529,0.0247,-0.2579,0.887
21:15:33:085,0.8653,0.0276,-0.2709,0.903
21:15:33:086,0.8744,0.0305,-0.2826,0.915
21:15:33:087,0.8810,0.0335,-0.2936,0.925
21:15:33:089,0.8876,0.0374,-0.3058,0.935
21:15:33:091,0.8937,0.0406,-0.3195,0.946
21:15:33:093,0.8998,0.0440,-0.3332,0.956
21:15:33:094,0.9061,0.0491,-0.3471,0.967
21:15:33:097,0.9127,0.0537,-0.3586,0.978
21:15:33:100,0.9193,0.0586,-0.3696,0.988
21:15:33:102,0.9284,0.0638,-0.3816,1.002
21:15:33:103,0.9376,0.0689,-0.3930,1.015
21:15:33:105,0.9445,0.0738,-0.4026,1.025
21:15:33:107,0.9491,0.0779,-0.4096,1.033
21:15:33:109,0.9533,0.0821,-0.4184,1.041
21:15:33:111,0.9591,0.0870,-0.4272,1.050
21:15:33:113,0.9660,0.0911,-0.4341,1.059
21:15:33:118,0.9731,0.0945,-0.4385,1.068
21:15:33:120,0.9770,0.0963,-0.4402,1.072
21:15:33:121,0.9848,0.1002,-0.4441,1.082
21:15:33:121,0.9941,0.1029,-0.4500,1.093
21:15:33:123,1.0056,0.1060,-0.4578,1.107
21:15:33:126,1.0158,0.1085,-0.4658,1.120
21:15:33:127,1.0266,0.1104,-0.4741,1.133
21:15:33:129,1.0388,0.1129,-0.4820,1.147
21:15:33:135,1.0525,0.1153,-0.4920,1.164
21:15:33:137,1.0659,0.1170,-0.5039,1.181
21:15:33:138,1.0796,0.1180,-0.5157,1.199
21:15:33:138,1.0916,0.1192,-0.5272,1.214
21:15:33:139,1.1016,0.1195,-0.5362,1.227
21:15:33:141,1.1126,0.1190,-0.5423,1.240
21:15:33:143,1.1248,0.1178,-0.5440,1.251
21:15:33:145,1.1372,0.1163,-0.5421,1.261
21:15:33:147,1.1497,0.1136,-0.5369,1.270
21:15:33:153,1.1602,0.1097,-0.5279,1.276
21:15:33:155,1.1710,0.1053,-0.5164,1.280
21:15:33:156,1.1812,0.1002,-0.5010,1.283
21:15:33:157,1.1898,0.0950,-0.4832,1.284
21:15:33:158,1.1949,0.0899,-0.4636,1.281
21:15:33:159,1.1961,0.0836,-0.4419,1.274
21:15:33:161,1.1969,0.0762,-0.4187,1.267
21:15:33:163,1.1973,0.0689,-0.3935,1.259
21:15:33:166,1.1949,0.0625,-0.3657,1.248
21:15:33:167,1.1873,0.0567,-0.3378,1.232
21:15:33:169,1.1766,0.0506,-0.3090,1.214
21:15:33:171,1.1627,0.0452,-0.2816,1.194
21:15:33:173,1.1453,0.0413,-0.2574,1.172
21:15:33:175,1.1250,0.0403,-0.2352,1.148
21:15:33:177,1.1026,0.0396,-0.2149,1.122
21:15:33:178,1.0828,0.0384,-0.1961,1.099
21:15:33:181,1.0637,0.0381,-0.1798,1.078
21:15:33:183,1.0454,0.0384,-0.1653,1.058
21:15:33:186,1.0288,0.0403,-0.1539,1.040
21:15:33:188,1.0131,0.0447,-0.1453,1.024
21:15:33:189,0.9982,0.0503,-0.1397,1.009
21:15:33:191,0.9907,0.0533,-0.1377,1.001
21:15:33:193,0.9755,0.0594,-0.1377,0.987
21:15:33:195,0.9606,0.0655,-0.1419,0.974
21:15:33:197,0.9472,0.0713,-0.1485,0.962
21:15:33:200,0.9347,0.0779,-0.1573,0.952
21:15:33:202,0.9237,0.0853,-0.1675,0.944
21:15:33:204,0.9132,0.0923,-0.1783,0.936
21:15:33:206,0.9037,0.0994,-0.1898,0.930
21:15:33:207,0.8949,0.1053,-0.1976,0.924
21:15:33:209,0.8876,0.1104,-0.2047,0.919
21:15:33:211,0.8832,0.1156,-0.2169,0.918
21:15:33:213,0.8793,0.1212,-0.2303,0.919
21:15:33:216,0.8753,0.1273,-0.2406,0.919
21:15:33:218,0.8707,0.1331,-0.2494,0.917
21:15:33:219,0.8651,0.1388,-0.2599,0.916
21:15:33:222,0.8595,0.1444,-0.2706,0.915
21:15:33:224,0.8548,0.1500,-0.2816,0.915
21:15:33:226,0.8526,0.1561,-0.2936,0.918
21:15:33:227,0.8519,0.1634,-0.3068,0.923
21:15:33:228,0.8512,0.1717,-0.3202,0.928
21:15:33:231,0.8521,0.1793,-0.3339,0.935
21:15:33:238,0.8539,0.1866,-0.3473,0.943
21:15:33:240,0.8546,0.1935,-0.3596,0.950
21:15:33:241,0.8558,0.1989,-0.3708,0.957
21:15:33:242,0.8568,0.2028,-0.3798,0.962
21:15:33:243,0.8575,0.2055,-0.3877,0.966
21:15:33:245,0.8573,0.2074,-0.3962,0.970
21:15:33:246,0.8565,0.2079,-0.4033,0.972
21:15:33:248,0.8565,0.2057,-0.4084,0.974
21:15:33:249,0.8553,0.2011,-0.4128,0.973
21:15:33:256,0.8531,0.1947,-0.4170,0.971
21:15:33:258,0.8517,0.1869,-0.4202,0.969
21:15:33:259,0.8514,0.1771,-0.4224,0.968
21:15:33:260,0.8514,0.1661,-0.4228,0.965
21:15:33:261,0.8519,0.1546,-0.4233,0.963
21:15:33:261,0.8529,0.1437,-0.4231,0.962
21:15:33:263,0.8543,0.1329,-0.4211,0.960
21:15:33:275,0.8570,0.1219,-0.4177,0.959
21:15:33:276,0.8587,0.1165,-0.4158,0.959
21:15:33:277,0.8612,0.1063,-0.4118,0.958
21:15:33:278,0.8639,0.0958,-0.4074,0.957
21:15:33:279,0.8680,0.0862,-0.4023,0.957
21:15:33:279,0.8734,0.0770,-0.3965,0.958
21:15:33:280,0.8788,0.0689,-0.3908,0.960
21:15:33:281,0.8859,0.0608,-0.3859,0.964
21:15:33:282,0.8934,0.0528,-0.3808,0.968
21:15:33:283,0.9022,0.0454,-0.3750,0.973
21:15:33:285,0.9118,0.0391,-0.3693,0.979
21:15:33:287,0.9213,0.0340,-0.3630,0.986
21:15:33:288,0.9308,0.0286,-0.3574,0.992
21:15:33:290,0.9389,0.0235,-0.3527,0.998
21:15:33:293,0.9460,0.0198,-0.3488,1.003
21:15:33:294,0.9526,0.0173,-0.3452,1.008
21:15:33:297,0.9591,0.0144,-0.3410,1.012
21:15:33:299,0.9657,0.0117,-0.3386,1.018
21:15:33:302,0.9714,0.0098,-0.3378,1.023
21:15:33:303,0.9748,0.0090,-0.3378,1.026
21:15:33:306,0.9772,0.0090,-0.3373,1.028
21:15:33:307,0.9809,0.0093,-0.3366,1.031
21:15:33:308,0.9853,0.0093,-0.3395,1.036
21:15:33:310,0.9890,0.0098,-0.3437,1.041
21:15:33:313,0.9909,0.0110,-0.3476,1.044
21:15:33:315,0.9899,0.0132,-0.3522,1.045
21:15:33:317,0.9872,0.0161,-0.3569,1.044
21:15:33:319,0.9843,0.0195,-0.3615,1.043
21:15:33:321,0.9814,0.0237,-0.3659,1.042
21:15:33:322,0.9775,0.0281,-0.3698,1.040
21:15:33:324,0.9731,0.0315,-0.3720,1.037
21:15:33:326,0.9679,0.0344,-0.3735,1.033
21:15:33:328,0.9626,0.0369,-0.3745,1.028
21:15:33:330,0.9584,0.0396,-0.3752,1.025
21:15:33:333,0.9550,0.0425,-0.3757,1.022
21:15:33:335,0.9526,0.0452,-0.3759,1.020
21:15:33:337,0.9499,0.0489,-0.3752,1.018
21:15:33:338,0.9486,0.0506,-0.3747,1.017
21:15:33:340,0.9469,0.0533,-0.3732,1.015
21:15:33:342,0.9450,0.0557,-0.3713,1.013
21:15:33:345,0.9420,0.0584,-0.3684,1.009
21:15:33:346,0.9384,0.0618,-0.3649,1.005
21:15:33:352,0.9357,0.0638,-0.3613,1.001
21:15:33:353,0.9352,0.0660,-0.3574,1.000
21:15:33:353,0.9350,0.0684,-0.3537,0.999
21:15:33:356,0.9337,0.0699,-0.3495,0.996
21:15:33:357,0.9313,0.0713,-0.3439,0.992
21:15:33:358,0.9301,0.0723,-0.3371,0.989
21:15:33:360,0.9301,0.0733,-0.3315,0.987
21:15:33:362,0.9306,0.0738,-0.3266,0.986
21:15:33:364,0.9293,0.0738,-0.3210,0.983
21:15:33:366,0.9293,0.0740,-0.3146,0.982
21:15:33:368,0.9311,0.0745,-0.3087,0.981
21:15:33:370,0.9333,0.0745,-0.3029,0.982
21:15:33:372,0.9352,0.0748,-0.2982,0.982
21:15:33:374,0.9362,0.0750,-0.2958,0.983
21:15:33:376,0.9369,0.0745,-0.2936,0.983
21:15:33:378,0.9367,0.0738,-0.2909,0.982
21:15:33:381,0.9357,0.0745,-0.2902,0.981
21:15:33:382,0.9354,0.0757,-0.2909,0.981
21:15:33:385,0.9352,0.0765,-0.2921,0.981
21:15:33:386,0.9342,0.0777,-0.2936,0.981
21:15:33:389,0.9333,0.0792,-0.2951,0.980
21:15:33:390,0.9320,0.0804,-0.2960,0.979
21:15:33:392,0.9308,0.0799,-0.2982,0.979
21:15:33:394,0.9301,0.0794,-0.3019,0.979
21:15:33:397,0.9286,0.0801,-0.3061,0.979
21:15:33:398,0.9271,0.0799,-0.3102,0.979
21:15:33:401,0.9264,0.0804,-0.3141,0.979
21:15:33:402,0.9254,0.0809,-0.3188,0.980
21:15:33:405,0.9245,0.0811,-0.3239,0.981
21:15:33:406,0.9235,0.0809,-0.3298,0.982
21:15:33:408,0.9225,0.0806,-0.3346,0.982
21:15:33:410,0.9220,0.0809,-0.3378,0.983
21:15:33:413,0.9205,0.0814,-0.3437,0.983
21:15:33:414,0.9201,0.0816,-0.3493,0.985
21:15:33:417,0.9201,0.0828,-0.3532,0.986
21:15:33:418,0.9205,0.0838,-0.3554,0.988
21:15:33:421,0.9210,0.0843,-0.3566,0.989
21:15:33:422,0.9213,0.0855,-0.3571,0.989
21:15:33:425,0.9213,0.0870,-0.3579,0.990
21:15:33:426,0.9215,0.0877,-0.3574,0.990
21:15:33:428,0.9213,0.0887,-0.3557,0.989
21:15:33:430,0.9210,0.0889,-0.3544,0.989
21:15:33:436,0.9203,0.0884,-0.3527,0.987
21:15:33:438,0.9198,0.0882,-0.3481,0.985
21:15:33:439,0.9208,0.0884,-0.3425,0.984
21:15:33:439,0.9232,0.0892,-0.3356,0.984
21:15:33:440,0.9247,0.0901,-0.3280,0.983
21:15:33:442,0.9252,0.0911,-0.3217,0.982
21:15:33:444,0.9259,0.0909,-0.3158,0.981
21:15:33:446,0.9279,0.0919,-0.3102,0.981
21:15:33:448,0.9301,0.0931,-0.3053,0.982
21:15:33:452,0.9318,0.0945,-0.3002,0.982
21:15:33:454,0.9328,0.0955,-0.2948,0.982
21:15:33:454,0.9342,0.0972,-0.2912,0.983
21:15:33:457,0.9367,0.0989,-0.2897,0.985
21:15:33:458,0.9401,0.1002,-0.2887,0.988
21:15:33:461,0.9433,0.1009,-0.2894,0.991
21:15:33:462,0.9460,0.1026,-0.2912,0.994
21:15:33:464,0.9479,0.1048,-0.2921,0.997
21:15:33:467,0.9491,0.1063,-0.2936,0.999
21:15:33:469,0.9508,0.1082,-0.2958,1.001
21:15:33:471,0.9526,0.1104,-0.2980,1.004
21:15:33:473,0.9533,0.1119,-0.3007,1.006
21:15:33:474,0.9543,0.1134,-0.3022,1.007
21:15:33:476,0.9538,0.1151,-0.3034,1.007
21:15:33:478,0.9538,0.1165,-0.3053,1.008
21:15:33:481,0.9533,0.1182,-0.3073,1.008
21:15:33:484,0.9526,0.1197,-0.3090,1.008
21:15:33:486,0.9521,0.1202,-0.3102,1.008
21:15:33:487,0.9506,0.1204,-0.3131,1.008
21:15:33:488,0.9477,0.1212,-0.3156,1.006
21:15:33:490,0.9452,0.1214,-0.3175,1.004
21:15:33:492,0.9433,0.1217,-0.3200,1.003
21:15:33:494,0.9418,0.1222,-0.3222,1.003
21:15:33:496,0.9398,0.1222,-0.3244,1.002
21:15:33:498,0.9376,0.1212,-0.3254,1.000
