time,gFx,gFy,gFz,TgF
22:09:50:174,1.6107,-0.1920,-0.1131,1.618
22:09:50:178,1.6090,-0.1869,-0.0972,1.615
22:09:50:179,1.6146,-0.1776,-0.0835,1.619
22:09:50:180,1.6293,-0.1656,-0.0696,1.633
22:09:50:185,1.6508,-0.1520,-0.0510,1.653
22:09:50:186,1.6772,-0.1366,-0.0283,1.678
22:09:50:187,1.7023,-0.1190,-0.0051,1.702
22:09:50:188,1.7224,-0.0987,0.0164,1.722
22:09:50:190,1.7363,-0.0762,0.0340,1.736
22:09:50:194,1.7424,-0.0520,0.0506,1.742
22:09:50:195,1.7436,-0.0269,0.0668,1.744
22:09:50:197,1.7385,-0.0024,0.0802,1.740
22:09:50:198,1.7258,0.0213,0.0914,1.729
22:09:50:200,1.7092,0.0440,0.1017,1.714
22:09:50:202,1.6886,0.0660,0.1107,1.696
22:09:50:204,1.6645,0.0867,0.1200,1.674
22:09:50:206,1.6359,0.1068,0.1303,1.648
22:09:50:208,1.6053,0.1261,0.1400,1.621
22:09:50:211,1.5763,0.1434,0.1479,1.595
22:09:50:213,1.5482,0.1590,0.1562,1.570
22:09:50:214,1.5203,0.1735,0.1642,1.546
22:09:50:217,1.4937,0.1862,0.1713,1.522
22:09:50:218,1.4810,0.1920,0.1750,1.511
22:09:50:221,1.4568,0.2020,0.1828,1.490
22:09:50:222,1.4321,0.2106,0.1916,1.469
22:09:50:224,1.4062,0.2179,0.2006,1.446
22:09:50:228,1.3803,0.2231,0.2082,1.423
22:09:50:230,1.3552,0.2270,0.2136,1.401
22:09:50:232,1.3298,0.2292,0.2165,1.377
22:09:50:233,1.3039,0.2299,0.2192,1.353
22:09:50:234,1.2767,0.2292,0.2194,1.326
22:09:50:236,1.2474,0.2272,0.2177,1.298
22:09:50:238,1.2157,0.2248,0.2153,1.266
22:09:50:240,1.1842,0.2218,0.2116,1.235
22:09:50:248,1.1529,0.2191,0.2070,1.203
22:09:50:250,1.1233,0.2172,0.2016,1.174
22:09:50:251,1.0952,0.2152,0.1948,1.145
22:09:50:253,1.0681,0.2128,0.1877,1.117
22:09:50:254,1.0425,0.2099,0.1806,1.091
22:09:50:256,1.0175,0.2064,0.1730,1.065
22:09:50:258,0.9926,0.2033,0.1652,1.039
22:09:50:259,0.9689,0.1998,0.1557,1.014
22:09:50:261,0.9477,0.1952,0.1447,0.990
22:09:50:263,0.9296,0.1896,0.1322,0.970
22:09:50:265,0.9130,0.1842,0.1210,0.951
22:09:50:266,0.8988,0.1786,0.1112,0.934
22:09:50:267,0.8885,0.1725,0.1007,0.922
22:09:50:272,0.8819,0.1656,0.0887,0.912
22:09:50:274,0.8768,0.1586,0.0782,0.905
22:09:50:274,0.8741,0.1517,0.0697,0.899
22:09:50:275,0.8739,0.1446,0.0616,0.897
22:09:50:282,0.8744,0.1383,0.0543,0.895
22:09:50:283,0.8773,0.1329,0.0477,0.897
22:09:50:284,0.8829,0.1261,0.0421,0.900
22:09:50:284,0.8888,0.1190,0.0372,0.905
22:09:50:285,0.8959,0.1143,0.0328,0.910
22:09:50:286,0.9000,0.1131,0.0286,0.914
22:09:50:288,0.8993,0.1104,0.0262,0.913
22:09:50:290,0.9030,0.1053,0.0260,0.915
22:09:50:292,0.9081,0.1016,0.0262,0.920
22:09:50:295,0.9135,0.1002,0.0267,0.925
22:09:50:297,0.9154,0.0997,0.0272,0.927
22:09:50:298,0.9186,0.0980,0.0303,0.930
22:09:50:300,0.9220,0.0960,0.0362,0.933
22:09:50:302,0.9254,0.0950,0.0448,0.937
22:09:50:304,0.9298,0.0955,0.0543,0.942
22:09:50:306,0.9352,0.0960,0.0663,0.948
22:09:50:308,0.9398,0.0960,0.0797,0.954
22:09:50:310,0.9435,0.0960,0.0919,0.959
22:09:50:314,0.9462,0.0965,0.1046,0.963
22:09:50:315,0.9504,0.0967,0.1173,0.969
22:09:50:316,0.9555,0.0960,0.1300,0.976
22:09:50:318,0.9616,0.0955,0.1437,0.984
22:09:50:320,0.9665,0.0955,0.1584,0.991
22:09:50:322,0.9714,0.0948,0.1725,0.999
22:09:50:324,0.9782,0.0938,0.1852,1.008
22:09:50:327,0.9833,0.0936,0.1962,1.015
22:09:50:329,0.9882,0.0943,0.2070,1.022
22:09:50:330,0.9946,0.0953,0.2163,1.030
22:09:50:332,1.0012,0.0970,0.2241,1.039
22:09:50:334,1.0056,0.0977,0.2314,1.045
22:09:50:336,1.0102,0.0980,0.2390,1.051
22:09:50:338,1.0163,0.0989,0.2468,1.059
22:09:50:340,1.0229,0.1002,0.2546,1.067
22:09:50:342,1.0305,0.1016,0.2612,1.077
22:09:50:348,1.0376,0.1033,0.2661,1.085
22:09:50:350,1.0437,0.1043,0.2688,1.092
22:09:50:351,1.0491,0.1051,0.2683,1.097
22:09:50:352,1.0532,0.1051,0.2654,1.100
22:09:50:353,1.0576,0.1048,0.2615,1.103
22:09:50:354,1.0610,0.1041,0.2571,1.105
22:09:50:357,1.0637,0.1038,0.2507,1.106
22:09:50:359,1.0647,0.1033,0.2431,1.105
22:09:50:361,1.0637,0.1019,0.2351,1.102
22:09:50:363,1.0632,0.0997,0.2270,1.100
22:09:50:366,1.0630,0.0965,0.2197,1.097
22:09:50:368,1.0627,0.0955,0.2155,1.096
22:09:50:369,1.0630,0.0938,0.2053,1.094
22:09:50:370,1.0627,0.0911,0.1945,1.091
22:09:50:373,1.0618,0.0880,0.1823,1.087
22:09:50:374,1.0603,0.0853,0.1686,1.083
22:09:50:376,1.0583,0.0840,0.1554,1.079
22:09:50:379,1.0571,0.0828,0.1422,1.076
22:09:50:381,1.0556,0.0796,0.1290,1.072
22:09:50:383,1.0534,0.0757,0.1163,1.068
22:09:50:384,1.0500,0.0728,0.1046,1.062
22:09:50:386,1.0461,0.0701,0.0924,1.057
22:09:50:388,1.0403,0.0674,0.0802,1.050
22:09:50:390,1.0344,0.0640,0.0685,1.042
22:09:50:392,1.0293,0.0606,0.0577,1.036
22:09:50:396,1.0249,0.0574,0.0479,1.031
22:09:50:397,1.0180,0.0550,0.0396,1.023
22:09:50:399,1.0090,0.0540,0.0308,1.014
22:09:50:400,0.9990,0.0535,0.0225,1.003
22:09:50:402,0.9899,0.0525,0.0150,0.994
22:09:50:404,0.9828,0.0511,0.0069,0.987
22:09:50:406,0.9745,0.0503,-0.0029,0.978
22:09:50:408,0.9650,0.0506,-0.0131,0.968
22:09:50:412,0.9555,0.0501,-0.0246,0.959
22:09:50:413,0.9435,0.0501,-0.0346,0.947
22:09:50:414,0.9313,0.0511,-0.0400,0.935
22:09:50:416,0.9203,0.0520,-0.0439,0.924
22:09:50:418,0.9108,0.0533,-0.0471,0.915
22:09:50:420,0.9020,0.0559,-0.0510,0.907
22:09:50:422,0.8951,0.0581,-0.0559,0.901
22:09:50:424,0.8885,0.0603,-0.0613,0.895
22:09:50:426,0.8800,0.0625,-0.0659,0.887
22:09:50:428,0.8722,0.0645,-0.0698,0.879
22:09:50:431,0.8653,0.0669,-0.0737,0.873
22:09:50:432,0.8580,0.0699,-0.0771,0.866
22:09:50:434,0.8502,0.0738,-0.0806,0.860
22:09:50:436,0.8443,0.0777,-0.0820,0.854
22:09:50:438,0.8389,0.0814,-0.0833,0.850
22:09:50:440,0.8324,0.0850,-0.0859,0.844
22:09:50:442,0.8265,0.0894,-0.0877,0.839
22:09:50:448,0.8245,0.0916,-0.0881,0.838
22:09:50:449,0.8209,0.0958,-0.0881,0.835
22:09:50:450,0.8157,0.0994,-0.0896,0.830
22:09:50:451,0.8123,0.1019,-0.0916,0.828
22:09:50:452,0.8111,0.1043,-0.0945,0.827
22:09:50:454,0.8091,0.1065,-0.0986,0.826
22:09:50:456,0.7974,0.1068,-0.1026,0.815
22:09:50:458,0.7862,0.1065,-0.1043,0.804
22:09:50:466,0.7806,0.1065,-0.1045,0.799
22:09:50:468,0.7793,0.1068,-0.1048,0.798
22:09:50:469,0.7762,0.1075,-0.1038,0.795
22:09:50:470,0.7666,0.1080,-0.1033,0.785
22:09:50:471,0.7566,0.1082,-0.1050,0.776
22:09:50:472,0.7466,0.1063,-0.1067,0.766
22:09:50:473,0.7376,0.1051,-0.1060,0.757
22:09:50:475,0.7290,0.1051,-0.1050,0.748
22:09:50:476,0.7192,0.1041,-0.1062,0.739
22:09:50:480,0.7090,0.1024,-0.1079,0.729
22:09:50:481,0.7021,0.1009,-0.1089,0.722
22:09:50:482,0.6955,0.0992,-0.1106,0.715
22:09:50:484,0.6870,0.0970,-0.1128,0.707
22:09:50:486,0.6804,0.0938,-0.1153,0.700
22:09:50:488,0.6748,0.0909,-0.1189,0.695
22:09:50:490,0.6679,0.0892,-0.1209,0.688
22:09:50:491,0.6574,0.0867,-0.1219,0.678
22:09:50:496,0.6484,0.0838,-0.1241,0.669
22:09:50:498,0.6393,0.0804,-0.1267,0.660
22:09:50:500,0.6342,0.0755,-0.1272,0.654
22:09:50:501,0.6381,0.0716,-0.1255,0.657
22:09:50:502,0.6315,0.0672,-0.1265,0.650
22:09:50:504,0.6122,0.0613,-0.1270,0.630
22:09:50:506,0.5976,0.0545,-0.1292,0.615
22:09:50:508,0.5907,0.0486,-0.1309,0.608
22:09:50:510,0.5880,0.0459,-0.1306,0.604
22:09:50:514,0.5846,0.0391,-0.1299,0.600
22:09:50:516,0.5858,0.0320,-0.1297,0.600
22:09:50:517,0.5983,0.0266,-0.1250,0.611
22:09:50:518,0.6125,0.0222,-0.1197,0.623
22:09:50:520,0.6015,0.0164,-0.1162,0.611
22:09:50:522,0.5844,0.0120,-0.1126,0.593
22:09:50:523,0.5822,0.0103,-0.1072,0.590
22:09:50:526,0.5880,0.0086,-0.0984,0.595
22:09:50:528,0.5832,0.0046,-0.0911,0.588
22:09:50:532,0.5705,0.0005,-0.0847,0.575
22:09:50:534,0.5624,-0.0044,-0.0776,0.566
22:09:50:535,0.5629,-0.0088,-0.0693,0.565
22:09:50:536,0.5663,-0.0122,-0.0591,0.567
22:09:50:538,0.5680,-0.0156,-0.0459,0.568
22:09:50:540,0.5700,-0.0181,-0.0315,0.569
22:09:50:541,0.5736,-0.0193,-0.0170,0.573
22:09:50:548,0.5780,-0.0200,-0.0021,0.577
22:09:50:550,0.5836,-0.0200,0.0130,0.583
22:09:50:551,0.5900,-0.0181,0.0281,0.591
22:09:50:552,0.5949,-0.0147,0.0433,0.597
22:09:50:553,0.5988,-0.0098,0.0555,0.603
22:09:50:554,0.6051,-0.0046,0.0675,0.611
22:09:50:556,0.6152,-0.0002,0.0785,0.623
22:09:50:558,0.6269,0.0056,0.0873,0.636
22:09:50:560,0.6396,0.0120,0.0941,0.651
22:09:50:562,0.6521,0.0188,0.1005,0.665
22:09:50:575,0.6643,0.0264,0.1075,0.679
22:09:50:577,0.6777,0.0342,0.1146,0.694
22:09:50:579,0.6911,0.0423,0.1210,0.709
22:09:50:580,0.7053,0.0501,0.1229,0.724
22:09:50:581,0.7185,0.0594,0.1207,0.738
22:09:50:582,0.7295,0.0694,0.1176,0.750
22:09:50:582,0.7390,0.0789,0.1129,0.760
22:09:50:583,0.7500,0.0892,0.1054,0.771
22:09:50:584,0.7630,0.1009,0.0970,0.784
22:09:50:585,0.7752,0.1116,0.0890,0.797
22:09:50:586,0.7815,0.1165,0.0851,0.804
22:09:50:586,0.7940,0.1261,0.0773,0.817
22:09:50:587,0.8060,0.1353,0.0687,0.830
22:09:50:590,0.8174,0.1444,0.0575,0.842
22:09:50:591,0.8284,0.1532,0.0460,0.853
22:09:50:595,0.8380,0.1622,0.0347,0.864
22:09:50:597,0.8460,0.1703,0.0218,0.873
22:09:50:598,0.8556,0.1788,0.0098,0.884
22:09:50:600,0.8663,0.1866,-0.0014,0.896
22:09:50:603,0.8763,0.1942,-0.0129,0.908
22:09:50:604,0.8868,0.2020,-0.0244,0.920
22:09:50:606,0.8968,0.2099,-0.0381,0.932
22:09:50:607,0.9044,0.2157,-0.0515,0.941
22:09:50:610,0.9110,0.2211,-0.0647,0.950
22:09:50:612,0.9171,0.2257,-0.0779,0.958
22:09:50:615,0.9223,0.2299,-0.0901,0.965
22:09:50:617,0.9276,0.2321,-0.1035,0.971
22:09:50:619,0.9323,0.2343,-0.1179,0.978
22:09:50:620,0.9328,0.2358,-0.1314,0.980
22:09:50:622,0.9308,0.2353,-0.1434,0.980
22:09:50:624,0.9276,0.2345,-0.1541,0.978
22:09:50:626,0.9264,0.2333,-0.1653,0.978
22:09:50:630,0.9293,0.2299,-0.1744,0.981
22:09:50:632,0.9279,0.2228,-0.1839,0.979
22:09:50:633,0.9130,0.2169,-0.1966,0.966
22:09:50:634,0.8966,0.2165,-0.2059,0.952
22:09:50:636,0.8861,0.2172,-0.2149,0.944
22:09:50:638,0.8810,0.2160,-0.2245,0.941
22:09:50:640,0.8775,0.2143,-0.2308,0.939
22:09:50:650,0.8749,0.2125,-0.2355,0.937
22:09:50:652,0.8727,0.2106,-0.2369,0.935
22:09:50:653,0.8710,0.2101,-0.2352,0.933
22:09:50:654,0.8707,0.2111,-0.2303,0.932
22:09:50:655,0.8714,0.2123,-0.2210,0.930
22:09:50:657,0.8722,0.2130,-0.2086,0.929
22:09:50:658,0.8729,0.2145,-0.1947,0.927
22:09:50:659,0.8744,0.2165,-0.1807,0.926
22:09:50:660,0.8758,0.2189,-0.1692,0.927
22:09:50:661,0.8780,0.2218,-0.1585,0.928
22:09:50:662,0.8800,0.2231,-0.1531,0.929
22:09:50:672,0.8844,0.2255,-0.1431,0.933
22:09:50:673,0.8915,0.2265,-0.1338,0.939
22:09:50:674,0.9015,0.2257,-0.1270,0.947
22:09:50:675,0.9086,0.2274,-0.1182,0.953
22:09:50:676,0.9098,0.2323,-0.1094,0.955
22:09:50:677,0.9100,0.2382,-0.1023,0.956
22:09:50:678,0.9127,0.2433,-0.0982,0.960
22:09:50:679,0.9171,0.2477,-0.0974,0.966
22:09:50:680,0.9237,0.2524,-0.0984,0.973
22:09:50:683,0.9315,0.2555,-0.1004,0.982
22:09:50:684,0.9398,0.2577,-0.1050,0.991
22:09:50:686,0.9508,0.2599,-0.1123,1.003
22:09:50:687,0.9643,0.2609,-0.1214,1.016
22:09:50:690,0.9792,0.2614,-0.1324,1.032
22:09:50:692,0.9936,0.2619,-0.1446,1.047
22:09:50:693,1.0063,0.2614,-0.1573,1.061
22:09:50:695,1.0273,0.2602,-0.1680,1.082
22:09:50:697,1.0530,0.2546,-0.1785,1.106
22:09:50:699,1.0512,0.2499,-0.1878,1.104
22:09:50:701,1.0359,0.2519,-0.1988,1.092
22:09:50:703,1.0302,0.2558,-0.2142,1.090
22:09:50:706,1.0332,0.2570,-0.2296,1.096
22:09:50:707,1.0354,0.2560,-0.2425,1.101
22:09:50:709,1.0337,0.2543,-0.2540,1.101
22:09:50:712,1.0312,0.2519,-0.2658,1.101
22:09:50:715,1.0288,0.2497,-0.2785,1.101
22:09:50:716,1.0307,0.2482,-0.2912,1.105
22:09:50:717,1.0483,0.2450,-0.2963,1.122
22:09:50:720,1.0666,0.2406,-0.3009,1.139
22:09:50:722,1.0693,0.2441,-0.3102,1.145
22:09:50:724,1.0796,0.2565,-0.3271,1.162
22:09:50:726,1.1074,0.2702,-0.3434,1.196
22:09:50:727,1.1456,0.2829,-0.3557,1.238
22:09:50:730,1.1827,0.2946,-0.3627,1.277
22:09:50:733,1.2152,0.3081,-0.3649,1.312
22:09:50:734,1.2440,0.3235,-0.3649,1.342
22:09:50:735,1.2679,0.3381,-0.3645,1.369
22:09:50:737,1.2789,0.3450,-0.3642,1.381
22:09:50:739,1.2992,0.3589,-0.3637,1.403
22:09:50:741,1.3173,0.3733,-0.3627,1.424
22:09:50:743,1.3344,0.3880,-0.3637,1.444
22:09:50:746,1.3535,0.4024,-0.3684,1.467
22:09:50:747,1.3737,0.4153,-0.3762,1.492
22:09:50:749,1.3940,0.4268,-0.3852,1.516
22:09:50:751,1.4143,0.4373,-0.3960,1.541
22:09:50:753,1.4316,0.4471,-0.4067,1.563
22:09:50:755,1.4451,0.4559,-0.4158,1.580
22:09:50:757,1.4585,0.4620,-0.4214,1.596
22:09:50:759,1.4915,0.4586,-0.4209,1.625
22:09:50:766,1.4966,0.4532,-0.4145,1.626
22:09:50:767,1.4465,0.4566,-0.3908,1.575
22:09:50:768,1.3796,0.4595,-0.3547,1.507
22:09:50:769,1.3051,0.4564,-0.3029,1.427
22:09:50:769,1.2240,0.4446,-0.2359,1.336
22:09:50:771,1.1473,0.4258,-0.1619,1.248
22:09:50:773,1.0877,0.3994,-0.0930,1.177
22:09:50:775,1.0469,0.3643,-0.0356,1.124
22:09:50:777,1.0144,0.3276,0.0081,1.081
22:09:50:780,0.9833,0.2929,0.0396,1.041
22:09:50:781,0.9521,0.2607,0.0624,1.003
22:09:50:783,0.9225,0.2311,0.0809,0.968
22:09:50:785,0.9008,0.2045,0.0966,0.941
22:09:50:787,0.8866,0.1796,0.1107,0.923
22:09:50:789,0.8822,0.1561,0.1210,0.915
22:09:50:791,0.8888,0.1339,0.1271,0.917
22:09:50:793,0.9034,0.1131,0.1308,0.928
22:09:50:795,0.9271,0.0941,0.1339,0.949
22:09:50:797,0.9599,0.0779,0.1418,0.980
22:09:50:799,1.0036,0.0647,0.1523,1.023
22:09:50:801,1.0547,0.0559,0.1589,1.073
22:09:50:803,1.1118,0.0525,0.1584,1.129
22:09:50:805,1.1734,0.0533,0.1532,1.189
22:09:50:807,1.2049,0.0550,0.1498,1.219
22:09:50:809,1.2667,0.0616,0.1425,1.280
22:09:50:812,1.3229,0.0711,0.1352,1.335
22:09:50:813,1.3708,0.0840,0.1276,1.383
22:09:50:815,1.4060,0.1002,0.1222,1.419
22:09:50:817,1.4307,0.1163,0.1195,1.445
22:09:50:819,1.4446,0.1339,0.1188,1.461
22:09:50:821,1.4487,0.1532,0.1200,1.468
22:09:50:823,1.4465,0.1715,0.1237,1.468
22:09:50:825,1.4399,0.1884,0.1298,1.465
22:09:50:827,1.4292,0.2040,0.1378,1.458
22:09:50:830,1.4150,0.2184,0.1474,1.448
22:09:50:831,1.4021,0.2304,0.1562,1.439
22:09:50:833,1.3852,0.2392,0.1640,1.425
22:09:50:836,1.3630,0.2455,0.1703,1.405
22:09:50:837,1.3398,0.2489,0.1745,1.384
22:09:50:839,1.3161,0.2492,0.1799,1.362
22:09:50:841,1.2924,0.2460,0.1845,1.339
22:09:50:843,1.2677,0.2387,0.1865,1.314
22:09:50:847,1.2408,0.2301,0.1852,1.286
22:09:50:848,1.2157,0.2199,0.1823,1.259
22:09:50:849,1.1956,0.2067,0.1779,1.237
22:09:50:851,1.1807,0.1910,0.1711,1.218
22:09:50:853,1.1614,0.1742,0.1637,1.195
22:09:50:855,1.1414,0.1581,0.1571,1.172
22:09:50:857,1.1260,0.1415,0.1503,1.153
22:09:50:859,1.1113,0.1261,0.1442,1.135
22:09:50:861,1.0972,0.1114,0.1410,1.119
22:09:50:863,1.0850,0.0970,0.1403,1.104
22:09:50:865,1.0771,0.0826,0.1403,1.095
22:09:50:867,1.0669,0.0684,0.1418,1.083
22:09:50:869,1.0530,0.0557,0.1447,1.069
22:09:50:871,1.0410,0.0447,0.1510,1.057
22:09:50:873,1.0302,0.0349,0.1586,1.047
22:09:50:875,1.0195,0.0254,0.1669,1.037
22:09:50:877,1.0080,0.0166,0.1764,1.027
22:09:50:879,1.0021,0.0122,0.1826,1.022
22:09:50:881,0.9899,0.0024,0.1955,1.012
22:09:50:883,0.9782,-0.0076,0.2058,1.003
22:09:50:885,0.9657,-0.0156,0.2150,0.992
22:09:50:887,0.9579,-0.0220,0.2243,0.987
22:09:50:889,0.9450,-0.0293,0.2348,0.977
22:09:50:891,0.9286,-0.0374,0.2436,0.963
22:09:50:893,0.9166,-0.0428,0.2539,0.955
22:09:50:895,0.9083,-0.0469,0.2639,0.950
22:09:50:898,0.9010,-0.0530,0.2727,0.945
22:09:50:899,0.8951,-0.0591,0.2820,0.943
22:09:50:901,0.8922,-0.0635,0.2903,0.943
22:09:50:903,0.8920,-0.0672,0.2991,0.945
22:09:50:905,0.8951,-0.0713,0.3067,0.951
22:09:50:907,0.8942,-0.0750,0.3145,0.953
22:09:50:909,0.8910,-0.0782,0.3216,0.952
22:09:50:911,0.8922,-0.0806,0.3260,0.955
22:09:50:913,0.8964,-0.0823,0.3284,0.960
22:09:50:915,0.9015,-0.0845,0.3308,0.966
22:09:50:917,0.9083,-0.0858,0.3328,0.973
22:09:50:919,0.9171,-0.0855,0.3323,0.981
22:09:50:921,0.9267,-0.0850,0.3306,0.989
22:09:50:923,0.9389,-0.0836,0.3264,0.999
22:09:50:925,0.9491,-0.0814,0.3225,1.007
22:09:50:927,0.9574,-0.0777,0.3199,1.014
22:09:50:930,0.9692,-0.0743,0.3147,1.023
22:09:50:931,0.9836,-0.0713,0.3064,1.034
22:09:50:933,0.9965,-0.0669,0.2966,1.044
22:09:50:935,1.0090,-0.0608,0.2864,1.052
22:09:50:937,1.0219,-0.0545,0.2764,1.062
22:09:50:939,1.0334,-0.0479,0.2661,1.070
22:09:50:941,1.0451,-0.0420,0.2546,1.079
22:09:50:943,1.0556,-0.0357,0.2429,1.086
22:09:50:947,1.0625,-0.0291,0.2319,1.090
22:09:50:948,1.0666,-0.0227,0.2202,1.092
22:09:50:950,1.0688,-0.0156,0.2072,1.091
22:09:50:951,1.0696,-0.0117,0.2006,1.091
22:09:50:957,1.0706,-0.0049,0.1877,1.089
22:09:50:958,1.0703,0.0020,0.1752,1.087
22:09:50:958,1.0688,0.0088,0.1635,1.084
22:09:50:959,1.0664,0.0149,0.1498,1.080
22:09:50:961,1.0637,0.0203,0.1342,1.075
22:09:50:967,1.0596,0.0254,0.1198,1.069
22:09:50:968,1.0547,0.0293,0.1080,1.063
22:09:50:969,1.0495,0.0327,0.0975,1.057
22:09:50:969,1.0439,0.0354,0.0865,1.051
22:09:50:971,1.0376,0.0379,0.0746,1.044
22:09:50:973,1.0310,0.0396,0.0633,1.036
22:09:50:975,1.0244,0.0406,0.0526,1.029
22:09:50:977,1.0170,0.0418,0.0421,1.021
22:09:50:984,1.0090,0.0432,0.0325,1.013
22:09:50:985,0.9997,0.0435,0.0240,1.003
22:09:50:986,0.9899,0.0432,0.0159,0.993
22:09:50:987,0.9806,0.0442,0.0079,0.984
22:09:50:988,0.9714,0.0440,0.0010,0.974
22:09:50:989,0.9631,0.0423,-0.0061,0.966
22:09:50:991,0.9545,0.0408,-0.0119,0.957
22:09:50:993,0.9462,0.0393,-0.0173,0.949
22:09:50:997,0.9384,0.0374,-0.0222,0.941
22:09:50:998,0.9313,0.0337,-0.0273,0.933
22:09:51:000,0.9242,0.0298,-0.0319,0.926
22:09:51:002,0.9176,0.0249,-0.0368,0.919
22:09:51:003,0.9120,0.0205,-0.0417,0.913
22:09:51:005,0.9064,0.0159,-0.0451,0.907
22:09:51:007,0.8993,0.0112,-0.0491,0.900
22:09:51:009,0.8927,0.0056,-0.0532,0.893
22:09:51:011,0.8863,-0.0005,-0.0578,0.887
22:09:51:014,0.8790,-0.0068,-0.0620,0.879
22:09:51:015,0.8722,-0.0139,-0.0649,0.872
22:09:51:017,0.8673,-0.0213,-0.0669,0.867
22:09:51:019,0.8617,-0.0269,-0.0688,0.862
22:09:51:021,0.8568,-0.0327,-0.0718,0.857
22:09:51:023,0.8543,-0.0357,-0.0735,0.855
22:09:51:025,0.8482,-0.0408,-0.0767,0.849
22:09:51:027,0.8416,-0.0445,-0.0784,0.842
22:09:51:032,0.8353,-0.0476,-0.0781,0.836
22:09:51:034,0.8287,-0.0515,-0.0781,0.829
22:09:51:034,0.8218,-0.0557,-0.0791,0.822
22:09:51:035,0.8165,-0.0581,-0.0801,0.817
22:09:51:037,0.8096,-0.0596,-0.0784,0.810
22:09:51:039,0.8018,-0.0599,-0.0759,0.802
22:09:51:041,0.7957,-0.0591,-0.0727,0.796
22:09:51:043,0.7898,-0.0586,-0.0693,0.790
22:09:51:045,0.7832,-0.0584,-0.0652,0.783
22:09:51:051,0.7769,-0.0591,-0.0622,0.776
22:09:51:052,0.7703,-0.0601,-0.0596,0.770
22:09:51:053,0.7649,-0.0611,-0.0556,0.764
22:09:51:054,0.7600,-0.0616,-0.0517,0.759
22:09:51:055,0.7539,-0.0601,-0.0481,0.753
22:09:51:057,0.7464,-0.0581,-0.0434,0.745
22:09:51:059,0.7388,-0.0562,-0.0381,0.737
22:09:51:061,0.7329,-0.0545,-0.0324,0.731
22:09:51:063,0.7271,-0.0518,-0.0263,0.725
22:09:51:067,0.7209,-0.0481,-0.0210,0.719
22:09:51:068,0.7161,-0.0437,-0.0153,0.714
22:09:51:069,0.7114,-0.0396,-0.0087,0.710
22:09:51:072,0.7063,-0.0352,-0.0024,0.705
22:09:51:073,0.7007,-0.0308,0.0030,0.700
22:09:51:075,0.6931,-0.0259,0.0086,0.692
22:09:51:077,0.6855,-0.0210,0.0142,0.685
22:09:51:082,0.6784,-0.0173,0.0198,0.679
22:09:51:083,0.6711,-0.0142,0.0262,0.672
22:09:51:084,0.6652,-0.0107,0.0316,0.666
22:09:51:085,0.6608,-0.0071,0.0369,0.663
22:09:51:087,0.6555,-0.0037,0.0428,0.658
22:09:51:089,0.6516,-0.0007,0.0470,0.655
22:09:51:091,0.6467,0.0024,0.0514,0.651
22:09:51:093,0.6420,0.0056,0.0565,0.647
22:09:51:095,0.6384,0.0088,0.0604,0.644
22:09:51:098,0.6364,0.0100,0.0619,0.642
22:09:51:099,0.6335,0.0120,0.0646,0.640
22:09:51:101,0.6328,0.0134,0.0663,0.640
22:09:51:103,0.6328,0.0139,0.0668,0.640
22:09:51:105,0.6335,0.0142,0.0672,0.641
22:09:51:107,0.6340,0.0129,0.0682,0.641
22:09:51:109,0.6347,0.0115,0.0687,0.642
22:09:51:111,0.6362,0.0100,0.0689,0.643
22:09:51:115,0.6384,0.0090,0.0694,0.645
22:09:51:116,0.6398,0.0078,0.0707,0.647
22:09:51:118,0.6428,0.0068,0.0721,0.650
22:09:51:119,0.6464,0.0056,0.0707,0.653
22:09:51:122,0.6494,0.0042,0.0687,0.656
22:09:51:123,0.6511,0.0027,0.0663,0.657
22:09:51:126,0.6538,0.0007,0.0619,0.659
22:09:51:127,0.6582,-0.0012,0.0560,0.662
22:09:51:129,0.6628,-0.0042,0.0492,0.666
22:09:51:135,0.6677,-0.0061,0.0431,0.670
22:09:51:137,0.6736,-0.0078,0.0367,0.675
22:09:51:138,0.6799,-0.0110,0.0291,0.681
22:09:51:139,0.6863,-0.0142,0.0228,0.687
22:09:51:142,0.6936,-0.0161,0.0169,0.694
22:09:51:143,0.7004,-0.0183,0.0120,0.700
22:09:51:144,0.7051,-0.0195,0.0088,0.704
22:09:51:145,0.7095,-0.0213,0.0064,0.709
22:09:51:159,0.7148,-0.0239,0.0045,0.714
22:09:51:161,0.7202,-0.0266,0.0013,0.719
22:09:51:162,0.7236,-0.0305,-0.0012,0.722
22:09:51:163,0.7266,-0.0352,-0.0031,0.725
22:09:51:165,0.7312,-0.0386,-0.0031,0.730
22:09:51:166,0.7376,-0.0428,-0.0012,0.736
22:09:51:168,0.7432,-0.0462,0.0010,0.742
22:09:51:169,0.7471,-0.0496,0.0047,0.746
22:09:51:170,0.7493,-0.0523,0.0093,0.748
22:09:51:170,0.7508,-0.0542,0.0147,0.750
22:09:51:171,0.7530,-0.0552,0.0206,0.752
22:09:51:172,0.7564,-0.0564,0.0277,0.756
22:09:51:173,0.7620,-0.0559,0.0362,0.762
22:09:51:173,0.7681,-0.0547,0.0455,0.769
22:09:51:176,0.7713,-0.0540,0.0499,0.773
22:09:51:178,0.7791,-0.0518,0.0597,0.781
22:09:51:180,0.7876,-0.0486,0.0707,0.791
22:09:51:181,0.7969,-0.0450,0.0809,0.801
