time,gFx,gFy,gFz,TgF
22:10:50:526,1.1426,0.0928,-0.0752,1.151
22:10:50:528,1.1714,0.1033,-0.0591,1.180
22:10:50:529,1.2037,0.1124,-0.0420,1.213
22:10:50:530,1.2386,0.1209,-0.0254,1.249
22:10:50:531,1.2841,0.1280,-0.0112,1.295
22:10:50:531,1.3259,0.1361,0.0027,1.337
22:10:50:532,1.3586,0.1478,0.0147,1.371
22:10:50:533,1.3982,0.1593,0.0269,1.413
22:10:50:534,1.4443,0.1693,0.0389,1.460
22:10:50:535,1.4952,0.1788,0.0518,1.512
22:10:50:535,1.5496,0.1881,0.0658,1.568
22:10:50:536,1.6053,0.1969,0.0802,1.625
22:10:50:537,1.6586,0.2042,0.0946,1.680
22:10:50:538,1.7094,0.2123,0.1085,1.732
22:10:50:539,1.7585,0.2206,0.1225,1.783
22:10:50:540,1.8030,0.2289,0.1352,1.829
22:10:50:542,1.8416,0.2375,0.1466,1.869
22:10:50:544,1.8709,0.2436,0.1571,1.900
22:10:50:546,1.8885,0.2489,0.1701,1.919
22:10:50:548,1.8931,0.2541,0.1869,1.926
22:10:50:549,1.8799,0.2558,0.2062,1.916
22:10:50:551,1.8474,0.2533,0.2273,1.886
22:10:50:553,1.7988,0.2463,0.2475,1.840
22:10:50:555,1.7424,0.2345,0.2629,1.786
22:10:50:557,1.6830,0.2177,0.2710,1.727
22:10:50:560,1.6249,0.1974,0.2722,1.667
22:10:50:562,1.5711,0.1779,0.2688,1.611
22:10:50:564,1.5250,0.1610,0.2612,1.563
22:10:50:565,1.4886,0.1473,0.2512,1.524
22:10:50:567,1.4634,0.1358,0.2390,1.496
22:10:50:569,1.4512,0.1280,0.2253,1.480
22:10:50:571,1.4514,0.1246,0.2175,1.479
22:10:50:574,1.4653,0.1190,0.1970,1.489
22:10:50:575,1.4937,0.1136,0.1674,1.512
22:10:50:578,1.5286,0.1075,0.1288,1.542
22:10:50:580,1.5611,0.1026,0.0846,1.570
22:10:50:582,1.5931,0.0960,0.0384,1.599
22:10:50:583,1.6400,0.0843,-0.0065,1.644
22:10:50:586,1.6689,0.0699,-0.0508,1.672
22:10:50:587,1.6816,0.0540,-0.0960,1.685
22:10:50:590,1.7070,0.0308,-0.1387,1.711
22:10:50:591,1.7458,0.0005,-0.1773,1.752
22:10:50:596,1.7920,-0.0364,-0.2110,1.801
22:10:50:598,1.8384,-0.0794,-0.2384,1.850
22:10:50:599,1.8819,-0.1251,-0.2584,1.897
22:10:50:599,1.9198,-0.1710,-0.2711,1.938
22:10:50:601,1.9510,-0.2184,-0.2785,1.974
22:10:50:603,1.9703,-0.2656,-0.2814,1.998
22:10:50:605,1.9713,-0.3100,-0.2811,2.004
22:10:50:607,1.9525,-0.3506,-0.2816,1.991
22:10:50:620,1.9168,-0.3858,-0.2826,1.962
22:10:50:621,1.8663,-0.4173,-0.2841,1.919
22:10:50:622,1.8062,-0.4454,-0.2868,1.867
22:10:50:623,1.7414,-0.4691,-0.2909,1.810
22:10:50:624,1.6737,-0.4889,-0.2946,1.751
22:10:50:624,1.6088,-0.5057,-0.2975,1.694
22:10:50:625,1.5491,-0.5187,-0.2997,1.641
22:10:50:626,1.4934,-0.5270,-0.2995,1.592
22:10:50:627,1.4407,-0.5314,-0.2995,1.544
22:10:50:628,1.3960,-0.5314,-0.3000,1.502
22:10:50:630,1.3596,-0.5245,-0.2992,1.466
22:10:50:631,1.3295,-0.5082,-0.2970,1.432
22:10:50:634,1.3078,-0.4823,-0.2936,1.403
22:10:50:636,1.2985,-0.4476,-0.2882,1.383
22:10:50:638,1.3026,-0.4075,-0.2797,1.375
22:10:50:639,1.3197,-0.3655,-0.2658,1.378
22:10:50:642,1.3473,-0.3235,-0.2443,1.392
22:10:50:645,1.3806,-0.2832,-0.2159,1.413
22:10:50:646,1.4160,-0.2463,-0.1829,1.437
22:10:50:647,1.4492,-0.2113,-0.1485,1.462
22:10:50:650,1.4776,-0.1781,-0.1153,1.485
22:10:50:651,1.4898,-0.1625,-0.0994,1.495
22:10:50:653,1.5115,-0.1327,-0.0706,1.513
22:10:50:655,1.5298,-0.1058,-0.0432,1.529
22:10:50:657,1.5457,-0.0826,-0.0180,1.544
22:10:50:660,1.5589,-0.0616,0.0047,1.557
22:10:50:662,1.5692,-0.0428,0.0264,1.568
22:10:50:663,1.5775,-0.0254,0.0467,1.577
22:10:50:666,1.5838,-0.0103,0.0643,1.585
22:10:50:667,1.5865,0.0029,0.0797,1.589
22:10:50:670,1.5855,0.0142,0.0926,1.589
22:10:50:671,1.5809,0.0235,0.1024,1.585
22:10:50:674,1.5711,0.0315,0.1097,1.577
22:10:50:675,1.5548,0.0384,0.1149,1.561
22:10:50:678,1.5318,0.0442,0.1168,1.539
22:10:50:680,1.5035,0.0493,0.1161,1.511
22:10:50:682,1.4702,0.0535,0.1141,1.478
22:10:50:683,1.4329,0.0569,0.1107,1.441
22:10:50:685,1.3923,0.0611,0.1056,1.400
22:10:50:687,1.3508,0.0655,0.1005,1.359
22:10:50:689,1.3083,0.0691,0.0958,1.317
22:10:50:691,1.2648,0.0728,0.0909,1.274
22:10:50:698,1.2208,0.0765,0.0863,1.230
22:10:50:699,1.1766,0.0816,0.0817,1.186
22:10:50:700,1.1336,0.0860,0.0768,1.144
22:10:50:701,1.0918,0.0901,0.0724,1.103
22:10:50:705,1.0491,0.0941,0.0675,1.061
22:10:50:706,1.0053,0.0972,0.0616,1.017
22:10:50:707,0.9628,0.0994,0.0572,0.975
22:10:50:708,0.9227,0.1011,0.0538,0.936
22:10:50:709,0.8849,0.1016,0.0494,0.898
22:10:50:724,0.8485,0.1002,0.0450,0.862
22:10:50:725,0.8138,0.0982,0.0406,0.827
22:10:50:726,0.7803,0.0965,0.0365,0.794
22:10:50:727,0.7644,0.0950,0.0343,0.778
22:10:50:728,0.7346,0.0923,0.0299,0.748
22:10:50:729,0.7065,0.0880,0.0262,0.719
22:10:50:729,0.6814,0.0836,0.0235,0.694
22:10:50:730,0.6579,0.0779,0.0211,0.670
22:10:50:731,0.6364,0.0730,0.0198,0.647
22:10:50:732,0.6166,0.0679,0.0189,0.627
22:10:50:733,0.6007,0.0618,0.0174,0.610
22:10:50:733,0.5890,0.0552,0.0159,0.597
22:10:50:736,0.5780,0.0479,0.0157,0.585
22:10:50:737,0.5683,0.0403,0.0154,0.575
22:10:50:739,0.5617,0.0330,0.0150,0.567
22:10:50:741,0.5585,0.0261,0.0145,0.563
22:10:50:748,0.5563,0.0195,0.0150,0.560
22:10:50:750,0.5536,0.0112,0.0169,0.556
22:10:50:751,0.5492,0.0044,0.0191,0.551
22:10:50:751,0.5450,-0.0010,0.0201,0.547
22:10:50:752,0.5409,-0.0059,0.0201,0.542
22:10:50:753,0.5360,-0.0098,0.0201,0.537
22:10:50:755,0.5304,-0.0139,0.0216,0.531
22:10:50:758,0.5277,-0.0191,0.0235,0.528
22:10:50:759,0.5260,-0.0239,0.0247,0.527
22:10:50:762,0.5240,-0.0274,0.0262,0.525
22:10:50:765,0.5223,-0.0303,0.0281,0.523
22:10:50:766,0.5196,-0.0330,0.0306,0.520
22:10:50:767,0.5170,-0.0357,0.0330,0.518
22:10:50:770,0.5155,-0.0374,0.0355,0.517
22:10:50:771,0.5145,-0.0398,0.0396,0.516
22:10:50:774,0.5150,-0.0437,0.0448,0.517
22:10:50:775,0.5174,-0.0474,0.0496,0.520
22:10:50:778,0.5223,-0.0515,0.0521,0.525
22:10:50:784,0.5272,-0.0557,0.0553,0.531
22:10:50:786,0.5306,-0.0594,0.0597,0.535
22:10:50:787,0.5350,-0.0625,0.0624,0.540
22:10:50:788,0.5399,-0.0650,0.0641,0.545
22:10:50:789,0.5448,-0.0672,0.0663,0.550
22:10:50:790,0.5492,-0.0684,0.0682,0.555
22:10:50:791,0.5521,-0.0687,0.0694,0.558
22:10:50:794,0.5560,-0.0689,0.0680,0.561
22:10:50:816,0.5607,-0.0684,0.0655,0.566
22:10:50:818,0.5629,-0.0679,0.0636,0.567
22:10:50:818,0.5670,-0.0660,0.0587,0.571
22:10:50:819,0.5700,-0.0650,0.0531,0.573
22:10:50:820,0.5734,-0.0647,0.0474,0.576
22:10:50:821,0.5773,-0.0638,0.0418,0.579
22:10:50:822,0.5797,-0.0630,0.0357,0.581
22:10:50:823,0.5807,-0.0625,0.0294,0.581
22:10:50:824,0.5817,-0.0616,0.0235,0.582
22:10:50:825,0.5812,-0.0601,0.0186,0.581
22:10:50:826,0.5800,-0.0594,0.0150,0.579
22:10:50:827,0.5783,-0.0594,0.0130,0.578
22:10:50:829,0.5753,-0.0581,0.0108,0.574
22:10:50:830,0.5714,-0.0564,0.0084,0.570
22:10:50:831,0.5670,-0.0545,0.0071,0.566
22:10:50:832,0.5631,-0.0525,0.0064,0.562
22:10:50:833,0.5590,-0.0501,0.0059,0.558
22:10:50:834,0.5543,-0.0467,0.0062,0.553
22:10:50:835,0.5482,-0.0428,0.0079,0.547
22:10:50:835,0.5428,-0.0379,0.0096,0.542
22:10:50:836,0.5380,-0.0327,0.0132,0.537
22:10:50:839,0.5328,-0.0283,0.0174,0.533
22:10:50:840,0.5287,-0.0247,0.0220,0.529
22:10:50:841,0.5253,-0.0203,0.0277,0.526
22:10:50:851,0.5223,-0.0166,0.0345,0.524
22:10:50:852,0.5187,-0.0132,0.0421,0.522
22:10:50:854,0.5148,-0.0103,0.0504,0.519
22:10:50:854,0.5113,-0.0076,0.0592,0.517
22:10:50:855,0.5079,-0.0059,0.0680,0.515
22:10:50:856,0.5038,-0.0044,0.0765,0.513
22:10:50:857,0.5006,-0.0044,0.0851,0.511
22:10:50:858,0.4989,-0.0046,0.0919,0.511
22:10:50:859,0.4959,-0.0056,0.0980,0.510
22:10:50:863,0.4928,-0.0076,0.1032,0.508
22:10:50:864,0.4886,-0.0103,0.1061,0.504
22:10:50:866,0.4847,-0.0127,0.1073,0.500
22:10:50:867,0.4815,-0.0173,0.1066,0.497
22:10:50:870,0.4781,-0.0232,0.1046,0.493
22:10:50:871,0.4757,-0.0288,0.1024,0.489
22:10:50:874,0.4742,-0.0313,0.1005,0.487
22:10:50:875,0.4703,-0.0366,0.0946,0.482
22:10:50:883,0.4661,-0.0435,0.0873,0.476
22:10:50:885,0.4622,-0.0506,0.0785,0.471
22:10:50:886,0.4595,-0.0579,0.0702,0.466
22:10:50:887,0.4573,-0.0665,0.0614,0.463
22:10:50:888,0.4559,-0.0760,0.0518,0.460
22:10:50:889,0.4549,-0.0848,0.0413,0.459
22:10:50:890,0.4534,-0.0933,0.0301,0.456
22:10:50:893,0.4532,-0.1014,0.0189,0.456
22:10:50:895,0.4549,-0.1080,0.0076,0.458
22:10:50:896,0.4571,-0.1141,-0.0034,0.460
22:10:50:897,0.4603,-0.1197,-0.0141,0.464
22:10:50:908,0.4654,-0.1241,-0.0244,0.470
22:10:50:909,0.4713,-0.1287,-0.0341,0.477
22:10:50:910,0.4781,-0.1327,-0.0444,0.484
22:10:50:911,0.4862,-0.1361,-0.0547,0.494
22:10:50:912,0.4945,-0.1390,-0.0644,0.503
22:10:50:913,0.5038,-0.1415,-0.0727,0.513
22:10:50:914,0.5160,-0.1441,-0.0806,0.527
22:10:50:915,0.5297,-0.1463,-0.0879,0.541
22:10:50:916,0.5441,-0.1488,-0.0957,0.557
22:10:50:919,0.5595,-0.1507,-0.1048,0.574
22:10:50:920,0.5763,-0.1520,-0.1143,0.592
22:10:50:921,0.5942,-0.1534,-0.1243,0.611
22:10:50:923,0.6135,-0.1556,-0.1355,0.632
22:10:50:925,0.6330,-0.1578,-0.1473,0.653
22:10:50:928,0.6533,-0.1593,-0.1600,0.676
22:10:50:929,0.6748,-0.1612,-0.1732,0.700
22:10:50:931,0.6958,-0.1627,-0.1864,0.723
22:10:50:933,0.7170,-0.1644,-0.2005,0.747
22:10:50:935,0.7393,-0.1659,-0.2157,0.772
22:10:50:937,0.7620,-0.1669,-0.2318,0.798
22:10:50:939,0.7850,-0.1681,-0.2479,0.825
22:10:50:941,0.8067,-0.1695,-0.2626,0.850
22:10:50:943,0.8177,-0.1700,-0.2692,0.862
22:10:50:945,0.8409,-0.1715,-0.2811,0.888
22:10:50:947,0.8639,-0.1737,-0.2914,0.913
22:10:50:949,0.8859,-0.1769,-0.2990,0.936
22:10:50:951,0.9056,-0.1810,-0.3024,0.957
22:10:50:953,0.9223,-0.1842,-0.3012,0.973
22:10:50:955,0.9352,-0.1867,-0.2951,0.983
22:10:50:957,0.9457,-0.1886,-0.2826,0.990
22:10:50:959,0.9533,-0.1906,-0.2645,0.993
22:10:50:962,0.9587,-0.1918,-0.2423,0.993
22:10:50:964,0.9613,-0.1920,-0.2154,0.990
22:10:50:965,0.9626,-0.1925,-0.1861,0.986
22:10:50:967,0.9631,-0.1920,-0.1548,0.981
22:10:50:969,0.9631,-0.1915,-0.1221,0.977
22:10:50:971,0.9618,-0.1901,-0.0903,0.973
22:10:50:973,0.9613,-0.1884,-0.0596,0.971
22:10:50:975,0.9621,-0.1867,-0.0298,0.970
22:10:50:977,0.9626,-0.1857,-0.0024,0.971
22:10:50:982,0.9623,-0.1854,0.0216,0.971
22:10:50:983,0.9589,-0.1859,0.0418,0.969
22:10:50:984,0.9530,-0.1867,0.0577,0.964
22:10:50:985,0.9445,-0.1864,0.0694,0.957
22:10:50:987,0.9347,-0.1859,0.0755,0.948
22:10:50:989,0.9245,-0.1857,0.0782,0.938
22:10:50:991,0.9137,-0.1864,0.0790,0.927
22:10:50:993,0.9030,-0.1869,0.0770,0.917
22:10:51:009,0.8920,-0.1876,0.0716,0.905
22:10:51:010,0.8824,-0.1874,0.0619,0.895
22:10:51:011,0.8736,-0.1864,0.0492,0.885
22:10:51:012,0.8646,-0.1849,0.0350,0.875
22:10:51:013,0.8558,-0.1835,0.0186,0.865
22:10:51:014,0.8460,-0.1805,0.0010,0.855
22:10:51:015,0.8358,-0.1759,-0.0166,0.844
22:10:51:015,0.8277,-0.1715,-0.0327,0.835
22:10:51:016,0.8211,-0.1671,-0.0491,0.828
22:10:51:017,0.8160,-0.1634,-0.0662,0.824
22:10:51:018,0.8133,-0.1608,-0.0847,0.822
22:10:51:019,0.8140,-0.1586,-0.1045,0.824
22:10:51:019,0.8160,-0.1578,-0.1145,0.827
22:10:51:021,0.8221,-0.1576,-0.1350,0.836
22:10:51:023,0.8338,-0.1583,-0.1551,0.850
22:10:51:025,0.8519,-0.1603,-0.1736,0.871
22:10:51:027,0.8746,-0.1612,-0.1898,0.897
22:10:51:029,0.9022,-0.1620,-0.2027,0.926
22:10:51:031,0.9342,-0.1632,-0.2125,0.959
22:10:51:035,0.9689,-0.1630,-0.2186,0.994
22:10:51:037,1.0043,-0.1617,-0.2218,1.029
22:10:51:038,1.0412,-0.1593,-0.2215,1.065
22:10:51:039,1.0774,-0.1568,-0.2196,1.100
22:10:51:041,1.1111,-0.1539,-0.2142,1.131
22:10:51:043,1.1416,-0.1488,-0.2044,1.159
22:10:51:045,1.1685,-0.1441,-0.1910,1.183
22:10:51:047,1.1964,-0.1405,-0.1741,1.208
22:10:51:049,1.2237,-0.1373,-0.1548,1.233
22:10:51:051,1.2504,-0.1346,-0.1338,1.257
22:10:51:053,1.2775,-0.1324,-0.1143,1.282
22:10:51:055,1.3058,-0.1305,-0.0962,1.309
22:10:51:057,1.3376,-0.1275,-0.0813,1.340
22:10:51:058,1.3718,-0.1239,-0.0698,1.373
22:10:51:061,1.4065,-0.1202,-0.0630,1.407
22:10:51:066,1.4451,-0.1170,-0.0588,1.446
22:10:51:067,1.4868,-0.1124,-0.0574,1.487
22:10:51:068,1.5311,-0.1063,-0.0586,1.531
22:10:51:069,1.5741,-0.0994,-0.0630,1.574
22:10:51:072,1.6171,-0.0936,-0.0701,1.617
22:10:51:073,1.6635,-0.0884,-0.0784,1.663
22:10:51:075,1.7126,-0.0840,-0.0884,1.713
22:10:51:077,1.7632,-0.0806,-0.0982,1.764
22:10:51:079,1.8140,-0.0772,-0.1077,1.815
22:10:51:081,1.8621,-0.0721,-0.1177,1.863
22:10:51:083,1.9058,-0.0667,-0.1272,1.907
22:10:51:085,1.9481,-0.0628,-0.1368,1.950
22:10:51:087,1.9887,-0.0601,-0.1441,1.991
22:10:51:089,2.0265,-0.0581,-0.1502,2.029
22:10:51:091,2.0556,-0.0552,-0.1563,2.059
22:10:51:093,2.0710,-0.0520,-0.1624,2.074
22:10:51:099,2.0734,-0.0501,-0.1658,2.077
22:10:51:101,2.0683,-0.0452,-0.1722,2.072
22:10:51:103,2.0517,-0.0401,-0.1756,2.056
22:10:51:104,2.0273,-0.0352,-0.1756,2.032
22:10:51:106,1.9960,-0.0303,-0.1739,2.000
22:10:51:107,1.9618,-0.0254,-0.1685,1.966
22:10:51:108,1.9234,-0.0193,-0.1590,1.927
22:10:51:109,1.8841,-0.0120,-0.1492,1.887
22:10:51:111,1.8445,-0.0042,-0.1412,1.847
22:10:51:131,1.8040,0.0054,-0.1346,1.807
22:10:51:133,1.7676,0.0164,-0.1282,1.770
22:10:51:134,1.7365,0.0296,-0.1238,1.740
22:10:51:135,1.7131,0.0447,-0.1209,1.717
22:10:51:135,1.6989,0.0608,-0.1182,1.704
22:10:51:136,1.6930,0.0801,-0.1155,1.699
22:10:51:137,1.6948,0.1019,-0.1143,1.702
22:10:51:138,1.7040,0.1256,-0.1150,1.714
22:10:51:138,1.7216,0.1500,-0.1165,1.734
22:10:51:139,1.7448,0.1749,-0.1177,1.760
22:10:51:140,1.7761,0.1996,-0.1170,1.794
22:10:51:141,1.8115,0.2240,-0.1150,1.833
22:10:51:141,1.8438,0.2494,-0.1106,1.868
22:10:51:142,1.8743,0.2756,-0.1035,1.902
22:10:51:143,1.9029,0.3003,-0.0938,1.934
22:10:51:143,1.9290,0.3227,-0.0833,1.964
22:10:51:146,1.9510,0.3447,-0.0737,1.989
22:10:51:147,1.9657,0.3640,-0.0654,2.007
22:10:51:149,1.9730,0.3804,-0.0593,2.018
22:10:51:151,1.9781,0.3931,-0.0596,2.026
22:10:51:153,1.9786,0.4024,-0.0666,2.028
22:10:51:155,1.9681,0.4073,-0.0808,2.020
22:10:51:157,1.9483,0.4085,-0.1026,2.001
22:10:51:159,1.9234,0.4063,-0.1319,1.978
22:10:51:161,1.8948,0.3982,-0.1668,1.951
22:10:51:164,1.8660,0.3877,-0.2044,1.924
22:10:51:165,1.8365,0.3755,-0.2433,1.897
22:10:51:167,1.8223,0.3679,-0.2623,1.884
22:10:51:169,1.7961,0.3506,-0.2951,1.859
22:10:51:171,1.7695,0.3313,-0.3195,1.833
22:10:51:173,1.7375,0.3110,-0.3356,1.801
22:10:51:175,1.7021,0.2907,-0.3410,1.764
22:10:51:177,1.6623,0.2707,-0.3376,1.721
22:10:51:182,1.6146,0.2494,-0.3293,1.669
22:10:51:183,1.5604,0.2262,-0.3200,1.611
22:10:51:184,1.5059,0.2013,-0.3100,1.553
22:10:51:185,1.4583,0.1754,-0.2997,1.500
22:10:51:187,1.4162,0.1490,-0.2882,1.454
22:10:51:190,1.3776,0.1226,-0.2787,1.411
22:10:51:191,1.3417,0.0963,-0.2706,1.371
22:10:51:193,1.3117,0.0716,-0.2601,1.338
22:10:51:195,1.2811,0.0496,-0.2465,1.303
22:10:51:201,1.2579,0.0296,-0.2340,1.277
22:10:51:203,1.2425,0.0103,-0.2218,1.259
22:10:51:204,1.2286,-0.0059,-0.2103,1.243
22:10:51:207,1.2137,-0.0186,-0.2015,1.226
22:10:51:208,1.2000,-0.0298,-0.1961,1.212
22:10:51:209,1.1888,-0.0379,-0.1890,1.199
22:10:51:210,1.1810,-0.0445,-0.1817,1.191
22:10:51:211,1.1692,-0.0489,-0.1785,1.178
22:10:51:227,1.1499,-0.0489,-0.1802,1.160
22:10:51:229,1.1272,-0.0445,-0.1817,1.137
22:10:51:230,1.1067,-0.0374,-0.1807,1.117
22:10:51:231,1.0881,-0.0281,-0.1773,1.098
22:10:51:232,1.0708,-0.0156,-0.1758,1.081
22:10:51:233,1.0493,-0.0010,-0.1761,1.060
22:10:51:233,1.0239,0.0142,-0.1766,1.036
22:10:51:234,1.0021,0.0291,-0.1778,1.016
22:10:51:235,0.9797,0.0437,-0.1795,0.995
22:10:51:236,0.9547,0.0579,-0.1805,0.973
22:10:51:237,0.9284,0.0718,-0.1798,0.948
22:10:51:238,0.9008,0.0850,-0.1793,0.923
22:10:51:239,0.8736,0.0970,-0.1793,0.899
22:10:51:240,0.8482,0.1075,-0.1800,0.876
22:10:51:241,0.8350,0.1126,-0.1800,0.864
22:10:51:243,0.8069,0.1234,-0.1783,0.839
22:10:51:245,0.7850,0.1327,-0.1805,0.820
22:10:51:248,0.7664,0.1397,-0.1837,0.805
22:10:51:250,0.7454,0.1459,-0.1849,0.787
22:10:51:251,0.7222,0.1512,-0.1846,0.766
22:10:51:253,0.6975,0.1568,-0.1844,0.744
22:10:51:255,0.6736,0.1622,-0.1839,0.723
22:10:51:257,0.6503,0.1671,-0.1832,0.703
22:10:51:259,0.6269,0.1703,-0.1812,0.682
22:10:51:261,0.6020,0.1710,-0.1780,0.659
22:10:51:264,0.5795,0.1715,-0.1741,0.638
22:10:51:266,0.5661,0.1703,-0.1724,0.625
22:10:51:267,0.5560,0.1664,-0.1712,0.614
22:10:51:268,0.5472,0.1617,-0.1688,0.604
22:10:51:270,0.5402,0.1566,-0.1653,0.595
22:10:51:272,0.5336,0.1502,-0.1614,0.586
22:10:51:275,0.5250,0.1437,-0.1573,0.575
22:10:51:277,0.5172,0.1375,-0.1521,0.564
22:10:51:279,0.5104,0.1327,-0.1463,0.555
22:10:51:285,0.5045,0.1283,-0.1404,0.547
22:10:51:286,0.4984,0.1246,-0.1341,0.539
22:10:51:287,0.4937,0.1217,-0.1275,0.532
22:10:51:288,0.4903,0.1182,-0.1199,0.526
22:10:51:289,0.4886,0.1153,-0.1121,0.522
22:10:51:290,0.4869,0.1126,-0.1035,0.518
22:10:51:293,0.4852,0.1104,-0.0938,0.515
22:10:51:295,0.4832,0.1087,-0.0840,0.511
22:10:51:314,0.4815,0.1060,-0.0737,0.507
22:10:51:317,0.4791,0.1041,-0.0630,0.503
22:10:51:318,0.4764,0.1038,-0.0539,0.500
22:10:51:319,0.4732,0.1033,-0.0464,0.496
22:10:51:320,0.4715,0.1021,-0.0390,0.494
22:10:51:321,0.4710,0.1004,-0.0329,0.493
22:10:51:321,0.4713,0.0992,-0.0285,0.492
22:10:51:322,0.4732,0.0975,-0.0249,0.494
22:10:51:323,0.4747,0.0965,-0.0236,0.495
22:10:51:324,0.4759,0.0938,-0.0217,0.495
22:10:51:325,0.4752,0.0914,-0.0214,0.494
22:10:51:326,0.4754,0.0872,-0.0212,0.493
22:10:51:327,0.4771,0.0821,-0.0210,0.493
22:10:51:328,0.4793,0.0770,-0.0227,0.494
22:10:51:329,0.4825,0.0718,-0.0234,0.496
22:10:51:330,0.4857,0.0660,-0.0234,0.497
22:10:51:330,0.4896,0.0591,-0.0229,0.500
22:10:51:331,0.4933,0.0508,-0.0217,0.502
22:10:51:333,0.4986,0.0430,-0.0202,0.505
22:10:51:334,0.5052,0.0352,-0.0185,0.510
22:10:51:336,0.5128,0.0279,-0.0161,0.517
22:10:51:338,0.5201,0.0205,-0.0139,0.523
22:10:51:341,0.5267,0.0122,-0.0109,0.529
22:10:51:342,0.5321,0.0042,-0.0065,0.533
22:10:51:344,0.5370,-0.0027,-0.0009,0.538
22:10:51:348,0.5416,-0.0093,0.0049,0.542
22:10:51:350,0.5468,-0.0159,0.0106,0.547
22:10:51:353,0.5529,-0.0220,0.0169,0.553
22:10:51:354,0.5582,-0.0283,0.0238,0.558
22:10:51:355,0.5624,-0.0337,0.0299,0.563
22:10:51:357,0.5639,-0.0376,0.0365,0.565
22:10:51:359,0.5634,-0.0413,0.0431,0.565
22:10:51:360,0.5612,-0.0437,0.0492,0.564
22:10:51:364,0.5568,-0.0452,0.0558,0.560
22:10:51:366,0.5509,-0.0450,0.0609,0.555
22:10:51:368,0.5438,-0.0437,0.0638,0.548
22:10:51:369,0.5353,-0.0415,0.0655,0.540
22:10:51:370,0.5255,-0.0384,0.0655,0.531
22:10:51:372,0.5133,-0.0344,0.0641,0.518
22:10:51:375,0.5003,-0.0296,0.0609,0.505
22:10:51:377,0.4862,-0.0230,0.0572,0.491
22:10:51:380,0.4725,-0.0171,0.0528,0.477
22:10:51:382,0.4613,-0.0115,0.0479,0.466
22:10:51:383,0.4534,-0.0056,0.0426,0.458
22:10:51:384,0.4463,0.0005,0.0367,0.451
22:10:51:386,0.4380,0.0068,0.0301,0.443
22:10:51:389,0.4339,0.0100,0.0267,0.438
22:10:51:391,0.4253,0.0156,0.0189,0.430
22:10:51:393,0.4173,0.0217,0.0093,0.422
22:10:51:395,0.4104,0.0286,0.0005,0.416
22:10:51:402,0.4036,0.0344,-0.0080,0.411
22:10:51:404,0.3960,0.0403,-0.0173,0.404
22:10:51:405,0.3889,0.0454,-0.0266,0.399
22:10:51:406,0.3833,0.0508,-0.0359,0.395
22:10:51:407,0.3794,0.0559,-0.0449,0.393
22:10:51:408,0.3779,0.0599,-0.0549,0.393
22:10:51:434,0.3760,0.0628,-0.0662,0.393
22:10:51:437,0.3735,0.0650,-0.0776,0.393
22:10:51:438,0.3709,0.0660,-0.0889,0.393
22:10:51:439,0.3689,0.0660,-0.0982,0.393
22:10:51:439,0.3684,0.0647,-0.1062,0.394
22:10:51:440,0.3687,0.0630,-0.1133,0.395
22:10:51:441,0.3701,0.0601,-0.1194,0.397
22:10:51:442,0.3718,0.0559,-0.1243,0.399
22:10:51:442,0.3733,0.0513,-0.1280,0.400
22:10:51:443,0.3757,0.0462,-0.1314,0.402
22:10:51:444,0.3775,0.0408,-0.1355,0.404
22:10:51:445,0.3809,0.0347,-0.1397,0.407
22:10:51:446,0.3867,0.0281,-0.1446,0.412
22:10:51:446,0.3946,0.0205,-0.1492,0.420
22:10:51:447,0.4063,0.0142,-0.1534,0.431
22:10:51:448,0.4217,0.0083,-0.1573,0.446
22:10:51:448,0.4383,0.0015,-0.1627,0.463
22:10:51:449,0.4576,-0.0054,-0.1685,0.482
22:10:51:450,0.4810,-0.0115,-0.1749,0.506
22:10:51:450,0.5067,-0.0159,-0.1807,0.531
22:10:51:451,0.5358,-0.0191,-0.1873,0.561
22:10:51:452,0.5656,-0.0213,-0.1932,0.591
22:10:51:453,0.5942,-0.0232,-0.1981,0.620
22:10:51:455,0.6198,-0.0244,-0.2027,0.645
22:10:51:457,0.6430,-0.0237,-0.2086,0.669
22:10:51:458,0.6547,-0.0227,-0.2113,0.681
22:10:51:460,0.6784,-0.0215,-0.2149,0.705
22:10:51:463,0.7007,-0.0203,-0.2176,0.727
22:10:51:465,0.7227,-0.0195,-0.2188,0.749
22:10:51:470,0.7444,-0.0181,-0.2181,0.770
22:10:51:472,0.7659,-0.0161,-0.2162,0.790
22:10:51:473,0.7886,-0.0149,-0.2142,0.812
22:10:51:474,0.8111,-0.0132,-0.2115,0.833
22:10:51:475,0.8321,-0.0122,-0.2079,0.853
22:10:51:476,0.8521,-0.0115,-0.2035,0.871
22:10:51:478,0.8695,-0.0117,-0.1988,0.887
22:10:51:485,0.8841,-0.0122,-0.1922,0.900
22:10:51:486,0.8959,-0.0120,-0.1849,0.910
22:10:51:487,0.9047,-0.0117,-0.1783,0.918
22:10:51:490,0.9105,-0.0115,-0.1719,0.922
22:10:51:491,0.9135,-0.0112,-0.1661,0.924
22:10:51:492,0.9144,-0.0117,-0.1624,0.925
22:10:51:493,0.9132,-0.0125,-0.1592,0.923
22:10:51:494,0.9110,-0.0125,-0.1570,0.921
22:10:51:496,0.9096,-0.0112,-0.1563,0.919
22:10:51:511,0.9086,-0.0100,-0.1578,0.918
