time,gFx,gFy,gFz,TgF
21:33:14:932,0.9992,0.0589,0.0570,1.006
21:33:14:935,0.9987,0.0584,0.0567,1.006
21:33:14:936,0.9982,0.0584,0.0565,1.005
21:33:14:938,0.9975,0.0594,0.0565,1.004
21:33:14:940,0.9970,0.0591,0.0560,1.004
21:33:14:942,0.9965,0.0586,0.0562,1.003
21:33:14:944,0.9965,0.0584,0.0565,1.003
21:33:14:951,0.9963,0.0574,0.0565,1.003
21:33:14:953,0.9948,0.0569,0.0562,1.001
21:33:14:954,0.9933,0.0564,0.0558,1.000
21:33:14:955,0.9926,0.0562,0.0553,0.999
21:33:14:956,0.9919,0.0564,0.0550,0.998
21:33:14:957,0.9916,0.0569,0.0553,0.998
21:33:14:959,0.9921,0.0574,0.0555,0.999
21:33:14:960,0.9929,0.0579,0.0558,1.000
21:33:14:962,0.9933,0.0581,0.0558,1.000
21:33:14:974,0.9941,0.0591,0.0562,1.001
21:33:14:976,0.9955,0.0599,0.0572,1.003
21:33:14:977,0.9968,0.0603,0.0575,1.004
21:33:14:978,0.9977,0.0603,0.0577,1.005
21:33:14:979,0.9980,0.0591,0.0577,1.005
21:33:14:980,0.9982,0.0591,0.0577,1.005
21:33:14:981,0.9982,0.0599,0.0570,1.005
21:33:14:981,0.9975,0.0603,0.0560,1.005
21:33:14:982,0.9970,0.0596,0.0558,1.004
21:33:14:987,0.9975,0.0589,0.0562,1.004
21:33:14:988,0.9985,0.0589,0.0565,1.005
21:33:14:989,0.9982,0.0589,0.0565,1.005
21:33:14:990,0.9975,0.0584,0.0562,1.004
21:33:14:991,0.9968,0.0584,0.0562,1.004
21:33:14:992,0.9965,0.0589,0.0567,1.003
21:33:14:994,0.9968,0.0591,0.0572,1.004
21:33:14:998,0.9960,0.0596,0.0582,1.003
21:33:14:999,0.9951,0.0594,0.0594,1.002
21:33:15:000,0.9951,0.0594,0.0597,1.002
21:33:15:001,0.9953,0.0596,0.0602,1.003
21:33:15:013,0.9953,0.0594,0.0609,1.003
21:33:15:015,0.9946,0.0591,0.0619,1.002
21:33:15:016,0.9933,0.0596,0.0614,1.001
21:33:15:017,0.9926,0.0599,0.0609,1.000
21:33:15:017,0.9931,0.0594,0.0609,1.000
21:33:15:018,0.9936,0.0591,0.0606,1.001
21:33:15:019,0.9933,0.0589,0.0604,1.001
21:33:15:020,0.9933,0.0584,0.0602,1.001
21:33:15:021,0.9936,0.0579,0.0597,1.001
21:33:15:021,0.9941,0.0577,0.0587,1.001
21:33:15:023,0.9951,0.0579,0.0575,1.002
21:33:15:026,0.9960,0.0569,0.0562,1.003
21:33:15:027,0.9965,0.0562,0.0565,1.003
21:33:15:030,0.9973,0.0559,0.0560,1.004
21:33:15:032,0.9977,0.0562,0.0553,1.004
21:33:15:033,0.9980,0.0572,0.0543,1.005
21:33:15:035,0.9987,0.0579,0.0533,1.005
21:33:15:037,0.9990,0.0574,0.0533,1.005
21:33:15:039,0.9992,0.0569,0.0538,1.006
21:33:15:042,1.0004,0.0574,0.0538,1.007
21:33:15:043,1.0012,0.0572,0.0536,1.008
21:33:15:046,1.0004,0.0569,0.0531,1.007
21:33:15:051,0.9992,0.0574,0.0523,1.006
21:33:15:053,0.9992,0.0579,0.0526,1.006
21:33:15:053,0.9999,0.0572,0.0531,1.006
21:33:15:057,1.0004,0.0569,0.0533,1.007
21:33:15:058,1.0002,0.0564,0.0531,1.007
21:33:15:059,0.9990,0.0567,0.0526,1.005
21:33:15:060,0.9990,0.0567,0.0526,1.005
21:33:15:062,0.9990,0.0569,0.0536,1.005
21:33:15:064,0.9975,0.0567,0.0543,1.004
21:33:15:065,0.9970,0.0559,0.0536,1.003
21:33:15:067,0.9970,0.0552,0.0533,1.003
21:33:15:070,0.9975,0.0559,0.0536,1.004
21:33:15:071,0.9975,0.0567,0.0533,1.004
21:33:15:074,0.9973,0.0564,0.0531,1.004
21:33:15:075,0.9968,0.0562,0.0533,1.003
21:33:15:078,0.9955,0.0564,0.0540,1.002
21:33:15:081,0.9955,0.0569,0.0550,1.002
21:33:15:082,0.9963,0.0574,0.0545,1.003
21:33:15:083,0.9963,0.0574,0.0543,1.003
21:33:15:086,0.9960,0.0567,0.0545,1.003
21:33:15:087,0.9968,0.0562,0.0548,1.003
21:33:15:090,0.9975,0.0567,0.0555,1.004
21:33:15:091,0.9977,0.0574,0.0567,1.004
21:33:15:093,0.9968,0.0574,0.0575,1.004
21:33:15:095,0.9960,0.0572,0.0572,1.003
21:33:15:098,0.9951,0.0577,0.0570,1.002
21:33:15:100,0.9955,0.0584,0.0570,1.002
21:33:15:101,0.9958,0.0586,0.0567,1.003
21:33:15:103,0.9953,0.0589,0.0565,1.002
21:33:15:105,0.9953,0.0589,0.0570,1.002
21:33:15:107,0.9953,0.0584,0.0587,1.002
21:33:15:109,0.9955,0.0589,0.0599,1.003
21:33:15:111,0.9946,0.0591,0.0599,1.002
21:33:15:114,0.9943,0.0581,0.0597,1.001
21:33:15:115,0.9948,0.0579,0.0597,1.002
21:33:15:117,0.9951,0.0589,0.0606,1.002
21:33:15:119,0.9953,0.0589,0.0606,1.003
21:33:15:122,0.9951,0.0579,0.0602,1.002
21:33:15:123,0.9953,0.0572,0.0609,1.002
21:33:15:126,0.9948,0.0574,0.0611,1.002
21:33:15:127,0.9941,0.0584,0.0611,1.001
21:33:15:130,0.9943,0.0591,0.0611,1.002
21:33:15:132,0.9941,0.0591,0.0611,1.001
21:33:15:133,0.9946,0.0586,0.0611,1.002
21:33:15:135,0.9960,0.0581,0.0614,1.003
21:33:15:137,0.9968,0.0581,0.0619,1.004
21:33:15:139,0.9975,0.0581,0.0628,1.005
21:33:15:141,0.9973,0.0581,0.0631,1.005
21:33:15:143,0.9975,0.0584,0.0641,1.005
21:33:15:145,0.9977,0.0589,0.0636,1.005
21:33:15:151,0.9977,0.0589,0.0631,1.005
21:33:15:152,0.9975,0.0579,0.0628,1.005
21:33:15:153,0.9970,0.0579,0.0628,1.004
21:33:15:154,0.9968,0.0584,0.0624,1.004
21:33:15:155,0.9965,0.0584,0.0619,1.004
21:33:15:157,0.9970,0.0584,0.0614,1.004
21:33:15:159,0.9973,0.0584,0.0606,1.004
21:33:15:161,0.9973,0.0581,0.0602,1.004
21:33:15:164,0.9970,0.0579,0.0592,1.004
21:33:15:166,0.9965,0.0577,0.0582,1.003
21:33:15:167,0.9960,0.0579,0.0582,1.003
21:33:15:169,0.9960,0.0581,0.0577,1.003
21:33:15:171,0.9963,0.0579,0.0565,1.003
21:33:15:173,0.9958,0.0569,0.0553,1.002
21:33:15:175,0.9960,0.0569,0.0548,1.003
21:33:15:177,0.9965,0.0581,0.0543,1.003
21:33:15:179,0.9960,0.0581,0.0540,1.003
21:33:15:182,0.9951,0.0579,0.0540,1.002
21:33:15:183,0.9948,0.0579,0.0548,1.001
21:33:15:185,0.9948,0.0586,0.0545,1.002
21:33:15:187,0.9951,0.0591,0.0538,1.002
21:33:15:189,0.9955,0.0586,0.0538,1.002
21:33:15:191,0.9968,0.0581,0.0543,1.003
21:33:15:193,0.9982,0.0581,0.0548,1.005
21:33:15:195,0.9982,0.0586,0.0558,1.005
21:33:15:197,0.9985,0.0591,0.0560,1.005
21:33:15:199,0.9992,0.0596,0.0565,1.006
21:33:15:201,0.9992,0.0594,0.0567,1.006
21:33:15:203,0.9985,0.0581,0.0562,1.005
21:33:15:205,0.9980,0.0577,0.0562,1.005
21:33:15:207,0.9968,0.0574,0.0562,1.003
21:33:15:209,0.9958,0.0572,0.0565,1.003
21:33:15:211,0.9960,0.0574,0.0565,1.003
21:33:15:214,0.9960,0.0572,0.0562,1.003
21:33:15:216,0.9955,0.0569,0.0553,1.002
21:33:15:217,0.9946,0.0567,0.0550,1.001
21:33:15:219,0.9943,0.0559,0.0562,1.001
21:33:15:221,0.9941,0.0559,0.0575,1.001
21:33:15:223,0.9941,0.0562,0.0577,1.001
21:33:15:225,0.9938,0.0569,0.0582,1.001
21:33:15:226,0.9931,0.0574,0.0589,1.000
21:33:15:229,0.9924,0.0569,0.0592,0.999
21:33:15:231,0.9921,0.0564,0.0597,0.999
21:33:15:233,0.9933,0.0569,0.0599,1.000
21:33:15:235,0.9951,0.0572,0.0597,1.002
21:33:15:237,0.9958,0.0562,0.0597,1.003
21:33:15:239,0.9965,0.0557,0.0592,1.003
21:33:15:242,0.9970,0.0552,0.0584,1.004
21:33:15:243,0.9970,0.0552,0.0582,1.004
21:33:15:245,0.9975,0.0557,0.0584,1.004
21:33:15:247,0.9990,0.0564,0.0587,1.006
21:33:15:253,0.9992,0.0567,0.0575,1.006
21:33:15:255,0.9987,0.0567,0.0577,1.005
21:33:15:256,0.9987,0.0567,0.0589,1.006
21:33:15:257,0.9985,0.0567,0.0592,1.005
21:33:15:261,0.9990,0.0569,0.0594,1.006
21:33:15:263,0.9987,0.0567,0.0589,1.006
21:33:15:265,0.9982,0.0569,0.0592,1.005
21:33:15:267,0.9973,0.0564,0.0587,1.004
21:33:15:269,0.9970,0.0572,0.0587,1.004
21:33:15:270,0.9973,0.0581,0.0587,1.004
21:33:15:271,0.9973,0.0581,0.0592,1.004
21:33:15:271,0.9970,0.0577,0.0587,1.004
21:33:15:275,0.9973,0.0577,0.0577,1.004
21:33:15:276,0.9970,0.0577,0.0577,1.004
21:33:15:277,0.9965,0.0577,0.0577,1.003
21:33:15:279,0.9965,0.0574,0.0562,1.003
21:33:15:287,0.9968,0.0569,0.0560,1.003
21:33:15:289,0.9965,0.0574,0.0553,1.003
21:33:15:290,0.9963,0.0579,0.0550,1.003
21:33:15:291,0.9963,0.0577,0.0555,1.003
21:33:15:292,0.9963,0.0569,0.0553,1.003
21:33:15:294,0.9965,0.0569,0.0536,1.003
21:33:15:296,0.9963,0.0574,0.0526,1.003
21:33:15:297,0.9963,0.0574,0.0526,1.003
21:33:15:299,0.9963,0.0577,0.0531,1.003
21:33:15:302,0.9968,0.0579,0.0531,1.003
21:33:15:304,0.9970,0.0572,0.0533,1.003
21:33:15:305,0.9968,0.0577,0.0543,1.003
21:33:15:306,0.9965,0.0574,0.0550,1.003
21:33:15:307,0.9970,0.0567,0.0553,1.004
21:33:15:309,0.9970,0.0564,0.0555,1.004
21:33:15:311,0.9970,0.0562,0.0567,1.004
21:33:15:313,0.9973,0.0567,0.0572,1.004
21:33:15:316,0.9960,0.0579,0.0582,1.003
21:33:15:318,0.9948,0.0591,0.0582,1.002
21:33:15:319,0.9943,0.0586,0.0577,1.001
21:33:15:321,0.9941,0.0581,0.0570,1.001
21:33:15:323,0.9948,0.0581,0.0562,1.002
21:33:15:325,0.9958,0.0579,0.0570,1.003
21:33:15:330,0.9963,0.0581,0.0572,1.003
21:33:15:331,0.9955,0.0584,0.0572,1.002
21:33:15:332,0.9941,0.0581,0.0570,1.001
21:33:15:333,0.9936,0.0586,0.0565,1.000
21:33:15:340,0.9938,0.0594,0.0560,1.001
21:33:15:342,0.9946,0.0589,0.0565,1.001
21:33:15:343,0.9951,0.0586,0.0567,1.002
21:33:15:345,0.9953,0.0579,0.0558,1.002
21:33:15:347,0.9955,0.0579,0.0558,1.002
21:33:15:348,0.9953,0.0577,0.0562,1.002
21:33:15:350,0.9948,0.0572,0.0570,1.002
21:33:15:351,0.9946,0.0569,0.0575,1.001
21:33:15:353,0.9943,0.0569,0.0570,1.001
21:33:15:356,0.9955,0.0577,0.0575,1.002
21:33:15:358,0.9955,0.0572,0.0580,1.002
21:33:15:359,0.9948,0.0567,0.0580,1.002
21:33:15:360,0.9946,0.0569,0.0575,1.001
21:33:15:362,0.9951,0.0567,0.0570,1.002
21:33:15:363,0.9955,0.0564,0.0575,1.002
21:33:15:366,0.9958,0.0557,0.0572,1.002
21:33:15:368,0.9968,0.0552,0.0567,1.003
21:33:15:369,0.9975,0.0547,0.0572,1.004
21:33:15:370,0.9980,0.0547,0.0577,1.005
21:33:15:373,0.9975,0.0555,0.0577,1.004
21:33:15:374,0.9975,0.0557,0.0584,1.004
21:33:15:382,0.9980,0.0555,0.0582,1.005
21:33:15:384,0.9980,0.0552,0.0587,1.005
21:33:15:385,0.9977,0.0559,0.0587,1.004
21:33:15:386,0.9982,0.0569,0.0577,1.005
21:33:15:387,0.9982,0.0567,0.0567,1.005
21:33:15:387,0.9987,0.0562,0.0565,1.005
21:33:15:389,0.9982,0.0562,0.0562,1.005
21:33:15:390,0.9973,0.0559,0.0560,1.004
21:33:15:393,0.9980,0.0562,0.0562,1.005
21:33:15:394,0.9985,0.0567,0.0560,1.005
21:33:15:396,0.9982,0.0559,0.0553,1.005
21:33:15:399,0.9982,0.0552,0.0550,1.005
21:33:15:401,0.9985,0.0555,0.0550,1.005
21:33:15:403,0.9973,0.0562,0.0545,1.004
21:33:15:405,0.9973,0.0567,0.0550,1.004
21:33:15:406,0.9977,0.0564,0.0558,1.004
21:33:15:409,0.9973,0.0564,0.0558,1.004
21:33:15:410,0.9965,0.0567,0.0550,1.003
21:33:15:412,0.9970,0.0572,0.0545,1.004
21:33:15:415,0.9975,0.0574,0.0538,1.004
21:33:15:417,0.9973,0.0567,0.0545,1.004
21:33:15:419,0.9970,0.0562,0.0550,1.004
21:33:15:420,0.9975,0.0562,0.0555,1.004
21:33:15:422,0.9977,0.0567,0.0555,1.004
21:33:15:424,0.9975,0.0569,0.0553,1.004
21:33:15:426,0.9975,0.0572,0.0553,1.004
21:33:15:428,0.9977,0.0562,0.0560,1.004
21:33:15:430,0.9977,0.0555,0.0558,1.004
21:33:15:433,0.9975,0.0559,0.0553,1.004
21:33:15:435,0.9965,0.0567,0.0555,1.003
21:33:15:436,0.9965,0.0572,0.0558,1.003
21:33:15:438,0.9970,0.0577,0.0558,1.004
21:33:15:440,0.9973,0.0569,0.0558,1.004
21:33:15:442,0.9968,0.0567,0.0565,1.003
21:33:15:445,0.9965,0.0567,0.0567,1.003
21:33:15:446,0.9965,0.0564,0.0567,1.003
21:33:15:453,0.9960,0.0562,0.0570,1.003
21:33:15:455,0.9953,0.0559,0.0570,1.002
21:33:15:456,0.9951,0.0557,0.0567,1.002
21:33:15:458,0.9965,0.0557,0.0570,1.003
21:33:15:459,0.9973,0.0559,0.0575,1.004
21:33:15:460,0.9970,0.0562,0.0580,1.004
21:33:15:461,0.9970,0.0567,0.0587,1.004
21:33:15:462,0.9975,0.0564,0.0582,1.004
21:33:15:467,0.9975,0.0562,0.0577,1.004
21:33:15:469,0.9970,0.0557,0.0589,1.004
21:33:15:470,0.9968,0.0550,0.0597,1.003
21:33:15:471,0.9968,0.0545,0.0587,1.003
21:33:15:472,0.9970,0.0555,0.0580,1.004
21:33:15:475,0.9968,0.0559,0.0580,1.003
21:33:15:476,0.9963,0.0557,0.0580,1.003
21:33:15:478,0.9965,0.0562,0.0587,1.003
21:33:15:480,0.9963,0.0564,0.0592,1.003
21:33:15:483,0.9960,0.0564,0.0589,1.003
21:33:15:484,0.9958,0.0564,0.0582,1.003
21:33:15:486,0.9958,0.0569,0.0577,1.003
21:33:15:489,0.9951,0.0572,0.0577,1.002
21:33:15:490,0.9948,0.0569,0.0580,1.002
21:33:15:493,0.9951,0.0572,0.0580,1.002
21:33:15:494,0.9960,0.0574,0.0572,1.003
21:33:15:496,0.9968,0.0577,0.0575,1.004
21:33:15:499,0.9970,0.0569,0.0562,1.004
21:33:15:501,0.9968,0.0567,0.0560,1.003
21:33:15:502,0.9958,0.0572,0.0562,1.002
21:33:15:504,0.9955,0.0572,0.0567,1.002
21:33:15:506,0.9958,0.0564,0.0565,1.002
21:33:15:508,0.9968,0.0567,0.0550,1.003
21:33:15:510,0.9970,0.0574,0.0543,1.004
21:33:15:512,0.9975,0.0574,0.0548,1.004
21:33:15:514,0.9977,0.0574,0.0555,1.004
21:33:15:516,0.9973,0.0574,0.0555,1.004
21:33:15:518,0.9970,0.0574,0.0560,1.004
21:33:15:521,0.9975,0.0577,0.0560,1.004
21:33:15:522,0.9973,0.0577,0.0560,1.004
21:33:15:525,0.9968,0.0577,0.0562,1.004
21:33:15:526,0.9968,0.0574,0.0562,1.003
21:33:15:528,0.9970,0.0572,0.0562,1.004
21:33:15:530,0.9968,0.0574,0.0572,1.004
21:33:15:532,0.9965,0.0574,0.0587,1.003
21:33:15:534,0.9965,0.0579,0.0594,1.004
21:33:15:537,0.9965,0.0581,0.0599,1.004
21:33:15:538,0.9958,0.0581,0.0599,1.003
21:33:15:540,0.9953,0.0577,0.0589,1.002
21:33:15:542,0.9953,0.0577,0.0587,1.002
21:33:15:544,0.9948,0.0569,0.0587,1.002
21:33:15:546,0.9948,0.0572,0.0589,1.002
21:33:15:552,0.9953,0.0569,0.0592,1.002
21:33:15:553,0.9953,0.0572,0.0589,1.002
21:33:15:554,0.9946,0.0574,0.0582,1.001
21:33:15:555,0.9948,0.0569,0.0577,1.002
21:33:15:556,0.9953,0.0569,0.0580,1.002
21:33:15:558,0.9953,0.0574,0.0582,1.002
21:33:15:560,0.9951,0.0577,0.0589,1.002
21:33:15:562,0.9951,0.0569,0.0582,1.002
21:33:15:564,0.9948,0.0559,0.0570,1.001
21:33:15:566,0.9938,0.0559,0.0565,1.000
21:33:15:568,0.9946,0.0562,0.0572,1.001
21:33:15:570,0.9948,0.0567,0.0580,1.002
21:33:15:572,0.9951,0.0572,0.0582,1.002
21:33:15:574,0.9958,0.0574,0.0580,1.003
21:33:15:576,0.9965,0.0574,0.0580,1.003
21:33:15:578,0.9970,0.0572,0.0582,1.004
21:33:15:580,0.9977,0.0574,0.0587,1.005
21:33:15:583,0.9990,0.0579,0.0592,1.006
21:33:15:585,0.9999,0.0579,0.0589,1.007
21:33:15:586,0.9999,0.0577,0.0587,1.007
21:33:15:588,0.9999,0.0569,0.0584,1.007
21:33:15:590,0.9992,0.0564,0.0584,1.006
21:33:15:593,0.9982,0.0559,0.0584,1.005
21:33:15:594,0.9977,0.0564,0.0577,1.004
21:33:15:596,0.9982,0.0572,0.0577,1.005
21:33:15:599,0.9982,0.0579,0.0575,1.005
21:33:15:601,0.9975,0.0577,0.0567,1.004
21:33:15:602,0.9975,0.0574,0.0567,1.004
21:33:15:604,0.9982,0.0577,0.0572,1.005
21:33:15:606,0.9987,0.0579,0.0575,1.006
21:33:15:608,0.9987,0.0577,0.0577,1.006
21:33:15:610,0.9982,0.0581,0.0575,1.005
21:33:15:612,0.9977,0.0584,0.0572,1.005
21:33:15:614,0.9980,0.0591,0.0575,1.005
21:33:15:616,0.9980,0.0596,0.0577,1.005
21:33:15:618,0.9985,0.0591,0.0580,1.005
21:33:15:620,0.9982,0.0584,0.0575,1.005
21:33:15:621,0.9977,0.0577,0.0572,1.005
21:33:15:624,0.9973,0.0577,0.0580,1.004
21:33:15:626,0.9963,0.0577,0.0587,1.003
21:33:15:628,0.9958,0.0574,0.0587,1.003
21:33:15:630,0.9946,0.0569,0.0582,1.001
21:33:15:633,0.9933,0.0564,0.0577,1.000
21:33:15:634,0.9936,0.0559,0.0575,1.000
21:33:15:636,0.9941,0.0559,0.0572,1.001
21:33:15:638,0.9933,0.0559,0.0570,1.000
21:33:15:640,0.9931,0.0559,0.0575,1.000
21:33:15:642,0.9938,0.0567,0.0577,1.001
21:33:15:644,0.9948,0.0574,0.0582,1.002
21:33:15:646,0.9948,0.0579,0.0594,1.002
21:33:15:648,0.9948,0.0581,0.0602,1.002
21:33:15:654,0.9951,0.0579,0.0602,1.002
21:33:15:655,0.9965,0.0581,0.0599,1.004
21:33:15:656,0.9980,0.0579,0.0602,1.005
21:33:15:657,0.9982,0.0579,0.0604,1.005
21:33:15:659,0.9973,0.0579,0.0611,1.004
21:33:15:660,0.9963,0.0579,0.0606,1.003
21:33:15:662,0.9963,0.0577,0.0606,1.003
21:33:15:664,0.9965,0.0572,0.0604,1.004
21:33:15:668,0.9968,0.0574,0.0589,1.004
21:33:15:669,0.9968,0.0584,0.0582,1.004
21:33:15:670,0.9970,0.0581,0.0582,1.004
21:33:15:671,0.9982,0.0577,0.0587,1.005
21:33:15:674,0.9985,0.0584,0.0589,1.005
21:33:15:676,0.9987,0.0579,0.0589,1.006
21:33:15:678,0.9987,0.0572,0.0584,1.006
21:33:15:680,0.9982,0.0569,0.0580,1.005
21:33:15:682,0.9973,0.0569,0.0577,1.004
21:33:15:684,0.9965,0.0577,0.0582,1.003
21:33:15:686,0.9955,0.0577,0.0587,1.002
21:33:15:688,0.9946,0.0569,0.0589,1.001
21:33:15:690,0.9951,0.0557,0.0592,1.002
21:33:15:692,0.9951,0.0552,0.0589,1.002
21:33:15:694,0.9953,0.0552,0.0584,1.002
21:33:15:696,0.9951,0.0550,0.0580,1.002
21:33:15:698,0.9951,0.0552,0.0577,1.002
21:33:15:701,0.9958,0.0557,0.0580,1.002
21:33:15:703,0.9960,0.0552,0.0577,1.003
21:33:15:704,0.9958,0.0555,0.0567,1.002
21:33:15:706,0.9955,0.0555,0.0560,1.002
21:33:15:708,0.9960,0.0557,0.0555,1.003
21:33:15:710,0.9968,0.0557,0.0555,1.003
21:33:15:711,0.9968,0.0550,0.0558,1.003
21:33:15:713,0.9973,0.0547,0.0558,1.004
21:33:15:716,0.9977,0.0555,0.0550,1.004
21:33:15:718,0.9982,0.0557,0.0543,1.005
21:33:15:720,0.9990,0.0559,0.0548,1.005
21:33:15:722,0.9995,0.0559,0.0550,1.006
21:33:15:724,1.0002,0.0559,0.0545,1.007
21:33:15:726,1.0007,0.0569,0.0548,1.007
21:33:15:728,1.0007,0.0572,0.0548,1.007
21:33:15:730,1.0004,0.0564,0.0550,1.007
21:33:15:732,1.0007,0.0564,0.0545,1.007
21:33:15:734,1.0007,0.0567,0.0548,1.007
21:33:15:737,1.0004,0.0567,0.0555,1.007
21:33:15:738,0.9997,0.0569,0.0548,1.006
21:33:15:740,0.9997,0.0569,0.0545,1.006
21:33:15:741,0.9997,0.0559,0.0548,1.006
21:33:15:743,0.9995,0.0559,0.0548,1.006
21:33:15:745,0.9992,0.0555,0.0550,1.006
21:33:15:747,0.9992,0.0557,0.0553,1.006
21:33:15:754,0.9987,0.0562,0.0562,1.005
21:33:15:756,0.9982,0.0562,0.0562,1.005
21:33:15:757,0.9977,0.0559,0.0550,1.004
21:33:15:758,0.9975,0.0555,0.0543,1.004
21:33:15:759,0.9975,0.0545,0.0540,1.004
21:33:15:765,0.9970,0.0545,0.0543,1.003
21:33:15:766,0.9963,0.0547,0.0543,1.003
21:33:15:768,0.9960,0.0547,0.0545,1.002
21:33:15:769,0.9953,0.0555,0.0548,1.002
21:33:15:770,0.9951,0.0559,0.0545,1.002
21:33:15:776,0.9955,0.0557,0.0550,1.002
21:33:15:778,0.9958,0.0559,0.0555,1.002
21:33:15:778,0.9955,0.0564,0.0562,1.002
21:33:15:779,0.9953,0.0572,0.0570,1.002
21:33:15:780,0.9955,0.0574,0.0570,1.002
21:33:15:781,0.9951,0.0572,0.0570,1.002
21:33:15:783,0.9951,0.0581,0.0570,1.002
21:33:15:784,0.9951,0.0581,0.0575,1.002
21:33:15:786,0.9953,0.0579,0.0580,1.002
21:33:15:788,0.9953,0.0579,0.0592,1.002
21:33:15:790,0.9946,0.0584,0.0597,1.002
21:33:15:791,0.9941,0.0589,0.0597,1.001
21:33:15:793,0.9936,0.0589,0.0597,1.001
21:33:15:795,0.9933,0.0589,0.0599,1.001
21:33:15:797,0.9933,0.0599,0.0606,1.001
21:33:15:800,0.9936,0.0606,0.0614,1.001
21:33:15:802,0.9946,0.0599,0.0619,1.002
21:33:15:803,0.9953,0.0599,0.0624,1.003
21:33:15:806,0.9953,0.0603,0.0624,1.003
21:33:15:807,0.9951,0.0599,0.0631,1.003
21:33:15:810,0.9948,0.0594,0.0638,1.002
21:33:15:811,0.9943,0.0591,0.0636,1.002
21:33:15:814,0.9943,0.0591,0.0638,1.002
21:33:15:817,0.9943,0.0586,0.0633,1.002
21:33:15:819,0.9953,0.0584,0.0619,1.003
21:33:15:820,0.9963,0.0584,0.0616,1.004
21:33:15:822,0.9968,0.0581,0.0626,1.004
21:33:15:823,0.9970,0.0579,0.0638,1.004
21:33:15:826,0.9973,0.0574,0.0641,1.005
21:33:15:827,0.9977,0.0567,0.0636,1.005
21:33:15:830,0.9982,0.0564,0.0631,1.005
21:33:15:831,0.9982,0.0564,0.0631,1.005
21:33:15:834,0.9980,0.0569,0.0633,1.005
21:33:15:836,0.9973,0.0569,0.0633,1.004
21:33:15:839,0.9970,0.0564,0.0631,1.004
21:33:15:839,0.9970,0.0559,0.0624,1.004
21:33:15:842,0.9970,0.0559,0.0609,1.004
21:33:15:843,0.9968,0.0557,0.0599,1.004
21:33:15:845,0.9968,0.0555,0.0597,1.004
21:33:15:847,0.9965,0.0559,0.0589,1.003
21:33:15:855,0.9968,0.0567,0.0580,1.004
21:33:15:857,0.9973,0.0569,0.0575,1.004
21:33:15:858,0.9968,0.0569,0.0565,1.003
21:33:15:859,0.9963,0.0564,0.0555,1.003
21:33:15:860,0.9963,0.0564,0.0545,1.003
21:33:15:861,0.9963,0.0562,0.0543,1.003
21:33:15:862,0.9960,0.0557,0.0540,1.002
21:33:15:864,0.9953,0.0562,0.0538,1.002
21:33:15:866,0.9946,0.0562,0.0533,1.001
21:33:15:880,0.9951,0.0555,0.0538,1.001
21:33:15:882,0.9955,0.0557,0.0540,1.002
21:33:15:883,0.9958,0.0562,0.0548,1.002
21:33:15:884,0.9960,0.0567,0.0558,1.003
21:33:15:885,0.9968,0.0574,0.0558,1.003
21:33:15:885,0.9975,0.0572,0.0562,1.004
21:33:15:886,0.9977,0.0569,0.0567,1.004
21:33:15:887,0.9973,0.0564,0.0570,1.004
21:33:15:888,0.9968,0.0564,0.0570,1.003
21:33:15:889,0.9960,0.0569,0.0567,1.003
21:33:15:889,0.9951,0.0567,0.0560,1.002
21:33:15:890,0.9948,0.0569,0.0553,1.001
21:33:15:891,0.9946,0.0567,0.0550,1.001
21:33:15:894,0.9941,0.0567,0.0560,1.001
21:33:15:895,0.9936,0.0564,0.0562,1.000
21:33:15:897,0.9938,0.0562,0.0567,1.000
21:33:15:907,0.9943,0.0564,0.0570,1.001
21:33:15:909,0.9946,0.0559,0.0567,1.001
21:33:15:910,0.9933,0.0557,0.0572,1.000
21:33:15:911,0.9926,0.0557,0.0575,0.999
21:33:15:912,0.9921,0.0555,0.0582,0.999
21:33:15:913,0.9921,0.0552,0.0594,0.999
21:33:15:913,0.9926,0.0550,0.0606,0.999
21:33:15:914,0.9926,0.0557,0.0614,1.000
21:33:15:915,0.9931,0.0555,0.0619,1.000
21:33:15:918,0.9931,0.0552,0.0624,1.000
21:33:15:920,0.9936,0.0552,0.0626,1.001
21:33:15:921,0.9943,0.0552,0.0621,1.001
21:33:15:923,0.9951,0.0557,0.0619,1.002
21:33:15:925,0.9953,0.0569,0.0619,1.002
21:33:15:927,0.9955,0.0567,0.0611,1.003
21:33:15:930,0.9960,0.0567,0.0604,1.003
21:33:15:931,0.9970,0.0574,0.0606,1.004
21:33:15:936,0.9973,0.0581,0.0606,1.004
21:33:15:938,0.9968,0.0584,0.0606,1.004
21:33:15:940,0.9965,0.0589,0.0602,1.004
21:33:15:941,0.9970,0.0591,0.0597,1.004
21:33:15:942,0.9982,0.0599,0.0594,1.005
21:33:15:943,0.9987,0.0596,0.0587,1.006
21:33:15:945,0.9985,0.0594,0.0587,1.006
21:33:15:947,0.9982,0.0589,0.0589,1.005
21:33:15:955,0.9985,0.0589,0.0582,1.005
21:33:15:957,0.9990,0.0594,0.0582,1.006
21:33:15:958,0.9987,0.0594,0.0575,1.006
21:33:15:959,0.9990,0.0599,0.0562,1.006
21:33:15:960,0.9987,0.0601,0.0558,1.006
21:33:15:961,0.9982,0.0603,0.0558,1.005
21:33:15:965,0.9977,0.0603,0.0555,1.005
