time,gFx,gFy,gFz,TgF
21:11:07:914,0.9699,0.1869,-0.1160,1.001
21:11:07:916,0.9692,0.1871,-0.1153,1.001
21:11:07:917,0.9687,0.1869,-0.1148,1.000
21:11:07:919,0.9684,0.1869,-0.1148,1.000
21:11:07:921,0.9675,0.1871,-0.1143,0.999
21:11:07:923,0.9662,0.1874,-0.1148,0.998
21:11:07:925,0.9657,0.1879,-0.1148,0.997
21:11:07:927,0.9653,0.1879,-0.1153,0.997
21:11:07:933,0.9648,0.1874,-0.1155,0.996
21:11:07:935,0.9650,0.1874,-0.1160,0.997
21:11:07:936,0.9650,0.1876,-0.1165,0.997
21:11:07:936,0.9657,0.1864,-0.1165,0.997
21:11:07:937,0.9665,0.1854,-0.1162,0.998
21:11:07:939,0.9675,0.1859,-0.1162,0.999
21:11:07:941,0.9667,0.1864,-0.1162,0.998
21:11:07:943,0.9657,0.1864,-0.1155,0.997
21:11:07:945,0.9655,0.1874,-0.1155,0.997
21:11:07:949,0.9670,0.1884,-0.1157,0.999
21:11:07:950,0.9675,0.1886,-0.1157,0.999
21:11:07:951,0.9677,0.1881,-0.1148,0.999
21:11:07:954,0.9684,0.1881,-0.1140,1.000
21:11:07:955,0.9697,0.1888,-0.1135,1.001
21:11:07:957,0.9701,0.1901,-0.1123,1.002
21:11:07:959,0.9706,0.1913,-0.1113,1.003
21:11:07:962,0.9714,0.1908,-0.1113,1.003
21:11:07:965,0.9719,0.1901,-0.1111,1.003
21:11:07:966,0.9721,0.1896,-0.1111,1.004
21:11:07:967,0.9731,0.1893,-0.1111,1.004
21:11:07:970,0.9740,0.1888,-0.1109,1.005
21:11:07:972,0.9743,0.1879,-0.1113,1.005
21:11:07:973,0.9743,0.1879,-0.1116,1.005
21:11:07:975,0.9740,0.1881,-0.1126,1.005
21:11:07:977,0.9738,0.1879,-0.1138,1.005
21:11:07:979,0.9733,0.1879,-0.1148,1.005
21:11:07:982,0.9731,0.1876,-0.1148,1.004
21:11:07:983,0.9723,0.1876,-0.1148,1.004
21:11:07:985,0.9714,0.1876,-0.1148,1.003
21:11:07:987,0.9704,0.1874,-0.1160,1.002
21:11:07:989,0.9697,0.1881,-0.1172,1.001
21:11:07:991,0.9692,0.1881,-0.1184,1.001
21:11:07:993,0.9687,0.1879,-0.1194,1.001
21:11:07:995,0.9682,0.1884,-0.1199,1.000
21:11:07:998,0.9682,0.1886,-0.1197,1.000
21:11:07:999,0.9679,0.1871,-0.1199,1.000
21:11:08:001,0.9684,0.1862,-0.1206,1.000
21:11:08:004,0.9687,0.1862,-0.1214,1.000
21:11:08:005,0.9679,0.1862,-0.1209,1.000
21:11:08:007,0.9672,0.1864,-0.1214,0.999
21:11:08:009,0.9670,0.1866,-0.1211,0.999
21:11:08:011,0.9665,0.1864,-0.1199,0.998
21:11:08:017,0.9662,0.1866,-0.1187,0.998
21:11:08:019,0.9657,0.1866,-0.1177,0.997
21:11:08:020,0.9648,0.1869,-0.1170,0.996
21:11:08:021,0.9640,0.1871,-0.1172,0.996
21:11:08:022,0.9631,0.1866,-0.1172,0.995
21:11:08:023,0.9626,0.1864,-0.1177,0.994
21:11:08:025,0.9631,0.1866,-0.1177,0.995
21:11:08:027,0.9635,0.1866,-0.1179,0.995
21:11:08:029,0.9635,0.1869,-0.1187,0.995
21:11:08:032,0.9643,0.1871,-0.1189,0.996
21:11:08:033,0.9648,0.1874,-0.1192,0.997
21:11:08:035,0.9645,0.1879,-0.1199,0.997
21:11:08:038,0.9645,0.1871,-0.1199,0.997
21:11:08:039,0.9650,0.1876,-0.1194,0.997
21:11:08:042,0.9657,0.1886,-0.1192,0.998
21:11:08:043,0.9660,0.1884,-0.1182,0.998
21:11:08:045,0.9660,0.1881,-0.1184,0.998
21:11:08:049,0.9662,0.1886,-0.1184,0.998
21:11:08:051,0.9672,0.1891,-0.1179,0.999
21:11:08:052,0.9679,0.1891,-0.1165,1.000
21:11:08:053,0.9684,0.1891,-0.1148,1.000
21:11:08:056,0.9689,0.1886,-0.1140,1.001
21:11:08:057,0.9701,0.1886,-0.1143,1.002
21:11:08:059,0.9706,0.1891,-0.1153,1.002
21:11:08:062,0.9699,0.1891,-0.1140,1.002
21:11:08:065,0.9699,0.1891,-0.1131,1.001
21:11:08:067,0.9699,0.1893,-0.1133,1.002
21:11:08:068,0.9706,0.1893,-0.1126,1.002
21:11:08:069,0.9716,0.1893,-0.1123,1.003
21:11:08:072,0.9716,0.1891,-0.1121,1.003
21:11:08:073,0.9719,0.1888,-0.1126,1.003
21:11:08:075,0.9714,0.1893,-0.1126,1.003
21:11:08:077,0.9709,0.1896,-0.1121,1.002
21:11:08:079,0.9711,0.1896,-0.1118,1.003
21:11:08:081,0.9719,0.1896,-0.1121,1.003
21:11:08:083,0.9716,0.1898,-0.1118,1.003
21:11:08:085,0.9706,0.1906,-0.1118,1.002
21:11:08:087,0.9706,0.1903,-0.1113,1.002
21:11:08:089,0.9704,0.1893,-0.1111,1.002
21:11:08:091,0.9697,0.1886,-0.1111,1.001
21:11:08:093,0.9692,0.1888,-0.1099,1.000
21:11:08:095,0.9684,0.1888,-0.1104,1.000
21:11:08:098,0.9677,0.1891,-0.1109,0.999
21:11:08:099,0.9675,0.1888,-0.1104,0.999
21:11:08:101,0.9665,0.1881,-0.1106,0.998
21:11:08:103,0.9657,0.1884,-0.1099,0.997
21:11:08:105,0.9660,0.1886,-0.1096,0.997
21:11:08:107,0.9662,0.1886,-0.1094,0.997
21:11:08:109,0.9665,0.1881,-0.1099,0.998
21:11:08:111,0.9660,0.1879,-0.1106,0.997
21:11:08:113,0.9655,0.1879,-0.1109,0.997
21:11:08:116,0.9650,0.1874,-0.1106,0.996
21:11:08:117,0.9650,0.1871,-0.1104,0.996
21:11:08:119,0.9655,0.1876,-0.1106,0.997
21:11:08:122,0.9653,0.1879,-0.1109,0.997
21:11:08:124,0.9650,0.1881,-0.1113,0.996
21:11:08:125,0.9648,0.1884,-0.1116,0.996
21:11:08:127,0.9653,0.1879,-0.1116,0.997
21:11:08:130,0.9660,0.1871,-0.1121,0.997
21:11:08:137,0.9662,0.1871,-0.1123,0.997
21:11:08:139,0.9662,0.1874,-0.1123,0.997
21:11:08:140,0.9667,0.1876,-0.1123,0.998
21:11:08:141,0.9667,0.1879,-0.1123,0.998
21:11:08:142,0.9667,0.1881,-0.1121,0.998
21:11:08:142,0.9672,0.1881,-0.1118,0.999
21:11:08:144,0.9679,0.1879,-0.1121,0.999
21:11:08:145,0.9682,0.1886,-0.1123,1.000
21:11:08:148,0.9687,0.1886,-0.1128,1.000
21:11:08:150,0.9692,0.1886,-0.1133,1.001
21:11:08:151,0.9692,0.1881,-0.1126,1.001
21:11:08:163,0.9699,0.1876,-0.1123,1.001
21:11:08:165,0.9699,0.1879,-0.1123,1.001
21:11:08:166,0.9699,0.1879,-0.1123,1.001
21:11:08:167,0.9694,0.1888,-0.1123,1.001
21:11:08:168,0.9689,0.1896,-0.1123,1.001
21:11:08:169,0.9689,0.1893,-0.1123,1.001
21:11:08:169,0.9682,0.1893,-0.1121,1.000
21:11:08:170,0.9679,0.1896,-0.1121,1.000
21:11:08:171,0.9684,0.1893,-0.1131,1.000
21:11:08:172,0.9679,0.1893,-0.1133,1.000
21:11:08:174,0.9677,0.1891,-0.1133,0.999
21:11:08:175,0.9679,0.1893,-0.1131,1.000
21:11:08:178,0.9682,0.1898,-0.1128,1.000
21:11:08:180,0.9684,0.1901,-0.1133,1.000
21:11:08:183,0.9689,0.1903,-0.1138,1.001
21:11:08:184,0.9684,0.1896,-0.1135,1.000
21:11:08:186,0.9689,0.1893,-0.1145,1.001
21:11:08:188,0.9694,0.1893,-0.1160,1.001
21:11:08:189,0.9694,0.1891,-0.1172,1.001
21:11:08:191,0.9689,0.1876,-0.1177,1.001
21:11:08:193,0.9679,0.1866,-0.1177,0.999
21:11:08:195,0.9677,0.1871,-0.1167,0.999
21:11:08:199,0.9672,0.1876,-0.1167,0.999
21:11:08:201,0.9670,0.1881,-0.1165,0.999
21:11:08:202,0.9665,0.1888,-0.1165,0.998
21:11:08:204,0.9660,0.1891,-0.1155,0.998
21:11:08:206,0.9660,0.1891,-0.1145,0.998
21:11:08:207,0.9655,0.1901,-0.1135,0.998
21:11:08:209,0.9650,0.1903,-0.1131,0.997
21:11:08:211,0.9655,0.1903,-0.1133,0.998
21:11:08:214,0.9660,0.1906,-0.1128,0.998
21:11:08:215,0.9660,0.1903,-0.1118,0.998
21:11:08:220,0.9667,0.1898,-0.1116,0.998
21:11:08:221,0.9677,0.1901,-0.1118,0.999
21:11:08:222,0.9684,0.1903,-0.1116,1.000
21:11:08:223,0.9689,0.1896,-0.1113,1.001
21:11:08:226,0.9692,0.1891,-0.1111,1.001
21:11:08:227,0.9689,0.1888,-0.1111,1.000
21:11:08:230,0.9689,0.1888,-0.1113,1.000
21:11:08:232,0.9687,0.1884,-0.1118,1.000
21:11:08:238,0.9689,0.1881,-0.1116,1.000
21:11:08:240,0.9692,0.1886,-0.1116,1.001
21:11:08:241,0.9682,0.1888,-0.1123,1.000
21:11:08:242,0.9675,0.1891,-0.1131,0.999
21:11:08:243,0.9677,0.1901,-0.1133,1.000
21:11:08:244,0.9672,0.1903,-0.1135,0.999
21:11:08:245,0.9667,0.1906,-0.1138,0.999
21:11:08:247,0.9665,0.1901,-0.1135,0.998
21:11:08:257,0.9665,0.1898,-0.1131,0.998
21:11:08:259,0.9670,0.1898,-0.1128,0.999
21:11:08:260,0.9675,0.1896,-0.1128,0.999
21:11:08:261,0.9670,0.1893,-0.1123,0.999
21:11:08:261,0.9672,0.1898,-0.1116,0.999
21:11:08:262,0.9677,0.1908,-0.1121,1.000
21:11:08:263,0.9679,0.1913,-0.1123,1.000
21:11:08:264,0.9672,0.1901,-0.1118,0.999
21:11:08:265,0.9675,0.1898,-0.1118,0.999
21:11:08:267,0.9689,0.1898,-0.1121,1.001
21:11:08:269,0.9699,0.1891,-0.1126,1.001
21:11:08:271,0.9697,0.1886,-0.1131,1.001
21:11:08:273,0.9682,0.1879,-0.1135,1.000
21:11:08:275,0.9679,0.1886,-0.1126,0.999
21:11:08:277,0.9682,0.1901,-0.1123,1.000
21:11:08:279,0.9679,0.1896,-0.1131,1.000
21:11:08:281,0.9682,0.1884,-0.1140,1.000
21:11:08:284,0.9682,0.1879,-0.1148,1.000
21:11:08:286,0.9687,0.1876,-0.1160,1.000
21:11:08:288,0.9682,0.1871,-0.1165,1.000
21:11:08:289,0.9677,0.1869,-0.1160,0.999
21:11:08:292,0.9677,0.1869,-0.1160,0.999
21:11:08:293,0.9682,0.1871,-0.1157,1.000
21:11:08:294,0.9689,0.1874,-0.1165,1.000
21:11:08:297,0.9682,0.1869,-0.1177,1.000
21:11:08:300,0.9672,0.1864,-0.1177,0.999
21:11:08:302,0.9670,0.1866,-0.1172,0.998
21:11:08:304,0.9675,0.1871,-0.1172,0.999
21:11:08:305,0.9682,0.1871,-0.1167,1.000
21:11:08:307,0.9689,0.1869,-0.1170,1.000
21:11:08:309,0.9682,0.1869,-0.1172,1.000
21:11:08:311,0.9677,0.1874,-0.1165,0.999
21:11:08:313,0.9682,0.1879,-0.1155,1.000
21:11:08:318,0.9689,0.1884,-0.1155,1.001
21:11:08:320,0.9684,0.1876,-0.1157,1.000
21:11:08:322,0.9679,0.1874,-0.1155,0.999
21:11:08:326,0.9679,0.1879,-0.1143,0.999
21:11:08:327,0.9682,0.1881,-0.1135,1.000
21:11:08:328,0.9672,0.1881,-0.1140,0.999
21:11:08:329,0.9677,0.1879,-0.1131,0.999
21:11:08:330,0.9675,0.1879,-0.1123,0.999
21:11:08:332,0.9672,0.1886,-0.1128,0.999
21:11:08:333,0.9677,0.1888,-0.1128,0.999
21:11:08:344,0.9689,0.1886,-0.1113,1.000
21:11:08:346,0.9692,0.1888,-0.1109,1.001
21:11:08:347,0.9687,0.1896,-0.1113,1.000
21:11:08:349,0.9677,0.1898,-0.1113,0.999
21:11:08:350,0.9677,0.1896,-0.1101,0.999
21:11:08:352,0.9677,0.1901,-0.1092,0.999
21:11:08:353,0.9679,0.1906,-0.1092,1.000
21:11:08:354,0.9679,0.1901,-0.1099,1.000
21:11:08:355,0.9682,0.1891,-0.1099,1.000
21:11:08:357,0.9684,0.1886,-0.1101,1.000
21:11:08:358,0.9687,0.1888,-0.1109,1.000
21:11:08:359,0.9687,0.1888,-0.1121,1.000
21:11:08:360,0.9692,0.1884,-0.1123,1.001
21:11:08:361,0.9692,0.1879,-0.1128,1.000
21:11:08:363,0.9684,0.1879,-0.1131,1.000
21:11:08:367,0.9682,0.1881,-0.1135,1.000
21:11:08:369,0.9684,0.1879,-0.1143,1.000
21:11:08:370,0.9687,0.1879,-0.1143,1.000
21:11:08:371,0.9692,0.1876,-0.1138,1.001
21:11:08:372,0.9687,0.1871,-0.1138,1.000
21:11:08:374,0.9675,0.1866,-0.1138,0.999
21:11:08:376,0.9677,0.1859,-0.1135,0.999
21:11:08:378,0.9677,0.1871,-0.1138,0.999
21:11:08:380,0.9672,0.1881,-0.1140,0.999
21:11:08:382,0.9675,0.1884,-0.1131,0.999
21:11:08:384,0.9677,0.1879,-0.1118,0.999
21:11:08:386,0.9675,0.1879,-0.1116,0.999
21:11:08:388,0.9677,0.1881,-0.1123,0.999
21:11:08:392,0.9677,0.1879,-0.1121,0.999
21:11:08:393,0.9679,0.1874,-0.1118,0.999
21:11:08:394,0.9687,0.1871,-0.1123,1.000
21:11:08:396,0.9689,0.1869,-0.1123,1.000
21:11:08:399,0.9687,0.1871,-0.1121,1.000
21:11:08:401,0.9684,0.1874,-0.1123,1.000
21:11:08:402,0.9687,0.1871,-0.1126,1.000
21:11:08:404,0.9684,0.1876,-0.1123,1.000
21:11:08:406,0.9679,0.1881,-0.1121,0.999
21:11:08:409,0.9675,0.1879,-0.1123,0.999
21:11:08:410,0.9670,0.1881,-0.1128,0.998
21:11:08:413,0.9677,0.1888,-0.1121,0.999
21:11:08:414,0.9682,0.1891,-0.1104,1.000
21:11:08:416,0.9682,0.1888,-0.1109,1.000
21:11:08:418,0.9677,0.1888,-0.1111,0.999
21:11:08:420,0.9677,0.1891,-0.1106,0.999
21:11:08:422,0.9672,0.1893,-0.1106,0.999
21:11:08:425,0.9672,0.1888,-0.1106,0.999
21:11:08:426,0.9679,0.1888,-0.1096,0.999
21:11:08:428,0.9682,0.1896,-0.1101,1.000
21:11:08:430,0.9684,0.1896,-0.1113,1.000
21:11:08:435,0.9682,0.1888,-0.1113,1.000
21:11:08:436,0.9677,0.1891,-0.1113,0.999
21:11:08:437,0.9679,0.1893,-0.1113,1.000
21:11:08:441,0.9692,0.1893,-0.1118,1.001
21:11:08:442,0.9699,0.1896,-0.1121,1.002
21:11:08:443,0.9694,0.1896,-0.1123,1.001
21:11:08:444,0.9692,0.1891,-0.1121,1.001
21:11:08:446,0.9689,0.1893,-0.1123,1.001
21:11:08:450,0.9689,0.1896,-0.1128,1.001
21:11:08:451,0.9697,0.1896,-0.1131,1.001
21:11:08:452,0.9694,0.1896,-0.1133,1.001
21:11:08:454,0.9684,0.1896,-0.1135,1.000
21:11:08:456,0.9687,0.1903,-0.1138,1.001
21:11:08:458,0.9689,0.1898,-0.1128,1.001
21:11:08:461,0.9689,0.1896,-0.1111,1.000
21:11:08:462,0.9689,0.1898,-0.1109,1.001
21:11:08:465,0.9689,0.1901,-0.1116,1.001
21:11:08:467,0.9692,0.1901,-0.1121,1.001
21:11:08:469,0.9697,0.1901,-0.1113,1.001
21:11:08:470,0.9699,0.1896,-0.1111,1.001
21:11:08:472,0.9694,0.1888,-0.1109,1.001
21:11:08:474,0.9694,0.1891,-0.1106,1.001
21:11:08:477,0.9692,0.1888,-0.1106,1.000
21:11:08:478,0.9684,0.1884,-0.1109,1.000
21:11:08:480,0.9679,0.1881,-0.1113,0.999
21:11:08:483,0.9679,0.1881,-0.1109,0.999
21:11:08:485,0.9682,0.1884,-0.1101,0.999
21:11:08:486,0.9684,0.1888,-0.1099,1.000
21:11:08:488,0.9682,0.1891,-0.1104,1.000
21:11:08:490,0.9675,0.1891,-0.1111,0.999
21:11:08:492,0.9675,0.1886,-0.1116,0.999
21:11:08:494,0.9675,0.1884,-0.1116,0.999
21:11:08:496,0.9667,0.1881,-0.1111,0.998
21:11:08:500,0.9665,0.1886,-0.1109,0.998
21:11:08:501,0.9665,0.1891,-0.1113,0.998
21:11:08:502,0.9667,0.1884,-0.1113,0.998
21:11:08:504,0.9672,0.1881,-0.1111,0.998
21:11:08:506,0.9677,0.1888,-0.1109,0.999
21:11:08:508,0.9679,0.1896,-0.1109,1.000
21:11:08:510,0.9679,0.1896,-0.1109,1.000
21:11:08:512,0.9679,0.1898,-0.1104,1.000
21:11:08:514,0.9677,0.1893,-0.1101,0.999
21:11:08:517,0.9677,0.1888,-0.1104,0.999
21:11:08:519,0.9682,0.1876,-0.1106,0.999
21:11:08:520,0.9684,0.1871,-0.1101,0.999
21:11:08:522,0.9679,0.1884,-0.1106,0.999
21:11:08:524,0.9677,0.1891,-0.1113,0.999
21:11:08:526,0.9672,0.1888,-0.1118,0.999
21:11:08:528,0.9672,0.1886,-0.1118,0.999
21:11:08:530,0.9679,0.1881,-0.1113,0.999
21:11:08:532,0.9679,0.1879,-0.1106,0.999
21:11:08:538,0.9679,0.1881,-0.1106,0.999
21:11:08:539,0.9682,0.1884,-0.1109,0.999
21:11:08:540,0.9679,0.1884,-0.1109,0.999
21:11:08:541,0.9679,0.1886,-0.1116,0.999
21:11:08:542,0.9677,0.1891,-0.1123,0.999
21:11:08:544,0.9679,0.1888,-0.1126,1.000
21:11:08:546,0.9682,0.1881,-0.1131,1.000
21:11:08:548,0.9687,0.1884,-0.1128,1.000
21:11:08:555,0.9684,0.1888,-0.1116,1.000
21:11:08:556,0.9689,0.1888,-0.1109,1.000
21:11:08:557,0.9689,0.1886,-0.1109,1.000
21:11:08:558,0.9689,0.1886,-0.1111,1.000
21:11:08:559,0.9684,0.1884,-0.1109,1.000
21:11:08:560,0.9687,0.1884,-0.1104,1.000
21:11:08:562,0.9689,0.1881,-0.1104,1.000
21:11:08:564,0.9694,0.1876,-0.1094,1.000
21:11:08:567,0.9692,0.1884,-0.1092,1.000
21:11:08:569,0.9684,0.1893,-0.1096,1.000
21:11:08:570,0.9684,0.1906,-0.1092,1.000
21:11:08:572,0.9689,0.1903,-0.1087,1.000
21:11:08:574,0.9689,0.1896,-0.1089,1.000
21:11:08:575,0.9684,0.1898,-0.1094,1.000
21:11:08:578,0.9682,0.1903,-0.1096,1.000
21:11:08:580,0.9684,0.1901,-0.1092,1.000
21:11:08:582,0.9687,0.1893,-0.1092,1.000
21:11:08:585,0.9684,0.1886,-0.1094,1.000
21:11:08:586,0.9684,0.1888,-0.1094,1.000
21:11:08:588,0.9689,0.1893,-0.1094,1.000
21:11:08:591,0.9692,0.1891,-0.1094,1.000
21:11:08:592,0.9689,0.1891,-0.1099,1.000
21:11:08:594,0.9692,0.1893,-0.1099,1.001
21:11:08:595,0.9692,0.1893,-0.1101,1.001
21:11:08:598,0.9692,0.1896,-0.1104,1.001
21:11:08:600,0.9689,0.1901,-0.1109,1.001
21:11:08:602,0.9684,0.1896,-0.1104,1.000
21:11:08:604,0.9677,0.1886,-0.1109,0.999
21:11:08:606,0.9679,0.1884,-0.1116,0.999
21:11:08:608,0.9684,0.1888,-0.1116,1.000
21:11:08:609,0.9682,0.1891,-0.1109,1.000
21:11:08:612,0.9677,0.1896,-0.1104,0.999
21:11:08:625,0.9679,0.1901,-0.1101,1.000
21:11:08:626,0.9679,0.1898,-0.1109,1.000
21:11:08:627,0.9677,0.1898,-0.1113,0.999
21:11:08:628,0.9677,0.1896,-0.1113,0.999
21:11:08:629,0.9677,0.1898,-0.1106,0.999
21:11:08:630,0.9675,0.1898,-0.1101,0.999
21:11:08:631,0.9682,0.1896,-0.1106,1.000
21:11:08:633,0.9684,0.1893,-0.1106,1.000
21:11:08:634,0.9679,0.1888,-0.1101,0.999
21:11:08:635,0.9682,0.1893,-0.1094,1.000
21:11:08:636,0.9682,0.1901,-0.1094,1.000
21:11:08:640,0.9679,0.1896,-0.1092,0.999
21:11:08:642,0.9679,0.1888,-0.1089,0.999
21:11:08:643,0.9684,0.1888,-0.1094,1.000
21:11:08:644,0.9689,0.1898,-0.1101,1.000
21:11:08:645,0.9689,0.1901,-0.1104,1.001
21:11:08:646,0.9684,0.1896,-0.1104,1.000
21:11:08:647,0.9679,0.1896,-0.1104,0.999
21:11:08:657,0.9679,0.1893,-0.1104,0.999
21:11:08:658,0.9689,0.1888,-0.1099,1.000
21:11:08:659,0.9699,0.1888,-0.1096,1.001
21:11:08:660,0.9704,0.1896,-0.1096,1.002
21:11:08:661,0.9704,0.1896,-0.1094,1.002
21:11:08:661,0.9706,0.1893,-0.1089,1.002
21:11:08:662,0.9706,0.1901,-0.1087,1.002
21:11:08:664,0.9709,0.1898,-0.1089,1.002
21:11:08:667,0.9709,0.1893,-0.1092,1.002
21:11:08:668,0.9701,0.1884,-0.1092,1.001
21:11:08:670,0.9689,0.1884,-0.1087,1.000
21:11:08:671,0.9684,0.1886,-0.1089,1.000
21:11:08:674,0.9679,0.1891,-0.1092,0.999
21:11:08:676,0.9675,0.1891,-0.1089,0.999
21:11:08:677,0.9670,0.1886,-0.1089,0.998
21:11:08:679,0.9675,0.1884,-0.1094,0.999
21:11:08:681,0.9682,0.1884,-0.1101,0.999
21:11:08:684,0.9677,0.1884,-0.1109,0.999
21:11:08:686,0.9672,0.1884,-0.1111,0.999
21:11:08:688,0.9677,0.1881,-0.1109,0.999
21:11:08:690,0.9679,0.1884,-0.1113,0.999
21:11:08:691,0.9677,0.1886,-0.1118,0.999
21:11:08:694,0.9675,0.1884,-0.1128,0.999
21:11:08:696,0.9679,0.1874,-0.1128,0.999
21:11:08:698,0.9682,0.1866,-0.1118,0.999
21:11:08:701,0.9687,0.1869,-0.1111,1.000
21:11:08:702,0.9679,0.1874,-0.1109,0.999
21:11:08:704,0.9670,0.1879,-0.1111,0.998
21:11:08:706,0.9675,0.1884,-0.1118,0.999
21:11:08:707,0.9682,0.1884,-0.1128,1.000
21:11:08:710,0.9689,0.1888,-0.1131,1.000
21:11:08:711,0.9689,0.1886,-0.1123,1.000
21:11:08:714,0.9677,0.1884,-0.1113,0.999
21:11:08:716,0.9675,0.1888,-0.1106,0.999
21:11:08:718,0.9675,0.1893,-0.1099,0.999
21:11:08:721,0.9670,0.1886,-0.1096,0.998
21:11:08:722,0.9665,0.1879,-0.1096,0.998
21:11:08:723,0.9667,0.1879,-0.1094,0.998
21:11:08:725,0.9670,0.1886,-0.1089,0.998
21:11:08:728,0.9657,0.1893,-0.1087,0.997
21:11:08:730,0.9650,0.1893,-0.1082,0.996
21:11:08:731,0.9653,0.1891,-0.1074,0.996
21:11:08:738,0.9660,0.1891,-0.1072,0.997
21:11:08:740,0.9675,0.1891,-0.1070,0.999
21:11:08:741,0.9679,0.1896,-0.1074,0.999
21:11:08:742,0.9687,0.1896,-0.1077,1.000
21:11:08:744,0.9684,0.1891,-0.1079,1.000
21:11:08:746,0.9684,0.1884,-0.1082,0.999
21:11:08:747,0.9687,0.1886,-0.1079,1.000
21:11:08:748,0.9679,0.1884,-0.1079,0.999
21:11:08:750,0.9689,0.1884,-0.1087,1.000
21:11:08:752,0.9699,0.1888,-0.1099,1.001
21:11:08:762,0.9701,0.1891,-0.1109,1.002
21:11:08:763,0.9692,0.1898,-0.1106,1.001
21:11:08:764,0.9692,0.1896,-0.1104,1.001
21:11:08:765,0.9689,0.1893,-0.1109,1.000
21:11:08:766,0.9687,0.1893,-0.1111,1.000
21:11:08:767,0.9692,0.1893,-0.1123,1.001
21:11:08:768,0.9699,0.1891,-0.1126,1.001
21:11:08:769,0.9699,0.1891,-0.1116,1.001
21:11:08:770,0.9697,0.1896,-0.1109,1.001
21:11:08:774,0.9697,0.1898,-0.1109,1.001
21:11:08:775,0.9699,0.1898,-0.1113,1.002
21:11:08:776,0.9701,0.1898,-0.1118,1.002
21:11:08:777,0.9689,0.1901,-0.1116,1.001
21:11:08:779,0.9679,0.1898,-0.1113,1.000
21:11:08:781,0.9677,0.1896,-0.1111,0.999
21:11:08:784,0.9677,0.1896,-0.1113,0.999
21:11:08:786,0.9677,0.1906,-0.1111,1.000
21:11:08:788,0.9682,0.1906,-0.1109,1.000
21:11:08:790,0.9679,0.1898,-0.1111,1.000
21:11:08:792,0.9672,0.1898,-0.1106,0.999
21:11:08:793,0.9677,0.1896,-0.1106,0.999
21:11:08:795,0.9677,0.1893,-0.1109,0.999
21:11:08:797,0.9670,0.1891,-0.1106,0.998
21:11:08:799,0.9670,0.1888,-0.1101,0.998
21:11:08:803,0.9677,0.1881,-0.1094,0.999
21:11:08:805,0.9682,0.1876,-0.1092,0.999
21:11:08:806,0.9679,0.1879,-0.1094,0.999
21:11:08:807,0.9670,0.1888,-0.1099,0.998
21:11:08:810,0.9667,0.1886,-0.1104,0.998
21:11:08:811,0.9672,0.1876,-0.1111,0.998
21:11:08:813,0.9677,0.1874,-0.1116,0.999
21:11:08:815,0.9675,0.1876,-0.1113,0.999
21:11:08:818,0.9679,0.1888,-0.1113,0.999
21:11:08:820,0.9684,0.1893,-0.1113,1.000
21:11:08:822,0.9677,0.1893,-0.1113,0.999
21:11:08:824,0.9672,0.1896,-0.1116,0.999
21:11:08:826,0.9682,0.1898,-0.1123,1.000
21:11:08:827,0.9682,0.1903,-0.1123,1.000
21:11:08:829,0.9677,0.1910,-0.1118,1.000
21:11:08:831,0.9677,0.1913,-0.1109,1.000
21:11:08:837,0.9684,0.1908,-0.1104,1.000
21:11:08:839,0.9697,0.1915,-0.1101,1.002
21:11:08:839,0.9706,0.1920,-0.1104,1.003
21:11:08:840,0.9711,0.1923,-0.1099,1.003
21:11:08:842,0.9714,0.1913,-0.1084,1.003
21:11:08:843,0.9711,0.1915,-0.1077,1.003
21:11:08:845,0.9709,0.1920,-0.1079,1.003
21:11:08:847,0.9714,0.1918,-0.1079,1.003
21:11:08:849,0.9716,0.1908,-0.1084,1.003
21:11:08:861,0.9709,0.1901,-0.1087,1.002
21:11:08:863,0.9706,0.1898,-0.1087,1.002
21:11:08:864,0.9699,0.1898,-0.1087,1.001
21:11:08:865,0.9684,0.1901,-0.1087,1.000
21:11:08:866,0.9670,0.1898,-0.1084,0.998
21:11:08:867,0.9657,0.1903,-0.1087,0.997
21:11:08:868,0.9645,0.1906,-0.1079,0.996
21:11:08:869,0.9638,0.1906,-0.1072,0.995
21:11:08:874,0.9640,0.1903,-0.1072,0.996
21:11:08:876,0.9640,0.1896,-0.1072,0.995
21:11:08:877,0.9640,0.1896,-0.1072,0.995
21:11:08:878,0.9640,0.1893,-0.1072,0.995
21:11:08:879,0.9643,0.1886,-0.1079,0.995
21:11:08:879,0.9648,0.1886,-0.1087,0.996
21:11:08:880,0.9650,0.1879,-0.1094,0.996
21:11:08:881,0.9643,0.1876,-0.1101,0.995
21:11:08:884,0.9638,0.1881,-0.1111,0.995
21:11:08:886,0.9645,0.1884,-0.1116,0.996
21:11:08:887,0.9655,0.1893,-0.1121,0.997
21:11:08:891,0.9655,0.1901,-0.1116,0.997
21:11:08:892,0.9657,0.1908,-0.1101,0.998
21:11:08:894,0.9660,0.1918,-0.1096,0.998
21:11:08:896,0.9665,0.1923,-0.1094,0.999
21:11:08:898,0.9677,0.1920,-0.1077,1.000
21:11:08:899,0.9689,0.1913,-0.1065,1.000
21:11:08:903,0.9704,0.1901,-0.1067,1.002
21:11:08:905,0.9716,0.1901,-0.1062,1.003
21:11:08:906,0.9733,0.1901,-0.1055,1.004
21:11:08:908,0.9745,0.1903,-0.1052,1.006
