time,gFx,gFy,gFz,TgF
21:37:21:281,0.1776,-0.1200,-0.9718,0.972
21:37:21:283,0.1776,-0.1202,-0.9728,0.973
21:37:21:285,0.1769,-0.1190,-0.9738,0.974
21:37:21:287,0.1766,-0.1190,-0.9745,0.975
21:37:21:289,0.1774,-0.1195,-0.9762,0.976
21:37:21:291,0.1774,-0.1197,-0.9777,0.978
21:37:21:293,0.1764,-0.1197,-0.9784,0.978
21:37:21:295,0.1757,-0.1202,-0.9789,0.979
21:37:21:297,0.1747,-0.1202,-0.9791,0.979
21:37:21:299,0.1744,-0.1202,-0.9786,0.978
21:37:21:301,0.1747,-0.1200,-0.9786,0.978
21:37:21:303,0.1739,-0.1197,-0.9789,0.978
21:37:21:309,0.1722,-0.1197,-0.9791,0.978
21:37:21:311,0.1725,-0.1200,-0.9786,0.978
21:37:21:312,0.1727,-0.1200,-0.9791,0.979
21:37:21:313,0.1725,-0.1202,-0.9794,0.979
21:37:21:314,0.1722,-0.1197,-0.9799,0.979
21:37:21:315,0.1727,-0.1190,-0.9801,0.979
21:37:21:317,0.1725,-0.1190,-0.9801,0.979
21:37:21:319,0.1727,-0.1195,-0.9803,0.980
21:37:21:321,0.1727,-0.1190,-0.9801,0.979
21:37:21:326,0.1732,-0.1180,-0.9794,0.979
21:37:21:328,0.1730,-0.1180,-0.9786,0.978
21:37:21:329,0.1730,-0.1182,-0.9779,0.977
21:37:21:330,0.1730,-0.1190,-0.9769,0.976
21:37:21:331,0.1732,-0.1187,-0.9764,0.976
21:37:21:333,0.1735,-0.1185,-0.9759,0.975
21:37:21:335,0.1737,-0.1185,-0.9755,0.975
21:37:21:337,0.1742,-0.1185,-0.9750,0.975
21:37:21:339,0.1747,-0.1180,-0.9742,0.974
21:37:21:343,0.1752,-0.1173,-0.9733,0.973
21:37:21:345,0.1754,-0.1175,-0.9733,0.973
21:37:21:346,0.1749,-0.1178,-0.9725,0.972
21:37:21:347,0.1747,-0.1182,-0.9730,0.973
21:37:21:349,0.1749,-0.1185,-0.9740,0.974
21:37:21:351,0.1759,-0.1182,-0.9745,0.974
21:37:21:354,0.1764,-0.1187,-0.9747,0.975
21:37:21:355,0.1764,-0.1187,-0.9745,0.975
21:37:21:358,0.1764,-0.1187,-0.9738,0.974
21:37:21:360,0.1771,-0.1185,-0.9740,0.974
21:37:21:361,0.1781,-0.1190,-0.9752,0.976
21:37:21:363,0.1791,-0.1187,-0.9767,0.977
21:37:21:365,0.1791,-0.1195,-0.9769,0.977
21:37:21:366,0.1786,-0.1195,-0.9772,0.978
21:37:21:374,0.1786,-0.1195,-0.9779,0.978
21:37:21:375,0.1786,-0.1200,-0.9781,0.979
21:37:21:376,0.1783,-0.1197,-0.9779,0.978
21:37:21:377,0.1788,-0.1197,-0.9781,0.979
21:37:21:378,0.1791,-0.1200,-0.9786,0.979
21:37:21:379,0.1791,-0.1197,-0.9789,0.979
21:37:21:382,0.1796,-0.1195,-0.9786,0.979
21:37:21:383,0.1793,-0.1197,-0.9786,0.979
21:37:21:385,0.1793,-0.1195,-0.9786,0.979
21:37:21:387,0.1793,-0.1187,-0.9779,0.978
21:37:21:390,0.1796,-0.1187,-0.9777,0.978
21:37:21:392,0.1796,-0.1192,-0.9774,0.978
21:37:21:393,0.1796,-0.1202,-0.9774,0.978
21:37:21:395,0.1798,-0.1202,-0.9774,0.978
21:37:21:397,0.1805,-0.1200,-0.9774,0.978
21:37:21:399,0.1805,-0.1204,-0.9777,0.979
21:37:21:401,0.1805,-0.1212,-0.9772,0.978
21:37:21:402,0.1801,-0.1219,-0.9769,0.978
21:37:21:405,0.1803,-0.1226,-0.9764,0.977
21:37:21:411,0.1798,-0.1226,-0.9759,0.977
21:37:21:413,0.1801,-0.1229,-0.9764,0.977
21:37:21:414,0.1815,-0.1229,-0.9762,0.977
21:37:21:415,0.1818,-0.1226,-0.9757,0.977
21:37:21:416,0.1813,-0.1229,-0.9755,0.977
21:37:21:418,0.1818,-0.1224,-0.9762,0.977
21:37:21:419,0.1820,-0.1219,-0.9764,0.978
21:37:21:421,0.1827,-0.1217,-0.9759,0.977
21:37:21:430,0.1837,-0.1212,-0.9747,0.976
21:37:21:433,0.1835,-0.1207,-0.9740,0.976
21:37:21:434,0.1827,-0.1209,-0.9740,0.975
21:37:21:435,0.1825,-0.1209,-0.9733,0.975
21:37:21:436,0.1825,-0.1207,-0.9725,0.974
21:37:21:437,0.1813,-0.1212,-0.9720,0.973
21:37:21:438,0.1798,-0.1214,-0.9720,0.973
21:37:21:439,0.1796,-0.1197,-0.9716,0.972
21:37:21:441,0.1796,-0.1185,-0.9720,0.973
21:37:21:442,0.1793,-0.1185,-0.9725,0.973
21:37:21:443,0.1796,-0.1187,-0.9723,0.973
21:37:21:444,0.1791,-0.1182,-0.9720,0.973
21:37:21:447,0.1791,-0.1178,-0.9728,0.973
21:37:21:449,0.1786,-0.1178,-0.9728,0.973
21:37:21:450,0.1781,-0.1178,-0.9723,0.973
21:37:21:453,0.1783,-0.1178,-0.9725,0.973
21:37:21:455,0.1783,-0.1175,-0.9723,0.973
21:37:21:459,0.1786,-0.1170,-0.9718,0.972
21:37:21:461,0.1791,-0.1173,-0.9723,0.973
21:37:21:462,0.1783,-0.1173,-0.9728,0.973
21:37:21:463,0.1786,-0.1173,-0.9728,0.973
21:37:21:465,0.1791,-0.1175,-0.9728,0.973
21:37:21:466,0.1788,-0.1187,-0.9733,0.974
21:37:21:469,0.1793,-0.1190,-0.9735,0.974
21:37:21:470,0.1801,-0.1195,-0.9733,0.974
21:37:21:474,0.1796,-0.1197,-0.9733,0.974
21:37:21:476,0.1801,-0.1195,-0.9728,0.974
21:37:21:477,0.1810,-0.1190,-0.9720,0.973
21:37:21:479,0.1805,-0.1187,-0.9713,0.972
21:37:21:480,0.1810,-0.1190,-0.9718,0.973
21:37:21:485,0.1810,-0.1192,-0.9733,0.974
21:37:21:486,0.1813,-0.1187,-0.9742,0.975
21:37:21:486,0.1810,-0.1182,-0.9738,0.975
21:37:21:496,0.1810,-0.1187,-0.9738,0.975
21:37:21:497,0.1808,-0.1195,-0.9745,0.975
21:37:21:499,0.1808,-0.1197,-0.9752,0.976
21:37:21:500,0.1813,-0.1200,-0.9767,0.978
21:37:21:501,0.1815,-0.1197,-0.9777,0.979
21:37:21:502,0.1820,-0.1197,-0.9781,0.979
21:37:21:503,0.1823,-0.1202,-0.9794,0.981
21:37:21:506,0.1818,-0.1200,-0.9811,0.982
21:37:21:507,0.1820,-0.1202,-0.9818,0.983
21:37:21:508,0.1820,-0.1204,-0.9821,0.983
21:37:21:510,0.1818,-0.1204,-0.9828,0.984
21:37:21:511,0.1825,-0.1200,-0.9830,0.984
21:37:21:518,0.1830,-0.1202,-0.9835,0.985
21:37:21:519,0.1830,-0.1204,-0.9830,0.984
21:37:21:519,0.1830,-0.1200,-0.9818,0.983
21:37:21:520,0.1818,-0.1192,-0.9813,0.982
21:37:21:521,0.1815,-0.1195,-0.9811,0.982
21:37:21:526,0.1818,-0.1202,-0.9808,0.982
21:37:21:527,0.1823,-0.1204,-0.9803,0.981
21:37:21:527,0.1820,-0.1204,-0.9794,0.980
21:37:21:528,0.1818,-0.1195,-0.9779,0.979
21:37:21:530,0.1813,-0.1192,-0.9764,0.977
21:37:21:533,0.1810,-0.1192,-0.9764,0.977
21:37:21:534,0.1810,-0.1192,-0.9764,0.977
21:37:21:537,0.1810,-0.1192,-0.9767,0.978
21:37:21:539,0.1803,-0.1192,-0.9764,0.977
21:37:21:540,0.1803,-0.1192,-0.9764,0.977
21:37:21:542,0.1805,-0.1195,-0.9764,0.977
21:37:21:545,0.1805,-0.1202,-0.9769,0.978
21:37:21:546,0.1801,-0.1204,-0.9764,0.977
21:37:21:549,0.1798,-0.1200,-0.9764,0.977
21:37:21:550,0.1793,-0.1190,-0.9762,0.977
21:37:21:554,0.1796,-0.1195,-0.9757,0.976
21:37:21:555,0.1801,-0.1202,-0.9757,0.977
21:37:21:558,0.1798,-0.1204,-0.9759,0.977
21:37:21:559,0.1796,-0.1207,-0.9764,0.977
21:37:21:561,0.1788,-0.1204,-0.9769,0.978
21:37:21:562,0.1786,-0.1204,-0.9769,0.977
21:37:21:565,0.1788,-0.1209,-0.9767,0.977
21:37:21:566,0.1791,-0.1209,-0.9769,0.978
21:37:21:569,0.1788,-0.1209,-0.9774,0.978
21:37:21:571,0.1788,-0.1212,-0.9784,0.979
21:37:21:575,0.1783,-0.1212,-0.9791,0.980
21:37:21:576,0.1774,-0.1212,-0.9794,0.980
21:37:21:577,0.1774,-0.1214,-0.9794,0.980
21:37:21:578,0.1783,-0.1214,-0.9791,0.980
21:37:21:581,0.1788,-0.1219,-0.9794,0.980
21:37:21:583,0.1788,-0.1222,-0.9791,0.980
21:37:21:584,0.1786,-0.1219,-0.9786,0.979
21:37:21:586,0.1783,-0.1217,-0.9789,0.979
21:37:21:588,0.1781,-0.1214,-0.9791,0.980
21:37:21:592,0.1776,-0.1209,-0.9789,0.979
21:37:21:593,0.1781,-0.1212,-0.9791,0.980
21:37:21:595,0.1783,-0.1212,-0.9794,0.980
21:37:21:597,0.1774,-0.1212,-0.9786,0.979
21:37:21:598,0.1769,-0.1207,-0.9777,0.978
21:37:21:601,0.1779,-0.1204,-0.9774,0.978
21:37:21:602,0.1781,-0.1202,-0.9777,0.978
21:37:21:605,0.1781,-0.1202,-0.9777,0.978
21:37:21:607,0.1774,-0.1197,-0.9767,0.977
21:37:21:613,0.1776,-0.1195,-0.9759,0.976
21:37:21:614,0.1783,-0.1197,-0.9757,0.976
21:37:21:615,0.1788,-0.1200,-0.9752,0.976
21:37:21:616,0.1791,-0.1204,-0.9752,0.976
21:37:21:617,0.1786,-0.1207,-0.9742,0.975
21:37:21:619,0.1788,-0.1207,-0.9723,0.973
21:37:21:620,0.1798,-0.1214,-0.9703,0.971
21:37:21:623,0.1805,-0.1226,-0.9701,0.971
21:37:21:625,0.1808,-0.1229,-0.9713,0.973
21:37:21:637,0.1803,-0.1226,-0.9716,0.973
21:37:21:639,0.1788,-0.1219,-0.9723,0.973
21:37:21:640,0.1779,-0.1219,-0.9742,0.975
21:37:21:641,0.1783,-0.1224,-0.9752,0.976
21:37:21:641,0.1783,-0.1219,-0.9752,0.976
21:37:21:642,0.1788,-0.1214,-0.9755,0.976
21:37:21:643,0.1791,-0.1209,-0.9759,0.977
21:37:21:644,0.1788,-0.1207,-0.9764,0.977
21:37:21:644,0.1788,-0.1200,-0.9767,0.977
21:37:21:645,0.1786,-0.1197,-0.9767,0.977
21:37:21:647,0.1796,-0.1202,-0.9752,0.976
21:37:21:648,0.1791,-0.1207,-0.9752,0.976
21:37:21:650,0.1788,-0.1202,-0.9757,0.976
21:37:21:652,0.1788,-0.1200,-0.9759,0.977
21:37:21:654,0.1791,-0.1197,-0.9767,0.977
21:37:21:658,0.1798,-0.1192,-0.9759,0.977
21:37:21:659,0.1798,-0.1187,-0.9755,0.976
21:37:21:660,0.1793,-0.1187,-0.9762,0.977
21:37:21:662,0.1793,-0.1190,-0.9764,0.977
21:37:21:664,0.1793,-0.1195,-0.9772,0.978
21:37:21:666,0.1798,-0.1202,-0.9779,0.979
21:37:21:668,0.1798,-0.1214,-0.9781,0.979
21:37:21:670,0.1803,-0.1214,-0.9779,0.979
21:37:21:672,0.1808,-0.1219,-0.9772,0.978
21:37:21:674,0.1815,-0.1214,-0.9764,0.978
21:37:21:676,0.1815,-0.1217,-0.9764,0.978
21:37:21:678,0.1815,-0.1222,-0.9764,0.978
21:37:21:680,0.1820,-0.1222,-0.9762,0.977
21:37:21:682,0.1823,-0.1222,-0.9757,0.977
21:37:21:684,0.1827,-0.1217,-0.9750,0.976
21:37:21:686,0.1830,-0.1209,-0.9745,0.976
21:37:21:688,0.1827,-0.1212,-0.9740,0.975
21:37:21:690,0.1827,-0.1217,-0.9735,0.975
21:37:21:692,0.1830,-0.1224,-0.9733,0.975
21:37:21:694,0.1823,-0.1217,-0.9740,0.975
21:37:21:696,0.1815,-0.1209,-0.9752,0.976
21:37:21:698,0.1810,-0.1214,-0.9757,0.977
21:37:21:700,0.1818,-0.1219,-0.9750,0.976
21:37:21:702,0.1825,-0.1214,-0.9740,0.975
21:37:21:705,0.1825,-0.1207,-0.9738,0.975
21:37:21:706,0.1830,-0.1200,-0.9735,0.975
21:37:21:711,0.1825,-0.1200,-0.9742,0.976
21:37:21:713,0.1823,-0.1204,-0.9750,0.976
21:37:21:714,0.1823,-0.1207,-0.9745,0.976
21:37:21:715,0.1820,-0.1204,-0.9745,0.976
21:37:21:716,0.1818,-0.1207,-0.9750,0.976
21:37:21:718,0.1823,-0.1212,-0.9745,0.976
21:37:21:720,0.1830,-0.1209,-0.9742,0.976
21:37:21:722,0.1823,-0.1207,-0.9742,0.976
21:37:21:728,0.1813,-0.1204,-0.9745,0.976
21:37:21:729,0.1818,-0.1202,-0.9735,0.975
21:37:21:730,0.1820,-0.1204,-0.9733,0.974
21:37:21:731,0.1815,-0.1204,-0.9740,0.975
21:37:21:732,0.1820,-0.1200,-0.9745,0.976
21:37:21:734,0.1823,-0.1197,-0.9738,0.975
21:37:21:736,0.1825,-0.1200,-0.9728,0.974
21:37:21:738,0.1820,-0.1202,-0.9720,0.973
21:37:21:741,0.1810,-0.1204,-0.9718,0.973
21:37:21:743,0.1810,-0.1204,-0.9725,0.974
21:37:21:744,0.1810,-0.1200,-0.9720,0.973
21:37:21:746,0.1808,-0.1197,-0.9720,0.973
21:37:21:748,0.1808,-0.1197,-0.9733,0.974
21:37:21:750,0.1808,-0.1197,-0.9730,0.974
21:37:21:752,0.1815,-0.1195,-0.9723,0.973
21:37:21:754,0.1823,-0.1192,-0.9723,0.973
21:37:21:756,0.1813,-0.1192,-0.9725,0.974
21:37:21:759,0.1815,-0.1195,-0.9733,0.974
21:37:21:761,0.1815,-0.1195,-0.9735,0.975
21:37:21:762,0.1815,-0.1190,-0.9735,0.975
21:37:21:765,0.1818,-0.1190,-0.9735,0.975
21:37:21:766,0.1825,-0.1200,-0.9733,0.975
21:37:21:768,0.1825,-0.1202,-0.9730,0.974
21:37:21:770,0.1820,-0.1195,-0.9730,0.974
21:37:21:772,0.1813,-0.1190,-0.9733,0.974
21:37:21:774,0.1818,-0.1192,-0.9735,0.975
21:37:21:776,0.1818,-0.1197,-0.9738,0.975
21:37:21:778,0.1818,-0.1197,-0.9738,0.975
21:37:21:780,0.1818,-0.1192,-0.9738,0.975
21:37:21:782,0.1818,-0.1190,-0.9740,0.975
21:37:21:785,0.1810,-0.1187,-0.9745,0.975
21:37:21:786,0.1805,-0.1192,-0.9742,0.975
21:37:21:788,0.1805,-0.1197,-0.9750,0.976
21:37:21:790,0.1810,-0.1195,-0.9755,0.976
21:37:21:792,0.1818,-0.1192,-0.9759,0.977
21:37:21:794,0.1813,-0.1192,-0.9762,0.977
21:37:21:796,0.1813,-0.1200,-0.9759,0.977
21:37:21:798,0.1818,-0.1200,-0.9764,0.978
21:37:21:800,0.1815,-0.1195,-0.9759,0.977
21:37:21:802,0.1813,-0.1200,-0.9762,0.977
21:37:21:804,0.1810,-0.1204,-0.9767,0.978
21:37:21:806,0.1808,-0.1197,-0.9764,0.977
21:37:21:812,0.1810,-0.1195,-0.9759,0.977
21:37:21:813,0.1810,-0.1197,-0.9757,0.977
21:37:21:814,0.1810,-0.1190,-0.9759,0.977
21:37:21:815,0.1810,-0.1197,-0.9767,0.978
21:37:21:816,0.1813,-0.1207,-0.9767,0.978
21:37:21:818,0.1810,-0.1209,-0.9769,0.978
21:37:21:820,0.1805,-0.1202,-0.9767,0.978
21:37:21:822,0.1810,-0.1200,-0.9767,0.978
21:37:21:829,0.1810,-0.1195,-0.9762,0.977
21:37:21:830,0.1805,-0.1200,-0.9759,0.977
21:37:21:831,0.1803,-0.1204,-0.9764,0.977
21:37:21:832,0.1803,-0.1212,-0.9769,0.978
21:37:21:833,0.1808,-0.1207,-0.9762,0.977
21:37:21:834,0.1810,-0.1204,-0.9764,0.977
21:37:21:836,0.1815,-0.1212,-0.9767,0.978
21:37:21:838,0.1813,-0.1207,-0.9767,0.978
21:37:21:840,0.1813,-0.1200,-0.9767,0.978
21:37:21:842,0.1810,-0.1204,-0.9772,0.978
21:37:21:844,0.1808,-0.1209,-0.9777,0.979
21:37:21:846,0.1808,-0.1212,-0.9762,0.977
21:37:21:848,0.1808,-0.1212,-0.9752,0.976
21:37:21:850,0.1805,-0.1214,-0.9757,0.977
21:37:21:852,0.1803,-0.1212,-0.9764,0.977
21:37:21:854,0.1803,-0.1212,-0.9759,0.977
21:37:21:856,0.1801,-0.1214,-0.9764,0.977
21:37:21:859,0.1801,-0.1212,-0.9769,0.978
21:37:21:860,0.1793,-0.1214,-0.9764,0.977
21:37:21:862,0.1798,-0.1217,-0.9759,0.977
21:37:21:864,0.1810,-0.1207,-0.9764,0.977
21:37:21:866,0.1810,-0.1202,-0.9767,0.978
21:37:21:868,0.1801,-0.1212,-0.9767,0.978
21:37:21:870,0.1791,-0.1219,-0.9764,0.977
21:37:21:872,0.1783,-0.1212,-0.9764,0.977
21:37:21:876,0.1791,-0.1204,-0.9762,0.977
21:37:21:877,0.1798,-0.1197,-0.9769,0.978
21:37:21:878,0.1801,-0.1204,-0.9769,0.978
21:37:21:880,0.1796,-0.1204,-0.9764,0.977
21:37:21:882,0.1791,-0.1204,-0.9764,0.977
21:37:21:884,0.1788,-0.1204,-0.9762,0.977
21:37:21:886,0.1796,-0.1204,-0.9764,0.977
21:37:21:888,0.1801,-0.1204,-0.9769,0.978
21:37:21:890,0.1801,-0.1207,-0.9767,0.978
21:37:21:894,0.1801,-0.1207,-0.9767,0.978
21:37:21:896,0.1793,-0.1200,-0.9769,0.978
21:37:21:897,0.1791,-0.1197,-0.9767,0.977
21:37:21:898,0.1793,-0.1204,-0.9757,0.976
21:37:21:900,0.1796,-0.1209,-0.9752,0.976
21:37:21:902,0.1793,-0.1209,-0.9759,0.977
21:37:21:904,0.1793,-0.1207,-0.9764,0.977
21:37:21:906,0.1796,-0.1204,-0.9764,0.977
21:37:21:921,0.1796,-0.1204,-0.9762,0.977
21:37:21:923,0.1791,-0.1204,-0.9757,0.976
21:37:21:923,0.1788,-0.1204,-0.9752,0.976
21:37:21:925,0.1791,-0.1209,-0.9752,0.976
21:37:21:925,0.1793,-0.1217,-0.9752,0.976
21:37:21:926,0.1796,-0.1219,-0.9752,0.976
21:37:21:927,0.1796,-0.1209,-0.9755,0.976
21:37:21:927,0.1798,-0.1214,-0.9757,0.977
21:37:21:928,0.1798,-0.1214,-0.9755,0.976
21:37:21:929,0.1791,-0.1212,-0.9757,0.976
21:37:21:929,0.1788,-0.1212,-0.9757,0.976
21:37:21:930,0.1791,-0.1217,-0.9755,0.976
21:37:21:932,0.1791,-0.1217,-0.9750,0.976
21:37:21:934,0.1796,-0.1207,-0.9747,0.976
21:37:21:936,0.1793,-0.1209,-0.9750,0.976
21:37:21:938,0.1788,-0.1219,-0.9755,0.976
21:37:21:940,0.1791,-0.1219,-0.9757,0.976
21:37:21:942,0.1796,-0.1217,-0.9757,0.977
21:37:21:944,0.1788,-0.1219,-0.9752,0.976
21:37:21:946,0.1788,-0.1209,-0.9747,0.975
21:37:21:947,0.1781,-0.1204,-0.9747,0.975
21:37:21:950,0.1783,-0.1207,-0.9747,0.975
21:37:21:951,0.1788,-0.1204,-0.9750,0.976
21:37:21:954,0.1793,-0.1200,-0.9745,0.975
21:37:21:956,0.1796,-0.1200,-0.9745,0.975
21:37:21:958,0.1793,-0.1209,-0.9747,0.975
21:37:21:960,0.1796,-0.1214,-0.9757,0.977
21:37:21:962,0.1793,-0.1207,-0.9759,0.977
21:37:21:964,0.1788,-0.1200,-0.9759,0.977
21:37:21:966,0.1788,-0.1197,-0.9757,0.976
21:37:21:968,0.1791,-0.1202,-0.9752,0.976
21:37:21:970,0.1796,-0.1202,-0.9750,0.976
21:37:21:972,0.1796,-0.1195,-0.9750,0.976
21:37:21:974,0.1791,-0.1197,-0.9750,0.976
21:37:21:976,0.1791,-0.1200,-0.9750,0.976
21:37:21:979,0.1786,-0.1204,-0.9750,0.976
21:37:21:981,0.1781,-0.1209,-0.9745,0.975
21:37:21:982,0.1779,-0.1204,-0.9750,0.975
21:37:21:984,0.1783,-0.1200,-0.9762,0.977
21:37:21:985,0.1798,-0.1204,-0.9767,0.977
21:37:21:988,0.1810,-0.1209,-0.9769,0.978
21:37:21:989,0.1810,-0.1212,-0.9769,0.978
21:37:21:992,0.1808,-0.1217,-0.9774,0.978
21:37:21:994,0.1801,-0.1212,-0.9777,0.979
21:37:21:997,0.1803,-0.1202,-0.9772,0.978
21:37:21:999,0.1808,-0.1204,-0.9769,0.978
21:37:22:000,0.1808,-0.1209,-0.9769,0.978
21:37:22:002,0.1810,-0.1207,-0.9764,0.977
21:37:22:004,0.1810,-0.1204,-0.9764,0.977
21:37:22:006,0.1805,-0.1204,-0.9764,0.977
21:37:22:008,0.1805,-0.1212,-0.9764,0.977
21:37:22:014,0.1803,-0.1214,-0.9764,0.977
21:37:22:016,0.1810,-0.1212,-0.9762,0.977
21:37:22:017,0.1810,-0.1204,-0.9755,0.976
21:37:22:019,0.1803,-0.1209,-0.9745,0.975
21:37:22:019,0.1793,-0.1212,-0.9742,0.975
21:37:22:021,0.1791,-0.1217,-0.9740,0.975
21:37:22:021,0.1801,-0.1214,-0.9742,0.975
21:37:22:024,0.1803,-0.1202,-0.9750,0.976
21:37:22:040,0.1796,-0.1195,-0.9745,0.975
21:37:22:042,0.1796,-0.1200,-0.9738,0.974
21:37:22:043,0.1796,-0.1204,-0.9750,0.976
21:37:22:044,0.1796,-0.1207,-0.9759,0.977
21:37:22:045,0.1791,-0.1200,-0.9762,0.977
21:37:22:046,0.1788,-0.1195,-0.9759,0.976
21:37:22:047,0.1786,-0.1190,-0.9764,0.977
21:37:22:048,0.1793,-0.1192,-0.9777,0.978
21:37:22:049,0.1803,-0.1190,-0.9784,0.979
21:37:22:050,0.1801,-0.1190,-0.9789,0.980
21:37:22:051,0.1798,-0.1187,-0.9791,0.980
21:37:22:051,0.1791,-0.1182,-0.9789,0.979
21:37:22:052,0.1788,-0.1182,-0.9791,0.980
21:37:22:053,0.1796,-0.1185,-0.9791,0.980
21:37:22:053,0.1798,-0.1185,-0.9794,0.980
21:37:22:055,0.1798,-0.1185,-0.9799,0.980
21:37:22:057,0.1793,-0.1185,-0.9803,0.981
21:37:22:061,0.1793,-0.1185,-0.9806,0.981
21:37:22:062,0.1791,-0.1187,-0.9808,0.981
21:37:22:063,0.1796,-0.1192,-0.9808,0.981
21:37:22:066,0.1796,-0.1202,-0.9811,0.982
21:37:22:067,0.1781,-0.1195,-0.9806,0.981
21:37:22:069,0.1769,-0.1182,-0.9799,0.980
21:37:22:071,0.1769,-0.1182,-0.9794,0.979
21:37:22:074,0.1769,-0.1182,-0.9789,0.979
21:37:22:076,0.1764,-0.1190,-0.9779,0.978
21:37:22:078,0.1761,-0.1190,-0.9772,0.977
21:37:22:079,0.1759,-0.1197,-0.9764,0.976
21:37:22:081,0.1766,-0.1204,-0.9752,0.975
21:37:22:083,0.1783,-0.1207,-0.9742,0.975
21:37:22:085,0.1793,-0.1217,-0.9738,0.975
21:37:22:087,0.1793,-0.1219,-0.9742,0.975
21:37:22:089,0.1796,-0.1222,-0.9745,0.975
21:37:22:092,0.1798,-0.1229,-0.9740,0.975
21:37:22:094,0.1801,-0.1236,-0.9735,0.975
21:37:22:095,0.1786,-0.1239,-0.9735,0.974
21:37:22:097,0.1771,-0.1231,-0.9728,0.973
21:37:22:099,0.1761,-0.1224,-0.9716,0.972
21:37:22:101,0.1752,-0.1212,-0.9720,0.972
21:37:22:103,0.1747,-0.1204,-0.9725,0.972
21:37:22:105,0.1737,-0.1202,-0.9733,0.973
21:37:22:107,0.1732,-0.1195,-0.9738,0.973
21:37:22:112,0.1732,-0.1185,-0.9745,0.974
21:37:22:114,0.1730,-0.1185,-0.9750,0.974
21:37:22:115,0.1727,-0.1180,-0.9755,0.975
21:37:22:120,0.1725,-0.1182,-0.9762,0.975
21:37:22:121,0.1722,-0.1178,-0.9769,0.976
21:37:22:122,0.1727,-0.1173,-0.9777,0.977
21:37:22:123,0.1737,-0.1173,-0.9779,0.977
21:37:22:124,0.1742,-0.1185,-0.9781,0.978
21:37:22:127,0.1754,-0.1190,-0.9781,0.978
21:37:22:128,0.1771,-0.1200,-0.9774,0.978
21:37:22:129,0.1776,-0.1204,-0.9769,0.977
21:37:22:131,0.1781,-0.1197,-0.9767,0.977
21:37:22:134,0.1788,-0.1202,-0.9757,0.976
21:37:22:135,0.1793,-0.1209,-0.9750,0.976
21:37:22:137,0.1793,-0.1217,-0.9745,0.975
21:37:22:139,0.1805,-0.1224,-0.9745,0.976
21:37:22:141,0.1820,-0.1226,-0.9750,0.976
21:37:22:144,0.1832,-0.1226,-0.9752,0.977
21:37:22:145,0.1830,-0.1229,-0.9757,0.977
21:37:22:147,0.1825,-0.1231,-0.9769,0.978
21:37:22:150,0.1825,-0.1231,-0.9791,0.981
21:37:22:151,0.1818,-0.1229,-0.9801,0.981
21:37:22:153,0.1810,-0.1224,-0.9801,0.981
21:37:22:155,0.1810,-0.1219,-0.9799,0.981
21:37:22:157,0.1808,-0.1222,-0.9808,0.982
21:37:22:159,0.1805,-0.1212,-0.9823,0.983
21:37:22:161,0.1801,-0.1200,-0.9830,0.984
21:37:22:163,0.1798,-0.1192,-0.9833,0.984
21:37:22:166,0.1793,-0.1190,-0.9840,0.984
21:37:22:167,0.1793,-0.1182,-0.9855,0.986
21:37:22:169,0.1796,-0.1173,-0.9874,0.988
21:37:22:171,0.1796,-0.1173,-0.9896,0.990
21:37:22:173,0.1796,-0.1173,-0.9916,0.992
21:37:22:175,0.1796,-0.1173,-0.9921,0.992
21:37:22:177,0.1803,-0.1175,-0.9913,0.992
21:37:22:179,0.1808,-0.1173,-0.9904,0.991
21:37:22:181,0.1813,-0.1178,-0.9884,0.989
21:37:22:183,0.1818,-0.1190,-0.9852,0.986
21:37:22:185,0.1818,-0.1200,-0.9811,0.982
21:37:22:187,0.1815,-0.1202,-0.9791,0.980
21:37:22:189,0.1818,-0.1204,-0.9752,0.976
21:37:22:191,0.1825,-0.1202,-0.9716,0.973
21:37:22:193,0.1827,-0.1202,-0.9679,0.969
21:37:22:195,0.1815,-0.1204,-0.9642,0.966
21:37:22:197,0.1808,-0.1202,-0.9623,0.963
21:37:22:199,0.1813,-0.1200,-0.9615,0.963
21:37:22:202,0.1818,-0.1200,-0.9608,0.962
21:37:22:203,0.1810,-0.1204,-0.9606,0.962
21:37:22:205,0.1798,-0.1207,-0.9618,0.963
21:37:22:207,0.1791,-0.1204,-0.9637,0.965
21:37:22:214,0.1783,-0.1202,-0.9659,0.967
21:37:22:216,0.1781,-0.1197,-0.9686,0.969
21:37:22:217,0.1781,-0.1202,-0.9703,0.971
21:37:22:218,0.1774,-0.1207,-0.9720,0.972
21:37:22:220,0.1769,-0.1207,-0.9740,0.974
21:37:22:221,0.1771,-0.1204,-0.9762,0.976
21:37:22:222,0.1771,-0.1207,-0.9777,0.978
21:37:22:224,0.1776,-0.1212,-0.9784,0.979
21:37:22:231,0.1769,-0.1207,-0.9791,0.979
21:37:22:233,0.1754,-0.1204,-0.9799,0.980
21:37:22:234,0.1744,-0.1207,-0.9799,0.980
21:37:22:235,0.1737,-0.1207,-0.9799,0.979
21:37:22:237,0.1735,-0.1204,-0.9791,0.979
21:37:22:238,0.1739,-0.1207,-0.9784,0.978
21:37:22:239,0.1742,-0.1214,-0.9784,0.978
21:37:22:240,0.1742,-0.1217,-0.9772,0.977
21:37:22:241,0.1737,-0.1214,-0.9769,0.977
