time,gFx,gFy,gFz,TgF
21:19:05:957,0.9877,0.1070,-0.0117,0.998
21:19:05:959,0.9880,0.1073,-0.0114,0.999
21:19:05:960,0.9885,0.1075,-0.0112,0.999
21:19:05:961,0.9890,0.1080,-0.0102,1.000
21:19:05:962,0.9890,0.1082,-0.0095,1.000
21:19:05:965,0.9890,0.1077,-0.0092,1.000
21:19:05:966,0.9894,0.1077,-0.0090,1.000
21:19:05:968,0.9892,0.1082,-0.0080,1.000
21:19:05:969,0.9885,0.1090,-0.0075,0.999
21:19:05:970,0.9887,0.1094,-0.0073,1.000
21:19:05:979,0.9885,0.1099,-0.0061,1.000
21:19:05:981,0.9890,0.1102,-0.0051,1.000
21:19:05:982,0.9897,0.1099,-0.0046,1.001
21:19:05:982,0.9897,0.1104,-0.0053,1.001
21:19:05:983,0.9892,0.1109,-0.0058,1.000
21:19:05:984,0.9897,0.1104,-0.0063,1.001
21:19:05:987,0.9902,0.1102,-0.0068,1.001
21:19:05:988,0.9907,0.1099,-0.0063,1.002
21:19:05:991,0.9907,0.1099,-0.0056,1.002
21:19:05:991,0.9909,0.1099,-0.0058,1.002
21:19:05:992,0.9916,0.1092,-0.0061,1.003
21:19:05:994,0.9914,0.1087,-0.0053,1.002
21:19:05:997,0.9912,0.1090,-0.0061,1.002
21:19:05:998,0.9912,0.1097,-0.0063,1.002
21:19:06:000,0.9909,0.1094,-0.0065,1.002
21:19:06:003,0.9914,0.1094,-0.0073,1.002
21:19:06:004,0.9916,0.1094,-0.0070,1.003
21:19:06:006,0.9921,0.1099,-0.0070,1.003
21:19:06:009,0.9924,0.1104,-0.0080,1.003
21:19:06:010,0.9921,0.1099,-0.0085,1.003
21:19:06:013,0.9921,0.1094,-0.0087,1.003
21:19:06:014,0.9926,0.1092,-0.0087,1.003
21:19:06:017,0.9926,0.1094,-0.0092,1.004
21:19:06:019,0.9931,0.1097,-0.0095,1.004
21:19:06:021,0.9929,0.1102,-0.0083,1.004
21:19:06:022,0.9921,0.1099,-0.0073,1.003
21:19:06:025,0.9929,0.1104,-0.0075,1.004
21:19:06:026,0.9938,0.1107,-0.0078,1.005
21:19:06:029,0.9933,0.1107,-0.0080,1.004
21:19:06:030,0.9929,0.1104,-0.0083,1.004
21:19:06:033,0.9929,0.1099,-0.0078,1.004
21:19:06:035,0.9926,0.1092,-0.0073,1.003
21:19:06:036,0.9919,0.1097,-0.0070,1.003
21:19:06:038,0.9921,0.1104,-0.0073,1.003
21:19:06:040,0.9916,0.1104,-0.0075,1.003
21:19:06:042,0.9916,0.1097,-0.0068,1.003
21:19:06:045,0.9914,0.1094,-0.0065,1.002
21:19:06:046,0.9914,0.1087,-0.0065,1.002
21:19:06:049,0.9916,0.1082,-0.0068,1.002
21:19:06:050,0.9916,0.1082,-0.0073,1.002
21:19:06:055,0.9916,0.1087,-0.0075,1.002
21:19:06:056,0.9909,0.1087,-0.0073,1.002
21:19:06:057,0.9894,0.1080,-0.0070,1.000
21:19:06:058,0.9892,0.1082,-0.0078,1.000
21:19:06:061,0.9894,0.1080,-0.0078,1.000
21:19:06:062,0.9894,0.1073,-0.0080,1.000
21:19:06:065,0.9894,0.1070,-0.0080,1.000
21:19:06:066,0.9892,0.1073,-0.0075,1.000
21:19:06:069,0.9885,0.1073,-0.0080,0.999
21:19:06:071,0.9882,0.1068,-0.0083,0.999
21:19:06:072,0.9882,0.1063,-0.0087,0.999
21:19:06:074,0.9885,0.1063,-0.0090,0.999
21:19:06:077,0.9882,0.1058,-0.0087,0.999
21:19:06:079,0.9877,0.1043,-0.0083,0.998
21:19:06:081,0.9872,0.1043,-0.0083,0.997
21:19:06:082,0.9865,0.1051,-0.0085,0.997
21:19:06:085,0.9875,0.1053,-0.0083,0.998
21:19:06:087,0.9882,0.1051,-0.0080,0.998
21:19:06:088,0.9882,0.1041,-0.0078,0.998
21:19:06:090,0.9875,0.1041,-0.0080,0.998
21:19:06:093,0.9870,0.1041,-0.0087,0.997
21:19:06:094,0.9875,0.1043,-0.0085,0.998
21:19:06:097,0.9882,0.1041,-0.0085,0.998
21:19:06:098,0.9882,0.1048,-0.0087,0.998
21:19:06:101,0.9885,0.1053,-0.0087,0.999
21:19:06:103,0.9890,0.1051,-0.0090,0.999
21:19:06:105,0.9887,0.1053,-0.0092,0.999
21:19:06:106,0.9890,0.1065,-0.0087,0.999
21:19:06:109,0.9894,0.1068,-0.0087,1.000
21:19:06:110,0.9904,0.1058,-0.0085,1.001
21:19:06:112,0.9914,0.1046,-0.0078,1.002
21:19:06:114,0.9916,0.1046,-0.0075,1.002
21:19:06:117,0.9916,0.1055,-0.0075,1.002
21:19:06:119,0.9921,0.1063,-0.0075,1.003
21:19:06:121,0.9926,0.1068,-0.0080,1.003
21:19:06:123,0.9929,0.1073,-0.0075,1.003
21:19:06:124,0.9936,0.1075,-0.0073,1.004
21:19:06:126,0.9946,0.1075,-0.0068,1.005
21:19:06:129,0.9946,0.1070,-0.0068,1.005
21:19:06:130,0.9941,0.1070,-0.0068,1.005
21:19:06:133,0.9936,0.1075,-0.0070,1.004
21:19:06:134,0.9941,0.1082,-0.0065,1.005
21:19:06:137,0.9936,0.1090,-0.0065,1.004
21:19:06:138,0.9936,0.1082,-0.0065,1.004
21:19:06:140,0.9936,0.1073,-0.0068,1.004
21:19:06:142,0.9933,0.1080,-0.0068,1.004
21:19:06:144,0.9931,0.1085,-0.0065,1.004
21:19:06:147,0.9931,0.1080,-0.0065,1.004
21:19:06:148,0.9933,0.1077,-0.0073,1.004
21:19:06:150,0.9936,0.1075,-0.0078,1.004
21:19:06:154,0.9941,0.1073,-0.0083,1.005
21:19:06:155,0.9941,0.1077,-0.0080,1.005
21:19:06:157,0.9933,0.1087,-0.0083,1.004
21:19:06:158,0.9931,0.1092,-0.0090,1.004
21:19:06:160,0.9931,0.1087,-0.0095,1.004
21:19:06:162,0.9933,0.1075,-0.0100,1.004
21:19:06:165,0.9938,0.1073,-0.0100,1.004
21:19:06:166,0.9938,0.1075,-0.0107,1.004
21:19:06:169,0.9929,0.1080,-0.0109,1.004
21:19:06:171,0.9921,0.1080,-0.0105,1.003
21:19:06:172,0.9919,0.1082,-0.0102,1.003
21:19:06:175,0.9912,0.1082,-0.0100,1.002
21:19:06:176,0.9907,0.1073,-0.0097,1.001
21:19:06:178,0.9907,0.1065,-0.0095,1.001
21:19:06:180,0.9909,0.1058,-0.0090,1.001
21:19:06:182,0.9907,0.1055,-0.0083,1.001
21:19:06:184,0.9902,0.1058,-0.0083,1.001
21:19:06:187,0.9902,0.1060,-0.0083,1.001
21:19:06:189,0.9904,0.1060,-0.0070,1.001
21:19:06:190,0.9904,0.1055,-0.0068,1.001
21:19:06:192,0.9907,0.1051,-0.0073,1.001
21:19:06:194,0.9907,0.1051,-0.0080,1.001
21:19:06:196,0.9902,0.1051,-0.0083,1.000
21:19:06:198,0.9904,0.1055,-0.0078,1.001
21:19:06:200,0.9904,0.1055,-0.0073,1.001
21:19:06:203,0.9907,0.1055,-0.0070,1.001
21:19:06:204,0.9909,0.1055,-0.0070,1.001
21:19:06:206,0.9912,0.1053,-0.0070,1.001
21:19:06:208,0.9914,0.1051,-0.0065,1.002
21:19:06:210,0.9921,0.1048,-0.0068,1.002
21:19:06:212,0.9914,0.1055,-0.0068,1.002
21:19:06:214,0.9912,0.1065,-0.0070,1.002
21:19:06:216,0.9909,0.1075,-0.0073,1.002
21:19:06:218,0.9912,0.1082,-0.0075,1.002
21:19:06:221,0.9914,0.1077,-0.0073,1.002
21:19:06:226,0.9914,0.1075,-0.0070,1.002
21:19:06:228,0.9912,0.1070,-0.0075,1.002
21:19:06:228,0.9904,0.1073,-0.0080,1.001
21:19:06:229,0.9899,0.1082,-0.0080,1.001
21:19:06:231,0.9899,0.1082,-0.0078,1.001
21:19:06:232,0.9907,0.1075,-0.0083,1.001
21:19:06:234,0.9912,0.1073,-0.0090,1.002
21:19:06:237,0.9914,0.1077,-0.0095,1.002
21:19:06:239,0.9909,0.1082,-0.0090,1.002
21:19:06:240,0.9899,0.1077,-0.0085,1.001
21:19:06:242,0.9899,0.1075,-0.0075,1.001
21:19:06:244,0.9907,0.1077,-0.0073,1.001
21:19:06:247,0.9912,0.1085,-0.0073,1.002
21:19:06:249,0.9919,0.1085,-0.0075,1.003
21:19:06:250,0.9921,0.1085,-0.0070,1.003
21:19:06:257,0.9919,0.1080,-0.0073,1.003
21:19:06:260,0.9916,0.1073,-0.0080,1.002
21:19:06:261,0.9919,0.1073,-0.0078,1.002
21:19:06:262,0.9926,0.1073,-0.0075,1.003
21:19:06:264,0.9926,0.1068,-0.0078,1.003
21:19:06:265,0.9916,0.1065,-0.0078,1.002
21:19:06:266,0.9924,0.1060,-0.0078,1.003
21:19:06:267,0.9921,0.1053,-0.0078,1.002
21:19:06:268,0.9921,0.1051,-0.0073,1.002
21:19:06:274,0.9926,0.1046,-0.0075,1.003
21:19:06:275,0.9926,0.1048,-0.0073,1.003
21:19:06:277,0.9924,0.1041,-0.0073,1.002
21:19:06:277,0.9924,0.1031,-0.0083,1.002
21:19:06:278,0.9926,0.1031,-0.0090,1.003
21:19:06:280,0.9931,0.1033,-0.0097,1.003
21:19:06:282,0.9931,0.1031,-0.0102,1.003
21:19:06:284,0.9926,0.1033,-0.0102,1.003
21:19:06:287,0.9919,0.1029,-0.0095,1.002
21:19:06:288,0.9919,0.1026,-0.0095,1.002
21:19:06:290,0.9919,0.1029,-0.0097,1.002
21:19:06:292,0.9919,0.1029,-0.0095,1.002
21:19:06:294,0.9919,0.1029,-0.0095,1.002
21:19:06:301,0.9921,0.1026,-0.0102,1.002
21:19:06:302,0.9919,0.1026,-0.0100,1.002
21:19:06:303,0.9921,0.1031,-0.0100,1.002
21:19:06:304,0.9921,0.1036,-0.0095,1.002
21:19:06:305,0.9924,0.1038,-0.0095,1.002
21:19:06:306,0.9921,0.1043,-0.0095,1.002
21:19:06:309,0.9916,0.1048,-0.0090,1.002
21:19:06:310,0.9914,0.1053,-0.0080,1.002
21:19:06:312,0.9919,0.1053,-0.0075,1.002
21:19:06:314,0.9914,0.1048,-0.0073,1.002
21:19:06:316,0.9904,0.1051,-0.0075,1.001
21:19:06:318,0.9904,0.1060,-0.0073,1.001
21:19:06:321,0.9907,0.1070,-0.0075,1.001
21:19:06:324,0.9912,0.1073,-0.0075,1.002
21:19:06:325,0.9914,0.1070,-0.0080,1.002
21:19:06:326,0.9912,0.1070,-0.0078,1.002
21:19:06:328,0.9904,0.1070,-0.0083,1.001
21:19:06:330,0.9899,0.1065,-0.0087,1.000
21:19:06:332,0.9890,0.1065,-0.0083,0.999
21:19:06:334,0.9897,0.1065,-0.0075,1.000
21:19:06:340,0.9902,0.1065,-0.0075,1.001
21:19:06:341,0.9907,0.1060,-0.0078,1.001
21:19:06:342,0.9912,0.1068,-0.0075,1.002
21:19:06:343,0.9902,0.1068,-0.0078,1.001
21:19:06:344,0.9902,0.1063,-0.0083,1.001
21:19:06:346,0.9907,0.1055,-0.0080,1.001
21:19:06:348,0.9907,0.1060,-0.0080,1.001
21:19:06:350,0.9909,0.1070,-0.0085,1.001
21:19:06:352,0.9909,0.1075,-0.0090,1.002
21:19:06:356,0.9914,0.1068,-0.0092,1.002
21:19:06:357,0.9919,0.1063,-0.0090,1.002
21:19:06:358,0.9921,0.1065,-0.0080,1.003
21:19:06:360,0.9919,0.1075,-0.0080,1.002
21:19:06:362,0.9916,0.1075,-0.0087,1.002
21:19:06:364,0.9914,0.1070,-0.0087,1.002
21:19:06:366,0.9914,0.1065,-0.0087,1.002
21:19:06:368,0.9914,0.1068,-0.0083,1.002
21:19:06:371,0.9909,0.1075,-0.0078,1.002
21:19:06:373,0.9916,0.1068,-0.0075,1.002
21:19:06:374,0.9916,0.1060,-0.0078,1.002
21:19:06:376,0.9919,0.1063,-0.0075,1.002
21:19:06:378,0.9914,0.1070,-0.0068,1.002
21:19:06:380,0.9914,0.1075,-0.0063,1.002
21:19:06:382,0.9914,0.1070,-0.0068,1.002
21:19:06:384,0.9912,0.1065,-0.0075,1.002
21:19:06:386,0.9912,0.1065,-0.0073,1.002
21:19:06:389,0.9909,0.1070,-0.0068,1.001
21:19:06:392,0.9912,0.1073,-0.0070,1.002
21:19:06:393,0.9912,0.1073,-0.0070,1.002
21:19:06:394,0.9912,0.1068,-0.0068,1.002
21:19:06:396,0.9916,0.1065,-0.0070,1.002
21:19:06:398,0.9919,0.1060,-0.0075,1.002
21:19:06:400,0.9912,0.1053,-0.0078,1.001
21:19:06:403,0.9907,0.1058,-0.0078,1.001
21:19:06:405,0.9912,0.1060,-0.0080,1.002
21:19:06:406,0.9914,0.1063,-0.0087,1.002
21:19:06:408,0.9909,0.1065,-0.0095,1.001
21:19:06:410,0.9904,0.1068,-0.0097,1.001
21:19:06:412,0.9909,0.1065,-0.0097,1.001
21:19:06:414,0.9909,0.1065,-0.0092,1.001
21:19:06:416,0.9912,0.1058,-0.0095,1.001
21:19:06:418,0.9921,0.1053,-0.0095,1.002
21:19:06:423,0.9916,0.1053,-0.0102,1.002
21:19:06:425,0.9907,0.1048,-0.0105,1.001
21:19:06:426,0.9904,0.1043,-0.0107,1.001
21:19:06:427,0.9907,0.1046,-0.0100,1.001
21:19:06:428,0.9907,0.1048,-0.0087,1.001
21:19:06:430,0.9904,0.1048,-0.0078,1.001
21:19:06:432,0.9909,0.1048,-0.0078,1.001
21:19:06:434,0.9902,0.1055,-0.0078,1.001
21:19:06:441,0.9904,0.1053,-0.0078,1.001
21:19:06:443,0.9912,0.1053,-0.0075,1.001
21:19:06:444,0.9916,0.1055,-0.0070,1.002
21:19:06:445,0.9916,0.1058,-0.0065,1.002
21:19:06:446,0.9916,0.1055,-0.0068,1.002
21:19:06:448,0.9916,0.1060,-0.0065,1.002
21:19:06:449,0.9914,0.1063,-0.0063,1.002
21:19:06:449,0.9912,0.1063,-0.0061,1.002
21:19:06:452,0.9907,0.1058,-0.0068,1.001
21:19:06:459,0.9914,0.1055,-0.0080,1.002
21:19:06:461,0.9919,0.1055,-0.0087,1.002
21:19:06:462,0.9919,0.1055,-0.0083,1.002
21:19:06:463,0.9919,0.1048,-0.0087,1.002
21:19:06:464,0.9919,0.1043,-0.0100,1.002
21:19:06:465,0.9919,0.1046,-0.0105,1.002
21:19:06:466,0.9912,0.1048,-0.0107,1.001
21:19:06:467,0.9902,0.1041,-0.0119,1.000
21:19:06:471,0.9892,0.1036,-0.0129,0.999
21:19:06:473,0.9882,0.1038,-0.0126,0.998
21:19:06:474,0.9872,0.1043,-0.0126,0.997
21:19:06:477,0.9863,0.1043,-0.0126,0.996
21:19:06:479,0.9858,0.1041,-0.0129,0.996
21:19:06:480,0.9858,0.1046,-0.0134,0.996
21:19:06:482,0.9860,0.1048,-0.0136,0.996
21:19:06:484,0.9868,0.1041,-0.0136,0.997
21:19:06:486,0.9872,0.1041,-0.0136,0.997
21:19:06:489,0.9877,0.1046,-0.0134,0.998
21:19:06:490,0.9890,0.1051,-0.0134,0.999
21:19:06:492,0.9899,0.1051,-0.0131,1.000
21:19:06:494,0.9916,0.1048,-0.0122,1.002
21:19:06:495,0.9921,0.1051,-0.0117,1.002
21:19:06:497,0.9924,0.1055,-0.0114,1.003
21:19:06:499,0.9924,0.1055,-0.0105,1.003
21:19:06:501,0.9921,0.1051,-0.0083,1.002
21:19:06:505,0.9919,0.1053,-0.0073,1.002
21:19:06:507,0.9919,0.1068,-0.0070,1.002
21:19:06:510,0.9919,0.1075,-0.0061,1.003
21:19:06:511,0.9929,0.1080,-0.0058,1.004
21:19:06:512,0.9936,0.1082,-0.0053,1.004
21:19:06:513,0.9941,0.1082,-0.0046,1.005
21:19:06:516,0.9955,0.1077,-0.0041,1.006
21:19:06:518,0.9973,0.1085,-0.0036,1.008
21:19:06:519,0.9977,0.1087,-0.0036,1.009
21:19:06:522,0.9970,0.1080,-0.0043,1.008
21:19:06:524,0.9960,0.1082,-0.0053,1.007
21:19:06:525,0.9951,0.1082,-0.0056,1.006
21:19:06:528,0.9936,0.1082,-0.0058,1.004
21:19:06:529,0.9924,0.1082,-0.0058,1.003
21:19:06:531,0.9909,0.1085,-0.0061,1.002
21:19:06:534,0.9899,0.1085,-0.0063,1.001
21:19:06:535,0.9897,0.1077,-0.0075,1.000
21:19:06:539,0.9890,0.1073,-0.0087,1.000
21:19:06:540,0.9887,0.1080,-0.0095,0.999
21:19:06:542,0.9890,0.1085,-0.0095,1.000
21:19:06:543,0.9894,0.1090,-0.0102,1.000
21:19:06:545,0.9894,0.1090,-0.0109,1.000
21:19:06:547,0.9894,0.1090,-0.0119,1.000
21:19:06:549,0.9897,0.1082,-0.0129,1.000
21:19:06:551,0.9899,0.1070,-0.0139,1.000
21:19:06:559,0.9907,0.1073,-0.0144,1.001
21:19:06:561,0.9907,0.1075,-0.0141,1.001
21:19:06:562,0.9904,0.1077,-0.0129,1.001
21:19:06:563,0.9907,0.1077,-0.0112,1.001
21:19:06:564,0.9912,0.1080,-0.0109,1.002
21:19:06:565,0.9919,0.1077,-0.0109,1.003
21:19:06:567,0.9924,0.1075,-0.0105,1.003
21:19:06:569,0.9931,0.1075,-0.0095,1.004
21:19:06:570,0.9948,0.1073,-0.0087,1.005
21:19:06:572,0.9968,0.1070,-0.0090,1.007
21:19:06:574,0.9977,0.1068,-0.0083,1.008
21:19:06:585,0.9990,0.1070,-0.0073,1.009
21:19:06:587,0.9985,0.1077,-0.0065,1.009
21:19:06:588,0.9982,0.1082,-0.0061,1.009
21:19:06:589,0.9985,0.1087,-0.0058,1.009
21:19:06:590,0.9985,0.1087,-0.0053,1.009
21:19:06:592,0.9982,0.1080,-0.0053,1.009
21:19:06:593,0.9980,0.1082,-0.0058,1.009
21:19:06:594,0.9970,0.1090,-0.0065,1.008
21:19:06:594,0.9958,0.1097,-0.0068,1.007
21:19:06:595,0.9946,0.1092,-0.0070,1.005
21:19:06:596,0.9933,0.1087,-0.0068,1.004
21:19:06:597,0.9926,0.1090,-0.0063,1.003
21:19:06:599,0.9921,0.1094,-0.0065,1.003
21:19:06:601,0.9916,0.1099,-0.0068,1.003
21:19:06:605,0.9907,0.1099,-0.0073,1.002
21:19:06:607,0.9904,0.1099,-0.0073,1.001
21:19:06:608,0.9904,0.1099,-0.0073,1.001
21:19:06:609,0.9899,0.1104,-0.0070,1.001
21:19:06:611,0.9899,0.1112,-0.0065,1.001
21:19:06:614,0.9904,0.1109,-0.0068,1.002
21:19:06:616,0.9904,0.1109,-0.0075,1.002
21:19:06:617,0.9914,0.1119,-0.0083,1.003
21:19:06:619,0.9916,0.1129,-0.0087,1.003
21:19:06:622,0.9912,0.1126,-0.0095,1.003
21:19:06:624,0.9914,0.1119,-0.0107,1.003
21:19:06:626,0.9912,0.1124,-0.0109,1.003
21:19:06:627,0.9912,0.1134,-0.0114,1.003
21:19:06:629,0.9914,0.1141,-0.0114,1.003
21:19:06:631,0.9912,0.1143,-0.0114,1.003
21:19:06:634,0.9907,0.1143,-0.0114,1.002
21:19:06:635,0.9912,0.1138,-0.0117,1.003
21:19:06:639,0.9904,0.1136,-0.0124,1.002
21:19:06:641,0.9897,0.1134,-0.0124,1.001
21:19:06:642,0.9899,0.1126,-0.0124,1.001
21:19:06:643,0.9904,0.1119,-0.0136,1.002
21:19:06:646,0.9904,0.1114,-0.0134,1.002
21:19:06:648,0.9902,0.1114,-0.0131,1.001
21:19:06:649,0.9894,0.1119,-0.0134,1.001
21:19:06:651,0.9887,0.1112,-0.0134,1.000
21:19:06:660,0.9890,0.1099,-0.0136,1.000
21:19:06:662,0.9887,0.1097,-0.0144,1.000
21:19:06:663,0.9880,0.1097,-0.0139,0.999
21:19:06:665,0.9875,0.1099,-0.0134,0.998
21:19:06:666,0.9870,0.1094,-0.0136,0.998
21:19:06:668,0.9865,0.1090,-0.0134,0.997
21:19:06:670,0.9860,0.1085,-0.0124,0.997
21:19:06:671,0.9863,0.1077,-0.0114,0.997
21:19:06:672,0.9870,0.1073,-0.0109,0.998
21:19:06:673,0.9868,0.1068,-0.0107,0.997
21:19:06:675,0.9872,0.1070,-0.0097,0.998
21:19:06:676,0.9877,0.1075,-0.0092,0.998
21:19:06:677,0.9887,0.1073,-0.0087,0.999
21:19:06:681,0.9897,0.1060,-0.0080,1.000
21:19:06:683,0.9897,0.1053,-0.0075,1.000
21:19:06:684,0.9899,0.1051,-0.0070,1.000
21:19:06:685,0.9904,0.1053,-0.0068,1.001
21:19:06:690,0.9899,0.1058,-0.0065,1.000
21:19:06:694,0.9897,0.1063,-0.0061,1.000
21:19:06:695,0.9904,0.1063,-0.0063,1.001
21:19:06:696,0.9919,0.1068,-0.0061,1.002
21:19:06:697,0.9924,0.1070,-0.0053,1.003
21:19:06:698,0.9916,0.1077,-0.0053,1.002
21:19:06:700,0.9912,0.1082,-0.0058,1.002
21:19:06:701,0.9914,0.1087,-0.0056,1.002
21:19:06:703,0.9926,0.1092,-0.0053,1.004
21:19:06:705,0.9929,0.1099,-0.0061,1.004
21:19:06:707,0.9933,0.1112,-0.0061,1.005
21:19:06:709,0.9938,0.1121,-0.0058,1.005
21:19:06:711,0.9941,0.1124,-0.0065,1.005
21:19:06:713,0.9946,0.1134,-0.0075,1.006
21:19:06:715,0.9948,0.1134,-0.0087,1.006
21:19:06:717,0.9943,0.1131,-0.0100,1.006
21:19:06:719,0.9933,0.1124,-0.0109,1.005
21:19:06:721,0.9933,0.1124,-0.0109,1.005
21:19:06:725,0.9936,0.1126,-0.0107,1.005
21:19:06:726,0.9933,0.1129,-0.0105,1.005
21:19:06:727,0.9933,0.1131,-0.0107,1.005
21:19:06:729,0.9941,0.1136,-0.0107,1.006
21:19:06:732,0.9936,0.1138,-0.0107,1.005
21:19:06:733,0.9933,0.1141,-0.0107,1.005
21:19:06:735,0.9929,0.1148,-0.0105,1.005
21:19:06:737,0.9926,0.1148,-0.0102,1.004
21:19:06:741,0.9926,0.1146,-0.0105,1.004
21:19:06:743,0.9926,0.1138,-0.0100,1.004
21:19:06:744,0.9931,0.1129,-0.0092,1.005
21:19:06:745,0.9936,0.1134,-0.0080,1.005
21:19:06:747,0.9946,0.1136,-0.0073,1.006
21:19:06:749,0.9943,0.1134,-0.0080,1.006
21:19:06:751,0.9931,0.1126,-0.0083,1.005
21:19:06:753,0.9931,0.1124,-0.0080,1.004
21:19:06:759,0.9941,0.1119,-0.0075,1.005
21:19:06:761,0.9938,0.1112,-0.0075,1.005
21:19:06:762,0.9941,0.1112,-0.0083,1.005
21:19:06:763,0.9943,0.1102,-0.0087,1.005
21:19:06:764,0.9938,0.1090,-0.0083,1.005
21:19:06:765,0.9929,0.1075,-0.0078,1.003
21:19:06:767,0.9929,0.1063,-0.0083,1.003
21:19:06:769,0.9926,0.1055,-0.0085,1.003
21:19:06:785,0.9916,0.1053,-0.0080,1.002
21:19:06:787,0.9897,0.1051,-0.0083,1.000
21:19:06:788,0.9890,0.1046,-0.0085,0.999
21:19:06:789,0.9890,0.1041,-0.0087,0.999
21:19:06:790,0.9885,0.1038,-0.0095,0.999
21:19:06:791,0.9877,0.1033,-0.0102,0.998
21:19:06:792,0.9875,0.1033,-0.0112,0.997
21:19:06:793,0.9868,0.1033,-0.0114,0.997
21:19:06:793,0.9853,0.1041,-0.0114,0.995
21:19:06:794,0.9843,0.1051,-0.0109,0.995
21:19:06:795,0.9841,0.1055,-0.0109,0.994
21:19:06:796,0.9836,0.1055,-0.0107,0.994
21:19:06:796,0.9836,0.1058,-0.0102,0.994
21:19:06:797,0.9848,0.1060,-0.0095,0.995
21:19:06:799,0.9868,0.1070,-0.0090,0.997
21:19:06:801,0.9872,0.1073,-0.0078,0.998
21:19:06:803,0.9872,0.1075,-0.0075,0.998
21:19:06:809,0.9882,0.1085,-0.0073,0.999
21:19:06:810,0.9887,0.1090,-0.0073,1.000
21:19:06:811,0.9885,0.1090,-0.0075,0.999
21:19:06:812,0.9885,0.1085,-0.0075,0.999
21:19:06:812,0.9887,0.1085,-0.0068,1.000
21:19:06:814,0.9885,0.1092,-0.0068,0.999
21:19:06:817,0.9882,0.1099,-0.0061,0.999
21:19:06:818,0.9880,0.1112,-0.0053,0.999
21:19:06:822,0.9877,0.1119,-0.0048,0.999
21:19:06:824,0.9885,0.1109,-0.0046,1.000
21:19:06:825,0.9887,0.1112,-0.0046,1.000
21:19:06:826,0.9885,0.1126,-0.0051,1.000
21:19:06:829,0.9887,0.1126,-0.0058,1.000
21:19:06:831,0.9892,0.1121,-0.0053,1.001
21:19:06:833,0.9894,0.1119,-0.0053,1.001
21:19:06:834,0.9899,0.1121,-0.0048,1.001
21:19:06:837,0.9904,0.1119,-0.0051,1.002
21:19:06:842,0.9904,0.1116,-0.0061,1.002
21:19:06:844,0.9912,0.1112,-0.0068,1.002
21:19:06:844,0.9919,0.1109,-0.0065,1.003
21:19:06:845,0.9921,0.1107,-0.0073,1.003
21:19:06:847,0.9921,0.1102,-0.0078,1.003
21:19:06:849,0.9914,0.1097,-0.0080,1.002
21:19:06:851,0.9916,0.1104,-0.0085,1.003
21:19:06:853,0.9926,0.1107,-0.0095,1.004
21:19:06:855,0.9929,0.1107,-0.0102,1.004
21:19:06:857,0.9931,0.1112,-0.0107,1.004
21:19:06:858,0.9933,0.1109,-0.0107,1.004
21:19:06:861,0.9938,0.1109,-0.0109,1.005
21:19:06:862,0.9933,0.1102,-0.0109,1.004
21:19:06:865,0.9929,0.1102,-0.0109,1.004
21:19:06:866,0.9929,0.1104,-0.0114,1.004
21:19:06:869,0.9929,0.1104,-0.0109,1.004
21:19:06:870,0.9929,0.1102,-0.0112,1.004
21:19:06:877,0.9926,0.1092,-0.0109,1.003
21:19:06:878,0.9924,0.1087,-0.0107,1.003
21:19:06:879,0.9926,0.1094,-0.0105,1.004
21:19:06:880,0.9926,0.1094,-0.0102,1.004
21:19:06:881,0.9924,0.1090,-0.0100,1.003
21:19:06:883,0.9919,0.1082,-0.0095,1.003
21:19:06:885,0.9919,0.1082,-0.0095,1.003
21:19:06:886,0.9914,0.1087,-0.0090,1.002
21:19:06:889,0.9912,0.1087,-0.0083,1.002
21:19:06:890,0.9907,0.1082,-0.0083,1.001
21:19:06:893,0.9902,0.1080,-0.0075,1.001
21:19:06:894,0.9902,0.1073,-0.0065,1.001
21:19:06:897,0.9899,0.1075,-0.0065,1.001
21:19:06:898,0.9892,0.1075,-0.0068,1.000
21:19:06:901,0.9880,0.1073,-0.0061,0.999
21:19:06:903,0.9875,0.1077,-0.0046,0.998
21:19:06:905,0.9880,0.1080,-0.0036,0.999
21:19:06:907,0.9880,0.1073,-0.0036,0.999
21:19:06:909,0.9875,0.1068,-0.0036,0.998
21:19:06:910,0.9872,0.1068,-0.0029,0.998
21:19:06:913,0.9872,0.1065,-0.0029,0.998
21:19:06:915,0.9870,0.1073,-0.0026,0.998
21:19:06:917,0.9872,0.1082,-0.0026,0.998
21:19:06:918,0.9877,0.1087,-0.0031,0.999
21:19:06:921,0.9880,0.1090,-0.0031,0.999
21:19:06:923,0.9882,0.1085,-0.0034,0.999
21:19:06:925,0.9887,0.1085,-0.0043,1.000
21:19:06:927,0.9887,0.1087,-0.0051,1.000
21:19:06:929,0.9885,0.1092,-0.0051,0.999
21:19:06:930,0.9885,0.1102,-0.0056,1.000
21:19:06:933,0.9892,0.1104,-0.0061,1.000
21:19:06:934,0.9897,0.1107,-0.0058,1.001
21:19:06:937,0.9892,0.1109,-0.0058,1.000
21:19:06:939,0.9899,0.1109,-0.0068,1.001
21:19:06:941,0.9899,0.1109,-0.0085,1.001
21:19:06:943,0.9904,0.1112,-0.0090,1.002
21:19:06:945,0.9907,0.1112,-0.0092,1.002
21:19:06:946,0.9909,0.1112,-0.0090,1.002
