time,gFx,gFy,gFz,TgF
22:08:16:464,0.9794,0.3413,-0.3295,1.098
22:08:16:465,0.9772,0.3391,-0.3359,1.097
22:08:16:466,0.9750,0.3369,-0.3388,1.095
22:08:16:467,0.9714,0.3347,-0.3371,1.090
22:08:16:468,0.9662,0.3310,-0.3327,1.083
22:08:16:468,0.9631,0.3269,-0.3244,1.077
22:08:16:469,0.9616,0.3218,-0.3112,1.070
22:08:16:470,0.9501,0.3147,-0.3085,1.056
22:08:16:474,0.9413,0.3120,-0.3102,1.048
22:08:16:475,0.9269,0.3083,-0.3139,1.035
22:08:16:476,0.9208,0.3056,-0.3153,1.029
22:08:16:477,0.9198,0.3032,-0.3141,1.027
22:08:16:480,0.9227,0.3000,-0.3122,1.028
22:08:16:481,0.9298,0.2963,-0.3097,1.032
22:08:16:483,0.9423,0.2946,-0.3087,1.043
22:08:16:486,0.9589,0.2951,-0.3095,1.058
22:08:16:488,0.9806,0.2976,-0.3114,1.079
22:08:16:492,1.0107,0.3017,-0.3161,1.109
22:08:16:493,1.0495,0.3086,-0.3205,1.148
22:08:16:494,1.0940,0.3186,-0.3234,1.192
22:08:16:495,1.1407,0.3313,-0.3251,1.239
22:08:16:498,1.1859,0.3445,-0.3241,1.285
22:08:16:499,1.2267,0.3589,-0.3180,1.325
22:08:16:507,1.2623,0.3760,-0.3078,1.361
22:08:16:509,1.2960,0.3936,-0.2953,1.396
22:08:16:510,1.3298,0.4114,-0.2824,1.430
22:08:16:511,1.3640,0.4285,-0.2677,1.465
22:08:16:512,1.4018,0.4461,-0.2518,1.503
22:08:16:513,1.4409,0.4647,-0.2364,1.544
22:08:16:514,1.4756,0.4815,-0.2242,1.580
22:08:16:515,1.5013,0.4950,-0.2142,1.607
22:08:16:518,1.5274,0.5094,-0.2052,1.635
22:08:16:519,1.5597,0.5257,-0.1964,1.670
22:08:16:534,1.5882,0.5416,-0.1864,1.701
22:08:16:536,1.6056,0.5546,-0.1758,1.721
22:08:16:537,1.6107,0.5639,-0.1644,1.728
22:08:16:538,1.6026,0.5702,-0.1470,1.721
22:08:16:539,1.5780,0.5734,-0.1228,1.698
22:08:16:539,1.5342,0.5719,-0.0940,1.655
22:08:16:540,1.4754,0.5651,-0.0610,1.597
22:08:16:541,1.4052,0.5548,-0.0222,1.528
22:08:16:542,1.3381,0.5411,0.0191,1.461
22:08:16:543,1.2848,0.5231,0.0543,1.407
22:08:16:543,1.2369,0.5042,0.0817,1.357
22:08:16:544,1.1893,0.4854,0.1029,1.308
22:08:16:545,1.1502,0.4644,0.1154,1.265
22:08:16:547,1.1133,0.4444,0.1264,1.225
22:08:16:549,1.0960,0.4344,0.1325,1.206
22:08:16:551,1.0676,0.4139,0.1440,1.173
22:08:16:554,1.0510,0.3919,0.1537,1.151
22:08:16:556,1.0341,0.3709,0.1647,1.129
22:08:16:557,1.0239,0.3506,0.1718,1.114
22:08:16:559,1.0232,0.3281,0.1752,1.106
22:08:16:562,1.0200,0.3066,0.1767,1.096
22:08:16:563,1.0205,0.2853,0.1730,1.089
22:08:16:566,1.0185,0.2643,0.1667,1.080
22:08:16:567,1.0146,0.2453,0.1581,1.069
22:08:16:570,1.0148,0.2284,0.1496,1.064
22:08:16:571,1.0244,0.2133,0.1378,1.067
22:08:16:573,1.0285,0.1996,0.1271,1.066
22:08:16:575,1.0285,0.1869,0.1171,1.062
22:08:16:578,1.0305,0.1742,0.1090,1.060
22:08:16:579,1.0298,0.1637,0.1032,1.057
22:08:16:582,1.0324,0.1554,0.1005,1.057
22:08:16:583,1.0398,0.1478,0.0992,1.063
22:08:16:586,1.0508,0.1388,0.1005,1.072
22:08:16:588,1.0727,0.1302,0.1049,1.093
22:08:16:591,1.0864,0.1222,0.1139,1.106
22:08:16:593,1.0847,0.1151,0.1222,1.104
22:08:16:595,1.0845,0.1077,0.1308,1.104
22:08:16:597,1.0889,0.1007,0.1413,1.109
22:08:16:598,1.0938,0.0938,0.1535,1.115
22:08:16:599,1.1008,0.0865,0.1667,1.123
22:08:16:602,1.1155,0.0794,0.1806,1.139
22:08:16:606,1.1350,0.0718,0.1960,1.160
22:08:16:608,1.1451,0.0633,0.2121,1.172
22:08:16:610,1.1509,0.0555,0.2253,1.179
22:08:16:610,1.1587,0.0489,0.2370,1.189
22:08:16:611,1.1685,0.0423,0.2485,1.200
22:08:16:613,1.1817,0.0357,0.2595,1.215
22:08:16:615,1.2049,0.0303,0.2678,1.239
22:08:16:618,1.2225,0.0232,0.2800,1.259
22:08:16:620,1.2267,0.0154,0.2903,1.265
22:08:16:627,1.2262,0.0081,0.2993,1.266
22:08:16:629,1.2259,0.0020,0.3089,1.268
22:08:16:630,1.2276,-0.0027,0.3191,1.272
22:08:16:631,1.2325,-0.0051,0.3304,1.280
22:08:16:631,1.2369,-0.0059,0.3355,1.286
22:08:16:632,1.2421,-0.0081,0.3497,1.294
22:08:16:633,1.2384,-0.0125,0.3675,1.296
22:08:16:652,1.2306,-0.0166,0.3831,1.293
22:08:16:654,1.2230,-0.0193,0.3963,1.290
22:08:16:655,1.2164,-0.0213,0.4085,1.288
22:08:16:656,1.2100,-0.0235,0.4207,1.286
22:08:16:656,1.2017,-0.0264,0.4298,1.281
22:08:16:657,1.1890,-0.0293,0.4349,1.271
22:08:16:658,1.1754,-0.0325,0.4361,1.259
22:08:16:659,1.1600,-0.0352,0.4364,1.244
22:08:16:659,1.1426,-0.0379,0.4357,1.228
22:08:16:660,1.1221,-0.0384,0.4320,1.208
22:08:16:661,1.0977,-0.0371,0.4239,1.182
22:08:16:662,1.0710,-0.0357,0.4112,1.152
22:08:16:662,1.0459,-0.0335,0.3968,1.124
22:08:16:663,1.0251,-0.0305,0.3829,1.099
22:08:16:664,1.0063,-0.0266,0.3702,1.077
22:08:16:676,0.9882,-0.0213,0.3577,1.056
22:08:16:678,0.9714,-0.0156,0.3448,1.036
22:08:16:679,0.9577,-0.0095,0.3313,1.019
22:08:16:679,0.9464,-0.0037,0.3177,1.004
22:08:16:680,0.9374,0.0017,0.3030,0.991
22:08:16:681,0.9293,0.0071,0.2886,0.979
22:08:16:682,0.9237,0.0122,0.2747,0.969
22:08:16:683,0.9232,0.0161,0.2602,0.965
22:08:16:683,0.9249,0.0191,0.2468,0.963
22:08:16:684,0.9267,0.0215,0.2329,0.961
22:08:16:685,0.9296,0.0237,0.2190,0.960
22:08:16:687,0.9325,0.0247,0.2048,0.960
22:08:16:689,0.9352,0.0261,0.1935,0.960
22:08:16:691,0.9398,0.0283,0.1843,0.963
22:08:16:693,0.9462,0.0315,0.1750,0.967
22:08:16:695,0.9533,0.0337,0.1662,0.973
22:08:16:697,0.9604,0.0347,0.1571,0.978
22:08:16:699,0.9662,0.0369,0.1483,0.983
22:08:16:701,0.9699,0.0401,0.1410,0.985
22:08:16:706,0.9731,0.0425,0.1334,0.987
22:08:16:707,0.9762,0.0437,0.1254,0.989
22:08:16:708,0.9789,0.0445,0.1183,0.991
22:08:16:709,0.9814,0.0454,0.1102,0.993
22:08:16:711,0.9819,0.0462,0.1029,0.992
22:08:16:713,0.9819,0.0467,0.0970,0.992
22:08:16:715,0.9821,0.0467,0.0909,0.991
22:08:16:718,0.9824,0.0462,0.0843,0.991
22:08:16:720,0.9821,0.0457,0.0812,0.990
22:08:16:727,0.9821,0.0445,0.0748,0.989
22:08:16:729,0.9811,0.0430,0.0685,0.988
22:08:16:730,0.9780,0.0410,0.0619,0.984
22:08:16:731,0.9740,0.0384,0.0545,0.979
22:08:16:731,0.9704,0.0366,0.0492,0.975
22:08:16:732,0.9670,0.0344,0.0443,0.971
22:08:16:733,0.9635,0.0310,0.0396,0.967
22:08:16:736,0.9587,0.0281,0.0362,0.962
22:08:16:738,0.9528,0.0257,0.0335,0.955
22:08:16:739,0.9457,0.0227,0.0306,0.948
22:08:16:741,0.9369,0.0203,0.0281,0.939
22:08:16:743,0.9271,0.0186,0.0267,0.929
22:08:16:745,0.9179,0.0166,0.0260,0.920
22:08:16:747,0.9069,0.0151,0.0252,0.908
22:08:16:749,0.8939,0.0142,0.0240,0.895
22:08:16:751,0.8810,0.0142,0.0235,0.883
22:08:16:754,0.8692,0.0149,0.0228,0.871
22:08:16:755,0.8568,0.0154,0.0220,0.858
22:08:16:757,0.8443,0.0166,0.0216,0.846
22:08:16:759,0.8311,0.0183,0.0213,0.833
22:08:16:761,0.8174,0.0198,0.0213,0.820
22:08:16:763,0.8028,0.0215,0.0228,0.805
22:08:16:765,0.7876,0.0237,0.0247,0.790
22:08:16:767,0.7740,0.0261,0.0274,0.777
22:08:16:770,0.7630,0.0288,0.0303,0.767
22:08:16:771,0.7527,0.0308,0.0323,0.757
22:08:16:773,0.7429,0.0322,0.0335,0.747
22:08:16:775,0.7332,0.0342,0.0340,0.738
22:08:16:777,0.7241,0.0374,0.0357,0.730
22:08:16:779,0.7144,0.0406,0.0377,0.720
22:08:16:781,0.7043,0.0440,0.0396,0.711
22:08:16:783,0.6963,0.0467,0.0416,0.704
22:08:16:785,0.6894,0.0491,0.0435,0.697
22:08:16:787,0.6836,0.0520,0.0435,0.692
22:08:16:789,0.6772,0.0552,0.0435,0.686
22:08:16:791,0.6706,0.0579,0.0435,0.680
22:08:16:793,0.6677,0.0596,0.0433,0.678
22:08:16:795,0.6616,0.0630,0.0426,0.672
22:08:16:797,0.6569,0.0655,0.0406,0.668
22:08:16:799,0.6528,0.0669,0.0384,0.664
22:08:16:801,0.6472,0.0677,0.0360,0.658
22:08:16:803,0.6418,0.0694,0.0338,0.653
22:08:16:806,0.6369,0.0721,0.0318,0.649
22:08:16:807,0.6318,0.0740,0.0303,0.644
22:08:16:809,0.6259,0.0762,0.0289,0.638
22:08:16:811,0.6200,0.0779,0.0279,0.633
22:08:16:813,0.6130,0.0784,0.0272,0.626
22:08:16:815,0.6064,0.0792,0.0260,0.620
22:08:16:817,0.6012,0.0777,0.0238,0.614
22:08:16:822,0.5951,0.0765,0.0208,0.608
22:08:16:823,0.5873,0.0748,0.0169,0.600
22:08:16:823,0.5783,0.0718,0.0130,0.590
22:08:16:825,0.5705,0.0694,0.0091,0.582
22:08:16:827,0.5643,0.0660,0.0040,0.575
22:08:16:829,0.5592,0.0625,-0.0007,0.569
22:08:16:831,0.5548,0.0577,-0.0051,0.563
22:08:16:834,0.5514,0.0515,-0.0107,0.559
22:08:16:835,0.5480,0.0454,-0.0141,0.554
22:08:16:843,0.5458,0.0396,-0.0163,0.551
22:08:16:845,0.5460,0.0315,-0.0202,0.550
22:08:16:846,0.5480,0.0220,-0.0246,0.551
22:08:16:846,0.5521,0.0134,-0.0293,0.554
22:08:16:847,0.5570,0.0059,-0.0327,0.558
22:08:16:848,0.5619,-0.0017,-0.0361,0.562
22:08:16:849,0.5683,-0.0093,-0.0400,0.568
22:08:16:851,0.5751,-0.0173,-0.0429,0.575
22:08:16:854,0.5829,-0.0257,-0.0459,0.582
22:08:16:856,0.5910,-0.0344,-0.0498,0.590
22:08:16:858,0.6000,-0.0435,-0.0539,0.599
22:08:16:859,0.6088,-0.0511,-0.0583,0.608
22:08:16:863,0.6188,-0.0577,-0.0615,0.619
22:08:16:864,0.6288,-0.0640,-0.0620,0.629
22:08:16:865,0.6386,-0.0699,-0.0627,0.639
22:08:16:867,0.6491,-0.0755,-0.0637,0.650
22:08:16:871,0.6611,-0.0799,-0.0644,0.662
22:08:16:873,0.6662,-0.0814,-0.0649,0.667
22:08:16:874,0.6760,-0.0848,-0.0662,0.677
22:08:16:875,0.6858,-0.0882,-0.0659,0.687
22:08:16:877,0.6960,-0.0909,-0.0632,0.697
22:08:16:879,0.7058,-0.0923,-0.0598,0.707
22:08:16:881,0.7153,-0.0931,-0.0561,0.716
22:08:16:883,0.7229,-0.0941,-0.0508,0.723
22:08:16:887,0.7295,-0.0941,-0.0432,0.730
22:08:16:888,0.7368,-0.0926,-0.0344,0.737
22:08:16:889,0.7432,-0.0894,-0.0249,0.743
22:08:16:893,0.7490,-0.0845,-0.0144,0.748
22:08:16:895,0.7547,-0.0789,-0.0021,0.754
22:08:16:896,0.7610,-0.0730,0.0103,0.760
22:08:16:898,0.7669,-0.0669,0.0223,0.766
22:08:16:899,0.7715,-0.0599,0.0338,0.772
22:08:16:902,0.7766,-0.0513,0.0455,0.778
22:08:16:906,0.7825,-0.0423,0.0565,0.784
22:08:16:907,0.7876,-0.0322,0.0655,0.791
22:08:16:909,0.7930,-0.0215,0.0733,0.797
22:08:16:910,0.7986,-0.0110,0.0824,0.804
22:08:16:911,0.8055,-0.0007,0.0909,0.813
22:08:16:913,0.8138,0.0100,0.0980,0.822
22:08:16:918,0.8211,0.0200,0.1044,0.831
22:08:16:919,0.8277,0.0303,0.1105,0.840
22:08:16:921,0.8355,0.0413,0.1161,0.849
22:08:16:923,0.8443,0.0520,0.1212,0.860
22:08:16:925,0.8517,0.0616,0.1264,0.869
22:08:16:926,0.8568,0.0716,0.1310,0.876
22:08:16:928,0.8648,0.0811,0.1344,0.886
22:08:16:929,0.8749,0.0887,0.1364,0.897
22:08:16:936,0.8846,0.0955,0.1361,0.908
22:08:16:938,0.8942,0.1019,0.1356,0.918
22:08:16:942,0.9037,0.1097,0.1347,0.928
22:08:16:944,0.9135,0.1170,0.1320,0.939
22:08:16:945,0.9245,0.1231,0.1298,0.950
22:08:16:947,0.9362,0.1283,0.1273,0.962
22:08:16:948,0.9460,0.1334,0.1237,0.972
22:08:16:949,0.9562,0.1385,0.1188,0.982
22:08:16:950,0.9687,0.1432,0.1124,0.994
22:08:16:951,0.9743,0.1456,0.1088,1.000
22:08:16:951,0.9836,0.1498,0.1014,1.009
22:08:16:968,0.9931,0.1529,0.0936,1.018
22:08:16:970,1.0061,0.1554,0.0824,1.030
22:08:16:971,1.0188,0.1564,0.0709,1.041
22:08:16:972,1.0285,0.1573,0.0604,1.050
22:08:16:972,1.0395,0.1578,0.0501,1.060
22:08:16:973,1.0522,0.1566,0.0391,1.072
22:08:16:974,1.0622,0.1551,0.0286,1.081
22:08:16:974,1.0701,0.1532,0.0191,1.088
22:08:16:975,1.0764,0.1510,0.0108,1.094
22:08:16:975,1.0830,0.1485,0.0010,1.099
22:08:16:976,1.0911,0.1444,-0.0100,1.106
22:08:16:976,1.0996,0.1390,-0.0195,1.114
22:08:16:977,1.1070,0.1329,-0.0278,1.120
22:08:16:979,1.1133,0.1261,-0.0346,1.125
22:08:16:981,1.1197,0.1187,-0.0417,1.131
22:08:16:983,1.1260,0.1109,-0.0488,1.136
22:08:16:986,1.1311,0.1024,-0.0544,1.140
22:08:16:989,1.1360,0.0931,-0.0571,1.144
22:08:16:990,1.1414,0.0833,-0.0588,1.148
22:08:16:992,1.1485,0.0748,-0.0596,1.154
22:08:16:993,1.1561,0.0669,-0.0596,1.161
22:08:16:995,1.1636,0.0596,-0.0569,1.168
22:08:16:998,1.1724,0.0525,-0.0539,1.176
22:08:16:999,1.1844,0.0452,-0.0512,1.187
22:08:17:001,1.1959,0.0384,-0.0476,1.198
22:08:17:003,1.2064,0.0320,-0.0432,1.208
22:08:17:009,1.2166,0.0264,-0.0388,1.217
22:08:17:011,1.2264,0.0210,-0.0339,1.227
22:08:17:012,1.2359,0.0159,-0.0290,1.236
22:08:17:013,1.2462,0.0112,-0.0251,1.246
22:08:17:014,1.2555,0.0078,-0.0210,1.255
22:08:17:015,1.2636,0.0049,-0.0178,1.263
22:08:17:017,1.2711,0.0020,-0.0158,1.270
22:08:17:019,1.2745,0.0007,-0.0146,1.274
22:08:17:034,1.2814,0.0002,-0.0124,1.281
22:08:17:036,1.2880,0.0007,-0.0102,1.287
22:08:17:037,1.2938,0.0022,-0.0092,1.293
22:08:17:038,1.2985,0.0042,-0.0090,1.298
22:08:17:038,1.3017,0.0066,-0.0102,1.301
22:08:17:039,1.3034,0.0098,-0.0114,1.303
22:08:17:040,1.3036,0.0142,-0.0136,1.303
22:08:17:041,1.3022,0.0198,-0.0180,1.302
22:08:17:042,1.2992,0.0264,-0.0224,1.300
22:08:17:042,1.2941,0.0340,-0.0258,1.295
22:08:17:043,1.2885,0.0413,-0.0302,1.290
22:08:17:044,1.2829,0.0481,-0.0368,1.285
22:08:17:045,1.2765,0.0547,-0.0449,1.279
22:08:17:047,1.2692,0.0613,-0.0534,1.273
22:08:17:049,1.2633,0.0669,-0.0625,1.268
22:08:17:051,1.2582,0.0716,-0.0723,1.263
22:08:17:057,1.2530,0.0750,-0.0830,1.259
22:08:17:058,1.2486,0.0772,-0.0952,1.256
22:08:17:060,1.2447,0.0787,-0.1084,1.253
22:08:17:061,1.2421,0.0784,-0.1214,1.251
22:08:17:062,1.2377,0.0767,-0.1338,1.248
22:08:17:063,1.2318,0.0743,-0.1456,1.243
22:08:17:065,1.2272,0.0716,-0.1565,1.239
22:08:17:067,1.2257,0.0662,-0.1658,1.238
22:08:17:070,1.2257,0.0594,-0.1732,1.238
22:08:17:071,1.2279,0.0533,-0.1763,1.241
22:08:17:075,1.2350,0.0489,-0.1754,1.247
22:08:17:076,1.2440,0.0440,-0.1710,1.255
22:08:17:077,1.2557,0.0396,-0.1641,1.266
22:08:17:080,1.2692,0.0366,-0.1546,1.278
22:08:17:081,1.2836,0.0347,-0.1419,1.291
22:08:17:083,1.2985,0.0337,-0.1277,1.304
22:08:17:086,1.3139,0.0332,-0.1143,1.318
22:08:17:089,1.3295,0.0332,-0.1021,1.333
22:08:17:091,1.3469,0.0342,-0.0918,1.350
22:08:17:092,1.3564,0.0352,-0.0867,1.359
22:08:17:093,1.3769,0.0366,-0.0767,1.379
22:08:17:095,1.3977,0.0374,-0.0676,1.399
22:08:17:097,1.4192,0.0376,-0.0586,1.421
22:08:17:099,1.4421,0.0386,-0.0488,1.443
22:08:17:102,1.4673,0.0403,-0.0395,1.468
22:08:17:103,1.4942,0.0413,-0.0300,1.495
22:08:17:110,1.5215,0.0428,-0.0180,1.523
22:08:17:112,1.5501,0.0464,-0.0031,1.551
22:08:17:113,1.5787,0.0530,0.0164,1.581
22:08:17:114,1.6046,0.0623,0.0406,1.608
22:08:17:115,1.6283,0.0745,0.0677,1.634
22:08:17:116,1.6547,0.0862,0.0939,1.662
22:08:17:117,1.6772,0.0970,0.1193,1.687
22:08:17:119,1.6781,0.1126,0.1498,1.693
22:08:17:139,1.6742,0.1322,0.1789,1.694
22:08:17:141,1.6701,0.1529,0.2045,1.695
22:08:17:142,1.6669,0.1730,0.2292,1.698
22:08:17:143,1.6647,0.1928,0.2524,1.702
22:08:17:144,1.6608,0.2121,0.2754,1.705
22:08:17:145,1.6579,0.2294,0.2969,1.709
22:08:17:145,1.6469,0.2465,0.3177,1.705
22:08:17:146,1.6234,0.2658,0.3365,1.690
22:08:17:147,1.5983,0.2863,0.3545,1.673
22:08:17:148,1.5748,0.3056,0.3714,1.659
22:08:17:149,1.5518,0.3210,0.3858,1.644
22:08:17:150,1.5284,0.3352,0.3973,1.628
22:08:17:150,1.5022,0.3479,0.4080,1.610
22:08:17:151,1.4724,0.3586,0.4159,1.587
22:08:17:152,1.4380,0.3667,0.4195,1.558
22:08:17:152,1.4011,0.3721,0.4207,1.526
22:08:17:153,1.3630,0.3740,0.4190,1.491
22:08:17:156,1.3261,0.3740,0.4151,1.456
22:08:17:157,1.2916,0.3721,0.4095,1.423
22:08:17:159,1.2611,0.3669,0.4022,1.391
22:08:17:161,1.2298,0.3611,0.3924,1.358
22:08:17:163,1.1956,0.3555,0.3797,1.322
22:08:17:166,1.1607,0.3486,0.3660,1.284
22:08:17:167,1.1272,0.3403,0.3519,1.247
22:08:17:170,1.0957,0.3310,0.3345,1.211
22:08:17:171,1.0659,0.3215,0.3140,1.175
22:08:17:174,1.0510,0.3166,0.3040,1.157
22:08:17:176,1.0227,0.3071,0.2847,1.123
22:08:17:177,0.9970,0.2973,0.2661,1.091
22:08:17:179,0.9748,0.2873,0.2488,1.064
22:08:17:181,0.9557,0.2770,0.2331,1.039
22:08:17:183,0.9386,0.2680,0.2185,1.017
22:08:17:186,0.9230,0.2592,0.2050,0.997
22:08:17:187,0.9091,0.2504,0.1945,0.979
22:08:17:191,0.8981,0.2426,0.1845,0.964
22:08:17:193,0.8885,0.2345,0.1762,0.951
22:08:17:194,0.8802,0.2265,0.1701,0.940
22:08:17:195,0.8751,0.2199,0.1640,0.932
22:08:17:197,0.8732,0.2138,0.1601,0.927
22:08:17:199,0.8753,0.2079,0.1576,0.927
22:08:17:201,0.8800,0.2025,0.1554,0.930
22:08:17:203,0.8863,0.1972,0.1545,0.934
22:08:17:211,0.8949,0.1918,0.1547,0.941
22:08:17:213,0.9049,0.1871,0.1557,0.950
22:08:17:214,0.9147,0.1842,0.1567,0.958
22:08:17:215,0.9245,0.1825,0.1574,0.967
22:08:17:216,0.9340,0.1815,0.1591,0.977
22:08:17:217,0.9447,0.1815,0.1628,0.987
22:08:17:218,0.9545,0.1825,0.1679,0.998
22:08:17:219,0.9643,0.1857,0.1735,1.009
22:08:17:240,0.9743,0.1888,0.1801,1.021
22:08:17:242,0.9836,0.1915,0.1872,1.032
22:08:17:243,0.9919,0.1942,0.1945,1.042
22:08:17:243,1.0007,0.1969,0.2006,1.052
22:08:17:244,1.0100,0.1979,0.2065,1.062
22:08:17:245,1.0183,0.1989,0.2116,1.071
22:08:17:246,1.0244,0.2001,0.2160,1.078
22:08:17:247,1.0302,0.2006,0.2192,1.085
22:08:17:247,1.0363,0.2006,0.2229,1.091
22:08:17:248,1.0407,0.2001,0.2258,1.096
22:08:17:249,1.0442,0.1996,0.2282,1.100
22:08:17:250,1.0478,0.1994,0.2304,1.104
22:08:17:251,1.0508,0.1989,0.2326,1.107
22:08:17:251,1.0542,0.1986,0.2346,1.110
22:08:17:252,1.0561,0.1981,0.2356,1.112
22:08:17:253,1.0605,0.1974,0.2370,1.117
22:08:17:254,1.0640,0.1959,0.2385,1.120
22:08:17:256,1.0666,0.1954,0.2380,1.122
22:08:17:258,1.0691,0.1945,0.2365,1.124
22:08:17:259,1.0715,0.1928,0.2341,1.125
22:08:17:261,1.0725,0.1915,0.2299,1.125
22:08:17:263,1.0710,0.1908,0.2251,1.123
22:08:17:265,1.0698,0.1891,0.2180,1.120
22:08:17:267,1.0698,0.1864,0.2082,1.117
22:08:17:269,1.0718,0.1845,0.1972,1.116
22:08:17:272,1.0727,0.1837,0.1862,1.115
22:08:17:273,1.0723,0.1820,0.1745,1.112
22:08:17:274,1.0715,0.1793,0.1618,1.109
22:08:17:277,1.0698,0.1769,0.1488,1.104
22:08:17:278,1.0674,0.1742,0.1344,1.099
22:08:17:285,1.0640,0.1708,0.1188,1.093
22:08:17:286,1.0593,0.1673,0.1024,1.086
22:08:17:287,1.0547,0.1632,0.0858,1.079
22:08:17:288,1.0498,0.1586,0.0680,1.072
22:08:17:289,1.0444,0.1537,0.0501,1.064
22:08:17:291,1.0378,0.1483,0.0335,1.056
22:08:17:293,1.0319,0.1432,0.0174,1.049
22:08:17:294,1.0271,0.1380,0.0018,1.042
22:08:17:296,1.0219,0.1329,-0.0126,1.036
22:08:17:298,1.0158,0.1278,-0.0263,1.029
22:08:17:300,1.0095,0.1222,-0.0385,1.022
22:08:17:302,1.0041,0.1165,-0.0486,1.016
22:08:17:306,0.9977,0.1119,-0.0564,1.010
22:08:17:307,0.9907,0.1085,-0.0637,1.002
22:08:17:308,0.9841,0.1048,-0.0720,0.996
22:08:17:310,0.9770,0.1009,-0.0801,0.989
22:08:17:312,0.9687,0.0975,-0.0869,0.980
22:08:17:314,0.9613,0.0938,-0.0918,0.973
22:08:17:316,0.9550,0.0909,-0.0957,0.967
22:08:17:318,0.9511,0.0899,-0.0972,0.963
22:08:17:320,0.9401,0.0875,-0.0994,0.952
22:08:17:326,0.9281,0.0840,-0.1016,0.940
22:08:17:327,0.9179,0.0816,-0.1035,0.929
22:08:17:328,0.9081,0.0789,-0.1052,0.919
22:08:17:333,0.8981,0.0770,-0.1082,0.910
22:08:17:334,0.8915,0.0752,-0.1099,0.903
22:08:17:335,0.8861,0.0723,-0.1109,0.897
22:08:17:335,0.8807,0.0704,-0.1121,0.892
22:08:17:336,0.8734,0.0696,-0.1138,0.885
22:08:17:348,0.8658,0.0689,-0.1150,0.877
22:08:17:349,0.8604,0.0689,-0.1165,0.872
22:08:17:350,0.8548,0.0694,-0.1177,0.867
22:08:17:351,0.8487,0.0699,-0.1189,0.861
22:08:17:352,0.8448,0.0701,-0.1199,0.857
22:08:17:353,0.8414,0.0704,-0.1197,0.854
22:08:17:354,0.8375,0.0713,-0.1187,0.850
22:08:17:355,0.8331,0.0723,-0.1189,0.846
22:08:17:356,0.8284,0.0728,-0.1192,0.842
22:08:17:358,0.8221,0.0740,-0.1182,0.836
22:08:17:360,0.8153,0.0760,-0.1187,0.829
22:08:17:361,0.8116,0.0770,-0.1182,0.826
22:08:17:362,0.8089,0.0784,-0.1162,0.823
22:08:17:365,0.8045,0.0806,-0.1148,0.819
22:08:17:366,0.7986,0.0818,-0.1138,0.813
22:08:17:368,0.7947,0.0823,-0.1128,0.809
22:08:17:371,0.7918,0.0821,-0.1121,0.806
22:08:17:374,0.7872,0.0828,-0.1135,0.802
22:08:17:375,0.7803,0.0845,-0.1133,0.796
22:08:17:376,0.7749,0.0853,-0.1123,0.790
22:08:17:378,0.7713,0.0853,-0.1113,0.787
22:08:17:380,0.7669,0.0855,-0.1109,0.782
22:08:17:382,0.7608,0.0850,-0.1109,0.776
22:08:17:384,0.7520,0.0853,-0.1106,0.768
22:08:17:386,0.7412,0.0867,-0.1092,0.757
22:08:17:389,0.7339,0.0880,-0.1084,0.750
22:08:17:390,0.7293,0.0884,-0.1070,0.746
22:08:17:392,0.7271,0.0889,-0.1057,0.743
22:08:17:394,0.7217,0.0894,-0.1028,0.738
22:08:17:396,0.7151,0.0887,-0.1008,0.731
22:08:17:398,0.7082,0.0884,-0.0999,0.724
22:08:17:400,0.7014,0.0875,-0.0972,0.717
22:08:17:402,0.6933,0.0867,-0.0938,0.709
22:08:17:406,0.6872,0.0860,-0.0884,0.702
22:08:17:407,0.6836,0.0840,-0.0835,0.698
22:08:17:408,0.6784,0.0828,-0.0779,0.692
22:08:17:410,0.6721,0.0826,-0.0708,0.685
22:08:17:412,0.6662,0.0814,-0.0627,0.679
22:08:17:414,0.6589,0.0804,-0.0537,0.671
22:08:17:416,0.6508,0.0794,-0.0449,0.662
22:08:17:418,0.6435,0.0784,-0.0359,0.655
22:08:17:420,0.6352,0.0784,-0.0249,0.646
22:08:17:426,0.6266,0.0792,-0.0141,0.638
22:08:17:428,0.6181,0.0804,-0.0046,0.630
22:08:17:429,0.6083,0.0821,0.0047,0.621
22:08:17:429,0.6003,0.0840,0.0135,0.614
22:08:17:430,0.5951,0.0860,0.0216,0.610
22:08:17:432,0.5920,0.0887,0.0289,0.608
22:08:17:434,0.5888,0.0911,0.0365,0.606
22:08:17:436,0.5841,0.0933,0.0443,0.603
22:08:17:448,0.5785,0.0972,0.0516,0.599
22:08:17:450,0.5736,0.1011,0.0567,0.596
22:08:17:451,0.5707,0.1048,0.0614,0.595
22:08:17:452,0.5700,0.1082,0.0670,0.596
22:08:17:453,0.5678,0.1131,0.0741,0.596
22:08:17:453,0.5643,0.1182,0.0804,0.595
22:08:17:454,0.5673,0.1234,0.0834,0.600
22:08:17:455,0.5751,0.1283,0.0846,0.609
22:08:17:456,0.5817,0.1329,0.0865,0.617
22:08:17:457,0.5839,0.1383,0.0882,0.621
22:08:17:459,0.5866,0.1437,0.0895,0.625
22:08:17:461,0.5895,0.1466,0.0900,0.629
22:08:17:462,0.5971,0.1515,0.0909,0.638
22:08:17:464,0.6051,0.1564,0.0922,0.647
22:08:17:466,0.6120,0.1617,0.0919,0.655
22:08:17:468,0.6179,0.1664,0.0900,0.662
