time,gFx,gFy,gFz,TgF
21:50:24:342,1.2763,0.2902,0.6900,1.497
21:50:24:343,1.2836,0.2944,0.6751,1.497
21:50:24:344,1.2853,0.2983,0.6555,1.491
21:50:24:345,1.2802,0.3027,0.6331,1.477
21:50:24:347,1.2711,0.3066,0.6069,1.459
21:50:24:376,1.2584,0.3083,0.5771,1.436
21:50:24:378,1.2430,0.3081,0.5431,1.408
21:50:24:379,1.2242,0.3078,0.5067,1.377
21:50:24:380,1.2017,0.3073,0.4694,1.343
21:50:24:380,1.1793,0.3046,0.4325,1.309
21:50:24:381,1.1565,0.2995,0.3953,1.275
21:50:24:382,1.1338,0.2934,0.3577,1.241
21:50:24:383,1.1133,0.2868,0.3213,1.210
21:50:24:384,1.1038,0.2836,0.3047,1.196
21:50:24:385,1.0847,0.2756,0.2737,1.168
21:50:24:386,1.0671,0.2656,0.2431,1.141
21:50:24:387,1.0512,0.2543,0.2136,1.117
21:50:24:387,1.0361,0.2419,0.1872,1.094
21:50:24:388,1.0224,0.2296,0.1630,1.073
21:50:24:389,1.0105,0.2162,0.1432,1.055
21:50:24:390,1.0026,0.1998,0.1256,1.041
21:50:24:391,0.9968,0.1827,0.1105,1.030
21:50:24:392,0.9926,0.1671,0.0966,1.021
21:50:24:392,0.9877,0.1524,0.0858,1.012
21:50:24:393,0.9824,0.1373,0.0775,1.003
21:50:24:395,0.9792,0.1219,0.0702,0.996
21:50:24:395,0.9762,0.1065,0.0641,0.990
21:50:24:396,0.9719,0.0916,0.0611,0.983
21:50:24:397,0.9662,0.0772,0.0584,0.976
21:50:24:398,0.9611,0.0628,0.0555,0.969
21:50:24:399,0.9565,0.0479,0.0538,0.962
21:50:24:401,0.9499,0.0335,0.0531,0.954
21:50:24:403,0.9413,0.0183,0.0518,0.945
21:50:24:407,0.9335,0.0034,0.0509,0.936
21:50:24:408,0.9257,-0.0112,0.0492,0.927
21:50:24:409,0.9161,-0.0244,0.0496,0.917
21:50:24:411,0.9066,-0.0369,0.0526,0.908
21:50:24:413,0.8976,-0.0486,0.0533,0.899
21:50:24:415,0.8863,-0.0601,0.0531,0.888
21:50:24:417,0.8727,-0.0713,0.0526,0.874
21:50:24:420,0.8565,-0.0821,0.0528,0.858
21:50:24:421,0.8411,-0.0928,0.0523,0.844
21:50:24:423,0.8284,-0.1029,0.0526,0.832
21:50:24:425,0.8179,-0.1116,0.0533,0.822
21:50:24:426,0.8077,-0.1207,0.0538,0.812
21:50:24:429,0.7967,-0.1295,0.0523,0.802
21:50:24:430,0.7847,-0.1363,0.0499,0.791
21:50:24:433,0.7742,-0.1424,0.0499,0.781
21:50:24:435,0.7664,-0.1485,0.0518,0.774
21:50:24:443,0.7598,-0.1529,0.0553,0.769
21:50:24:444,0.7561,-0.1544,0.0572,0.765
21:50:24:446,0.7493,-0.1564,0.0616,0.759
21:50:24:447,0.7400,-0.1576,0.0668,0.751
21:50:24:448,0.7280,-0.1571,0.0726,0.740
21:50:24:449,0.7192,-0.1549,0.0768,0.732
21:50:24:450,0.7134,-0.1527,0.0814,0.726
21:50:24:451,0.7085,-0.1498,0.0870,0.722
21:50:24:490,0.7034,-0.1459,0.0934,0.717
21:50:24:492,0.7007,-0.1427,0.1005,0.715
21:50:24:493,0.6960,-0.1373,0.1068,0.711
21:50:24:493,0.6941,-0.1295,0.1107,0.709
21:50:24:494,0.6936,-0.1236,0.1127,0.708
21:50:24:495,0.6916,-0.1180,0.1124,0.706
21:50:24:496,0.6875,-0.1107,0.1110,0.701
21:50:24:496,0.6833,-0.1019,0.1095,0.696
21:50:24:497,0.6789,-0.0921,0.1083,0.690
21:50:24:498,0.6740,-0.0826,0.1063,0.685
21:50:24:499,0.6726,-0.0730,0.1041,0.682
21:50:24:499,0.6733,-0.0650,0.1002,0.682
21:50:24:500,0.6726,-0.0559,0.0951,0.680
21:50:24:501,0.6699,-0.0464,0.0900,0.677
21:50:24:502,0.6692,-0.0366,0.0856,0.676
21:50:24:502,0.6679,-0.0269,0.0817,0.674
21:50:24:503,0.6667,-0.0178,0.0775,0.673
21:50:24:504,0.6655,-0.0081,0.0736,0.671
21:50:24:504,0.6618,0.0029,0.0689,0.668
21:50:24:505,0.6547,0.0149,0.0643,0.661
21:50:24:506,0.6474,0.0276,0.0597,0.655
21:50:24:507,0.6411,0.0391,0.0562,0.650
21:50:24:507,0.6347,0.0511,0.0538,0.645
21:50:24:508,0.6291,0.0635,0.0521,0.641
21:50:24:509,0.6225,0.0748,0.0496,0.637
21:50:24:510,0.6171,0.0843,0.0472,0.633
21:50:24:510,0.6147,0.0945,0.0460,0.633
21:50:24:511,0.6132,0.1048,0.0467,0.634
21:50:24:512,0.6122,0.1143,0.0484,0.635
21:50:24:513,0.6115,0.1224,0.0511,0.637
21:50:24:513,0.6117,0.1309,0.0531,0.640
21:50:24:516,0.6113,0.1400,0.0560,0.642
21:50:24:518,0.6120,0.1488,0.0597,0.646
21:50:24:519,0.6154,0.1564,0.0631,0.652
21:50:24:521,0.6213,0.1617,0.0653,0.660
21:50:24:525,0.6237,0.1639,0.0663,0.663
21:50:24:527,0.6279,0.1695,0.0694,0.669
21:50:24:528,0.6320,0.1757,0.0729,0.675
21:50:24:529,0.6384,0.1803,0.0743,0.683
21:50:24:531,0.6457,0.1840,0.0758,0.691
21:50:24:533,0.6552,0.1869,0.0773,0.701
21:50:24:537,0.6657,0.1884,0.0780,0.712
21:50:24:539,0.6762,0.1886,0.0782,0.722
21:50:24:539,0.6860,0.1881,0.0782,0.731
21:50:24:542,0.6948,0.1866,0.0777,0.738
21:50:24:544,0.7021,0.1849,0.0765,0.744
21:50:24:545,0.7078,0.1825,0.0751,0.749
21:50:24:547,0.7136,0.1783,0.0741,0.753
21:50:24:549,0.7187,0.1737,0.0733,0.756
21:50:24:550,0.7205,0.1688,0.0721,0.756
21:50:24:558,0.7197,0.1630,0.0707,0.754
21:50:24:560,0.7173,0.1568,0.0687,0.750
21:50:24:561,0.7166,0.1507,0.0677,0.747
21:50:24:562,0.7170,0.1437,0.0665,0.746
21:50:24:563,0.7190,0.1361,0.0653,0.745
21:50:24:565,0.7217,0.1273,0.0628,0.746
21:50:24:566,0.7241,0.1187,0.0597,0.746
21:50:24:566,0.7273,0.1112,0.0553,0.747
21:50:24:569,0.7315,0.1038,0.0506,0.749
21:50:24:600,0.7361,0.0963,0.0455,0.751
21:50:24:602,0.7417,0.0882,0.0399,0.755
21:50:24:603,0.7468,0.0789,0.0335,0.758
21:50:24:604,0.7520,0.0708,0.0277,0.761
21:50:24:605,0.7576,0.0628,0.0218,0.765
21:50:24:606,0.7637,0.0542,0.0154,0.770
21:50:24:606,0.7710,0.0454,0.0101,0.776
21:50:24:607,0.7788,0.0352,0.0047,0.782
21:50:24:608,0.7830,0.0303,0.0020,0.786
21:50:24:609,0.7918,0.0220,-0.0017,0.793
21:50:24:609,0.8006,0.0139,-0.0041,0.801
21:50:24:610,0.8104,0.0066,-0.0061,0.811
21:50:24:611,0.8218,0.0007,-0.0090,0.822
21:50:24:611,0.8328,-0.0044,-0.0124,0.832
21:50:24:612,0.8455,-0.0115,-0.0156,0.845
21:50:24:612,0.8582,-0.0188,-0.0192,0.857
21:50:24:613,0.8710,-0.0239,-0.0224,0.870
21:50:24:614,0.8829,-0.0286,-0.0273,0.881
21:50:24:614,0.8934,-0.0325,-0.0327,0.892
21:50:24:615,0.9044,-0.0359,-0.0381,0.903
21:50:24:616,0.9164,-0.0396,-0.0434,0.915
21:50:24:616,0.9298,-0.0423,-0.0498,0.929
21:50:24:617,0.9442,-0.0452,-0.0566,0.943
21:50:24:618,0.9579,-0.0486,-0.0644,0.957
21:50:24:618,0.9709,-0.0520,-0.0732,0.971
21:50:24:621,0.9833,-0.0550,-0.0830,0.984
21:50:24:623,0.9955,-0.0581,-0.0950,0.997
21:50:24:625,1.0070,-0.0603,-0.1084,1.009
21:50:24:626,1.0170,-0.0616,-0.1231,1.021
21:50:24:629,1.0261,-0.0623,-0.1390,1.032
21:50:24:630,1.0359,-0.0635,-0.1573,1.044
21:50:24:633,1.0473,-0.0657,-0.1788,1.058
21:50:24:634,1.0593,-0.0677,-0.2025,1.074
21:50:24:640,1.0742,-0.0696,-0.2284,1.093
21:50:24:641,1.0928,-0.0716,-0.2582,1.117
21:50:24:642,1.1121,-0.0733,-0.2897,1.143
21:50:24:643,1.1324,-0.0755,-0.3219,1.171
21:50:24:645,1.1526,-0.0792,-0.3537,1.199
21:50:24:646,1.1741,-0.0840,-0.3845,1.229
21:50:24:649,1.1971,-0.0894,-0.4133,1.260
21:50:24:650,1.2228,-0.0950,-0.4385,1.292
21:50:24:671,1.2501,-0.1011,-0.4585,1.325
21:50:24:673,1.2792,-0.1080,-0.4710,1.357
21:50:24:674,1.3097,-0.1141,-0.4734,1.386
21:50:24:675,1.3395,-0.1190,-0.4636,1.412
21:50:24:676,1.3674,-0.1229,-0.4392,1.431
21:50:24:677,1.3801,-0.1239,-0.4214,1.438
21:50:24:678,1.4031,-0.1226,-0.3759,1.448
21:50:24:679,1.4219,-0.1178,-0.3205,1.454
21:50:24:680,1.4397,-0.1102,-0.2616,1.460
21:50:24:681,1.4585,-0.0997,-0.2032,1.469
21:50:24:681,1.4788,-0.0862,-0.1448,1.483
21:50:24:682,1.4988,-0.0704,-0.0877,1.499
21:50:24:683,1.5157,-0.0520,-0.0337,1.514
21:50:24:684,1.5274,-0.0305,0.0142,1.526
21:50:24:685,1.5323,-0.0061,0.0550,1.533
21:50:24:685,1.5298,0.0210,0.0880,1.533
21:50:24:686,1.5203,0.0506,0.1137,1.528
21:50:24:689,1.5071,0.0809,0.1327,1.519
21:50:24:690,1.4922,0.1104,0.1476,1.508
21:50:24:691,1.4793,0.1385,0.1581,1.500
21:50:24:693,1.4712,0.1639,0.1615,1.496
21:50:24:694,1.4661,0.1871,0.1584,1.494
21:50:24:699,1.4636,0.2072,0.1479,1.493
21:50:24:700,1.4629,0.2253,0.1303,1.494
21:50:24:701,1.4622,0.2402,0.1041,1.494
21:50:24:702,1.4607,0.2514,0.0699,1.492
21:50:24:705,1.4578,0.2590,0.0289,1.489
21:50:24:707,1.4539,0.2643,-0.0183,1.486
21:50:24:708,1.4502,0.2663,-0.0713,1.483
21:50:24:710,1.4468,0.2626,-0.1302,1.482
21:50:24:713,1.4402,0.2507,-0.1937,1.480
21:50:24:714,1.4289,0.2314,-0.2638,1.475
21:50:24:717,1.4160,0.2062,-0.3366,1.472
21:50:24:718,1.4038,0.1774,-0.4048,1.472
21:50:24:721,1.3906,0.1461,-0.4653,1.472
21:50:24:724,1.3754,0.1121,-0.5179,1.471
21:50:24:725,1.3586,0.0767,-0.5614,1.467
21:50:24:726,1.3403,0.0418,-0.5963,1.461
21:50:24:728,1.3244,0.0064,-0.6224,1.455
21:50:24:730,1.3097,-0.0276,-0.6388,1.448
21:50:24:733,1.2970,-0.0599,-0.6442,1.439
21:50:24:734,1.2851,-0.0882,-0.6388,1.426
21:50:24:741,1.2726,-0.1138,-0.6222,1.409
21:50:24:743,1.2667,-0.1251,-0.6090,1.398
21:50:24:744,1.2584,-0.1419,-0.5724,1.377
21:50:24:744,1.2521,-0.1517,-0.5240,1.353
21:50:24:745,1.2465,-0.1559,-0.4685,1.328
21:50:24:746,1.2421,-0.1551,-0.4072,1.304
21:50:24:749,1.2408,-0.1505,-0.3410,1.284
21:50:24:750,1.2455,-0.1417,-0.2701,1.272
21:50:24:753,1.2540,-0.1280,-0.1973,1.268
21:50:24:754,1.2614,-0.1099,-0.1241,1.266
21:50:24:776,1.2640,-0.0894,-0.0522,1.263
21:50:24:778,1.2653,-0.0669,0.0150,1.264
21:50:24:779,1.2655,-0.0428,0.0758,1.267
21:50:24:780,1.2618,-0.0166,0.1315,1.269
21:50:24:781,1.2560,0.0117,0.1838,1.272
21:50:24:781,1.2486,0.0413,0.2304,1.275
21:50:24:782,1.2396,0.0708,0.2727,1.277
21:50:24:783,1.2276,0.1002,0.3098,1.278
21:50:24:783,1.2113,0.1285,0.3435,1.275
21:50:24:784,1.1959,0.1566,0.3753,1.274
21:50:24:785,1.1807,0.1842,0.4041,1.274
21:50:24:785,1.1661,0.2099,0.4310,1.275
21:50:24:786,1.1492,0.2328,0.4559,1.273
21:50:24:787,1.1316,0.2533,0.4777,1.270
21:50:24:788,1.1177,0.2704,0.4965,1.270
21:50:24:789,1.1045,0.2863,0.5126,1.269
21:50:24:790,1.0918,0.2998,0.5263,1.267
21:50:24:791,1.0796,0.3108,0.5346,1.264
21:50:24:793,1.0664,0.3203,0.5373,1.256
21:50:24:795,1.0527,0.3276,0.5387,1.248
21:50:24:796,1.0398,0.3327,0.5380,1.238
21:50:24:798,1.0278,0.3357,0.5351,1.228
21:50:24:801,1.0148,0.3362,0.5302,1.215
21:50:24:802,0.9999,0.3357,0.5214,1.198
21:50:24:805,0.9826,0.3347,0.5114,1.179
21:50:24:807,0.9679,0.3347,0.5019,1.162
21:50:24:808,0.9587,0.3342,0.4931,1.151
21:50:24:810,0.9533,0.3327,0.4840,1.142
21:50:24:813,0.9472,0.3296,0.4752,1.132
21:50:24:815,0.9425,0.3271,0.4699,1.125
21:50:24:822,0.9318,0.3232,0.4591,1.110
21:50:24:823,0.9254,0.3188,0.4498,1.099
21:50:24:824,0.9208,0.3125,0.4427,1.090
21:50:24:825,0.9093,0.3042,0.4349,1.074
21:50:24:826,0.8905,0.2959,0.4300,1.053
21:50:24:827,0.8648,0.2856,0.4276,1.027
21:50:24:828,0.8343,0.2719,0.4271,0.997
21:50:24:830,0.7996,0.2585,0.4313,0.966
21:50:24:833,0.7613,0.2443,0.4410,0.935
21:50:24:834,0.7239,0.2289,0.4552,0.907
21:50:24:836,0.6865,0.2145,0.4730,0.883
21:50:24:843,0.6538,0.2003,0.4938,0.866
21:50:24:845,0.6291,0.1866,0.5153,0.857
21:50:24:846,0.6091,0.1739,0.5387,0.854
21:50:24:847,0.5932,0.1620,0.5637,0.856
21:50:24:848,0.5822,0.1510,0.5886,0.863
21:50:24:849,0.5766,0.1422,0.6135,0.875
21:50:24:850,0.5768,0.1334,0.6355,0.890
21:50:24:852,0.5836,0.1209,0.6516,0.903
21:50:24:881,0.5968,0.1080,0.6631,0.918
21:50:24:883,0.6191,0.0958,0.6731,0.938
21:50:24:884,0.6433,0.0816,0.6831,0.959
21:50:24:885,0.6687,0.0667,0.6900,0.980
21:50:24:886,0.6990,0.0503,0.6917,1.000
21:50:24:886,0.7310,0.0347,0.6910,1.021
21:50:24:887,0.7617,0.0193,0.6885,1.040
21:50:24:888,0.7930,0.0049,0.6863,1.061
21:50:24:889,0.8236,-0.0107,0.6814,1.080
21:50:24:890,0.8524,-0.0257,0.6739,1.097
21:50:24:891,0.8810,-0.0406,0.6646,1.113
21:50:24:892,0.9088,-0.0552,0.6541,1.129
21:50:24:893,0.9354,-0.0689,0.6438,1.145
21:50:24:894,0.9611,-0.0818,0.6333,1.160
21:50:24:895,0.9860,-0.0948,0.6223,1.175
21:50:24:896,1.0102,-0.1070,0.6111,1.190
21:50:24:896,1.0288,-0.1138,0.6020,1.202
21:50:24:897,1.0456,-0.1170,0.5945,1.212
21:50:24:898,1.0681,-0.1251,0.5822,1.226
21:50:24:899,1.0918,-0.1341,0.5671,1.240
21:50:24:900,1.1045,-0.1375,0.5600,1.248
21:50:24:900,1.1304,-0.1422,0.5466,1.266
21:50:24:901,1.1536,-0.1427,0.5344,1.281
21:50:24:902,1.1724,-0.1388,0.5219,1.292
21:50:24:903,1.1888,-0.1336,0.5070,1.301
21:50:24:906,1.2047,-0.1270,0.4874,1.307
21:50:24:908,1.2220,-0.1200,0.4647,1.314
21:50:24:909,1.2379,-0.1131,0.4379,1.319
21:50:24:911,1.2501,-0.1063,0.4073,1.320
21:50:24:913,1.2535,-0.0977,0.3751,1.313
21:50:24:915,1.2477,-0.0877,0.3394,1.297
21:50:24:916,1.2364,-0.0777,0.3027,1.276
21:50:24:918,1.2228,-0.0669,0.2661,1.254
21:50:24:920,1.2049,-0.0574,0.2302,1.229
21:50:24:929,1.1810,-0.0479,0.1953,1.198
21:50:24:931,1.1556,-0.0376,0.1625,1.168
21:50:24:932,1.1304,-0.0269,0.1322,1.139
21:50:24:934,1.1048,-0.0181,0.1036,1.110
21:50:24:935,1.0803,-0.0112,0.0765,1.083
21:50:24:936,1.0561,-0.0046,0.0540,1.058
21:50:24:937,1.0298,0.0015,0.0369,1.031
21:50:24:938,1.0002,0.0078,0.0240,1.001
21:50:24:939,0.9701,0.0137,0.0145,0.971
21:50:24:940,0.9408,0.0181,0.0088,0.942
21:50:24:966,0.9122,0.0227,0.0047,0.914
21:50:24:968,0.8859,0.0269,0.0025,0.888
21:50:24:969,0.8624,0.0293,0.0023,0.864
21:50:24:970,0.8431,0.0305,0.0032,0.845
21:50:24:971,0.8248,0.0315,0.0054,0.827
21:50:24:972,0.8067,0.0335,0.0091,0.810
21:50:24:973,0.7884,0.0362,0.0140,0.792
21:50:24:973,0.7718,0.0388,0.0198,0.776
21:50:24:974,0.7566,0.0408,0.0247,0.761
21:50:24:974,0.7407,0.0420,0.0291,0.746
21:50:24:975,0.7251,0.0432,0.0347,0.731
21:50:24:976,0.7112,0.0450,0.0404,0.718
21:50:24:976,0.6982,0.0469,0.0448,0.706
21:50:24:977,0.6919,0.0479,0.0467,0.700
21:50:24:977,0.6792,0.0496,0.0504,0.688
21:50:24:978,0.6662,0.0518,0.0548,0.676
21:50:24:978,0.6543,0.0537,0.0582,0.665
21:50:24:979,0.6423,0.0562,0.0614,0.654
21:50:24:979,0.6313,0.0589,0.0641,0.644
21:50:24:980,0.6230,0.0618,0.0682,0.637
21:50:24:982,0.6174,0.0643,0.0719,0.632
21:50:24:985,0.6117,0.0667,0.0743,0.628
21:50:24:986,0.6056,0.0689,0.0777,0.623
21:50:24:996,0.6025,0.0711,0.0819,0.621
21:50:24:998,0.6015,0.0738,0.0863,0.621
21:50:24:999,0.6010,0.0752,0.0909,0.622
21:50:25:000,0.6012,0.0777,0.0946,0.623
21:50:25:001,0.6020,0.0796,0.0978,0.625
21:50:25:002,0.6054,0.0804,0.1012,0.629
21:50:25:003,0.6149,0.0801,0.1066,0.639
21:50:25:003,0.6254,0.0804,0.1132,0.650
21:50:25:004,0.6335,0.0809,0.1198,0.660
21:50:25:007,0.6415,0.0801,0.1249,0.668
21:50:25:009,0.6508,0.0792,0.1283,0.678
21:50:25:010,0.6604,0.0782,0.1317,0.687
21:50:25:012,0.6701,0.0767,0.1354,0.697
21:50:25:014,0.6797,0.0728,0.1393,0.707
21:50:25:016,0.6897,0.0667,0.1430,0.716
21:50:25:018,0.7004,0.0601,0.1461,0.726
21:50:25:020,0.7104,0.0533,0.1488,0.735
21:50:25:023,0.7219,0.0457,0.1503,0.746
21:50:25:025,0.7346,0.0359,0.1518,0.757
21:50:25:026,0.7481,0.0249,0.1527,0.769
21:50:25:028,0.7613,0.0154,0.1535,0.781
21:50:25:030,0.7737,0.0066,0.1547,0.793
21:50:25:032,0.7854,-0.0022,0.1559,0.804
21:50:25:034,0.7974,-0.0105,0.1557,0.815
21:50:25:036,0.8091,-0.0195,0.1547,0.826
21:50:25:045,0.8201,-0.0283,0.1545,0.837
21:50:25:047,0.8253,-0.0322,0.1540,0.842
21:50:25:049,0.8350,-0.0396,0.1535,0.851
21:50:25:050,0.8448,-0.0489,0.1523,0.860
21:50:25:051,0.8536,-0.0579,0.1503,0.868
21:50:25:052,0.8607,-0.0655,0.1488,0.875
21:50:25:053,0.8670,-0.0718,0.1469,0.881
21:50:25:054,0.8717,-0.0779,0.1461,0.886
21:50:25:055,0.8771,-0.0850,0.1435,0.891
21:50:25:087,0.8829,-0.0916,0.1403,0.896
21:50:25:088,0.8873,-0.0972,0.1364,0.900
21:50:25:089,0.8922,-0.1031,0.1332,0.905
21:50:25:090,0.8966,-0.1087,0.1288,0.909
21:50:25:091,0.9003,-0.1146,0.1247,0.912
21:50:25:092,0.9044,-0.1209,0.1222,0.916
21:50:25:093,0.9098,-0.1268,0.1203,0.922
21:50:25:093,0.9154,-0.1312,0.1178,0.927
21:50:25:094,0.9191,-0.1341,0.1161,0.931
21:50:25:095,0.9218,-0.1383,0.1156,0.934
21:50:25:096,0.9264,-0.1441,0.1144,0.939
21:50:25:096,0.9315,-0.1495,0.1124,0.944
21:50:25:097,0.9362,-0.1542,0.1100,0.949
21:50:25:098,0.9413,-0.1586,0.1097,0.955
21:50:25:099,0.9469,-0.1622,0.1097,0.961
21:50:25:099,0.9530,-0.1647,0.1097,0.967
21:50:25:100,0.9582,-0.1664,0.1102,0.972
21:50:25:101,0.9616,-0.1676,0.1117,0.976
21:50:25:101,0.9640,-0.1676,0.1124,0.978
21:50:25:102,0.9650,-0.1664,0.1115,0.979
21:50:25:103,0.9638,-0.1642,0.1093,0.977
21:50:25:104,0.9613,-0.1627,0.1061,0.974
21:50:25:104,0.9594,-0.1612,0.1005,0.972
21:50:25:105,0.9587,-0.1593,0.0929,0.970
21:50:25:106,0.9569,-0.1573,0.0841,0.967
21:50:25:106,0.9557,-0.1554,0.0743,0.964
21:50:25:108,0.9567,-0.1539,0.0626,0.964
21:50:25:110,0.9589,-0.1522,0.0509,0.965
21:50:25:112,0.9626,-0.1507,0.0391,0.968
21:50:25:114,0.9655,-0.1490,0.0269,0.970
21:50:25:116,0.9670,-0.1478,0.0198,0.971
21:50:25:118,0.9704,-0.1441,0.0042,0.974
21:50:25:120,0.9748,-0.1402,-0.0136,0.977
21:50:25:122,0.9792,-0.1358,-0.0317,0.981
21:50:25:124,0.9828,-0.1302,-0.0495,0.985
21:50:25:126,0.9868,-0.1244,-0.0679,0.989
21:50:25:128,0.9907,-0.1182,-0.0886,0.994
21:50:25:130,0.9938,-0.1114,-0.1104,0.998
21:50:25:132,0.9968,-0.1031,-0.1336,1.003
21:50:25:134,0.9995,-0.0948,-0.1590,1.009
21:50:25:136,1.0019,-0.0872,-0.1839,1.015
21:50:25:144,1.0036,-0.0809,-0.2088,1.020
21:50:25:145,1.0051,-0.0740,-0.2359,1.027
21:50:25:146,1.0065,-0.0669,-0.2633,1.034
21:50:25:147,1.0085,-0.0608,-0.2904,1.043
21:50:25:148,1.0124,-0.0555,-0.3161,1.054
21:50:25:149,1.0173,-0.0506,-0.3381,1.065
21:50:25:150,1.0232,-0.0464,-0.3566,1.076
21:50:25:152,1.0300,-0.0440,-0.3723,1.088
21:50:25:154,1.0351,-0.0425,-0.3840,1.096
21:50:25:174,1.0405,-0.0423,-0.3906,1.104
21:50:25:176,1.0481,-0.0423,-0.3933,1.112
21:50:25:177,1.0561,-0.0430,-0.3911,1.118
21:50:25:177,1.0652,-0.0442,-0.3820,1.124
21:50:25:178,1.0737,-0.0442,-0.3662,1.127
21:50:25:179,1.0818,-0.0437,-0.3427,1.128
21:50:25:180,1.0894,-0.0425,-0.3139,1.127
21:50:25:181,1.0974,-0.0391,-0.2807,1.127
21:50:25:181,1.1057,-0.0332,-0.2433,1.127
21:50:25:182,1.1135,-0.0266,-0.2044,1.128
21:50:25:183,1.1216,-0.0205,-0.1663,1.130
21:50:25:184,1.1304,-0.0144,-0.1299,1.135
21:50:25:185,1.1368,-0.0078,-0.0967,1.138
21:50:25:186,1.1409,-0.0024,-0.0659,1.141
21:50:25:187,1.1453,0.0017,-0.0376,1.145
21:50:25:188,1.1512,0.0054,-0.0102,1.151
21:50:25:189,1.1573,0.0095,0.0167,1.158
21:50:25:190,1.1600,0.0117,0.0296,1.161
21:50:25:192,1.1653,0.0164,0.0540,1.168
21:50:25:194,1.1714,0.0217,0.0780,1.176
21:50:25:196,1.1763,0.0276,0.1029,1.183
21:50:25:197,1.1780,0.0330,0.1251,1.188
21:50:25:200,1.1763,0.0371,0.1464,1.189
21:50:25:202,1.1732,0.0386,0.1657,1.189
21:50:25:204,1.1688,0.0369,0.1835,1.187
21:50:25:206,1.1629,0.0330,0.1989,1.184
21:50:25:209,1.1553,0.0257,0.2099,1.178
21:50:25:210,1.1473,0.0147,0.2172,1.171
21:50:25:212,1.1368,0.0000,0.2207,1.161
21:50:25:214,1.1231,-0.0169,0.2197,1.147
21:50:25:216,1.1084,-0.0352,0.2153,1.131
21:50:25:218,1.0923,-0.0555,0.2084,1.114
21:50:25:221,1.0754,-0.0772,0.2001,1.096
21:50:25:226,1.0588,-0.0989,0.1899,1.079
21:50:25:228,1.0432,-0.1214,0.1779,1.062
21:50:25:229,1.0276,-0.1441,0.1654,1.047
21:50:25:230,1.0124,-0.1669,0.1532,1.032
21:50:25:230,1.0002,-0.1901,0.1415,1.021
21:50:25:231,0.9914,-0.2128,0.1295,1.014
21:50:25:234,0.9855,-0.2348,0.1183,1.011
21:50:25:235,0.9804,-0.2560,0.1083,1.008
21:50:25:261,0.9772,-0.2744,0.1005,1.008
21:50:25:263,0.9780,-0.2917,0.0939,1.012
21:50:25:264,0.9814,-0.3078,0.0890,1.019
21:50:25:265,0.9870,-0.3208,0.0846,1.027
21:50:25:266,0.9897,-0.3288,0.0819,1.032
21:50:25:266,0.9890,-0.3354,0.0795,1.033
21:50:25:267,0.9924,-0.3376,0.0765,1.036
21:50:25:268,0.9997,-0.3332,0.0741,1.042
21:50:25:269,1.0109,-0.3225,0.0714,1.050
21:50:25:269,1.0239,-0.3059,0.0682,1.058
21:50:25:270,1.0349,-0.2839,0.0609,1.063
21:50:25:271,1.0525,-0.2563,0.0494,1.073
21:50:25:271,1.0767,-0.2255,0.0343,1.091
21:50:25:272,1.1057,-0.1942,0.0164,1.114
21:50:25:273,1.1404,-0.1642,-0.0031,1.145
21:50:25:274,1.1788,-0.1356,-0.0236,1.180
21:50:25:274,1.1983,-0.1219,-0.0341,1.199
21:50:25:275,1.2362,-0.0950,-0.0544,1.236
21:50:25:276,1.2745,-0.0684,-0.0740,1.274
21:50:25:276,1.3144,-0.0435,-0.0896,1.315
21:50:25:279,1.3539,-0.0200,-0.1008,1.355
21:50:25:280,1.3906,0.0044,-0.1084,1.393
21:50:25:282,1.4250,0.0276,-0.1121,1.428
21:50:25:284,1.4575,0.0493,-0.1092,1.462
21:50:25:286,1.4881,0.0706,-0.1001,1.493
21:50:25:288,1.5184,0.0904,-0.0852,1.525
21:50:25:290,1.5469,0.1085,-0.0640,1.554
21:50:25:292,1.5711,0.1244,-0.0390,1.579
21:50:25:294,1.5914,0.1378,-0.0124,1.601
21:50:25:296,1.6114,0.1466,0.0150,1.622
21:50:25:298,1.6310,0.1517,0.0426,1.643
21:50:25:299,1.6432,0.1546,0.0699,1.656
21:50:25:302,1.6459,0.1564,0.0973,1.661
21:50:25:303,1.6454,0.1542,0.1239,1.662
21:50:25:306,1.6408,0.1490,0.1474,1.659
21:50:25:309,1.6327,0.1422,0.1698,1.653
21:50:25:310,1.6237,0.1344,0.1904,1.646
21:50:25:312,1.6119,0.1268,0.2116,1.636
21:50:25:314,1.5941,0.1192,0.2317,1.621
21:50:25:316,1.5758,0.1104,0.2492,1.605
21:50:25:318,1.5545,0.1021,0.2624,1.585
21:50:25:320,1.5254,0.0960,0.2698,1.557
21:50:25:323,1.4895,0.0901,0.2727,1.522
21:50:25:325,1.4485,0.0843,0.2725,1.482
21:50:25:329,1.4018,0.0804,0.2700,1.435
21:50:25:330,1.3513,0.0770,0.2654,1.385
21:50:25:331,1.2985,0.0745,0.2590,1.332
21:50:25:332,1.2460,0.0730,0.2517,1.279
21:50:25:334,1.1956,0.0713,0.2448,1.228
21:50:25:336,1.1451,0.0701,0.2383,1.178
21:50:25:338,1.0938,0.0689,0.2314,1.126
21:50:25:344,1.0434,0.0691,0.2275,1.077
21:50:25:345,0.9975,0.0706,0.2275,1.033
21:50:25:347,0.9557,0.0733,0.2292,0.993
