time,gFx,gFy,gFz,TgF
21:46:36:195,0.9484,0.3220,0.4787,1.132
21:46:36:197,0.9240,0.3132,0.4633,1.102
21:46:36:201,0.8978,0.3039,0.4474,1.070
21:46:36:202,0.8727,0.2939,0.4308,1.038
21:46:36:203,0.8487,0.2810,0.4137,1.006
21:46:36:205,0.8245,0.2658,0.3973,0.974
21:46:36:207,0.7999,0.2504,0.3824,0.942
21:46:36:209,0.7740,0.2350,0.3687,0.909
21:46:36:211,0.7481,0.2206,0.3555,0.877
21:46:36:213,0.7236,0.2091,0.3470,0.849
21:46:36:217,0.7046,0.1940,0.3374,0.824
21:46:36:218,0.6867,0.1776,0.3262,0.800
21:46:36:219,0.6694,0.1632,0.3164,0.776
21:46:36:222,0.6540,0.1507,0.3084,0.756
21:46:36:223,0.6406,0.1373,0.3003,0.738
21:46:36:225,0.6293,0.1239,0.2932,0.722
21:46:36:227,0.6222,0.1112,0.2869,0.710
21:46:36:230,0.6166,0.0992,0.2820,0.700
21:46:36:231,0.6135,0.0877,0.2791,0.694
21:46:36:234,0.6137,0.0770,0.2786,0.692
21:46:36:236,0.6147,0.0718,0.2793,0.692
21:46:36:237,0.6179,0.0603,0.2810,0.694
21:46:36:239,0.6232,0.0493,0.2832,0.698
21:46:36:242,0.6315,0.0379,0.2886,0.706
21:46:36:243,0.6425,0.0254,0.2959,0.718
21:46:36:246,0.6552,0.0142,0.3064,0.732
21:46:36:247,0.6682,0.0032,0.3184,0.748
21:46:36:253,0.6828,-0.0083,0.3313,0.767
21:46:36:254,0.7004,-0.0195,0.3455,0.788
21:46:36:255,0.7192,-0.0300,0.3626,0.813
21:46:36:256,0.7395,-0.0406,0.3819,0.839
21:46:36:257,0.7598,-0.0508,0.4027,0.867
21:46:36:259,0.7801,-0.0603,0.4242,0.895
21:46:36:261,0.7984,-0.0687,0.4471,0.923
21:46:36:263,0.8157,-0.0750,0.4689,0.949
21:46:36:265,0.8348,-0.0799,0.4894,0.976
21:46:36:279,0.8553,-0.0828,0.5099,1.004
21:46:36:280,0.8766,-0.0850,0.5314,1.034
21:46:36:281,0.8993,-0.0884,0.5515,1.064
21:46:36:282,0.9237,-0.0916,0.5695,1.094
21:46:36:283,0.9513,-0.0941,0.5844,1.126
21:46:36:284,0.9775,-0.0953,0.5969,1.154
21:46:36:285,0.9990,-0.0955,0.6076,1.178
21:46:36:285,1.0212,-0.0960,0.6167,1.202
21:46:36:286,1.0469,-0.0950,0.6225,1.227
21:46:36:287,1.0713,-0.0928,0.6284,1.251
21:46:36:288,1.0930,-0.0899,0.6309,1.270
21:46:36:290,1.1133,-0.0872,0.6260,1.285
21:46:36:292,1.1319,-0.0833,0.6191,1.298
21:46:36:293,1.1478,-0.0762,0.6106,1.308
21:46:36:295,1.1580,-0.0684,0.5984,1.311
21:46:36:297,1.1607,-0.0591,0.5835,1.306
21:46:36:302,1.1565,-0.0498,0.5661,1.294
21:46:36:303,1.1482,-0.0401,0.5461,1.278
21:46:36:304,1.1372,-0.0286,0.5251,1.259
21:46:36:305,1.1243,-0.0164,0.5028,1.238
21:46:36:307,1.1096,-0.0054,0.4801,1.216
21:46:36:309,1.1021,0.0002,0.4681,1.204
21:46:36:311,1.0857,0.0120,0.4437,1.180
21:46:36:313,1.0676,0.0235,0.4188,1.154
21:46:36:315,1.0500,0.0342,0.3944,1.130
21:46:36:318,1.0327,0.0435,0.3690,1.105
21:46:36:320,1.0168,0.0525,0.3435,1.082
21:46:36:321,1.0014,0.0618,0.3177,1.060
21:46:36:323,0.9868,0.0691,0.2935,1.040
21:46:36:325,0.9733,0.0752,0.2717,1.022
21:46:36:327,0.9611,0.0814,0.2512,1.005
21:46:36:330,0.9477,0.0882,0.2329,0.988
21:46:36:331,0.9350,0.0955,0.2163,0.973
21:46:36:335,0.9242,0.1031,0.2014,0.960
21:46:36:336,0.9171,0.1097,0.1887,0.952
21:46:36:337,0.9113,0.1153,0.1777,0.945
21:46:36:339,0.9049,0.1204,0.1679,0.938
21:46:36:341,0.8995,0.1253,0.1589,0.932
21:46:36:343,0.8956,0.1300,0.1525,0.927
21:46:36:345,0.8912,0.1346,0.1479,0.923
21:46:36:347,0.8866,0.1393,0.1432,0.919
21:46:36:354,0.8832,0.1424,0.1396,0.916
21:46:36:356,0.8797,0.1454,0.1378,0.913
21:46:36:357,0.8771,0.1473,0.1371,0.910
21:46:36:358,0.8739,0.1493,0.1369,0.908
21:46:36:359,0.8685,0.1505,0.1366,0.903
21:46:36:360,0.8622,0.1507,0.1371,0.897
21:46:36:361,0.8560,0.1502,0.1391,0.891
21:46:36:363,0.8509,0.1478,0.1418,0.886
21:46:36:365,0.8438,0.1454,0.1449,0.880
21:46:36:386,0.8353,0.1422,0.1486,0.871
21:46:36:388,0.8289,0.1368,0.1520,0.865
21:46:36:389,0.8243,0.1309,0.1567,0.860
21:46:36:390,0.8194,0.1258,0.1625,0.855
21:46:36:391,0.8140,0.1204,0.1698,0.851
21:46:36:392,0.8101,0.1131,0.1772,0.847
21:46:36:392,0.8060,0.1075,0.1857,0.844
21:46:36:393,0.8047,0.1048,0.1901,0.844
21:46:36:394,0.8043,0.0975,0.1994,0.844
21:46:36:395,0.8047,0.0904,0.2087,0.846
21:46:36:396,0.8050,0.0836,0.2177,0.848
21:46:36:397,0.8065,0.0760,0.2268,0.850
21:46:36:398,0.8074,0.0694,0.2343,0.853
21:46:36:399,0.8091,0.0635,0.2409,0.855
21:46:36:400,0.8111,0.0584,0.2483,0.859
21:46:36:400,0.8133,0.0537,0.2529,0.862
21:46:36:401,0.8167,0.0489,0.2561,0.865
21:46:36:402,0.8192,0.0450,0.2585,0.868
21:46:36:405,0.8211,0.0406,0.2607,0.870
21:46:36:407,0.8243,0.0349,0.2624,0.873
21:46:36:408,0.8282,0.0291,0.2641,0.877
21:46:36:409,0.8321,0.0239,0.2639,0.880
21:46:36:411,0.8350,0.0205,0.2605,0.881
21:46:36:413,0.8382,0.0151,0.2561,0.883
21:46:36:416,0.8431,0.0090,0.2514,0.885
21:46:36:419,0.8487,0.0044,0.2461,0.889
21:46:36:420,0.8534,0.0007,0.2402,0.891
21:46:36:422,0.8585,-0.0027,0.2348,0.895
21:46:36:424,0.8634,-0.0056,0.2295,0.898
21:46:36:426,0.8680,-0.0093,0.2251,0.901
21:46:36:427,0.8736,-0.0125,0.2216,0.905
21:46:36:432,0.8775,-0.0149,0.2170,0.908
21:46:36:433,0.8785,-0.0171,0.2114,0.907
21:46:36:435,0.8800,-0.0193,0.2053,0.907
21:46:36:436,0.8839,-0.0220,0.2006,0.909
21:46:36:442,0.8883,-0.0244,0.1979,0.913
21:46:36:444,0.8900,-0.0259,0.1955,0.914
21:46:36:445,0.8917,-0.0264,0.1923,0.915
21:46:36:446,0.8934,-0.0264,0.1884,0.916
21:46:36:447,0.8964,-0.0271,0.1850,0.918
21:46:36:448,0.8998,-0.0293,0.1830,0.921
21:46:36:449,0.9027,-0.0318,0.1811,0.923
21:46:36:451,0.9049,-0.0335,0.1791,0.925
21:46:36:472,0.9056,-0.0332,0.1774,0.925
21:46:36:473,0.9020,-0.0308,0.1764,0.921
21:46:36:474,0.9042,-0.0330,0.1764,0.923
21:46:36:475,0.9098,-0.0381,0.1755,0.929
21:46:36:476,0.9154,-0.0428,0.1733,0.934
21:46:36:477,0.9181,-0.0450,0.1728,0.936
21:46:36:477,0.9232,-0.0493,0.1728,0.941
21:46:36:478,0.9271,-0.0530,0.1728,0.945
21:46:36:479,0.9311,-0.0559,0.1730,0.949
21:46:36:480,0.9333,-0.0586,0.1740,0.951
21:46:36:480,0.9354,-0.0613,0.1747,0.954
21:46:36:481,0.9401,-0.0628,0.1757,0.958
21:46:36:482,0.9435,-0.0635,0.1774,0.962
21:46:36:483,0.9438,-0.0628,0.1782,0.962
21:46:36:483,0.9447,-0.0606,0.1774,0.963
21:46:36:484,0.9457,-0.0584,0.1772,0.964
21:46:36:487,0.9447,-0.0550,0.1774,0.963
21:46:36:488,0.9425,-0.0508,0.1767,0.961
21:46:36:489,0.9406,-0.0459,0.1752,0.959
21:46:36:491,0.9381,-0.0406,0.1738,0.956
21:46:36:493,0.9364,-0.0352,0.1716,0.954
21:46:36:495,0.9379,-0.0303,0.1698,0.955
21:46:36:497,0.9411,-0.0269,0.1679,0.958
21:46:36:499,0.9445,-0.0222,0.1654,0.961
21:46:36:502,0.9467,-0.0166,0.1620,0.963
21:46:36:503,0.9491,-0.0117,0.1584,0.964
21:46:36:506,0.9518,-0.0071,0.1547,0.967
21:46:36:507,0.9540,-0.0034,0.1505,0.968
21:46:36:509,0.9572,0.0005,0.1464,0.971
21:46:36:511,0.9604,0.0044,0.1413,0.973
21:46:36:513,0.9618,0.0081,0.1371,0.974
21:46:36:515,0.9626,0.0117,0.1322,0.974
21:46:36:518,0.9640,0.0132,0.1268,0.975
21:46:36:520,0.9662,0.0147,0.1220,0.977
21:46:36:521,0.9677,0.0161,0.1173,0.978
21:46:36:523,0.9687,0.0183,0.1122,0.978
21:46:36:525,0.9679,0.0198,0.1078,0.977
21:46:36:527,0.9657,0.0213,0.1044,0.974
21:46:36:529,0.9633,0.0227,0.1010,0.972
21:46:36:531,0.9606,0.0254,0.0966,0.969
21:46:36:535,0.9587,0.0264,0.0948,0.967
21:46:36:537,0.9560,0.0279,0.0929,0.964
21:46:36:538,0.9538,0.0286,0.0909,0.961
21:46:36:539,0.9508,0.0291,0.0892,0.958
21:46:36:540,0.9486,0.0293,0.0880,0.956
21:46:36:543,0.9469,0.0300,0.0865,0.954
21:46:36:545,0.9440,0.0313,0.0861,0.951
21:46:36:547,0.9384,0.0344,0.0856,0.946
21:46:36:549,0.9320,0.0371,0.0861,0.940
21:46:36:555,0.9303,0.0354,0.0848,0.938
21:46:36:557,0.9311,0.0347,0.0843,0.939
21:46:36:558,0.9315,0.0352,0.0846,0.939
21:46:36:559,0.9313,0.0347,0.0853,0.939
21:46:36:560,0.9306,0.0347,0.0858,0.938
21:46:36:561,0.9298,0.0344,0.0856,0.938
21:46:36:562,0.9281,0.0344,0.0861,0.936
21:46:36:565,0.9259,0.0359,0.0861,0.934
21:46:36:567,0.9237,0.0366,0.0853,0.932
21:46:36:582,0.9230,0.0366,0.0868,0.931
21:46:36:584,0.9220,0.0369,0.0892,0.931
21:46:36:585,0.9223,0.0371,0.0882,0.931
21:46:36:586,0.9245,0.0369,0.0826,0.932
21:46:36:587,0.9264,0.0354,0.0780,0.934
21:46:36:588,0.9284,0.0335,0.0726,0.935
21:46:36:589,0.9313,0.0327,0.0675,0.937
21:46:36:590,0.9357,0.0308,0.0626,0.941
21:46:36:590,0.9401,0.0279,0.0570,0.945
21:46:36:591,0.9455,0.0239,0.0514,0.949
21:46:36:592,0.9518,0.0195,0.0455,0.955
21:46:36:593,0.9574,0.0149,0.0391,0.960
21:46:36:594,0.9621,0.0100,0.0328,0.964
21:46:36:594,0.9655,0.0056,0.0262,0.966
21:46:36:597,0.9699,0.0007,0.0198,0.970
21:46:36:599,0.9748,-0.0051,0.0125,0.975
21:46:36:601,0.9799,-0.0112,0.0032,0.979
21:46:36:603,0.9855,-0.0181,-0.0053,0.984
21:46:36:605,0.9916,-0.0242,-0.0136,0.990
21:46:36:607,0.9970,-0.0303,-0.0219,0.995
21:46:36:609,0.9997,-0.0332,-0.0261,0.998
21:46:36:611,1.0043,-0.0374,-0.0339,1.003
21:46:36:613,1.0092,-0.0428,-0.0410,1.008
21:46:36:615,1.0151,-0.0479,-0.0471,1.014
21:46:36:617,1.0212,-0.0518,-0.0525,1.020
21:46:36:619,1.0278,-0.0537,-0.0578,1.027
21:46:36:621,1.0341,-0.0562,-0.0627,1.033
21:46:36:622,1.0398,-0.0589,-0.0671,1.039
21:46:36:625,1.0444,-0.0603,-0.0710,1.044
21:46:36:627,1.0486,-0.0613,-0.0757,1.048
21:46:36:629,1.0525,-0.0630,-0.0796,1.053
21:46:36:630,1.0561,-0.0638,-0.0815,1.056
21:46:36:633,1.0615,-0.0638,-0.0840,1.062
21:46:36:635,1.0696,-0.0630,-0.0869,1.070
21:46:36:638,1.0784,-0.0621,-0.0891,1.079
21:46:36:639,1.0859,-0.0606,-0.0872,1.086
21:46:36:641,1.0913,-0.0586,-0.0828,1.092
21:46:36:642,1.0955,-0.0557,-0.0757,1.095
21:46:36:645,1.0977,-0.0518,-0.0644,1.097
21:46:36:646,1.0986,-0.0476,-0.0508,1.097
21:46:36:648,1.0989,-0.0457,-0.0378,1.097
21:46:36:650,1.0982,-0.0472,-0.0261,1.096
21:46:36:657,1.0957,-0.0523,-0.0153,1.094
21:46:36:658,1.0928,-0.0601,-0.0058,1.091
21:46:36:660,1.0894,-0.0682,0.0023,1.088
21:46:36:661,1.0835,-0.0750,0.0110,1.083
21:46:36:662,1.0737,-0.0840,0.0176,1.073
21:46:36:663,1.0625,-0.0960,0.0213,1.063
21:46:36:664,1.0527,-0.1092,0.0235,1.054
21:46:36:667,1.0461,-0.1236,0.0262,1.048
21:46:36:684,1.0417,-0.1390,0.0311,1.045
21:46:36:685,1.0381,-0.1539,0.0377,1.043
21:46:36:686,1.0361,-0.1695,0.0455,1.043
21:46:36:688,1.0356,-0.1847,0.0550,1.045
21:46:36:689,1.0381,-0.2001,0.0672,1.051
21:46:36:691,1.0417,-0.2140,0.0814,1.058
21:46:36:692,1.0459,-0.2250,0.0961,1.065
21:46:36:693,1.0483,-0.2294,0.1046,1.069
21:46:36:694,1.0547,-0.2372,0.1242,1.079
21:46:36:695,1.0615,-0.2424,0.1459,1.090
21:46:36:697,1.0679,-0.2416,0.1701,1.100
21:46:36:698,1.0732,-0.2338,0.1972,1.109
21:46:36:699,1.0757,-0.2187,0.2229,1.114
21:46:36:700,1.0759,-0.1986,0.2434,1.116
21:46:36:701,1.0771,-0.1759,0.2590,1.118
21:46:36:702,1.0820,-0.1517,0.2695,1.123
21:46:36:704,1.0906,-0.1261,0.2747,1.130
21:46:36:705,1.1013,-0.1002,0.2739,1.139
21:46:36:708,1.1160,-0.0755,0.2690,1.151
21:46:36:709,1.1324,-0.0496,0.2600,1.164
21:46:36:711,1.1512,-0.0235,0.2483,1.180
21:46:36:712,1.1705,0.0039,0.2348,1.197
21:46:36:713,1.1886,0.0327,0.2214,1.214
21:46:36:715,1.2066,0.0613,0.2075,1.231
21:46:36:717,1.2257,0.0892,0.1928,1.250
21:46:36:724,1.2428,0.1173,0.1760,1.267
21:46:36:725,1.2601,0.1449,0.1591,1.286
21:46:36:726,1.2797,0.1708,0.1405,1.306
21:46:36:727,1.2992,0.1940,0.1210,1.327
21:46:36:727,1.3183,0.2167,0.1014,1.348
21:46:36:729,1.3376,0.2389,0.0819,1.370
21:46:36:730,1.3561,0.2582,0.0643,1.391
21:46:36:733,1.3752,0.2746,0.0482,1.413
21:46:36:739,1.3928,0.2885,0.0325,1.432
21:46:36:740,1.4082,0.3000,0.0176,1.450
21:46:36:741,1.4209,0.3076,0.0042,1.463
21:46:36:741,1.4307,0.3110,-0.0092,1.474
21:46:36:742,1.4355,0.3095,-0.0234,1.478
21:46:36:745,1.4360,0.3032,-0.0385,1.477
21:46:36:746,1.4333,0.2900,-0.0552,1.472
21:46:36:749,1.4272,0.2717,-0.0698,1.462
21:46:36:750,1.4197,0.2492,-0.0820,1.450
21:46:36:768,1.4094,0.2226,-0.0911,1.435
21:46:36:769,1.3957,0.1935,-0.0964,1.417
21:46:36:770,1.3791,0.1625,-0.0969,1.396
21:46:36:771,1.3605,0.1314,-0.0945,1.373
21:46:36:772,1.3513,0.1163,-0.0930,1.362
21:46:36:773,1.3342,0.0867,-0.0894,1.341
21:46:36:774,1.3161,0.0584,-0.0835,1.320
21:46:36:774,1.2975,0.0332,-0.0759,1.300
21:46:36:775,1.2829,0.0100,-0.0662,1.283
21:46:36:776,1.2704,-0.0134,-0.0532,1.270
21:46:36:777,1.2565,-0.0359,-0.0395,1.255
21:46:36:777,1.2401,-0.0550,-0.0249,1.238
21:46:36:778,1.2215,-0.0706,-0.0061,1.220
21:46:36:779,1.2042,-0.0872,0.0123,1.203
21:46:36:781,1.1873,-0.1048,0.0291,1.188
21:46:36:782,1.1702,-0.1200,0.0455,1.172
21:46:36:785,1.1517,-0.1322,0.0643,1.156
21:46:36:788,1.1338,-0.1424,0.0848,1.141
21:46:36:789,1.1153,-0.1520,0.1039,1.125
21:46:36:791,1.0962,-0.1600,0.1215,1.109
21:46:36:793,1.0723,-0.1647,0.1386,1.088
21:46:36:794,1.0488,-0.1678,0.1571,1.068
21:46:36:797,1.0319,-0.1742,0.1735,1.055
21:46:36:798,1.0183,-0.1808,0.1869,1.045
21:46:36:801,1.0058,-0.1874,0.2001,1.037
21:46:36:802,0.9904,-0.1959,0.2114,1.026
21:46:36:805,0.9736,-0.2018,0.2224,1.013
21:46:36:807,0.9574,-0.2045,0.2343,1.001
21:46:36:809,0.9433,-0.2047,0.2473,0.991
21:46:36:810,0.9311,-0.2023,0.2617,0.983
21:46:36:813,0.9198,-0.1964,0.2771,0.976
21:46:36:814,0.9078,-0.1876,0.2942,0.968
21:46:36:816,0.8937,-0.1776,0.3155,0.961
21:46:36:819,0.8807,-0.1634,0.3414,0.957
21:46:36:821,0.8729,-0.1449,0.3724,0.960
21:46:36:823,0.8705,-0.1239,0.4046,0.969
21:46:36:824,0.8722,-0.1021,0.4374,0.984
21:46:36:826,0.8771,-0.0782,0.4694,1.002
21:46:36:829,0.8841,-0.0513,0.5001,1.023
21:46:36:831,0.8915,-0.0237,0.5302,1.046
21:46:36:832,0.8978,0.0027,0.5580,1.067
21:46:36:834,0.9049,0.0298,0.5817,1.087
21:46:36:837,0.9120,0.0572,0.5988,1.105
21:46:36:840,0.9159,0.0840,0.6116,1.118
21:46:36:841,0.9137,0.1114,0.6243,1.127
21:46:36:842,0.9164,0.1368,0.6389,1.141
21:46:36:846,0.9198,0.1488,0.6462,1.150
21:46:36:847,0.9289,0.1725,0.6589,1.169
21:46:36:849,0.9362,0.1954,0.6665,1.184
21:46:36:850,0.9401,0.2172,0.6697,1.194
21:46:36:856,0.9440,0.2382,0.6714,1.202
21:46:36:858,0.9489,0.2590,0.6717,1.212
21:46:36:859,0.9526,0.2797,0.6704,1.219
21:46:36:860,0.9550,0.2993,0.6685,1.225
21:46:36:861,0.9587,0.3161,0.6660,1.232
21:46:36:863,0.9621,0.3315,0.6633,1.238
21:46:36:865,0.9613,0.3476,0.6582,1.239
21:46:36:866,0.9604,0.3638,0.6543,1.242
21:46:36:891,0.9618,0.3770,0.6516,1.246
21:46:36:893,0.9684,0.3872,0.6477,1.252
21:46:36:894,0.9726,0.3987,0.6428,1.257
21:46:36:895,0.9745,0.4102,0.6370,1.260
21:46:36:896,0.9792,0.4197,0.6296,1.263
21:46:36:897,0.9850,0.4268,0.6196,1.265
21:46:36:898,0.9897,0.4322,0.6067,1.264
21:46:36:898,0.9938,0.4358,0.5903,1.261
21:46:36:899,0.9968,0.4385,0.5712,1.255
21:46:36:900,0.9990,0.4395,0.5515,1.248
21:46:36:901,1.0002,0.4400,0.5300,1.240
21:46:36:902,1.0009,0.4383,0.5072,1.230
21:46:36:903,0.9999,0.4329,0.4830,1.217
21:46:36:904,0.9960,0.4246,0.4554,1.199
21:46:36:905,0.9909,0.4163,0.4278,1.181
21:46:36:906,0.9850,0.4080,0.4012,1.163
21:46:36:906,0.9780,0.3997,0.3753,1.144
21:46:36:907,0.9689,0.3902,0.3501,1.124
21:46:36:908,0.9587,0.3787,0.3257,1.103
21:46:36:909,0.9501,0.3652,0.3020,1.083
21:46:36:910,0.9425,0.3508,0.2813,1.065
21:46:36:911,0.9362,0.3354,0.2620,1.049
21:46:36:914,0.9315,0.3188,0.2463,1.034
21:46:36:916,0.9284,0.3005,0.2329,1.022
21:46:36:917,0.9259,0.2822,0.2212,1.010
21:46:36:918,0.9249,0.2736,0.2155,1.005
21:46:36:925,0.9240,0.2563,0.2072,0.997
21:46:36:927,0.9225,0.2380,0.2006,0.989
21:46:36:928,0.9201,0.2189,0.1945,0.980
21:46:36:929,0.9201,0.2006,0.1911,0.974
21:46:36:930,0.9208,0.1827,0.1909,0.971
21:46:36:931,0.9230,0.1669,0.1918,0.969
21:46:36:932,0.9254,0.1515,0.1931,0.969
21:46:36:934,0.9271,0.1363,0.1943,0.967
21:46:36:941,0.9279,0.1217,0.1950,0.966
21:46:36:943,0.9281,0.1073,0.1970,0.964
21:46:36:944,0.9281,0.0933,0.1992,0.962
21:46:36:945,0.9276,0.0806,0.2004,0.960
21:46:36:948,0.9271,0.0684,0.2019,0.958
21:46:36:949,0.9264,0.0564,0.2033,0.957
21:46:36:950,0.9252,0.0454,0.2045,0.955
21:46:36:951,0.9230,0.0352,0.2058,0.952
21:46:36:977,0.9196,0.0249,0.2060,0.948
21:46:36:979,0.9154,0.0159,0.2067,0.943
21:46:36:980,0.9118,0.0068,0.2084,0.940
21:46:36:980,0.9088,-0.0015,0.2082,0.936
21:46:36:981,0.9056,-0.0095,0.2065,0.932
21:46:36:982,0.9020,-0.0173,0.2053,0.928
21:46:36:982,0.8986,-0.0249,0.2050,0.925
21:46:36:983,0.8966,-0.0310,0.2043,0.922
21:46:36:984,0.8949,-0.0362,0.2026,0.920
21:46:36:984,0.8920,-0.0415,0.2014,0.917
21:46:36:985,0.8898,-0.0459,0.1997,0.914
21:46:36:986,0.8888,-0.0513,0.1979,0.913
21:46:36:986,0.8873,-0.0579,0.1950,0.911
21:46:36:987,0.8859,-0.0630,0.1913,0.909
21:46:36:988,0.8844,-0.0669,0.1884,0.907
21:46:36:989,0.8846,-0.0704,0.1877,0.907
21:46:36:989,0.8863,-0.0735,0.1857,0.908
21:46:36:990,0.8881,-0.0755,0.1847,0.910
21:46:36:990,0.8915,-0.0782,0.1823,0.913
21:46:36:991,0.8946,-0.0806,0.1791,0.915
21:46:36:994,0.8986,-0.0826,0.1747,0.918
21:46:36:995,0.9017,-0.0826,0.1694,0.920
21:46:36:996,0.9042,-0.0823,0.1647,0.921
21:46:36:998,0.9064,-0.0818,0.1596,0.923
21:46:37:002,0.9091,-0.0799,0.1542,0.924
21:46:37:004,0.9130,-0.0779,0.1481,0.927
21:46:37:005,0.9183,-0.0755,0.1420,0.931
21:46:37:008,0.9230,-0.0718,0.1356,0.934
21:46:37:009,0.9254,-0.0684,0.1298,0.936
21:46:37:010,0.9264,-0.0647,0.1237,0.936
21:46:37:012,0.9267,-0.0606,0.1181,0.935
21:46:37:014,0.9264,-0.0559,0.1132,0.934
21:46:37:016,0.9264,-0.0513,0.1080,0.933
21:46:37:018,0.9259,-0.0464,0.1029,0.932
21:46:37:021,0.9220,-0.0408,0.0995,0.928
21:46:37:022,0.9161,-0.0344,0.0961,0.922
21:46:37:025,0.9110,-0.0288,0.0929,0.916
21:46:37:026,0.9059,-0.0227,0.0895,0.911
21:46:37:028,0.9000,-0.0156,0.0868,0.905
21:46:37:030,0.8917,-0.0066,0.0834,0.897
21:46:37:033,0.8819,0.0017,0.0797,0.887
21:46:37:034,0.8722,0.0098,0.0768,0.878
21:46:37:038,0.8612,0.0181,0.0746,0.867
21:46:37:039,0.8519,0.0269,0.0738,0.859
21:46:37:041,0.8438,0.0352,0.0731,0.851
21:46:37:042,0.8372,0.0435,0.0716,0.845
21:46:37:044,0.8324,0.0518,0.0704,0.841
21:46:37:046,0.8270,0.0594,0.0702,0.837
21:46:37:048,0.8218,0.0669,0.0689,0.833
21:46:37:050,0.8201,0.0752,0.0687,0.832
21:46:37:052,0.8199,0.0826,0.0675,0.833
21:46:37:059,0.8209,0.0870,0.0655,0.835
21:46:37:060,0.8240,0.0906,0.0653,0.838
21:46:37:061,0.8284,0.0938,0.0663,0.843
21:46:37:062,0.8346,0.0963,0.0689,0.850
21:46:37:062,0.8372,0.0975,0.0704,0.853
21:46:37:064,0.8404,0.1002,0.0716,0.857
21:46:37:066,0.8429,0.1024,0.0726,0.859
21:46:37:068,0.8448,0.1048,0.0738,0.862
21:46:37:086,0.8433,0.1085,0.0746,0.861
21:46:37:088,0.8392,0.1116,0.0741,0.858
21:46:37:089,0.8319,0.1148,0.0721,0.851
21:46:37:090,0.8221,0.1180,0.0702,0.842
21:46:37:091,0.8106,0.1209,0.0677,0.831
21:46:37:091,0.7986,0.1251,0.0646,0.820
21:46:37:092,0.7876,0.1295,0.0619,0.810
21:46:37:093,0.7784,0.1336,0.0604,0.802
21:46:37:094,0.7691,0.1380,0.0616,0.794
21:46:37:094,0.7615,0.1419,0.0641,0.788
21:46:37:095,0.7552,0.1449,0.0680,0.783
21:46:37:096,0.7490,0.1478,0.0729,0.778
21:46:37:097,0.7444,0.1512,0.0792,0.775
21:46:37:097,0.7398,0.1537,0.0861,0.772
21:46:37:098,0.7341,0.1561,0.0924,0.769
21:46:37:100,0.7295,0.1581,0.0990,0.766
21:46:37:102,0.7253,0.1608,0.1058,0.764
21:46:37:104,0.7209,0.1632,0.1122,0.761
21:46:37:106,0.7156,0.1649,0.1181,0.758
21:46:37:108,0.7087,0.1664,0.1232,0.752
21:46:37:110,0.7029,0.1686,0.1278,0.748
21:46:37:113,0.6987,0.1695,0.1322,0.746
21:46:37:115,0.6968,0.1705,0.1366,0.745
21:46:37:116,0.6953,0.1725,0.1415,0.745
21:46:37:118,0.6936,0.1732,0.1444,0.745
21:46:37:121,0.6921,0.1742,0.1469,0.744
21:46:37:124,0.6921,0.1749,0.1501,0.745
21:46:37:125,0.6948,0.1752,0.1532,0.748
21:46:37:126,0.6987,0.1752,0.1554,0.752
21:46:37:128,0.7034,0.1752,0.1552,0.757
21:46:37:130,0.7090,0.1747,0.1518,0.761
21:46:37:133,0.7175,0.1732,0.1457,0.767
21:46:37:134,0.7288,0.1708,0.1383,0.775
21:46:37:136,0.7417,0.1676,0.1308,0.785
21:46:37:139,0.7486,0.1654,0.1266,0.790
21:46:37:141,0.7630,0.1615,0.1185,0.802
21:46:37:142,0.7776,0.1578,0.1105,0.813
21:46:37:144,0.7908,0.1532,0.1012,0.823
21:46:37:146,0.8043,0.1480,0.0909,0.834
21:46:37:148,0.8184,0.1424,0.0807,0.845
21:46:37:150,0.8326,0.1363,0.0711,0.856
21:46:37:152,0.8468,0.1295,0.0619,0.867
21:46:37:158,0.8604,0.1229,0.0516,0.879
21:46:37:160,0.8736,0.1151,0.0406,0.889
21:46:37:160,0.8851,0.1070,0.0294,0.898
21:46:37:161,0.8959,0.0992,0.0184,0.907
21:46:37:163,0.9071,0.0909,0.0081,0.916
21:46:37:164,0.9188,0.0811,-0.0012,0.926
21:46:37:166,0.9298,0.0716,-0.0114,0.936
21:46:37:168,0.9408,0.0628,-0.0212,0.946
21:46:37:193,0.9521,0.0537,-0.0307,0.956
21:46:37:194,0.9633,0.0440,-0.0407,0.966
21:46:37:195,0.9736,0.0340,-0.0515,0.976
21:46:37:196,0.9821,0.0242,-0.0608,0.984
21:46:37:197,0.9914,0.0139,-0.0701,0.993
21:46:37:198,1.0021,0.0032,-0.0796,1.004
21:46:37:198,1.0122,-0.0073,-0.0872,1.014
21:46:37:199,1.0219,-0.0166,-0.0933,1.023
21:46:37:200,1.0322,-0.0252,-0.1011,1.034
21:46:37:200,1.0412,-0.0335,-0.1099,1.044
21:46:37:201,1.0481,-0.0410,-0.1184,1.051
21:46:37:202,1.0527,-0.0484,-0.1263,1.057
21:46:37:202,1.0549,-0.0545,-0.1328,1.059
21:46:37:203,1.0544,-0.0599,-0.1377,1.060
21:46:37:204,1.0539,-0.0647,-0.1431,1.060
21:46:37:205,1.0539,-0.0694,-0.1502,1.061
21:46:37:205,1.0530,-0.0730,-0.1553,1.060
21:46:37:206,1.0510,-0.0770,-0.1595,1.059
21:46:37:207,1.0481,-0.0809,-0.1629,1.057
