time,gFx,gFy,gFz,TgF
22:04:09:999,0.5783,-0.0147,-0.1050,0.584
22:04:10:000,0.5773,-0.0164,-0.0982,0.582
22:04:10:003,0.5761,-0.0183,-0.0920,0.580
22:04:10:005,0.5753,-0.0193,-0.0864,0.578
22:04:10:008,0.5736,-0.0195,-0.0801,0.576
22:04:10:009,0.5734,-0.0210,-0.0752,0.575
22:04:10:010,0.5749,-0.0222,-0.0732,0.576
22:04:10:013,0.5805,-0.0249,-0.0696,0.582
22:04:10:015,0.5844,-0.0271,-0.0664,0.585
22:04:10:016,0.5885,-0.0274,-0.0627,0.589
22:04:10:019,0.5971,-0.0281,-0.0608,0.597
22:04:10:021,0.6061,-0.0279,-0.0600,0.606
22:04:10:024,0.6127,-0.0274,-0.0583,0.613
22:04:10:026,0.6181,-0.0269,-0.0554,0.618
22:04:10:027,0.6271,-0.0259,-0.0539,0.627
22:04:10:028,0.6381,-0.0252,-0.0544,0.638
22:04:10:031,0.6491,-0.0242,-0.0554,0.649
22:04:10:032,0.6613,-0.0222,-0.0566,0.661
22:04:10:034,0.6731,-0.0181,-0.0571,0.673
22:04:10:041,0.6843,-0.0132,-0.0559,0.685
22:04:10:042,0.6963,-0.0093,-0.0561,0.697
22:04:10:043,0.7087,-0.0054,-0.0576,0.709
22:04:10:044,0.7217,0.0000,-0.0588,0.723
22:04:10:045,0.7349,0.0068,-0.0603,0.736
22:04:10:050,0.7481,0.0134,-0.0632,0.750
22:04:10:051,0.7610,0.0186,-0.0669,0.764
22:04:10:052,0.7747,0.0237,-0.0698,0.778
22:04:10:053,0.7876,0.0291,-0.0715,0.792
22:04:10:054,0.7996,0.0347,-0.0715,0.804
22:04:10:061,0.8101,0.0410,-0.0706,0.815
22:04:10:063,0.8209,0.0474,-0.0671,0.826
22:04:10:064,0.8319,0.0530,-0.0640,0.838
22:04:10:065,0.8421,0.0586,-0.0598,0.848
22:04:10:066,0.8514,0.0647,-0.0549,0.858
22:04:10:066,0.8600,0.0704,-0.0493,0.867
22:04:10:068,0.8688,0.0760,-0.0447,0.876
22:04:10:072,0.8775,0.0818,-0.0400,0.886
22:04:10:074,0.8849,0.0870,-0.0346,0.894
22:04:10:076,0.8907,0.0909,-0.0290,0.900
22:04:10:077,0.8937,0.0931,-0.0261,0.903
22:04:10:079,0.8998,0.0970,-0.0202,0.910
22:04:10:081,0.9054,0.0999,-0.0146,0.916
22:04:10:082,0.9100,0.1021,-0.0095,0.921
22:04:10:084,0.9135,0.1033,-0.0053,0.924
22:04:10:087,0.9164,0.1033,-0.0031,0.927
22:04:10:090,0.9196,0.1021,-0.0007,0.930
22:04:10:092,0.9223,0.1011,0.0008,0.933
22:04:10:093,0.9247,0.0982,0.0005,0.935
22:04:10:094,0.9279,0.0941,-0.0009,0.937
22:04:10:096,0.9301,0.0889,-0.0034,0.939
22:04:10:098,0.9320,0.0838,-0.0061,0.940
22:04:10:100,0.9345,0.0794,-0.0080,0.942
22:04:10:102,0.9379,0.0752,-0.0100,0.944
22:04:10:106,0.9445,0.0699,-0.0136,0.950
22:04:10:109,0.9508,0.0640,-0.0175,0.956
22:04:10:110,0.9557,0.0584,-0.0219,0.960
22:04:10:110,0.9618,0.0530,-0.0266,0.966
22:04:10:112,0.9716,0.0474,-0.0334,0.975
22:04:10:114,0.9811,0.0415,-0.0420,0.984
22:04:10:117,0.9855,0.0347,-0.0508,0.988
22:04:10:119,0.9912,0.0271,-0.0608,0.993
22:04:10:122,1.0002,0.0193,-0.0725,1.002
22:04:10:124,1.0105,0.0110,-0.0845,1.013
22:04:10:126,1.0219,0.0027,-0.0957,1.024
22:04:10:127,1.0324,-0.0046,-0.1060,1.035
22:04:10:128,1.0425,-0.0115,-0.1153,1.046
22:04:10:130,1.0534,-0.0191,-0.1236,1.057
22:04:10:133,1.0654,-0.0274,-0.1326,1.070
22:04:10:134,1.0779,-0.0352,-0.1424,1.083
22:04:10:141,1.0889,-0.0435,-0.1524,1.095
22:04:10:143,1.0986,-0.0523,-0.1612,1.106
22:04:10:144,1.1062,-0.0594,-0.1685,1.115
22:04:10:145,1.1121,-0.0640,-0.1746,1.121
22:04:10:148,1.1177,-0.0691,-0.1800,1.128
22:04:10:150,1.1221,-0.0743,-0.1851,1.133
22:04:10:151,1.1265,-0.0794,-0.1890,1.138
22:04:10:152,1.1289,-0.0814,-0.1905,1.141
22:04:10:153,1.1341,-0.0843,-0.1927,1.146
22:04:10:158,1.1409,-0.0870,-0.1934,1.153
22:04:10:160,1.1487,-0.0889,-0.1922,1.161
22:04:10:161,1.1561,-0.0906,-0.1903,1.168
22:04:10:163,1.1629,-0.0919,-0.1888,1.174
22:04:10:164,1.1685,-0.0926,-0.1864,1.180
22:04:10:165,1.1734,-0.0919,-0.1839,1.184
22:04:10:166,1.1778,-0.0909,-0.1820,1.188
22:04:10:168,1.1815,-0.0901,-0.1805,1.192
22:04:10:171,1.1837,-0.0880,-0.1805,1.194
22:04:10:173,1.1851,-0.0853,-0.1805,1.195
22:04:10:175,1.1859,-0.0821,-0.1805,1.196
22:04:10:176,1.1861,-0.0789,-0.1812,1.196
22:04:10:178,1.1861,-0.0750,-0.1820,1.196
22:04:10:180,1.1864,-0.0716,-0.1839,1.196
22:04:10:182,1.1954,-0.0689,-0.1883,1.206
22:04:10:184,1.2120,-0.0701,-0.1944,1.223
22:04:10:188,1.2020,-0.0665,-0.1942,1.213
22:04:10:189,1.1837,-0.0562,-0.1895,1.194
22:04:10:190,1.1736,-0.0462,-0.1864,1.184
22:04:10:192,1.1736,-0.0391,-0.1861,1.184
22:04:10:195,1.1805,-0.0344,-0.1844,1.191
22:04:10:197,1.1888,-0.0293,-0.1790,1.198
22:04:10:198,1.1954,-0.0225,-0.1710,1.204
22:04:10:200,1.2022,-0.0156,-0.1617,1.210
22:04:10:202,1.2086,-0.0090,-0.1531,1.215
22:04:10:206,1.2130,-0.0027,-0.1448,1.219
22:04:10:208,1.2169,0.0032,-0.1348,1.222
22:04:10:213,1.2213,0.0088,-0.1248,1.226
22:04:10:214,1.2250,0.0134,-0.1150,1.229
22:04:10:215,1.2264,0.0178,-0.1052,1.230
22:04:10:216,1.2279,0.0217,-0.0962,1.231
22:04:10:217,1.2315,0.0239,-0.0889,1.234
22:04:10:218,1.2491,0.0208,-0.0872,1.251
22:04:10:222,1.2535,0.0178,-0.0847,1.255
22:04:10:224,1.2455,0.0171,-0.0769,1.247
22:04:10:225,1.2381,0.0188,-0.0708,1.239
22:04:10:226,1.2272,0.0198,-0.0647,1.228
22:04:10:228,1.2181,0.0205,-0.0610,1.219
22:04:10:230,1.2201,0.0195,-0.0603,1.221
22:04:10:232,1.2311,0.0156,-0.0593,1.232
22:04:10:234,1.2465,0.0122,-0.0578,1.247
22:04:10:236,1.2633,0.0095,-0.0552,1.263
22:04:10:243,1.2819,0.0076,-0.0539,1.282
22:04:10:245,1.3024,0.0056,-0.0537,1.302
22:04:10:246,1.3241,0.0039,-0.0549,1.324
22:04:10:247,1.3469,0.0017,-0.0576,1.347
22:04:10:247,1.3701,0.0007,-0.0608,1.370
22:04:10:248,1.3933,0.0005,-0.0649,1.393
22:04:10:250,1.4170,-0.0005,-0.0701,1.417
22:04:10:252,1.4395,-0.0017,-0.0747,1.440
22:04:10:263,1.4597,-0.0012,-0.0793,1.460
22:04:10:265,1.4781,-0.0002,-0.0850,1.479
22:04:10:266,1.4947,0.0012,-0.0901,1.496
22:04:10:267,1.5093,0.0032,-0.0928,1.510
22:04:10:267,1.5223,0.0061,-0.0923,1.523
22:04:10:268,1.5330,0.0132,-0.0867,1.534
22:04:10:269,1.5406,0.0249,-0.0769,1.542
22:04:10:271,1.5423,0.0388,-0.0642,1.544
22:04:10:272,1.5401,0.0550,-0.0510,1.542
22:04:10:273,1.5377,0.0723,-0.0378,1.541
22:04:10:276,1.5355,0.0904,-0.0261,1.540
22:04:10:278,1.5333,0.1080,-0.0156,1.540
22:04:10:279,1.5316,0.1246,-0.0061,1.540
22:04:10:279,1.5291,0.1407,0.0025,1.539
22:04:10:283,1.5274,0.1559,0.0096,1.540
22:04:10:284,1.5267,0.1639,0.0125,1.540
22:04:10:286,1.5250,0.1793,0.0179,1.541
22:04:10:289,1.5223,0.1923,0.0218,1.540
22:04:10:291,1.5174,0.2047,0.0252,1.537
22:04:10:292,1.5096,0.2157,0.0272,1.532
22:04:10:294,1.4996,0.2262,0.0281,1.524
22:04:10:296,1.4878,0.2360,0.0284,1.514
22:04:10:298,1.4732,0.2448,0.0279,1.501
22:04:10:299,1.4548,0.2521,0.0264,1.485
22:04:10:302,1.4343,0.2580,0.0245,1.466
22:04:10:304,1.4114,0.2634,0.0228,1.444
22:04:10:308,1.3869,0.2673,0.0206,1.421
22:04:10:310,1.3625,0.2680,0.0189,1.398
22:04:10:311,1.3373,0.2670,0.0174,1.373
22:04:10:312,1.3146,0.2626,0.0159,1.350
22:04:10:314,1.3039,0.2524,0.0118,1.337
22:04:10:316,1.2948,0.2365,0.0086,1.324
22:04:10:318,1.2660,0.2287,0.0106,1.295
22:04:10:320,1.2359,0.2248,0.0150,1.265
22:04:10:323,1.2154,0.2184,0.0191,1.243
22:04:10:325,1.2052,0.2086,0.0218,1.231
22:04:10:326,1.2010,0.1964,0.0262,1.225
22:04:10:328,1.1956,0.1842,0.0323,1.218
22:04:10:330,1.1866,0.1739,0.0384,1.207
22:04:10:331,1.1741,0.1644,0.0438,1.193
22:04:10:334,1.1602,0.1551,0.0474,1.178
22:04:10:335,1.1456,0.1471,0.0516,1.163
22:04:10:341,1.1297,0.1390,0.0560,1.146
22:04:10:343,1.1131,0.1314,0.0597,1.129
22:04:10:344,1.0977,0.1251,0.0638,1.113
22:04:10:345,1.0823,0.1202,0.0680,1.097
22:04:10:350,1.0669,0.1153,0.0711,1.081
22:04:10:351,1.0522,0.1114,0.0738,1.067
22:04:10:352,1.0385,0.1082,0.0758,1.053
22:04:10:353,1.0261,0.1060,0.0773,1.040
22:04:10:355,1.0131,0.1051,0.0782,1.028
22:04:10:356,0.9990,0.1048,0.0773,1.014
22:04:10:365,0.9863,0.1048,0.0751,1.001
22:04:10:366,0.9804,0.1051,0.0738,0.995
22:04:10:367,0.9694,0.1063,0.0716,0.984
22:04:10:367,0.9594,0.1087,0.0694,0.975
22:04:10:368,0.9494,0.1124,0.0665,0.965
22:04:10:369,0.9401,0.1153,0.0633,0.956
22:04:10:370,0.9335,0.1180,0.0587,0.950
22:04:10:373,0.9274,0.1224,0.0538,0.944
22:04:10:374,0.9220,0.1280,0.0504,0.940
22:04:10:375,0.9171,0.1331,0.0455,0.936
22:04:10:378,0.9127,0.1385,0.0413,0.932
22:04:10:379,0.9083,0.1422,0.0382,0.928
22:04:10:382,0.9047,0.1463,0.0345,0.925
22:04:10:384,0.9008,0.1522,0.0306,0.923
22:04:10:386,0.8976,0.1581,0.0272,0.921
22:04:10:390,0.8964,0.1630,0.0235,0.920
22:04:10:391,0.8937,0.1678,0.0194,0.919
22:04:10:392,0.8922,0.1725,0.0154,0.918
22:04:10:394,0.8922,0.1769,0.0123,0.919
22:04:10:395,0.8929,0.1810,0.0091,0.921
22:04:10:399,0.8942,0.1857,0.0064,0.923
22:04:10:400,0.8954,0.1893,0.0042,0.925
22:04:10:401,0.8961,0.1930,0.0018,0.927
22:04:10:404,0.8964,0.1972,0.0003,0.928
22:04:10:407,0.8971,0.2001,-0.0012,0.930
22:04:10:408,0.8986,0.2030,-0.0021,0.932
22:04:10:410,0.8998,0.2060,-0.0019,0.934
22:04:10:412,0.9005,0.2077,-0.0009,0.935
22:04:10:414,0.9030,0.2086,-0.0002,0.937
22:04:10:416,0.9069,0.2103,0.0008,0.942
22:04:10:418,0.9108,0.2123,0.0018,0.946
22:04:10:419,0.9137,0.2123,0.0032,0.949
22:04:10:422,0.9154,0.2116,0.0045,0.950
22:04:10:424,0.9176,0.2121,0.0054,0.953
22:04:10:426,0.9227,0.2125,0.0064,0.958
22:04:10:428,0.9286,0.2118,0.0069,0.963
22:04:10:430,0.9328,0.2108,0.0067,0.967
22:04:10:431,0.9376,0.2084,0.0052,0.971
22:04:10:434,0.9445,0.2055,0.0020,0.977
22:04:10:435,0.9516,0.2035,-0.0021,0.983
22:04:10:444,0.9591,0.2013,-0.0058,0.990
22:04:10:445,0.9633,0.2001,-0.0080,0.993
22:04:10:446,0.9719,0.1986,-0.0139,1.001
22:04:10:448,0.9804,0.1972,-0.0222,1.009
22:04:10:449,0.9894,0.1950,-0.0307,1.017
22:04:10:450,0.9982,0.1920,-0.0398,1.025
22:04:10:451,1.0083,0.1886,-0.0500,1.035
22:04:10:452,1.0188,0.1862,-0.0608,1.045
22:04:10:454,1.0290,0.1837,-0.0713,1.055
22:04:10:460,1.0410,0.1810,-0.0815,1.066
22:04:10:462,1.0544,0.1776,-0.0923,1.079
22:04:10:463,1.0706,0.1749,-0.1050,1.095
22:04:10:464,1.0859,0.1725,-0.1184,1.111
22:04:10:465,1.0994,0.1695,-0.1304,1.125
22:04:10:466,1.1106,0.1664,-0.1407,1.136
22:04:10:468,1.1201,0.1637,-0.1509,1.146
22:04:10:470,1.1282,0.1605,-0.1607,1.155
22:04:10:473,1.1365,0.1573,-0.1702,1.163
22:04:10:475,1.1446,0.1539,-0.1798,1.172
22:04:10:476,1.1514,0.1505,-0.1890,1.179
22:04:10:478,1.1575,0.1476,-0.1976,1.186
22:04:10:479,1.1627,0.1437,-0.2074,1.192
22:04:10:482,1.1658,0.1395,-0.2171,1.196
22:04:10:484,1.1675,0.1353,-0.2276,1.199
22:04:10:486,1.1671,0.1317,-0.2372,1.199
22:04:10:488,1.1644,0.1287,-0.2450,1.198
22:04:10:490,1.1622,0.1256,-0.2530,1.197
22:04:10:491,1.1605,0.1226,-0.2609,1.196
22:04:10:494,1.1565,0.1197,-0.2670,1.193
22:04:10:495,1.1485,0.1158,-0.2721,1.186
22:04:10:497,1.1387,0.1129,-0.2758,1.177
22:04:10:499,1.1287,0.1109,-0.2775,1.167
22:04:10:501,1.1157,0.1107,-0.2780,1.155
22:04:10:503,1.1018,0.1085,-0.2767,1.141
22:04:10:506,1.0872,0.1060,-0.2738,1.126
22:04:10:507,1.0791,0.1048,-0.2721,1.118
22:04:10:509,1.0618,0.1031,-0.2682,1.100
22:04:10:511,1.0412,0.1014,-0.2640,1.079
22:04:10:513,1.0200,0.0997,-0.2592,1.057
22:04:10:515,1.0007,0.0989,-0.2540,1.037
22:04:10:518,0.9833,0.0975,-0.2484,1.019
22:04:10:519,0.9677,0.0960,-0.2433,1.002
22:04:10:522,0.9521,0.0950,-0.2367,0.986
22:04:10:523,0.9379,0.0931,-0.2303,0.970
22:04:10:525,0.9252,0.0906,-0.2247,0.956
22:04:10:527,0.9137,0.0887,-0.2196,0.944
22:04:10:529,0.9030,0.0877,-0.2147,0.932
22:04:10:531,0.8927,0.0872,-0.2096,0.921
22:04:10:534,0.8824,0.0867,-0.2042,0.910
22:04:10:535,0.8724,0.0870,-0.1991,0.900
22:04:10:545,0.8617,0.0875,-0.1947,0.888
22:04:10:547,0.8541,0.0872,-0.1927,0.881
22:04:10:548,0.8470,0.0872,-0.1907,0.873
22:04:10:549,0.8402,0.0865,-0.1876,0.866
22:04:10:551,0.8324,0.0848,-0.1849,0.858
22:04:10:552,0.8223,0.0838,-0.1839,0.848
22:04:10:554,0.8113,0.0836,-0.1802,0.836
22:04:10:555,0.8040,0.0831,-0.1771,0.828
22:04:10:557,0.8003,0.0804,-0.1751,0.824
22:04:10:558,0.7952,0.0777,-0.1739,0.818
22:04:10:559,0.7891,0.0752,-0.1729,0.812
22:04:10:560,0.7818,0.0723,-0.1724,0.804
22:04:10:567,0.7754,0.0696,-0.1714,0.798
22:04:10:569,0.7676,0.0674,-0.1685,0.789
22:04:10:570,0.7610,0.0650,-0.1658,0.782
22:04:10:571,0.7581,0.0611,-0.1641,0.778
22:04:10:571,0.7552,0.0584,-0.1636,0.775
22:04:10:572,0.7525,0.0564,-0.1609,0.771
22:04:10:578,0.7500,0.0537,-0.1575,0.768
22:04:10:579,0.7481,0.0518,-0.1543,0.765
22:04:10:580,0.7454,0.0503,-0.1504,0.762
22:04:10:581,0.7434,0.0496,-0.1482,0.759
22:04:10:582,0.7395,0.0474,-0.1431,0.754
22:04:10:583,0.7346,0.0457,-0.1360,0.748
22:04:10:586,0.7322,0.0442,-0.1280,0.745
22:04:10:587,0.7346,0.0423,-0.1223,0.746
22:04:10:590,0.7359,0.0413,-0.1177,0.746
22:04:10:591,0.7327,0.0415,-0.1111,0.742
22:04:10:593,0.7278,0.0413,-0.1030,0.737
22:04:10:595,0.7200,0.0420,-0.0930,0.728
22:04:10:597,0.7112,0.0440,-0.0833,0.718
22:04:10:599,0.7053,0.0454,-0.0754,0.712
22:04:10:601,0.6985,0.0462,-0.0686,0.705
22:04:10:603,0.6880,0.0479,-0.0615,0.694
22:04:10:606,0.6792,0.0491,-0.0554,0.686
22:04:10:607,0.6716,0.0506,-0.0505,0.678
22:04:10:609,0.6611,0.0525,-0.0451,0.668
22:04:10:611,0.6508,0.0552,-0.0385,0.658
22:04:10:613,0.6415,0.0579,-0.0332,0.649
22:04:10:616,0.6320,0.0603,-0.0280,0.640
22:04:10:617,0.6242,0.0633,-0.0241,0.633
22:04:10:619,0.6164,0.0660,-0.0210,0.625
22:04:10:621,0.6091,0.0691,-0.0185,0.619
22:04:10:624,0.5990,0.0713,-0.0161,0.609
22:04:10:626,0.5849,0.0745,-0.0146,0.596
22:04:10:627,0.5727,0.0794,-0.0144,0.585
22:04:10:629,0.5621,0.0838,-0.0141,0.576
22:04:10:631,0.5536,0.0870,-0.0136,0.568
22:04:10:633,0.5463,0.0899,-0.0146,0.562
22:04:10:637,0.5372,0.0926,-0.0158,0.554
22:04:10:638,0.5301,0.0945,-0.0161,0.548
22:04:10:639,0.5257,0.0965,-0.0175,0.544
22:04:10:644,0.5233,0.0989,-0.0210,0.542
22:04:10:646,0.5209,0.1009,-0.0261,0.540
22:04:10:646,0.5189,0.1014,-0.0315,0.539
22:04:10:647,0.5174,0.1014,-0.0356,0.537
22:04:10:649,0.5172,0.1007,-0.0403,0.537
22:04:10:651,0.5174,0.1004,-0.0429,0.537
22:04:10:653,0.5184,0.0999,-0.0495,0.539
22:04:10:659,0.5201,0.0994,-0.0566,0.541
22:04:10:661,0.5226,0.0989,-0.0627,0.543
22:04:10:662,0.5245,0.0987,-0.0703,0.546
22:04:10:662,0.5265,0.0989,-0.0798,0.549
22:04:10:663,0.5262,0.0992,-0.0891,0.550
22:04:10:666,0.5245,0.0999,-0.0994,0.550
22:04:10:667,0.5243,0.0999,-0.1109,0.551
22:04:10:669,0.5270,0.0999,-0.1243,0.556
22:04:10:671,0.5306,0.0994,-0.1377,0.562
22:04:10:674,0.5343,0.0997,-0.1504,0.568
22:04:10:675,0.5380,0.1002,-0.1634,0.575
22:04:10:677,0.5438,0.1009,-0.1771,0.584
22:04:10:679,0.5538,0.1014,-0.1900,0.597
22:04:10:681,0.5639,0.1016,-0.2005,0.610
22:04:10:683,0.5692,0.1016,-0.2093,0.617
22:04:10:685,0.5717,0.1021,-0.2171,0.622
22:04:10:687,0.5739,0.1026,-0.2230,0.626
22:04:10:690,0.5739,0.1029,-0.2279,0.628
22:04:10:691,0.5734,0.1031,-0.2347,0.630
22:04:10:694,0.5758,0.1029,-0.2413,0.634
22:04:10:695,0.5812,0.1029,-0.2465,0.641
22:04:10:697,0.5883,0.1033,-0.2516,0.649
22:04:10:699,0.5966,0.1033,-0.2577,0.659
22:04:10:701,0.6069,0.1036,-0.2628,0.670
22:04:10:703,0.6176,0.1041,-0.2667,0.682
22:04:10:705,0.6315,0.1060,-0.2694,0.696
22:04:10:708,0.6477,0.1082,-0.2719,0.711
22:04:10:709,0.6635,0.1102,-0.2741,0.727
22:04:10:711,0.6801,0.1126,-0.2753,0.743
22:04:10:713,0.6963,0.1163,-0.2748,0.759
22:04:10:715,0.7124,0.1178,-0.2736,0.773
22:04:10:717,0.7205,0.1182,-0.2728,0.781
22:04:10:719,0.7351,0.1209,-0.2714,0.794
22:04:10:721,0.7451,0.1241,-0.2697,0.804
22:04:10:724,0.7544,0.1258,-0.2687,0.812
22:04:10:725,0.7644,0.1280,-0.2670,0.822
22:04:10:727,0.7759,0.1292,-0.2648,0.832
22:04:10:729,0.7867,0.1297,-0.2623,0.841
22:04:10:731,0.7947,0.1324,-0.2587,0.848
22:04:10:733,0.8016,0.1353,-0.2545,0.854
22:04:10:735,0.8099,0.1368,-0.2511,0.861
22:04:10:737,0.8196,0.1383,-0.2474,0.870
22:04:10:742,0.8287,0.1407,-0.2423,0.878
22:04:10:743,0.8363,0.1432,-0.2364,0.884
22:04:10:745,0.8451,0.1468,-0.2311,0.892
22:04:10:749,0.8546,0.1505,-0.2259,0.900
22:04:10:750,0.8639,0.1546,-0.2213,0.909
22:04:10:750,0.8736,0.1588,-0.2176,0.918
22:04:10:751,0.8851,0.1627,-0.2144,0.929
22:04:10:753,0.8959,0.1671,-0.2125,0.940
22:04:10:755,0.9061,0.1717,-0.2122,0.951
22:04:10:757,0.9166,0.1759,-0.2127,0.962
22:04:10:760,0.9267,0.1796,-0.2137,0.973
22:04:10:761,0.9364,0.1837,-0.2166,0.983
22:04:10:762,0.9455,0.1879,-0.2220,0.994
22:04:10:765,0.9543,0.1915,-0.2284,1.005
22:04:10:766,0.9633,0.1950,-0.2352,1.015
22:04:10:769,0.9719,0.1986,-0.2443,1.026
22:04:10:771,0.9758,0.2013,-0.2545,1.033
22:04:10:774,0.9765,0.2040,-0.2662,1.037
22:04:10:776,0.9780,0.2055,-0.2789,1.042
22:04:10:777,0.9787,0.2057,-0.2929,1.046
22:04:10:779,0.9782,0.2057,-0.3080,1.050
22:04:10:781,0.9750,0.2062,-0.3234,1.051
22:04:10:783,0.9701,0.2050,-0.3390,1.051
22:04:10:785,0.9672,0.2038,-0.3471,1.051
22:04:10:787,0.9596,0.2013,-0.3627,1.048
22:04:10:791,0.9508,0.1979,-0.3774,1.044
22:04:10:793,0.9428,0.1928,-0.3923,1.041
22:04:10:794,0.9362,0.1854,-0.4062,1.039
22:04:10:795,0.9298,0.1776,-0.4194,1.036
22:04:10:797,0.9252,0.1698,-0.4309,1.035
22:04:10:799,0.9220,0.1615,-0.4397,1.034
22:04:10:802,0.9208,0.1512,-0.4465,1.034
22:04:10:803,0.9166,0.1410,-0.4517,1.030
22:04:10:805,0.9093,0.1329,-0.4522,1.022
22:04:10:807,0.9047,0.1270,-0.4507,1.016
22:04:10:810,0.9066,0.1219,-0.4480,1.016
22:04:10:811,0.9159,0.1178,-0.4443,1.022
22:04:10:813,0.9315,0.1148,-0.4395,1.034
22:04:10:814,0.9540,0.1134,-0.4336,1.052
22:04:10:817,0.9875,0.1134,-0.4289,1.080
22:04:10:819,1.0310,0.1158,-0.4236,1.118
22:04:10:820,1.0786,0.1222,-0.4165,1.161
22:04:10:823,1.1289,0.1324,-0.4099,1.207
22:04:10:825,1.1805,0.1456,-0.4028,1.255
22:04:10:827,1.2313,0.1610,-0.3947,1.303
22:04:10:829,1.2782,0.1791,-0.3845,1.347
22:04:10:831,1.3202,0.1989,-0.3720,1.387
22:04:10:834,1.3571,0.2199,-0.3586,1.423
22:04:10:835,1.3906,0.2409,-0.3442,1.456
22:04:10:836,1.4236,0.2619,-0.3285,1.488
22:04:10:844,1.4568,0.2824,-0.3139,1.521
22:04:10:846,1.4864,0.3037,-0.2997,1.552
22:04:10:847,1.5137,0.3232,-0.2851,1.580
22:04:10:848,1.5411,0.3413,-0.2704,1.608
22:04:10:849,1.5626,0.3577,-0.2545,1.630
22:04:10:850,1.5846,0.3721,-0.2389,1.653
22:04:10:851,1.6102,0.3828,-0.2245,1.678
22:04:10:852,1.6332,0.3899,-0.2081,1.700
22:04:10:854,1.6398,0.3926,-0.1986,1.706
22:04:10:865,1.6471,0.3960,-0.1780,1.712
22:04:10:867,1.6505,0.3958,-0.1570,1.713
22:04:10:868,1.6493,0.3897,-0.1343,1.709
22:04:10:869,1.6422,0.3787,-0.1101,1.698
22:04:10:869,1.6320,0.3669,-0.0847,1.684
22:04:10:870,1.6178,0.3542,-0.0600,1.666
22:04:10:871,1.5980,0.3398,-0.0383,1.643
22:04:10:871,1.5736,0.3252,-0.0217,1.616
22:04:10:872,1.5472,0.3103,-0.0107,1.587
22:04:10:875,1.5225,0.2946,-0.0051,1.559
22:04:10:877,1.5018,0.2795,-0.0046,1.536
22:04:10:878,1.4878,0.2617,-0.0112,1.518
22:04:10:881,1.4573,0.2475,-0.0131,1.485
22:04:10:882,1.4231,0.2377,-0.0146,1.450
22:04:10:885,1.3999,0.2277,-0.0192,1.425
22:04:10:886,1.3857,0.2165,-0.0261,1.409
22:04:10:888,1.3752,0.2052,-0.0334,1.397
22:04:10:891,1.3669,0.1947,-0.0415,1.387
22:04:10:894,1.3601,0.1859,-0.0500,1.379
22:04:10:896,1.3535,0.1786,-0.0608,1.371
22:04:10:897,1.3454,0.1722,-0.0720,1.363
22:04:10:899,1.3349,0.1678,-0.0828,1.352
22:04:10:901,1.3229,0.1659,-0.0928,1.341
22:04:10:903,1.3095,0.1654,-0.1023,1.328
22:04:10:904,1.2938,0.1649,-0.1106,1.313
22:04:10:907,1.2760,0.1642,-0.1162,1.296
22:04:10:909,1.2577,0.1637,-0.1201,1.278
22:04:10:911,1.2389,0.1627,-0.1233,1.260
22:04:10:913,1.2193,0.1608,-0.1236,1.240
22:04:10:914,1.1978,0.1581,-0.1228,1.218
22:04:10:916,1.1771,0.1537,-0.1214,1.197
22:04:10:919,1.1565,0.1480,-0.1199,1.176
22:04:10:921,1.1365,0.1410,-0.1172,1.155
22:04:10:924,1.1167,0.1329,-0.1145,1.134
22:04:10:925,1.0974,0.1229,-0.1126,1.113
22:04:10:927,1.0798,0.1116,-0.1109,1.094
22:04:10:929,1.0637,0.1002,-0.1087,1.076
22:04:10:931,1.0564,0.0938,-0.1077,1.068
22:04:10:933,1.0420,0.0806,-0.1067,1.052
22:04:10:935,1.0280,0.0669,-0.1072,1.037
22:04:10:937,1.0178,0.0533,-0.1077,1.025
22:04:10:939,1.0087,0.0398,-0.1082,1.015
22:04:10:947,1.0012,0.0266,-0.1094,1.006
22:04:10:949,0.9960,0.0139,-0.1106,1.001
22:04:10:951,0.9924,0.0007,-0.1133,0.996
22:04:10:952,0.9902,-0.0115,-0.1143,0.994
22:04:10:952,0.9885,-0.0237,-0.1145,0.992
22:04:10:953,0.9868,-0.0349,-0.1157,0.990
22:04:10:954,0.9860,-0.0454,-0.1175,0.989
22:04:10:955,0.9848,-0.0562,-0.1194,0.988
22:04:10:971,0.9848,-0.0652,-0.1209,0.989
22:04:10:973,0.9865,-0.0718,-0.1204,0.990
22:04:10:974,0.9858,-0.0779,-0.1179,0.990
22:04:10:975,0.9824,-0.0836,-0.1138,0.986
22:04:10:976,0.9784,-0.0884,-0.1094,0.982
22:04:10:977,0.9748,-0.0933,-0.1057,0.978
22:04:10:978,0.9709,-0.0965,-0.1016,0.974
22:04:10:979,0.9662,-0.0985,-0.0960,0.969
22:04:10:979,0.9623,-0.0999,-0.0884,0.965
22:04:10:980,0.9572,-0.0999,-0.0776,0.959
22:04:10:980,0.9516,-0.0994,-0.0654,0.952
22:04:10:981,0.9467,-0.0982,-0.0525,0.947
22:04:10:981,0.9440,-0.0960,-0.0388,0.944
22:04:10:982,0.9425,-0.0931,-0.0224,0.942
22:04:10:984,0.9423,-0.0899,-0.0053,0.942
22:04:10:987,0.9433,-0.0848,0.0132,0.943
22:04:10:988,0.9435,-0.0794,0.0321,0.944
22:04:10:992,0.9445,-0.0733,0.0496,0.946
