time,gFx,gFy,gFz,TgF
21:51:20:645,0.8644,-0.0020,0.0807,0.870
21:51:20:647,0.8575,-0.0037,0.0748,0.862
21:51:20:653,0.8504,-0.0044,0.0694,0.854
21:51:20:655,0.8419,-0.0044,0.0648,0.845
21:51:20:656,0.8333,-0.0046,0.0602,0.836
21:51:20:657,0.8253,-0.0054,0.0560,0.828
21:51:20:658,0.8182,-0.0056,0.0516,0.821
21:51:20:660,0.8131,-0.0056,0.0460,0.815
21:51:20:661,0.8096,-0.0049,0.0409,0.811
21:51:20:663,0.8084,-0.0044,0.0362,0.810
21:51:20:666,0.8082,-0.0049,0.0318,0.809
21:51:20:672,0.8094,-0.0049,0.0269,0.810
21:51:20:674,0.8126,-0.0046,0.0203,0.813
21:51:20:675,0.8184,-0.0046,0.0137,0.819
21:51:20:676,0.8248,-0.0051,0.0064,0.825
21:51:20:677,0.8314,-0.0059,-0.0012,0.831
21:51:20:678,0.8389,-0.0056,-0.0087,0.838
21:51:20:680,0.8431,-0.0054,-0.0124,0.843
21:51:20:682,0.8524,-0.0051,-0.0207,0.852
21:51:20:686,0.8626,-0.0061,-0.0298,0.862
21:51:20:688,0.8732,-0.0083,-0.0373,0.873
21:51:20:689,0.8834,-0.0107,-0.0432,0.883
21:51:20:691,0.8932,-0.0125,-0.0486,0.893
21:51:20:692,0.9032,-0.0144,-0.0547,0.903
21:51:20:694,0.9127,-0.0159,-0.0596,0.913
21:51:20:697,0.9203,-0.0181,-0.0635,0.920
21:51:20:699,0.9274,-0.0205,-0.0664,0.927
21:51:20:700,0.9333,-0.0232,-0.0698,0.933
21:51:20:703,0.9374,-0.0257,-0.0727,0.938
21:51:20:705,0.9398,-0.0274,-0.0759,0.940
21:51:20:706,0.9413,-0.0300,-0.0793,0.942
21:51:20:707,0.9425,-0.0325,-0.0825,0.943
21:51:20:709,0.9423,-0.0349,-0.0862,0.943
21:51:20:711,0.9413,-0.0371,-0.0916,0.943
21:51:20:713,0.9391,-0.0393,-0.0984,0.941
21:51:20:715,0.9347,-0.0420,-0.1055,0.937
21:51:20:718,0.9269,-0.0432,-0.1101,0.930
21:51:20:720,0.9223,-0.0445,-0.1162,0.926
21:51:20:721,0.9183,-0.0474,-0.1223,0.923
21:51:20:723,0.9149,-0.0503,-0.1289,0.920
21:51:20:725,0.9096,-0.0528,-0.1348,0.915
21:51:20:727,0.9037,-0.0545,-0.1407,0.910
21:51:20:729,0.8976,-0.0567,-0.1460,0.905
21:51:20:731,0.8917,-0.0596,-0.1512,0.900
21:51:20:734,0.8863,-0.0618,-0.1568,0.896
21:51:20:736,0.8815,-0.0640,-0.1629,0.892
21:51:20:737,0.8807,-0.0660,-0.1714,0.892
21:51:20:739,0.8841,-0.0679,-0.1824,0.898
21:51:20:742,0.8898,-0.0706,-0.1991,0.907
21:51:20:744,0.8956,-0.0726,-0.2181,0.916
21:51:20:745,0.9076,-0.0738,-0.2359,0.932
21:51:20:747,0.9203,-0.0745,-0.2530,0.948
21:51:20:749,0.9188,-0.0774,-0.2711,0.952
21:51:20:754,0.9144,-0.0809,-0.2904,0.953
21:51:20:756,0.9122,-0.0838,-0.3124,0.957
21:51:20:757,0.9152,-0.0855,-0.3337,0.967
21:51:20:759,0.9191,-0.0862,-0.3432,0.974
21:51:20:760,0.9293,-0.0877,-0.3569,0.988
21:51:20:761,0.9413,-0.0901,-0.3635,1.002
21:51:20:763,0.9543,-0.0941,-0.3652,1.015
21:51:20:765,0.9684,-0.0987,-0.3605,1.027
21:51:20:769,0.9841,-0.1024,-0.3508,1.038
21:51:20:770,1.0019,-0.1055,-0.3373,1.051
21:51:20:772,1.0239,-0.1085,-0.3202,1.068
21:51:20:773,1.0488,-0.1097,-0.2985,1.086
21:51:20:775,1.0759,-0.1077,-0.2741,1.106
21:51:20:777,1.1040,-0.1029,-0.2491,1.128
21:51:20:779,1.1319,-0.0950,-0.2237,1.150
21:51:20:781,1.1597,-0.0862,-0.1995,1.173
21:51:20:784,1.1871,-0.0770,-0.1763,1.196
21:51:20:786,1.2105,-0.0669,-0.1551,1.217
21:51:20:787,1.2284,-0.0555,-0.1363,1.232
21:51:20:790,1.2411,-0.0432,-0.1194,1.243
21:51:20:791,1.2499,-0.0310,-0.1038,1.251
21:51:20:793,1.2567,-0.0195,-0.0889,1.257
21:51:20:795,1.2626,-0.0076,-0.0747,1.263
21:51:20:797,1.2667,0.0044,-0.0625,1.267
21:51:20:799,1.2694,0.0149,-0.0515,1.270
21:51:20:801,1.2706,0.0247,-0.0415,1.271
21:51:20:804,1.2716,0.0335,-0.0329,1.273
21:51:20:806,1.2719,0.0410,-0.0268,1.273
21:51:20:807,1.2723,0.0464,-0.0234,1.274
21:51:20:809,1.2736,0.0501,-0.0222,1.276
21:51:20:811,1.2755,0.0525,-0.0227,1.278
21:51:20:813,1.2760,0.0520,-0.0249,1.278
21:51:20:815,1.2758,0.0491,-0.0305,1.278
21:51:20:818,1.2753,0.0435,-0.0381,1.277
21:51:20:820,1.2753,0.0344,-0.0500,1.277
21:51:20:821,1.2728,0.0239,-0.0674,1.274
21:51:20:825,1.2694,0.0120,-0.0901,1.271
21:51:20:826,1.2645,-0.0017,-0.1165,1.268
21:51:20:827,1.2628,-0.0086,-0.1304,1.267
21:51:20:830,1.2611,-0.0230,-0.1592,1.268
21:51:20:831,1.2609,-0.0379,-0.1895,1.271
21:51:20:834,1.2645,-0.0533,-0.2188,1.279
21:51:20:835,1.2743,-0.0691,-0.2489,1.293
21:51:20:838,1.2887,-0.0850,-0.2789,1.314
21:51:20:839,1.3070,-0.1011,-0.3087,1.338
21:51:20:842,1.3295,-0.1163,-0.3378,1.367
21:51:20:843,1.3522,-0.1319,-0.3657,1.397
21:51:20:845,1.3730,-0.1468,-0.3928,1.425
21:51:20:847,1.3945,-0.1598,-0.4167,1.453
21:51:20:850,1.4153,-0.1703,-0.4368,1.479
21:51:20:853,1.4343,-0.1796,-0.4524,1.503
21:51:20:855,1.4495,-0.1867,-0.4646,1.521
21:51:20:856,1.4590,-0.1910,-0.4727,1.533
21:51:20:857,1.4624,-0.1910,-0.4744,1.537
21:51:20:859,1.4702,-0.1862,-0.4705,1.543
21:51:20:861,1.4930,-0.1781,-0.4570,1.560
21:51:20:863,1.4761,-0.1695,-0.4343,1.537
21:51:20:866,1.4297,-0.1556,-0.4082,1.484
21:51:20:867,1.3906,-0.1346,-0.3847,1.439
21:51:20:873,1.3620,-0.1085,-0.3579,1.403
21:51:20:875,1.3381,-0.0809,-0.3261,1.372
21:51:20:876,1.3234,-0.0550,-0.2916,1.350
21:51:20:877,1.3144,-0.0308,-0.2555,1.334
21:51:20:877,1.3075,-0.0081,-0.2174,1.322
21:51:20:879,1.3007,0.0127,-0.1802,1.310
21:51:20:881,1.2956,0.0315,-0.1460,1.303
21:51:20:883,1.2919,0.0484,-0.1172,1.298
21:51:20:896,1.2904,0.0640,-0.0920,1.296
21:51:20:898,1.2921,0.0792,-0.0710,1.298
21:51:20:899,1.2899,0.0941,-0.0539,1.297
21:51:20:900,1.2863,0.1097,-0.0385,1.294
21:51:20:901,1.2860,0.1241,-0.0249,1.296
21:51:20:902,1.2858,0.1363,-0.0129,1.297
21:51:20:903,1.2855,0.1422,-0.0075,1.298
21:51:20:904,1.2897,0.1529,0.0032,1.304
21:51:20:905,1.2970,0.1620,0.0140,1.313
21:51:20:906,1.2995,0.1705,0.0238,1.317
21:51:20:907,1.3007,0.1769,0.0338,1.319
21:51:20:908,1.3041,0.1818,0.0450,1.324
21:51:20:910,1.3090,0.1864,0.0577,1.330
21:51:20:912,1.3117,0.1896,0.0711,1.334
21:51:20:913,1.3075,0.1932,0.0843,1.332
21:51:20:915,1.2995,0.1957,0.0968,1.326
21:51:20:922,1.2931,0.1969,0.1088,1.321
21:51:20:923,1.2877,0.1957,0.1203,1.316
21:51:20:924,1.2833,0.1920,0.1317,1.313
21:51:20:925,1.2765,0.1888,0.1425,1.307
21:51:20:926,1.2711,0.1849,0.1535,1.302
21:51:20:927,1.2594,0.1801,0.1613,1.291
21:51:20:929,1.2443,0.1744,0.1667,1.276
21:51:20:931,1.2259,0.1681,0.1698,1.257
21:51:20:933,1.2013,0.1615,0.1701,1.232
21:51:20:936,1.1734,0.1546,0.1681,1.204
21:51:20:937,1.1424,0.1478,0.1633,1.172
21:51:20:938,1.1094,0.1405,0.1571,1.137
21:51:20:941,1.0767,0.1334,0.1493,1.103
21:51:20:942,1.0432,0.1253,0.1410,1.068
21:51:20:945,1.0048,0.1182,0.1356,1.029
21:51:20:947,0.9621,0.1119,0.1317,0.985
21:51:20:949,0.9147,0.1063,0.1268,0.937
21:51:20:955,0.8629,0.1009,0.1203,0.885
21:51:20:957,0.8109,0.0958,0.1124,0.832
21:51:20:958,0.7627,0.0901,0.1051,0.783
21:51:20:959,0.7192,0.0831,0.0997,0.739
21:51:20:960,0.6806,0.0748,0.0966,0.700
21:51:20:961,0.6464,0.0667,0.0948,0.665
21:51:20:962,0.6166,0.0574,0.0936,0.634
21:51:20:965,0.5900,0.0484,0.0941,0.607
21:51:20:966,0.5780,0.0442,0.0951,0.595
21:51:20:970,0.5582,0.0354,0.0980,0.575
21:51:20:972,0.5438,0.0259,0.1027,0.560
21:51:20:973,0.5338,0.0161,0.1090,0.551
21:51:20:974,0.5297,0.0071,0.1166,0.548
21:51:20:977,0.5297,-0.0017,0.1256,0.549
21:51:20:978,0.5309,-0.0093,0.1359,0.553
21:51:20:981,0.5328,-0.0171,0.1479,0.557
21:51:20:982,0.5367,-0.0244,0.1598,0.564
21:51:20:985,0.5443,-0.0310,0.1703,0.575
21:51:20:987,0.5551,-0.0371,0.1804,0.588
21:51:20:989,0.5670,-0.0442,0.1913,0.603
21:51:20:991,0.5793,-0.0503,0.2014,0.618
21:51:20:993,0.5907,-0.0555,0.2102,0.632
21:51:20:995,0.6034,-0.0596,0.2182,0.647
21:51:20:996,0.6179,-0.0630,0.2260,0.663
21:51:20:998,0.6359,-0.0674,0.2343,0.683
21:51:21:001,0.6577,-0.0735,0.2441,0.707
21:51:21:003,0.6816,-0.0794,0.2539,0.733
21:51:21:006,0.7060,-0.0843,0.2641,0.760
21:51:21:007,0.7288,-0.0884,0.2754,0.785
21:51:21:009,0.7510,-0.0921,0.2876,0.810
21:51:21:010,0.7742,-0.0958,0.3015,0.837
21:51:21:013,0.7994,-0.0994,0.3169,0.867
21:51:21:014,0.8240,-0.1026,0.3357,0.897
21:51:21:018,0.8470,-0.1055,0.3570,0.927
21:51:21:019,0.8651,-0.1077,0.3778,0.952
21:51:21:023,0.8783,-0.1082,0.3966,0.972
21:51:21:025,0.8871,-0.1080,0.4156,0.988
21:51:21:027,0.8956,-0.1080,0.4352,1.004
21:51:21:028,0.9061,-0.1077,0.4545,1.022
21:51:21:030,0.9135,-0.1077,0.4733,1.037
21:51:21:031,0.9201,-0.1080,0.4914,1.052
21:51:21:032,0.9296,-0.1065,0.5087,1.069
21:51:21:037,0.9350,-0.1053,0.5175,1.078
21:51:21:039,0.9462,-0.1029,0.5348,1.096
21:51:21:040,0.9567,-0.1007,0.5495,1.112
21:51:21:041,0.9667,-0.0963,0.5620,1.127
21:51:21:043,0.9772,-0.0906,0.5734,1.142
21:51:21:045,0.9875,-0.0833,0.5827,1.155
21:51:21:046,0.9955,-0.0755,0.5886,1.165
21:51:21:048,0.9992,-0.0652,0.5913,1.169
21:51:21:056,1.0026,-0.0537,0.5898,1.171
21:51:21:058,1.0061,-0.0437,0.5847,1.171
21:51:21:060,1.0075,-0.0335,0.5754,1.168
21:51:21:061,1.0053,-0.0225,0.5629,1.160
21:51:21:062,1.0058,-0.0127,0.5473,1.153
21:51:21:062,1.0131,-0.0029,0.5304,1.152
21:51:21:063,1.0217,0.0054,0.5111,1.150
21:51:21:065,1.0273,0.0137,0.4887,1.146
21:51:21:067,1.0324,0.0217,0.4637,1.140
21:51:21:078,1.0376,0.0298,0.4381,1.135
21:51:21:080,1.0427,0.0376,0.4110,1.129
21:51:21:081,1.0451,0.0462,0.3834,1.122
21:51:21:082,1.0476,0.0550,0.3558,1.116
21:51:21:082,1.0515,0.0640,0.3294,1.112
21:51:21:083,1.0527,0.0721,0.3040,1.106
21:51:21:084,1.0515,0.0794,0.2771,1.098
21:51:21:085,1.0473,0.0870,0.2495,1.088
21:51:21:085,1.0412,0.0941,0.2229,1.077
21:51:21:089,1.0334,0.1004,0.1982,1.065
21:51:21:091,1.0258,0.1060,0.1757,1.054
21:51:21:092,1.0192,0.1114,0.1552,1.045
21:51:21:093,1.0131,0.1168,0.1371,1.037
21:51:21:094,1.0083,0.1200,0.1227,1.030
21:51:21:097,1.0046,0.1234,0.1097,1.026
21:51:21:098,1.0019,0.1268,0.0995,1.022
21:51:21:101,0.9992,0.1290,0.0904,1.019
21:51:21:103,0.9980,0.1312,0.0839,1.018
21:51:21:105,0.9960,0.1324,0.0797,1.015
21:51:21:106,0.9955,0.1336,0.0785,1.015
21:51:21:109,0.9946,0.1351,0.0768,1.014
21:51:21:111,0.9929,0.1344,0.0758,1.012
21:51:21:113,0.9914,0.1322,0.0763,1.011
21:51:21:114,0.9894,0.1290,0.0775,1.008
21:51:21:120,0.9868,0.1256,0.0795,1.005
21:51:21:122,0.9846,0.1204,0.0824,1.002
21:51:21:123,0.9821,0.1146,0.0856,0.999
21:51:21:123,0.9797,0.1073,0.0895,0.996
21:51:21:125,0.9777,0.0999,0.0914,0.993
21:51:21:126,0.9777,0.0916,0.0917,0.992
21:51:21:129,0.9780,0.0826,0.0939,0.991
21:51:21:130,0.9772,0.0733,0.0980,0.990
21:51:21:133,0.9748,0.0638,0.1032,0.987
21:51:21:136,0.9719,0.0545,0.1090,0.984
21:51:21:138,0.9682,0.0445,0.1149,0.980
21:51:21:139,0.9643,0.0357,0.1198,0.976
21:51:21:141,0.9611,0.0264,0.1244,0.973
21:51:21:142,0.9582,0.0159,0.1283,0.970
21:51:21:144,0.9562,0.0064,0.1303,0.968
21:51:21:146,0.9545,-0.0032,0.1315,0.966
21:51:21:149,0.9528,-0.0137,0.1320,0.964
21:51:21:150,0.9513,-0.0225,0.1315,0.962
21:51:21:156,0.9494,-0.0305,0.1295,0.959
21:51:21:158,0.9482,-0.0386,0.1268,0.958
21:51:21:159,0.9482,-0.0467,0.1232,0.957
21:51:21:159,0.9499,-0.0547,0.1195,0.958
21:51:21:161,0.9501,-0.0618,0.1156,0.958
21:51:21:163,0.9494,-0.0689,0.1102,0.957
21:51:21:164,0.9499,-0.0762,0.1036,0.956
21:51:21:166,0.9511,-0.0833,0.0970,0.957
21:51:21:178,0.9513,-0.0882,0.0914,0.957
21:51:21:180,0.9516,-0.0923,0.0861,0.957
21:51:21:181,0.9518,-0.0967,0.0799,0.956
21:51:21:182,0.9521,-0.1007,0.0736,0.956
21:51:21:182,0.9533,-0.1051,0.0670,0.957
21:51:21:183,0.9533,-0.1087,0.0589,0.957
21:51:21:184,0.9528,-0.1119,0.0516,0.956
21:51:21:185,0.9508,-0.1141,0.0443,0.953
21:51:21:186,0.9499,-0.1156,0.0409,0.952
21:51:21:187,0.9477,-0.1182,0.0340,0.950
21:51:21:188,0.9450,-0.1207,0.0272,0.947
21:51:21:192,0.9413,-0.1217,0.0206,0.943
21:51:21:194,0.9369,-0.1229,0.0145,0.939
21:51:21:194,0.9308,-0.1241,0.0103,0.933
21:51:21:198,0.9247,-0.1261,0.0067,0.927
21:51:21:200,0.9181,-0.1275,0.0027,0.920
21:51:21:201,0.9113,-0.1285,0.0001,0.913
21:51:21:203,0.9054,-0.1297,-0.0019,0.907
21:51:21:206,0.8986,-0.1302,-0.0021,0.901
21:51:21:207,0.8910,-0.1307,-0.0026,0.893
21:51:21:209,0.8837,-0.1309,-0.0036,0.886
21:51:21:211,0.8775,-0.1317,-0.0036,0.880
21:51:21:213,0.8717,-0.1327,-0.0031,0.874
21:51:21:215,0.8670,-0.1341,-0.0026,0.870
21:51:21:217,0.8636,-0.1356,-0.0014,0.866
21:51:21:219,0.8624,-0.1363,0.0015,0.865
21:51:21:222,0.8626,-0.1368,0.0045,0.866
21:51:21:224,0.8646,-0.1363,0.0081,0.868
21:51:21:226,0.8678,-0.1349,0.0123,0.871
21:51:21:226,0.8722,-0.1334,0.0174,0.875
21:51:21:228,0.8763,-0.1309,0.0220,0.879
21:51:21:230,0.8802,-0.1283,0.0269,0.883
21:51:21:233,0.8839,-0.1261,0.0311,0.887
21:51:21:235,0.8854,-0.1222,0.0333,0.888
21:51:21:238,0.8868,-0.1182,0.0355,0.889
21:51:21:239,0.8881,-0.1141,0.0377,0.890
21:51:21:240,0.8900,-0.1087,0.0391,0.892
21:51:21:242,0.8937,-0.1036,0.0394,0.895
21:51:21:245,0.8981,-0.0992,0.0404,0.900
21:51:21:246,0.9022,-0.0948,0.0404,0.904
21:51:21:249,0.9066,-0.0901,0.0404,0.908
21:51:21:250,0.9110,-0.0860,0.0413,0.912
21:51:21:258,0.9154,-0.0816,0.0418,0.916
21:51:21:260,0.9201,-0.0757,0.0418,0.921
21:51:21:261,0.9254,-0.0694,0.0428,0.926
21:51:21:262,0.9279,-0.0665,0.0431,0.928
21:51:21:263,0.9325,-0.0613,0.0431,0.933
21:51:21:266,0.9379,-0.0564,0.0423,0.938
21:51:21:267,0.9428,-0.0508,0.0411,0.943
21:51:21:268,0.9457,-0.0450,0.0394,0.946
21:51:21:269,0.9477,-0.0398,0.0377,0.948
21:51:21:270,0.9499,-0.0337,0.0367,0.950
21:51:21:280,0.9513,-0.0279,0.0360,0.951
21:51:21:282,0.9526,-0.0232,0.0347,0.953
21:51:21:283,0.9535,-0.0193,0.0321,0.954
21:51:21:284,0.9545,-0.0159,0.0306,0.955
21:51:21:285,0.9543,-0.0137,0.0299,0.954
21:51:21:286,0.9538,-0.0115,0.0294,0.954
21:51:21:287,0.9543,-0.0095,0.0286,0.955
21:51:21:289,0.9535,-0.0088,0.0284,0.954
21:51:21:290,0.9521,-0.0083,0.0269,0.952
21:51:21:291,0.9516,-0.0081,0.0245,0.952
21:51:21:295,0.9501,-0.0078,0.0216,0.950
21:51:21:296,0.9464,-0.0073,0.0196,0.946
21:51:21:297,0.9433,-0.0071,0.0179,0.943
21:51:21:298,0.9403,-0.0081,0.0162,0.940
21:51:21:300,0.9376,-0.0095,0.0142,0.937
21:51:21:304,0.9350,-0.0105,0.0120,0.935
21:51:21:305,0.9313,-0.0117,0.0106,0.931
21:51:21:307,0.9281,-0.0139,0.0086,0.927
21:51:21:311,0.9274,-0.0151,0.0059,0.927
21:51:21:312,0.9279,-0.0166,0.0057,0.927
21:51:21:312,0.9276,-0.0186,0.0054,0.927
21:51:21:314,0.9259,-0.0205,0.0035,0.925
21:51:21:316,0.9237,-0.0227,0.0020,0.923
21:51:21:318,0.9220,-0.0257,0.0010,0.921
21:51:21:321,0.9203,-0.0283,0.0003,0.919
21:51:21:322,0.9183,-0.0308,-0.0007,0.917
21:51:21:324,0.9166,-0.0327,-0.0019,0.915
21:51:21:326,0.9159,-0.0337,-0.0024,0.914
21:51:21:328,0.9154,-0.0354,-0.0019,0.914
21:51:21:330,0.9161,-0.0369,0.0003,0.915
21:51:21:333,0.9166,-0.0374,0.0020,0.915
21:51:21:334,0.9169,-0.0376,0.0047,0.916
21:51:21:336,0.9164,-0.0391,0.0057,0.915
21:51:21:338,0.9159,-0.0401,0.0057,0.915
21:51:21:340,0.9159,-0.0413,0.0074,0.915
21:51:21:342,0.9159,-0.0423,0.0096,0.915
21:51:21:344,0.9159,-0.0423,0.0113,0.915
21:51:21:346,0.9157,-0.0435,0.0137,0.915
21:51:21:348,0.9179,-0.0447,0.0142,0.917
21:51:21:350,0.9198,-0.0457,0.0132,0.919
21:51:21:355,0.9198,-0.0454,0.0115,0.919
21:51:21:357,0.9191,-0.0452,0.0108,0.918
21:51:21:358,0.9186,-0.0454,0.0098,0.917
21:51:21:360,0.9191,-0.0464,0.0096,0.918
21:51:21:360,0.9198,-0.0467,0.0093,0.919
21:51:21:362,0.9205,-0.0469,0.0079,0.919
21:51:21:364,0.9205,-0.0469,0.0069,0.919
21:51:21:366,0.9198,-0.0464,0.0064,0.918
21:51:21:369,0.9183,-0.0452,0.0054,0.917
21:51:21:370,0.9179,-0.0445,0.0045,0.916
21:51:21:372,0.9183,-0.0440,0.0042,0.917
21:51:21:374,0.9208,-0.0432,0.0027,0.919
21:51:21:376,0.9220,-0.0437,-0.0009,0.920
21:51:21:378,0.9237,-0.0437,-0.0046,0.922
21:51:21:380,0.9264,-0.0437,-0.0092,0.925
21:51:21:382,0.9286,-0.0430,-0.0151,0.927
21:51:21:384,0.9318,-0.0430,-0.0200,0.930
21:51:21:386,0.9337,-0.0430,-0.0254,0.932
21:51:21:389,0.9347,-0.0425,-0.0324,0.933
21:51:21:390,0.9369,-0.0418,-0.0403,0.935
21:51:21:392,0.9398,-0.0428,-0.0478,0.939
21:51:21:394,0.9438,-0.0445,-0.0564,0.943
21:51:21:396,0.9464,-0.0452,-0.0654,0.946
21:51:21:398,0.9486,-0.0450,-0.0747,0.949
21:51:21:400,0.9501,-0.0445,-0.0837,0.951
21:51:21:402,0.9516,-0.0437,-0.0925,0.953
21:51:21:404,0.9540,-0.0442,-0.1011,0.956
21:51:21:406,0.9562,-0.0445,-0.1057,0.959
21:51:21:408,0.9606,-0.0452,-0.1160,0.964
21:51:21:410,0.9628,-0.0445,-0.1248,0.967
21:51:21:412,0.9640,-0.0428,-0.1326,0.969
21:51:21:414,0.9650,-0.0430,-0.1407,0.971
21:51:21:415,0.9677,-0.0428,-0.1487,0.975
21:51:21:418,0.9714,-0.0413,-0.1570,0.980
21:51:21:420,0.9740,-0.0396,-0.1646,0.983
21:51:21:423,0.9750,-0.0376,-0.1707,0.985
21:51:21:424,0.9767,-0.0357,-0.1763,0.988
21:51:21:426,0.9794,-0.0340,-0.1817,0.991
21:51:21:428,0.9828,-0.0315,-0.1854,0.995
21:51:21:430,0.9875,-0.0286,-0.1866,1.000
21:51:21:432,0.9938,-0.0261,-0.1864,1.007
21:51:21:434,1.0012,-0.0230,-0.1829,1.013
21:51:21:436,1.0107,-0.0193,-0.1771,1.022
21:51:21:438,1.0207,-0.0149,-0.1675,1.030
21:51:21:440,1.0295,-0.0110,-0.1548,1.038
21:51:21:442,1.0368,-0.0093,-0.1399,1.043
21:51:21:444,1.0425,-0.0086,-0.1243,1.047
21:51:21:445,1.0466,-0.0098,-0.1082,1.049
21:51:21:447,1.0491,-0.0132,-0.0920,1.051
21:51:21:450,1.0498,-0.0203,-0.0786,1.050
21:51:21:452,1.0505,-0.0300,-0.0669,1.050
21:51:21:457,1.0512,-0.0420,-0.0559,1.050
21:51:21:458,1.0517,-0.0545,-0.0464,1.050
21:51:21:459,1.0505,-0.0665,-0.0383,1.049
21:51:21:460,1.0473,-0.0789,-0.0332,1.046
21:51:21:462,1.0442,-0.0931,-0.0290,1.043
21:51:21:466,1.0427,-0.1087,-0.0256,1.043
21:51:21:467,1.0427,-0.1246,-0.0214,1.044
21:51:21:468,1.0454,-0.1407,-0.0168,1.048
21:51:21:474,1.0483,-0.1568,-0.0119,1.052
21:51:21:476,1.0498,-0.1656,-0.0095,1.055
21:51:21:477,1.0537,-0.1825,-0.0046,1.061
21:51:21:477,1.0610,-0.1989,0.0010,1.070
21:51:21:478,1.0701,-0.2147,0.0074,1.081
21:51:21:480,1.0786,-0.2306,0.0145,1.093
21:51:21:481,1.0881,-0.2448,0.0220,1.105
21:51:21:483,1.0982,-0.2565,0.0311,1.117
21:51:21:486,1.1079,-0.2653,0.0413,1.129
21:51:21:496,1.1179,-0.2712,0.0533,1.140
21:51:21:497,1.1314,-0.2729,0.0658,1.155
21:51:21:498,1.1441,-0.2709,0.0777,1.168
21:51:21:499,1.1551,-0.2653,0.0878,1.178
21:51:21:500,1.1649,-0.2565,0.0951,1.187
21:51:21:501,1.1746,-0.2426,0.0997,1.195
21:51:21:501,1.1854,-0.2255,0.1002,1.203
21:51:21:502,1.1976,-0.2067,0.0973,1.212
21:51:21:504,1.2098,-0.1859,0.0931,1.221
21:51:21:507,1.2230,-0.1634,0.0863,1.231
21:51:21:508,1.2369,-0.1395,0.0765,1.242
21:51:21:510,1.2533,-0.1165,0.0643,1.256
21:51:21:511,1.2726,-0.0943,0.0501,1.274
21:51:21:514,1.2807,-0.0716,0.0369,1.280
21:51:21:516,1.2860,-0.0476,0.0220,1.285
21:51:21:518,1.2956,-0.0235,0.0059,1.294
21:51:21:523,1.3073,-0.0010,-0.0117,1.306
21:51:21:524,1.3212,0.0191,-0.0298,1.321
21:51:21:525,1.3359,0.0396,-0.0459,1.337
21:51:21:526,1.3539,0.0589,-0.0622,1.357
21:51:21:528,1.3715,0.0767,-0.0801,1.377
21:51:21:530,1.3779,0.0958,-0.0969,1.386
21:51:21:531,1.3825,0.1146,-0.1135,1.394
21:51:21:534,1.3894,0.1317,-0.1319,1.404
21:51:21:536,1.3957,0.1468,-0.1499,1.414
21:51:21:538,1.3999,0.1612,-0.1673,1.422
21:51:21:540,1.4040,0.1739,-0.1832,1.429
21:51:21:542,1.4101,0.1840,-0.1973,1.439
21:51:21:544,1.4145,0.1915,-0.2108,1.446
21:51:21:545,1.4165,0.1945,-0.2166,1.449
21:51:21:548,1.4197,0.1964,-0.2269,1.454
21:51:21:549,1.4209,0.1935,-0.2359,1.456
21:51:21:551,1.4214,0.1871,-0.2430,1.457
21:51:21:557,1.4206,0.1764,-0.2496,1.455
21:51:21:559,1.4170,0.1620,-0.2545,1.450
21:51:21:560,1.4106,0.1441,-0.2562,1.442
21:51:21:561,1.4026,0.1241,-0.2560,1.431
21:51:21:562,1.3935,0.1016,-0.2521,1.419
21:51:21:564,1.3845,0.0770,-0.2440,1.407
21:51:21:566,1.3779,0.0523,-0.2335,1.397
21:51:21:567,1.3737,0.0271,-0.2213,1.389
21:51:21:574,1.3701,0.0020,-0.2076,1.382
21:51:21:576,1.3654,-0.0225,-0.1915,1.375
21:51:21:577,1.3627,-0.0462,-0.1746,1.370
21:51:21:578,1.3625,-0.0706,-0.1592,1.368
21:51:21:579,1.3649,-0.0941,-0.1436,1.370
21:51:21:579,1.3684,-0.1163,-0.1241,1.372
21:51:21:582,1.3569,-0.1393,-0.1065,1.361
21:51:21:583,1.3452,-0.1598,-0.0938,1.350
21:51:21:586,1.3332,-0.1776,-0.0818,1.339
21:51:21:588,1.3202,-0.1930,-0.0686,1.327
21:51:21:591,1.3070,-0.2091,-0.0552,1.316
21:51:21:593,1.2931,-0.2255,-0.0425,1.304
21:51:21:594,1.2777,-0.2406,-0.0295,1.290
21:51:21:596,1.2599,-0.2543,-0.0170,1.275
21:51:21:598,1.2394,-0.2668,-0.0039,1.257
21:51:21:600,1.2179,-0.2775,0.0106,1.238
21:51:21:605,1.1951,-0.2878,0.0247,1.218
21:51:21:607,1.1707,-0.2971,0.0379,1.196
21:51:21:608,1.1490,-0.3046,0.0509,1.177
21:51:21:609,1.1287,-0.3095,0.0665,1.160
21:51:21:610,1.1065,-0.3144,0.0843,1.141
21:51:21:612,1.0833,-0.3186,0.1010,1.121
21:51:21:613,1.0615,-0.3215,0.1166,1.103
21:51:21:615,1.0432,-0.3218,0.1330,1.087
21:51:21:617,1.0354,-0.3208,0.1413,1.081
21:51:21:620,1.0183,-0.3166,0.1574,1.066
21:51:21:623,1.0007,-0.3103,0.1740,1.050
21:51:21:624,0.9853,-0.3032,0.1938,1.038
21:51:21:625,0.9704,-0.2924,0.2153,1.026
21:51:21:627,0.9540,-0.2751,0.2402,1.012
21:51:21:629,0.9369,-0.2531,0.2693,1.000
21:51:21:631,0.9201,-0.2279,0.3008,0.989
21:51:21:633,0.9034,-0.2020,0.3313,0.979
