time,gFx,gFy,gFz,TgF
21:31:57:736,0.9946,0.0933,-0.0073,1.003
21:31:57:738,0.9946,0.0933,-0.0075,1.003
21:31:57:739,0.9941,0.0938,-0.0092,1.003
21:31:57:740,0.9929,0.0943,-0.0090,1.001
21:31:57:741,0.9936,0.0948,-0.0083,1.002
21:31:57:743,0.9946,0.0945,-0.0083,1.003
21:31:57:744,0.9946,0.0948,-0.0087,1.003
21:31:57:744,0.9948,0.0950,-0.0097,1.004
21:31:57:745,0.9943,0.0941,-0.0100,1.003
21:31:57:746,0.9936,0.0936,-0.0102,1.002
21:31:57:746,0.9936,0.0943,-0.0097,1.002
21:31:57:747,0.9938,0.0938,-0.0102,1.002
21:31:57:749,0.9933,0.0931,-0.0114,1.002
21:31:57:751,0.9931,0.0926,-0.0119,1.001
21:31:57:753,0.9931,0.0926,-0.0122,1.001
21:31:57:755,0.9931,0.0923,-0.0122,1.001
21:31:57:757,0.9933,0.0928,-0.0119,1.002
21:31:57:758,0.9929,0.0933,-0.0117,1.001
21:31:57:760,0.9924,0.0928,-0.0119,1.001
21:31:57:762,0.9919,0.0921,-0.0122,1.000
21:31:57:764,0.9919,0.0909,-0.0117,1.000
21:31:57:766,0.9926,0.0906,-0.0119,1.001
21:31:57:769,0.9931,0.0909,-0.0124,1.001
21:31:57:770,0.9926,0.0909,-0.0129,1.001
21:31:57:773,0.9919,0.0909,-0.0122,1.000
21:31:57:774,0.9919,0.0911,-0.0117,1.000
21:31:57:777,0.9929,0.0904,-0.0114,1.001
21:31:57:778,0.9936,0.0897,-0.0112,1.002
21:31:57:781,0.9946,0.0899,-0.0114,1.003
21:31:57:782,0.9953,0.0909,-0.0107,1.003
21:31:57:785,0.9958,0.0906,-0.0095,1.004
21:31:57:786,0.9953,0.0906,-0.0095,1.003
21:31:57:792,0.9955,0.0911,-0.0092,1.004
21:31:57:793,0.9958,0.0914,-0.0102,1.004
21:31:57:794,0.9951,0.0919,-0.0100,1.003
21:31:57:795,0.9943,0.0916,-0.0090,1.003
21:31:57:796,0.9941,0.0914,-0.0090,1.002
21:31:57:798,0.9941,0.0919,-0.0095,1.002
21:31:57:801,0.9936,0.0921,-0.0097,1.002
21:31:57:802,0.9938,0.0928,-0.0095,1.002
21:31:57:809,0.9943,0.0933,-0.0087,1.003
21:31:57:811,0.9946,0.0933,-0.0085,1.003
21:31:57:812,0.9946,0.0931,-0.0078,1.003
21:31:57:813,0.9951,0.0933,-0.0070,1.004
21:31:57:814,0.9960,0.0938,-0.0073,1.005
21:31:57:815,0.9960,0.0936,-0.0075,1.005
21:31:57:817,0.9958,0.0936,-0.0075,1.004
21:31:57:818,0.9958,0.0933,-0.0075,1.004
21:31:57:820,0.9953,0.0936,-0.0068,1.004
21:31:57:823,0.9951,0.0941,-0.0065,1.004
21:31:57:824,0.9933,0.0948,-0.0068,1.002
21:31:57:826,0.9919,0.0950,-0.0068,1.001
21:31:57:829,0.9912,0.0948,-0.0075,1.000
21:31:57:830,0.9909,0.0943,-0.0090,1.000
21:31:57:833,0.9914,0.0941,-0.0105,1.000
21:31:57:834,0.9909,0.0941,-0.0102,0.999
21:31:57:837,0.9914,0.0945,-0.0102,1.000
21:31:57:838,0.9916,0.0948,-0.0102,1.000
21:31:57:841,0.9912,0.0953,-0.0107,1.000
21:31:57:842,0.9909,0.0955,-0.0109,1.000
21:31:57:845,0.9912,0.0955,-0.0112,1.000
21:31:57:846,0.9914,0.0960,-0.0109,1.000
21:31:57:849,0.9919,0.0967,-0.0107,1.001
21:31:57:850,0.9919,0.0967,-0.0105,1.001
21:31:57:853,0.9919,0.0963,-0.0100,1.001
21:31:57:854,0.9924,0.0958,-0.0097,1.001
21:31:57:857,0.9924,0.0955,-0.0105,1.001
21:31:57:858,0.9924,0.0955,-0.0105,1.001
21:31:57:861,0.9921,0.0948,-0.0109,1.001
21:31:57:862,0.9924,0.0941,-0.0114,1.001
21:31:57:865,0.9929,0.0943,-0.0109,1.001
21:31:57:866,0.9933,0.0948,-0.0100,1.002
21:31:57:868,0.9948,0.0943,-0.0090,1.003
21:31:57:870,0.9960,0.0941,-0.0080,1.005
21:31:57:873,0.9963,0.0941,-0.0078,1.005
21:31:57:875,0.9968,0.0948,-0.0078,1.005
21:31:57:876,0.9968,0.0950,-0.0065,1.005
21:31:57:878,0.9963,0.0945,-0.0053,1.005
21:31:57:881,0.9960,0.0945,-0.0051,1.005
21:31:57:882,0.9958,0.0950,-0.0051,1.005
21:31:57:884,0.9958,0.0955,-0.0053,1.005
21:31:57:886,0.9958,0.0953,-0.0058,1.005
21:31:57:889,0.9955,0.0943,-0.0068,1.004
21:31:57:891,0.9951,0.0941,-0.0073,1.004
21:31:57:892,0.9941,0.0941,-0.0075,1.003
21:31:57:894,0.9931,0.0943,-0.0078,1.002
21:31:57:896,0.9936,0.0941,-0.0080,1.002
21:31:57:898,0.9941,0.0945,-0.0083,1.003
21:31:57:901,0.9941,0.0941,-0.0087,1.003
21:31:57:902,0.9936,0.0936,-0.0090,1.002
21:31:57:904,0.9936,0.0933,-0.0095,1.002
21:31:57:910,0.9938,0.0933,-0.0097,1.002
21:31:57:912,0.9938,0.0933,-0.0100,1.002
21:31:57:913,0.9936,0.0931,-0.0107,1.002
21:31:57:914,0.9933,0.0933,-0.0119,1.002
21:31:57:915,0.9933,0.0931,-0.0117,1.002
21:31:57:917,0.9926,0.0926,-0.0109,1.001
21:31:57:918,0.9921,0.0926,-0.0095,1.001
21:31:57:920,0.9919,0.0928,-0.0095,1.000
21:31:57:924,0.9914,0.0926,-0.0100,1.000
21:31:57:926,0.9904,0.0926,-0.0097,0.999
21:31:57:927,0.9899,0.0928,-0.0100,0.998
21:31:57:928,0.9897,0.0931,-0.0105,0.998
21:31:57:930,0.9897,0.0941,-0.0107,0.998
21:31:57:933,0.9892,0.0948,-0.0109,0.998
21:31:57:934,0.9887,0.0943,-0.0107,0.997
21:31:57:936,0.9894,0.0931,-0.0109,0.998
21:31:57:939,0.9897,0.0923,-0.0114,0.998
21:31:57:940,0.9892,0.0926,-0.0107,0.998
21:31:57:942,0.9899,0.0926,-0.0107,0.998
21:31:57:944,0.9902,0.0928,-0.0105,0.999
21:31:57:946,0.9897,0.0933,-0.0100,0.998
21:31:57:948,0.9885,0.0933,-0.0092,0.997
21:31:57:950,0.9882,0.0926,-0.0083,0.997
21:31:57:952,0.9887,0.0919,-0.0078,0.997
21:31:57:954,0.9890,0.0911,-0.0070,0.997
21:31:57:957,0.9892,0.0904,-0.0061,0.997
21:31:57:959,0.9890,0.0899,-0.0065,0.997
21:31:57:960,0.9885,0.0894,-0.0070,0.996
21:31:57:962,0.9882,0.0887,-0.0065,0.996
21:31:57:964,0.9887,0.0875,-0.0068,0.996
21:31:57:966,0.9894,0.0875,-0.0073,0.997
21:31:57:968,0.9899,0.0875,-0.0068,0.998
21:31:57:970,0.9907,0.0877,-0.0070,0.998
21:31:57:973,0.9914,0.0887,-0.0075,0.999
21:31:57:974,0.9909,0.0894,-0.0090,0.999
21:31:57:977,0.9909,0.0892,-0.0097,0.999
21:31:57:978,0.9921,0.0889,-0.0107,1.000
21:31:57:980,0.9924,0.0882,-0.0107,1.000
21:31:57:982,0.9919,0.0887,-0.0107,1.000
21:31:57:984,0.9921,0.0892,-0.0112,1.000
21:31:57:986,0.9926,0.0897,-0.0117,1.001
21:31:57:988,0.9933,0.0897,-0.0117,1.001
21:31:57:991,0.9938,0.0901,-0.0109,1.002
21:31:57:994,0.9941,0.0906,-0.0102,1.002
21:31:57:995,0.9938,0.0909,-0.0095,1.002
21:31:57:996,0.9936,0.0914,-0.0087,1.002
21:31:57:998,0.9936,0.0909,-0.0083,1.002
21:31:58:000,0.9933,0.0901,-0.0085,1.001
21:31:58:002,0.9936,0.0906,-0.0085,1.002
21:31:58:004,0.9931,0.0916,-0.0083,1.001
21:31:58:011,0.9936,0.0923,-0.0080,1.002
21:31:58:013,0.9943,0.0931,-0.0080,1.003
21:31:58:014,0.9946,0.0933,-0.0070,1.003
21:31:58:016,0.9941,0.0931,-0.0070,1.003
21:31:58:017,0.9946,0.0933,-0.0083,1.003
21:31:58:019,0.9951,0.0931,-0.0090,1.003
21:31:58:021,0.9960,0.0936,-0.0090,1.005
21:31:58:023,0.9973,0.0938,-0.0095,1.006
21:31:58:024,0.9977,0.0936,-0.0102,1.006
21:31:58:026,0.9975,0.0941,-0.0107,1.006
21:31:58:028,0.9975,0.0941,-0.0107,1.006
21:31:58:029,0.9975,0.0941,-0.0107,1.006
21:31:58:030,0.9975,0.0931,-0.0105,1.006
21:31:58:031,0.9977,0.0926,-0.0100,1.006
21:31:58:034,0.9977,0.0926,-0.0085,1.006
21:31:58:036,0.9970,0.0931,-0.0068,1.005
21:31:58:038,0.9965,0.0936,-0.0061,1.005
21:31:58:040,0.9960,0.0938,-0.0058,1.005
21:31:58:046,0.9960,0.0938,-0.0051,1.005
21:31:58:048,0.9955,0.0941,-0.0043,1.004
21:31:58:049,0.9948,0.0948,-0.0043,1.004
21:31:58:051,0.9941,0.0950,-0.0029,1.003
21:31:58:052,0.9943,0.0953,-0.0019,1.003
21:31:58:052,0.9933,0.0958,-0.0017,1.002
21:31:58:054,0.9933,0.0967,-0.0021,1.002
21:31:58:059,0.9936,0.0963,-0.0024,1.003
21:31:58:060,0.9941,0.0958,-0.0031,1.003
21:31:58:060,0.9943,0.0950,-0.0039,1.003
21:31:58:061,0.9948,0.0950,-0.0043,1.004
21:31:58:063,0.9948,0.0955,-0.0043,1.004
21:31:58:066,0.9948,0.0958,-0.0051,1.004
21:31:58:067,0.9953,0.0958,-0.0061,1.004
21:31:58:070,0.9953,0.0948,-0.0063,1.004
21:31:58:072,0.9951,0.0936,-0.0063,1.004
21:31:58:074,0.9946,0.0931,-0.0061,1.003
21:31:58:076,0.9926,0.0926,-0.0065,1.001
21:31:58:078,0.9909,0.0928,-0.0065,0.999
21:31:58:079,0.9907,0.0928,-0.0061,0.999
21:31:58:082,0.9909,0.0926,-0.0056,0.999
21:31:58:084,0.9914,0.0926,-0.0051,1.000
21:31:58:086,0.9912,0.0919,-0.0046,0.999
21:31:58:088,0.9916,0.0916,-0.0036,1.000
21:31:58:093,0.9926,0.0919,-0.0036,1.001
21:31:58:095,0.9931,0.0923,-0.0039,1.002
21:31:58:096,0.9931,0.0926,-0.0036,1.002
21:31:58:097,0.9929,0.0933,-0.0031,1.001
21:31:58:097,0.9933,0.0938,-0.0029,1.002
21:31:58:105,0.9933,0.0941,-0.0029,1.002
21:31:58:106,0.9936,0.0945,-0.0026,1.002
21:31:58:108,0.9936,0.0950,-0.0034,1.002
21:31:58:109,0.9931,0.0958,-0.0043,1.002
21:31:58:110,0.9933,0.0967,-0.0046,1.002
21:31:58:111,0.9936,0.0965,-0.0053,1.003
21:31:58:120,0.9938,0.0955,-0.0058,1.003
21:31:58:121,0.9936,0.0960,-0.0061,1.002
21:31:58:122,0.9931,0.0967,-0.0061,1.002
21:31:58:123,0.9929,0.0967,-0.0065,1.002
21:31:58:124,0.9926,0.0980,-0.0075,1.002
21:31:58:125,0.9919,0.0987,-0.0083,1.001
21:31:58:126,0.9916,0.0987,-0.0085,1.001
21:31:58:134,0.9916,0.0985,-0.0087,1.001
21:31:58:136,0.9916,0.0989,-0.0092,1.001
21:31:58:137,0.9921,0.0987,-0.0085,1.001
21:31:58:137,0.9929,0.0975,-0.0085,1.002
21:31:58:138,0.9926,0.0963,-0.0085,1.002
21:31:58:139,0.9919,0.0963,-0.0078,1.001
21:31:58:139,0.9924,0.0963,-0.0080,1.001
21:31:58:143,0.9933,0.0960,-0.0080,1.002
21:31:58:145,0.9946,0.0955,-0.0075,1.003
21:31:58:145,0.9948,0.0953,-0.0065,1.004
21:31:58:146,0.9941,0.0948,-0.0063,1.003
21:31:58:147,0.9931,0.0941,-0.0061,1.002
21:31:58:149,0.9931,0.0938,-0.0061,1.002
21:31:58:151,0.9936,0.0933,-0.0056,1.002
21:31:58:154,0.9938,0.0936,-0.0058,1.002
21:31:58:155,0.9938,0.0943,-0.0061,1.002
21:31:58:158,0.9946,0.0943,-0.0053,1.003
21:31:58:159,0.9938,0.0941,-0.0043,1.002
21:31:58:162,0.9933,0.0945,-0.0043,1.002
21:31:58:164,0.9929,0.0945,-0.0051,1.002
21:31:58:166,0.9931,0.0941,-0.0053,1.002
21:31:58:167,0.9933,0.0936,-0.0058,1.002
21:31:58:169,0.9931,0.0933,-0.0061,1.002
21:31:58:171,0.9933,0.0938,-0.0063,1.002
21:31:58:174,0.9933,0.0933,-0.0061,1.002
21:31:58:175,0.9924,0.0926,-0.0056,1.001
21:31:58:178,0.9921,0.0926,-0.0048,1.001
21:31:58:179,0.9916,0.0931,-0.0048,1.000
21:31:58:181,0.9916,0.0933,-0.0051,1.000
21:31:58:183,0.9919,0.0936,-0.0048,1.000
21:31:58:185,0.9924,0.0938,-0.0046,1.001
21:31:58:187,0.9926,0.0931,-0.0046,1.001
21:31:58:195,0.9926,0.0933,-0.0051,1.001
21:31:58:196,0.9924,0.0941,-0.0056,1.001
21:31:58:198,0.9914,0.0936,-0.0053,1.000
21:31:58:199,0.9914,0.0943,-0.0051,1.000
21:31:58:206,0.9921,0.0948,-0.0053,1.001
21:31:58:208,0.9929,0.0953,-0.0063,1.002
21:31:58:209,0.9933,0.0950,-0.0073,1.002
21:31:58:210,0.9933,0.0950,-0.0073,1.002
21:31:58:211,0.9929,0.0948,-0.0073,1.002
21:31:58:213,0.9924,0.0945,-0.0080,1.001
21:31:58:214,0.9921,0.0948,-0.0075,1.001
21:31:58:214,0.9924,0.0953,-0.0073,1.001
21:31:58:215,0.9921,0.0965,-0.0080,1.001
21:31:58:216,0.9921,0.0960,-0.0083,1.001
21:31:58:218,0.9924,0.0953,-0.0075,1.001
21:31:58:223,0.9921,0.0955,-0.0068,1.001
21:31:58:225,0.9929,0.0967,-0.0065,1.002
21:31:58:227,0.9926,0.0967,-0.0068,1.002
21:31:58:228,0.9926,0.0972,-0.0073,1.002
21:31:58:230,0.9929,0.0972,-0.0073,1.002
21:31:58:231,0.9921,0.0970,-0.0070,1.001
21:31:58:232,0.9919,0.0963,-0.0070,1.001
21:31:58:233,0.9924,0.0950,-0.0065,1.001
21:31:58:235,0.9929,0.0950,-0.0063,1.002
21:31:58:237,0.9933,0.0945,-0.0065,1.002
21:31:58:239,0.9941,0.0943,-0.0070,1.003
21:31:58:243,0.9941,0.0938,-0.0073,1.003
21:31:58:245,0.9933,0.0938,-0.0073,1.002
21:31:58:246,0.9931,0.0936,-0.0073,1.002
21:31:58:248,0.9926,0.0936,-0.0068,1.001
21:31:58:249,0.9929,0.0931,-0.0068,1.001
21:31:58:251,0.9943,0.0941,-0.0065,1.003
21:31:58:253,0.9948,0.0941,-0.0061,1.003
21:31:58:255,0.9943,0.0938,-0.0058,1.003
21:31:58:259,0.9933,0.0928,-0.0058,1.002
21:31:58:261,0.9929,0.0919,-0.0065,1.001
21:31:58:262,0.9931,0.0923,-0.0075,1.001
21:31:58:263,0.9931,0.0933,-0.0087,1.002
21:31:58:265,0.9926,0.0936,-0.0092,1.001
21:31:58:267,0.9926,0.0931,-0.0097,1.001
21:31:58:269,0.9929,0.0923,-0.0097,1.001
21:31:58:271,0.9926,0.0928,-0.0100,1.001
21:31:58:275,0.9931,0.0933,-0.0109,1.002
21:31:58:276,0.9938,0.0938,-0.0117,1.002
21:31:58:277,0.9946,0.0938,-0.0114,1.003
21:31:58:281,0.9943,0.0941,-0.0114,1.003
21:31:58:282,0.9936,0.0943,-0.0119,1.002
21:31:58:283,0.9933,0.0948,-0.0129,1.002
21:31:58:286,0.9933,0.0948,-0.0134,1.002
21:31:58:287,0.9933,0.0938,-0.0126,1.002
21:31:58:289,0.9933,0.0941,-0.0117,1.002
21:31:58:291,0.9936,0.0945,-0.0114,1.002
21:31:58:297,0.9938,0.0950,-0.0114,1.003
21:31:58:299,0.9936,0.0950,-0.0109,1.002
21:31:58:300,0.9931,0.0941,-0.0105,1.002
21:31:58:301,0.9919,0.0923,-0.0097,1.000
21:31:58:302,0.9912,0.0921,-0.0090,0.999
21:31:58:304,0.9912,0.0921,-0.0075,0.999
21:31:58:305,0.9904,0.0923,-0.0068,0.999
21:31:58:316,0.9904,0.0926,-0.0065,0.999
21:31:58:319,0.9907,0.0921,-0.0061,0.999
21:31:58:320,0.9907,0.0923,-0.0063,0.999
21:31:58:321,0.9907,0.0923,-0.0061,0.999
21:31:58:323,0.9897,0.0919,-0.0051,0.998
21:31:58:324,0.9885,0.0911,-0.0048,0.997
21:31:58:325,0.9885,0.0906,-0.0053,0.997
21:31:58:326,0.9897,0.0901,-0.0058,0.998
21:31:58:327,0.9902,0.0897,-0.0061,0.998
21:31:58:328,0.9899,0.0901,-0.0068,0.998
21:31:58:329,0.9899,0.0904,-0.0068,0.998
21:31:58:329,0.9897,0.0906,-0.0068,0.998
21:31:58:331,0.9899,0.0901,-0.0073,0.998
21:31:58:333,0.9902,0.0901,-0.0075,0.998
21:31:58:335,0.9912,0.0897,-0.0075,0.999
21:31:58:337,0.9912,0.0894,-0.0080,0.999
21:31:58:338,0.9914,0.0897,-0.0083,0.999
21:31:58:341,0.9921,0.0897,-0.0080,1.000
21:31:58:342,0.9921,0.0901,-0.0085,1.000
21:31:58:345,0.9921,0.0901,-0.0095,1.000
21:31:58:347,0.9931,0.0901,-0.0097,1.001
21:31:58:349,0.9936,0.0904,-0.0090,1.002
21:31:58:351,0.9936,0.0904,-0.0092,1.002
21:31:58:353,0.9936,0.0901,-0.0097,1.002
21:31:58:355,0.9941,0.0911,-0.0105,1.002
21:31:58:357,0.9943,0.0923,-0.0100,1.003
21:31:58:359,0.9946,0.0928,-0.0092,1.003
21:31:58:361,0.9948,0.0933,-0.0080,1.003
21:31:58:362,0.9946,0.0931,-0.0080,1.003
21:31:58:365,0.9946,0.0926,-0.0085,1.003
21:31:58:367,0.9948,0.0928,-0.0080,1.003
21:31:58:369,0.9936,0.0936,-0.0085,1.002
21:31:58:370,0.9924,0.0945,-0.0083,1.001
21:31:58:373,0.9916,0.0953,-0.0080,1.000
21:31:58:375,0.9916,0.0953,-0.0078,1.000
21:31:58:377,0.9912,0.0943,-0.0078,1.000
21:31:58:378,0.9909,0.0941,-0.0078,1.000
21:31:58:381,0.9904,0.0936,-0.0075,0.999
21:31:58:383,0.9899,0.0928,-0.0070,0.998
21:31:58:385,0.9897,0.0926,-0.0073,0.998
21:31:58:386,0.9897,0.0928,-0.0073,0.998
21:31:58:389,0.9899,0.0919,-0.0075,0.998
21:31:58:391,0.9897,0.0919,-0.0083,0.998
21:31:58:393,0.9897,0.0923,-0.0087,0.998
21:31:58:394,0.9899,0.0921,-0.0090,0.998
21:31:58:397,0.9904,0.0923,-0.0095,0.999
21:31:58:398,0.9902,0.0919,-0.0097,0.998
21:31:58:401,0.9907,0.0914,-0.0107,0.999
21:31:58:402,0.9912,0.0911,-0.0119,0.999
21:31:58:405,0.9912,0.0904,-0.0124,0.999
21:31:58:406,0.9914,0.0906,-0.0122,0.999
21:31:58:413,0.9909,0.0904,-0.0119,0.999
21:31:58:414,0.9907,0.0894,-0.0124,0.999
21:31:58:415,0.9912,0.0887,-0.0124,0.999
21:31:58:416,0.9921,0.0892,-0.0119,1.000
21:31:58:417,0.9929,0.0889,-0.0117,1.001
21:31:58:419,0.9926,0.0884,-0.0114,1.000
21:31:58:421,0.9921,0.0880,-0.0117,1.000
21:31:58:423,0.9926,0.0880,-0.0112,1.000
21:31:58:429,0.9929,0.0882,-0.0107,1.001
21:31:58:430,0.9926,0.0889,-0.0097,1.000
21:31:58:431,0.9921,0.0892,-0.0087,1.000
21:31:58:432,0.9914,0.0897,-0.0083,0.999
21:31:58:433,0.9914,0.0904,-0.0085,0.999
21:31:58:435,0.9914,0.0899,-0.0090,0.999
21:31:58:437,0.9909,0.0894,-0.0087,0.999
21:31:58:438,0.9907,0.0899,-0.0090,0.999
21:31:58:441,0.9907,0.0897,-0.0087,0.999
21:31:58:442,0.9912,0.0899,-0.0080,0.999
21:31:58:445,0.9924,0.0904,-0.0083,1.000
21:31:58:446,0.9926,0.0904,-0.0083,1.001
21:31:58:448,0.9929,0.0892,-0.0078,1.001
21:31:58:450,0.9933,0.0880,-0.0075,1.001
21:31:58:453,0.9943,0.0875,-0.0090,1.002
21:31:58:454,0.9951,0.0872,-0.0095,1.003
21:31:58:457,0.9960,0.0877,-0.0100,1.004
21:31:58:459,0.9955,0.0870,-0.0109,1.003
21:31:58:461,0.9946,0.0865,-0.0119,1.002
21:31:58:462,0.9946,0.0867,-0.0119,1.002
21:31:58:465,0.9943,0.0862,-0.0117,1.002
21:31:58:466,0.9936,0.0855,-0.0114,1.001
21:31:58:469,0.9929,0.0860,-0.0114,1.000
21:31:58:471,0.9929,0.0862,-0.0114,1.000
21:31:58:473,0.9929,0.0860,-0.0117,1.000
21:31:58:474,0.9931,0.0858,-0.0119,1.001
21:31:58:477,0.9936,0.0853,-0.0122,1.001
21:31:58:479,0.9941,0.0853,-0.0114,1.001
21:31:58:480,0.9953,0.0853,-0.0105,1.003
21:31:58:482,0.9955,0.0850,-0.0095,1.003
21:31:58:485,0.9941,0.0843,-0.0085,1.001
21:31:58:486,0.9936,0.0840,-0.0087,1.001
21:31:58:489,0.9936,0.0840,-0.0092,1.001
21:31:58:492,0.9936,0.0831,-0.0095,1.001
21:31:58:493,0.9929,0.0828,-0.0092,1.000
21:31:58:495,0.9931,0.0826,-0.0097,1.000
21:31:58:497,0.9931,0.0831,-0.0109,1.000
21:31:58:499,0.9924,0.0833,-0.0114,0.999
21:31:58:500,0.9929,0.0833,-0.0109,1.000
21:31:58:502,0.9946,0.0833,-0.0102,1.002
21:31:58:505,0.9948,0.0838,-0.0109,1.002
21:31:58:507,0.9941,0.0845,-0.0129,1.001
21:31:58:513,0.9931,0.0848,-0.0144,1.000
21:31:58:515,0.9926,0.0843,-0.0148,1.000
21:31:58:516,0.9924,0.0850,-0.0153,1.000
21:31:58:517,0.9921,0.0855,-0.0148,0.999
21:31:58:519,0.9921,0.0858,-0.0136,1.000
21:31:58:520,0.9926,0.0858,-0.0124,1.000
21:31:58:521,0.9933,0.0858,-0.0122,1.001
21:31:58:522,0.9933,0.0860,-0.0122,1.001
21:31:58:533,0.9929,0.0867,-0.0122,1.000
21:31:58:535,0.9924,0.0875,-0.0126,1.000
21:31:58:536,0.9916,0.0880,-0.0129,0.999
21:31:58:537,0.9916,0.0882,-0.0124,0.999
21:31:58:538,0.9919,0.0882,-0.0112,1.000
21:31:58:539,0.9921,0.0887,-0.0097,1.000
21:31:58:539,0.9924,0.0884,-0.0092,1.000
21:31:58:541,0.9926,0.0887,-0.0087,1.000
21:31:58:542,0.9936,0.0894,-0.0078,1.002
21:31:58:543,0.9941,0.0897,-0.0061,1.002
21:31:58:546,0.9941,0.0892,-0.0051,1.002
21:31:58:547,0.9946,0.0892,-0.0039,1.003
21:31:58:548,0.9958,0.0897,-0.0036,1.004
21:31:58:551,0.9958,0.0899,-0.0034,1.004
21:31:58:553,0.9951,0.0894,-0.0024,1.003
21:31:58:555,0.9953,0.0889,-0.0017,1.003
21:31:58:557,0.9953,0.0889,-0.0021,1.003
21:31:58:560,0.9955,0.0889,-0.0029,1.003
21:31:58:561,0.9960,0.0897,-0.0039,1.004
21:31:58:562,0.9951,0.0897,-0.0039,1.003
21:31:58:564,0.9953,0.0887,-0.0036,1.003
21:31:58:566,0.9963,0.0877,-0.0039,1.004
21:31:58:569,0.9965,0.0875,-0.0046,1.004
21:31:58:570,0.9963,0.0882,-0.0058,1.004
21:31:58:574,0.9965,0.0887,-0.0063,1.004
21:31:58:575,0.9968,0.0887,-0.0073,1.005
21:31:58:576,0.9965,0.0880,-0.0078,1.004
21:31:58:579,0.9968,0.0872,-0.0075,1.004
21:31:58:581,0.9968,0.0877,-0.0070,1.004
21:31:58:583,0.9965,0.0882,-0.0075,1.004
21:31:58:585,0.9973,0.0877,-0.0075,1.005
21:31:58:587,0.9975,0.0872,-0.0070,1.005
21:31:58:589,0.9973,0.0872,-0.0075,1.005
21:31:58:590,0.9963,0.0875,-0.0083,1.004
21:31:58:594,0.9960,0.0872,-0.0085,1.004
21:31:58:596,0.9960,0.0880,-0.0090,1.004
21:31:58:597,0.9958,0.0889,-0.0095,1.004
21:31:58:599,0.9968,0.0889,-0.0087,1.005
21:31:58:600,0.9975,0.0880,-0.0085,1.005
21:31:58:602,0.9968,0.0877,-0.0087,1.004
21:31:58:605,0.9965,0.0875,-0.0090,1.004
21:31:58:606,0.9968,0.0872,-0.0092,1.004
21:31:58:614,0.9963,0.0872,-0.0092,1.004
21:31:58:615,0.9955,0.0870,-0.0087,1.003
21:31:58:617,0.9951,0.0870,-0.0075,1.003
21:31:58:618,0.9948,0.0867,-0.0063,1.002
21:31:58:618,0.9946,0.0862,-0.0061,1.002
21:31:58:622,0.9943,0.0870,-0.0068,1.002
21:31:58:623,0.9936,0.0867,-0.0070,1.001
21:31:58:625,0.9933,0.0858,-0.0068,1.001
21:31:58:627,0.9921,0.0850,-0.0058,1.000
21:31:58:628,0.9912,0.0858,-0.0053,0.999
21:31:58:640,0.9916,0.0860,-0.0053,0.999
21:31:58:642,0.9916,0.0855,-0.0051,0.999
21:31:58:643,0.9914,0.0853,-0.0053,0.999
21:31:58:644,0.9921,0.0843,-0.0056,0.999
21:31:58:645,0.9931,0.0840,-0.0056,1.000
21:31:58:646,0.9929,0.0840,-0.0056,1.000
21:31:58:647,0.9933,0.0840,-0.0058,1.001
21:31:58:648,0.9929,0.0840,-0.0061,1.000
21:31:58:648,0.9919,0.0836,-0.0058,0.999
21:31:58:649,0.9914,0.0831,-0.0058,0.999
21:31:58:650,0.9916,0.0833,-0.0063,0.999
21:31:58:650,0.9921,0.0833,-0.0068,0.999
21:31:58:652,0.9924,0.0828,-0.0068,0.999
21:31:58:655,0.9926,0.0826,-0.0063,1.000
21:31:58:656,0.9929,0.0831,-0.0063,1.000
21:31:58:660,0.9936,0.0826,-0.0070,1.001
21:31:58:661,0.9941,0.0828,-0.0080,1.001
21:31:58:662,0.9946,0.0838,-0.0083,1.002
21:31:58:664,0.9948,0.0845,-0.0078,1.002
21:31:58:666,0.9951,0.0845,-0.0083,1.002
21:31:58:668,0.9953,0.0848,-0.0087,1.003
21:31:58:670,0.9955,0.0853,-0.0083,1.003
21:31:58:672,0.9960,0.0858,-0.0083,1.003
21:31:58:674,0.9968,0.0855,-0.0085,1.004
21:31:58:678,0.9977,0.0855,-0.0085,1.005
21:31:58:679,0.9977,0.0862,-0.0083,1.005
21:31:58:681,0.9982,0.0867,-0.0075,1.006
21:31:58:682,0.9980,0.0865,-0.0073,1.005
21:31:58:684,0.9973,0.0862,-0.0075,1.005
21:31:58:686,0.9977,0.0860,-0.0070,1.005
21:31:58:688,0.9992,0.0858,-0.0070,1.007
21:31:58:690,0.9995,0.0853,-0.0065,1.007
21:31:58:697,0.9995,0.0858,-0.0061,1.007
21:31:58:699,0.9997,0.0862,-0.0046,1.007
21:31:58:700,0.9997,0.0855,-0.0036,1.007
21:31:58:701,0.9997,0.0853,-0.0036,1.007
21:31:58:702,0.9999,0.0860,-0.0039,1.007
21:31:58:703,1.0004,0.0860,-0.0039,1.008
21:31:58:706,1.0007,0.0860,-0.0039,1.008
21:31:58:707,1.0007,0.0862,-0.0043,1.008
21:31:58:723,1.0004,0.0865,-0.0043,1.008
21:31:58:725,0.9999,0.0867,-0.0048,1.007
21:31:58:726,0.9999,0.0870,-0.0053,1.008
21:31:58:727,1.0004,0.0862,-0.0053,1.008
21:31:58:727,1.0002,0.0865,-0.0056,1.008
21:31:58:728,1.0009,0.0870,-0.0068,1.008
