time,gFx,gFy,gFz,TgF
21:40:05:922,0.1847,-0.2370,-0.9586,0.976
21:40:05:923,0.1845,-0.2370,-0.9581,0.976
21:40:05:925,0.1840,-0.2365,-0.9586,0.976
21:40:05:926,0.1837,-0.2362,-0.9588,0.976
21:40:05:927,0.1837,-0.2367,-0.9586,0.976
21:40:05:928,0.1830,-0.2372,-0.9588,0.976
21:40:05:929,0.1827,-0.2377,-0.9596,0.977
21:40:05:933,0.1823,-0.2377,-0.9598,0.977
21:40:05:935,0.1818,-0.2370,-0.9606,0.978
21:40:05:936,0.1818,-0.2367,-0.9603,0.977
21:40:05:938,0.1820,-0.2370,-0.9598,0.977
21:40:05:939,0.1823,-0.2377,-0.9601,0.977
21:40:05:941,0.1825,-0.2377,-0.9608,0.978
21:40:05:943,0.1825,-0.2375,-0.9608,0.978
21:40:05:947,0.1832,-0.2377,-0.9601,0.978
21:40:05:948,0.1832,-0.2380,-0.9598,0.977
21:40:05:950,0.1832,-0.2375,-0.9601,0.978
21:40:05:951,0.1827,-0.2372,-0.9603,0.978
21:40:05:953,0.1835,-0.2375,-0.9603,0.978
21:40:05:955,0.1840,-0.2377,-0.9608,0.978
21:40:05:957,0.1837,-0.2382,-0.9608,0.978
21:40:05:959,0.1837,-0.2382,-0.9603,0.978
21:40:05:961,0.1830,-0.2375,-0.9603,0.978
21:40:05:963,0.1827,-0.2367,-0.9606,0.978
21:40:05:966,0.1825,-0.2365,-0.9613,0.978
21:40:05:967,0.1825,-0.2370,-0.9610,0.978
21:40:05:969,0.1832,-0.2370,-0.9603,0.978
21:40:05:971,0.1837,-0.2372,-0.9598,0.977
21:40:05:974,0.1835,-0.2380,-0.9606,0.978
21:40:05:975,0.1835,-0.2382,-0.9608,0.978
21:40:05:977,0.1840,-0.2382,-0.9606,0.978
21:40:05:979,0.1842,-0.2380,-0.9608,0.978
21:40:05:981,0.1837,-0.2377,-0.9615,0.979
21:40:05:983,0.1830,-0.2377,-0.9623,0.980
21:40:05:985,0.1832,-0.2377,-0.9628,0.980
21:40:05:989,0.1832,-0.2382,-0.9623,0.980
21:40:05:989,0.1835,-0.2380,-0.9608,0.978
21:40:05:991,0.1830,-0.2375,-0.9601,0.977
21:40:05:993,0.1820,-0.2372,-0.9608,0.978
21:40:05:995,0.1813,-0.2372,-0.9608,0.978
21:40:05:999,0.1808,-0.2367,-0.9613,0.978
21:40:06:000,0.1810,-0.2362,-0.9608,0.978
21:40:06:001,0.1813,-0.2360,-0.9606,0.977
21:40:06:003,0.1810,-0.2362,-0.9601,0.977
21:40:06:005,0.1813,-0.2362,-0.9596,0.976
21:40:06:007,0.1820,-0.2355,-0.9596,0.976
21:40:06:009,0.1818,-0.2353,-0.9596,0.976
21:40:06:011,0.1818,-0.2350,-0.9588,0.976
21:40:06:013,0.1820,-0.2345,-0.9584,0.975
21:40:06:015,0.1823,-0.2343,-0.9584,0.975
21:40:06:017,0.1830,-0.2350,-0.9584,0.975
21:40:06:019,0.1837,-0.2355,-0.9584,0.976
21:40:06:021,0.1842,-0.2362,-0.9586,0.976
21:40:06:023,0.1832,-0.2367,-0.9588,0.976
21:40:06:025,0.1813,-0.2365,-0.9588,0.976
21:40:06:027,0.1808,-0.2360,-0.9588,0.976
21:40:06:029,0.1815,-0.2360,-0.9593,0.976
21:40:06:034,0.1835,-0.2362,-0.9598,0.977
21:40:06:035,0.1857,-0.2370,-0.9588,0.977
21:40:06:036,0.1867,-0.2384,-0.9576,0.976
21:40:06:039,0.1867,-0.2389,-0.9576,0.976
21:40:06:040,0.1840,-0.2382,-0.9586,0.976
21:40:06:041,0.1818,-0.2375,-0.9606,0.978
21:40:06:043,0.1805,-0.2362,-0.9613,0.978
21:40:06:045,0.1815,-0.2360,-0.9606,0.977
21:40:06:048,0.1827,-0.2365,-0.9593,0.977
21:40:06:049,0.1840,-0.2370,-0.9576,0.975
21:40:06:051,0.1849,-0.2370,-0.9574,0.975
21:40:06:053,0.1859,-0.2375,-0.9579,0.976
21:40:06:055,0.1871,-0.2380,-0.9569,0.975
21:40:06:057,0.1871,-0.2380,-0.9569,0.975
21:40:06:059,0.1857,-0.2380,-0.9574,0.975
21:40:06:061,0.1852,-0.2384,-0.9569,0.975
21:40:06:063,0.1852,-0.2384,-0.9566,0.975
21:40:06:065,0.1845,-0.2380,-0.9571,0.975
21:40:06:068,0.1837,-0.2382,-0.9579,0.976
21:40:06:069,0.1840,-0.2382,-0.9581,0.976
21:40:06:071,0.1847,-0.2375,-0.9586,0.976
21:40:06:073,0.1847,-0.2365,-0.9588,0.976
21:40:06:076,0.1840,-0.2365,-0.9588,0.976
21:40:06:077,0.1837,-0.2370,-0.9598,0.977
21:40:06:079,0.1837,-0.2367,-0.9610,0.978
21:40:06:082,0.1845,-0.2367,-0.9615,0.979
21:40:06:084,0.1840,-0.2370,-0.9628,0.980
21:40:06:087,0.1840,-0.2365,-0.9632,0.981
21:40:06:088,0.1849,-0.2355,-0.9635,0.981
21:40:06:089,0.1857,-0.2355,-0.9630,0.980
21:40:06:091,0.1857,-0.2362,-0.9620,0.980
21:40:06:093,0.1852,-0.2367,-0.9613,0.979
21:40:06:095,0.1847,-0.2367,-0.9620,0.980
21:40:06:097,0.1849,-0.2370,-0.9628,0.980
21:40:06:101,0.1847,-0.2370,-0.9628,0.980
21:40:06:102,0.1835,-0.2372,-0.9628,0.980
21:40:06:103,0.1827,-0.2375,-0.9623,0.980
21:40:06:105,0.1827,-0.2372,-0.9630,0.980
21:40:06:107,0.1823,-0.2367,-0.9637,0.981
21:40:06:109,0.1823,-0.2367,-0.9637,0.981
21:40:06:111,0.1818,-0.2367,-0.9635,0.980
21:40:06:113,0.1820,-0.2377,-0.9630,0.980
21:40:06:120,0.1825,-0.2384,-0.9618,0.979
21:40:06:122,0.1825,-0.2387,-0.9598,0.977
21:40:06:123,0.1832,-0.2394,-0.9596,0.977
21:40:06:124,0.1840,-0.2404,-0.9606,0.979
21:40:06:125,0.1842,-0.2411,-0.9596,0.978
21:40:06:129,0.1847,-0.2416,-0.9586,0.977
21:40:06:132,0.1845,-0.2416,-0.9581,0.977
21:40:06:134,0.1842,-0.2416,-0.9574,0.976
21:40:06:135,0.1837,-0.2416,-0.9574,0.976
21:40:06:136,0.1825,-0.2424,-0.9576,0.976
21:40:06:140,0.1823,-0.2428,-0.9571,0.976
21:40:06:142,0.1830,-0.2426,-0.9564,0.975
21:40:06:143,0.1840,-0.2426,-0.9562,0.975
21:40:06:144,0.1830,-0.2426,-0.9557,0.974
21:40:06:145,0.1815,-0.2424,-0.9559,0.974
21:40:06:146,0.1813,-0.2421,-0.9571,0.975
21:40:06:148,0.1815,-0.2421,-0.9584,0.976
21:40:06:149,0.1813,-0.2424,-0.9596,0.978
21:40:06:152,0.1815,-0.2421,-0.9601,0.978
21:40:06:154,0.1813,-0.2414,-0.9606,0.978
21:40:06:155,0.1798,-0.2397,-0.9618,0.979
21:40:06:157,0.1781,-0.2387,-0.9640,0.981
21:40:06:159,0.1781,-0.2387,-0.9647,0.981
21:40:06:161,0.1793,-0.2394,-0.9647,0.982
21:40:06:163,0.1813,-0.2402,-0.9650,0.982
21:40:06:166,0.1830,-0.2402,-0.9640,0.982
21:40:06:168,0.1840,-0.2404,-0.9632,0.981
21:40:06:169,0.1852,-0.2397,-0.9625,0.981
21:40:06:172,0.1862,-0.2392,-0.9598,0.978
21:40:06:173,0.1864,-0.2397,-0.9571,0.976
21:40:06:175,0.1867,-0.2397,-0.9569,0.976
21:40:06:177,0.1869,-0.2399,-0.9579,0.977
21:40:06:179,0.1876,-0.2404,-0.9579,0.977
21:40:06:181,0.1876,-0.2399,-0.9574,0.976
21:40:06:185,0.1886,-0.2389,-0.9559,0.975
21:40:06:187,0.1898,-0.2387,-0.9559,0.975
21:40:06:188,0.1908,-0.2392,-0.9566,0.976
21:40:06:189,0.1910,-0.2392,-0.9581,0.977
21:40:06:191,0.1910,-0.2389,-0.9586,0.978
21:40:06:193,0.1910,-0.2394,-0.9586,0.978
21:40:06:195,0.1906,-0.2394,-0.9581,0.977
21:40:06:197,0.1896,-0.2389,-0.9579,0.977
21:40:06:201,0.1888,-0.2380,-0.9586,0.977
21:40:06:203,0.1879,-0.2380,-0.9606,0.979
21:40:06:204,0.1879,-0.2372,-0.9630,0.981
21:40:06:205,0.1881,-0.2367,-0.9645,0.983
21:40:06:208,0.1874,-0.2365,-0.9654,0.983
21:40:06:209,0.1876,-0.2370,-0.9657,0.984
21:40:06:211,0.1898,-0.2377,-0.9650,0.983
21:40:06:213,0.1918,-0.2387,-0.9650,0.984
21:40:06:219,0.1896,-0.2384,-0.9652,0.984
21:40:06:221,0.1864,-0.2375,-0.9659,0.984
21:40:06:223,0.1835,-0.2355,-0.9674,0.984
21:40:06:223,0.1827,-0.2338,-0.9669,0.983
21:40:06:224,0.1837,-0.2340,-0.9650,0.982
21:40:06:225,0.1854,-0.2350,-0.9635,0.981
21:40:06:227,0.1864,-0.2355,-0.9630,0.981
21:40:06:229,0.1876,-0.2355,-0.9618,0.980
21:40:06:231,0.1888,-0.2353,-0.9613,0.979
21:40:06:245,0.1901,-0.2355,-0.9603,0.979
21:40:06:247,0.1913,-0.2365,-0.9588,0.978
21:40:06:248,0.1913,-0.2382,-0.9574,0.977
21:40:06:250,0.1913,-0.2389,-0.9566,0.976
21:40:06:251,0.1918,-0.2387,-0.9562,0.976
21:40:06:252,0.1923,-0.2389,-0.9552,0.975
21:40:06:253,0.1918,-0.2397,-0.9542,0.974
21:40:06:253,0.1910,-0.2399,-0.9535,0.973
21:40:06:254,0.1901,-0.2404,-0.9530,0.973
21:40:06:254,0.1896,-0.2402,-0.9537,0.973
21:40:06:254,0.1884,-0.2397,-0.9547,0.974
21:40:06:255,0.1874,-0.2394,-0.9549,0.974
21:40:06:257,0.1869,-0.2397,-0.9554,0.974
21:40:06:260,0.1864,-0.2402,-0.9559,0.975
21:40:06:260,0.1862,-0.2406,-0.9552,0.974
21:40:06:262,0.1859,-0.2404,-0.9554,0.974
21:40:06:265,0.1854,-0.2402,-0.9564,0.975
21:40:06:268,0.1847,-0.2399,-0.9569,0.975
21:40:06:269,0.1842,-0.2402,-0.9564,0.975
21:40:06:270,0.1842,-0.2404,-0.9564,0.975
21:40:06:273,0.1837,-0.2414,-0.9571,0.976
21:40:06:275,0.1827,-0.2411,-0.9566,0.975
21:40:06:277,0.1825,-0.2411,-0.9562,0.974
21:40:06:278,0.1823,-0.2406,-0.9564,0.974
21:40:06:281,0.1825,-0.2409,-0.9564,0.975
21:40:06:283,0.1823,-0.2416,-0.9564,0.975
21:40:06:285,0.1813,-0.2411,-0.9566,0.975
21:40:06:287,0.1803,-0.2406,-0.9569,0.975
21:40:06:289,0.1796,-0.2404,-0.9566,0.974
21:40:06:291,0.1798,-0.2404,-0.9564,0.974
21:40:06:293,0.1810,-0.2399,-0.9564,0.974
21:40:06:295,0.1813,-0.2397,-0.9566,0.974
21:40:06:297,0.1805,-0.2392,-0.9564,0.974
21:40:06:299,0.1798,-0.2392,-0.9562,0.973
21:40:06:301,0.1798,-0.2387,-0.9562,0.973
21:40:06:304,0.1803,-0.2387,-0.9559,0.973
21:40:06:305,0.1815,-0.2389,-0.9559,0.973
21:40:06:307,0.1820,-0.2392,-0.9564,0.974
21:40:06:309,0.1818,-0.2392,-0.9559,0.974
21:40:06:311,0.1820,-0.2387,-0.9562,0.974
21:40:06:313,0.1820,-0.2387,-0.9571,0.975
21:40:06:316,0.1820,-0.2387,-0.9571,0.975
21:40:06:317,0.1823,-0.2392,-0.9566,0.974
21:40:06:319,0.1823,-0.2397,-0.9564,0.974
21:40:06:320,0.1825,-0.2399,-0.9564,0.974
21:40:06:323,0.1832,-0.2397,-0.9562,0.974
21:40:06:325,0.1832,-0.2402,-0.9562,0.974
21:40:06:327,0.1827,-0.2404,-0.9559,0.974
21:40:06:329,0.1830,-0.2397,-0.9559,0.974
21:40:06:330,0.1825,-0.2397,-0.9566,0.974
21:40:06:334,0.1823,-0.2404,-0.9576,0.976
21:40:06:335,0.1830,-0.2402,-0.9588,0.977
21:40:06:337,0.1837,-0.2404,-0.9596,0.978
21:40:06:339,0.1847,-0.2409,-0.9601,0.978
21:40:06:340,0.1859,-0.2411,-0.9608,0.979
21:40:06:342,0.1862,-0.2409,-0.9610,0.980
21:40:06:345,0.1859,-0.2414,-0.9610,0.980
21:40:06:346,0.1864,-0.2414,-0.9608,0.980
21:40:06:349,0.1869,-0.2411,-0.9606,0.979
21:40:06:351,0.1874,-0.2411,-0.9598,0.979
21:40:06:352,0.1874,-0.2411,-0.9601,0.979
21:40:06:354,0.1854,-0.2411,-0.9613,0.980
21:40:06:356,0.1840,-0.2411,-0.9618,0.980
21:40:06:359,0.1832,-0.2404,-0.9620,0.980
21:40:06:361,0.1835,-0.2389,-0.9610,0.979
21:40:06:362,0.1840,-0.2389,-0.9591,0.977
21:40:06:365,0.1852,-0.2394,-0.9591,0.977
21:40:06:367,0.1859,-0.2397,-0.9596,0.978
21:40:06:369,0.1867,-0.2404,-0.9598,0.978
21:40:06:370,0.1871,-0.2402,-0.9593,0.978
21:40:06:372,0.1871,-0.2394,-0.9598,0.978
21:40:06:374,0.1871,-0.2389,-0.9601,0.979
21:40:06:376,0.1867,-0.2387,-0.9601,0.978
21:40:06:378,0.1869,-0.2394,-0.9601,0.979
21:40:06:381,0.1874,-0.2404,-0.9598,0.979
21:40:06:382,0.1886,-0.2409,-0.9598,0.979
21:40:06:385,0.1896,-0.2406,-0.9593,0.979
21:40:06:387,0.1898,-0.2399,-0.9581,0.977
21:40:06:388,0.1898,-0.2402,-0.9574,0.977
21:40:06:390,0.1896,-0.2406,-0.9569,0.976
21:40:06:392,0.1891,-0.2402,-0.9564,0.976
21:40:06:394,0.1888,-0.2397,-0.9559,0.975
21:40:06:396,0.1884,-0.2387,-0.9552,0.974
21:40:06:400,0.1881,-0.2387,-0.9549,0.974
21:40:06:401,0.1876,-0.2394,-0.9554,0.974
21:40:06:404,0.1874,-0.2399,-0.9547,0.974
21:40:06:405,0.1869,-0.2397,-0.9545,0.973
21:40:06:406,0.1871,-0.2394,-0.9542,0.973
21:40:06:408,0.1874,-0.2394,-0.9537,0.973
21:40:06:410,0.1869,-0.2392,-0.9542,0.973
21:40:06:412,0.1871,-0.2392,-0.9552,0.974
21:40:06:415,0.1869,-0.2392,-0.9559,0.975
21:40:06:418,0.1859,-0.2397,-0.9569,0.975
21:40:06:419,0.1859,-0.2411,-0.9574,0.976
21:40:06:421,0.1867,-0.2414,-0.9569,0.976
21:40:06:424,0.1871,-0.2416,-0.9562,0.975
21:40:06:425,0.1867,-0.2416,-0.9557,0.975
21:40:06:426,0.1867,-0.2409,-0.9554,0.974
21:40:06:428,0.1867,-0.2411,-0.9559,0.975
21:40:06:430,0.1864,-0.2419,-0.9552,0.974
21:40:06:435,0.1864,-0.2416,-0.9547,0.974
21:40:06:437,0.1867,-0.2411,-0.9552,0.974
21:40:06:440,0.1862,-0.2409,-0.9545,0.973
21:40:06:441,0.1862,-0.2411,-0.9545,0.973
21:40:06:441,0.1874,-0.2419,-0.9549,0.974
21:40:06:445,0.1886,-0.2421,-0.9549,0.974
21:40:06:446,0.1886,-0.2419,-0.9547,0.974
21:40:06:446,0.1876,-0.2411,-0.9542,0.973
21:40:06:449,0.1869,-0.2411,-0.9535,0.973
21:40:06:451,0.1876,-0.2416,-0.9525,0.972
21:40:06:453,0.1884,-0.2414,-0.9530,0.972
21:40:06:455,0.1886,-0.2411,-0.9540,0.973
21:40:06:457,0.1879,-0.2411,-0.9545,0.974
21:40:06:458,0.1874,-0.2406,-0.9549,0.974
21:40:06:460,0.1874,-0.2406,-0.9552,0.974
21:40:06:462,0.1869,-0.2409,-0.9557,0.975
21:40:06:464,0.1879,-0.2406,-0.9559,0.975
21:40:06:467,0.1884,-0.2402,-0.9559,0.975
21:40:06:468,0.1881,-0.2399,-0.9569,0.976
21:40:06:470,0.1881,-0.2402,-0.9571,0.976
21:40:06:473,0.1884,-0.2409,-0.9574,0.977
21:40:06:475,0.1881,-0.2404,-0.9586,0.978
21:40:06:476,0.1874,-0.2397,-0.9601,0.979
21:40:06:478,0.1874,-0.2399,-0.9613,0.980
21:40:06:480,0.1881,-0.2397,-0.9615,0.980
21:40:06:484,0.1886,-0.2402,-0.9615,0.980
21:40:06:485,0.1881,-0.2402,-0.9613,0.980
21:40:06:486,0.1874,-0.2397,-0.9610,0.980
21:40:06:488,0.1876,-0.2399,-0.9610,0.980
21:40:06:490,0.1874,-0.2404,-0.9606,0.979
21:40:06:492,0.1869,-0.2404,-0.9598,0.979
21:40:06:495,0.1874,-0.2404,-0.9596,0.978
21:40:06:496,0.1881,-0.2409,-0.9596,0.979
21:40:06:498,0.1879,-0.2406,-0.9593,0.978
21:40:06:501,0.1876,-0.2404,-0.9591,0.978
21:40:06:502,0.1871,-0.2404,-0.9593,0.978
21:40:06:504,0.1874,-0.2406,-0.9596,0.978
21:40:06:506,0.1871,-0.2411,-0.9601,0.979
21:40:06:508,0.1869,-0.2416,-0.9601,0.979
21:40:06:510,0.1869,-0.2421,-0.9591,0.978
21:40:06:512,0.1867,-0.2416,-0.9588,0.978
21:40:06:514,0.1867,-0.2409,-0.9586,0.977
21:40:06:518,0.1869,-0.2409,-0.9581,0.977
21:40:06:519,0.1869,-0.2411,-0.9579,0.977
21:40:06:520,0.1862,-0.2411,-0.9586,0.977
21:40:06:522,0.1862,-0.2411,-0.9593,0.978
21:40:06:524,0.1864,-0.2414,-0.9591,0.978
21:40:06:526,0.1862,-0.2419,-0.9581,0.977
21:40:06:528,0.1857,-0.2416,-0.9581,0.977
21:40:06:531,0.1847,-0.2421,-0.9586,0.977
21:40:06:533,0.1845,-0.2424,-0.9593,0.978
21:40:06:534,0.1840,-0.2424,-0.9593,0.978
21:40:06:537,0.1830,-0.2421,-0.9603,0.979
21:40:06:538,0.1835,-0.2411,-0.9603,0.978
21:40:06:541,0.1847,-0.2409,-0.9601,0.978
21:40:06:542,0.1840,-0.2411,-0.9596,0.978
21:40:06:544,0.1825,-0.2416,-0.9593,0.977
21:40:06:547,0.1825,-0.2416,-0.9598,0.978
21:40:06:548,0.1823,-0.2414,-0.9596,0.978
21:40:06:552,0.1820,-0.2406,-0.9588,0.977
21:40:06:553,0.1830,-0.2409,-0.9588,0.977
21:40:06:554,0.1837,-0.2411,-0.9593,0.978
21:40:06:556,0.1830,-0.2409,-0.9591,0.977
21:40:06:558,0.1820,-0.2404,-0.9586,0.976
21:40:06:560,0.1815,-0.2404,-0.9588,0.977
21:40:06:562,0.1818,-0.2402,-0.9591,0.977
21:40:06:564,0.1820,-0.2402,-0.9581,0.976
21:40:06:567,0.1820,-0.2404,-0.9579,0.976
21:40:06:568,0.1823,-0.2397,-0.9579,0.976
21:40:06:570,0.1820,-0.2389,-0.9584,0.976
21:40:06:572,0.1823,-0.2389,-0.9588,0.976
21:40:06:574,0.1825,-0.2397,-0.9586,0.976
21:40:06:576,0.1823,-0.2397,-0.9576,0.975
21:40:06:578,0.1823,-0.2394,-0.9571,0.975
21:40:06:580,0.1818,-0.2397,-0.9574,0.975
21:40:06:582,0.1818,-0.2394,-0.9569,0.975
21:40:06:585,0.1823,-0.2392,-0.9569,0.975
21:40:06:586,0.1830,-0.2394,-0.9566,0.975
21:40:06:588,0.1835,-0.2394,-0.9564,0.974
21:40:06:590,0.1837,-0.2392,-0.9557,0.974
21:40:06:592,0.1837,-0.2389,-0.9554,0.973
21:40:06:594,0.1832,-0.2387,-0.9552,0.973
21:40:06:596,0.1827,-0.2384,-0.9559,0.974
21:40:06:598,0.1825,-0.2394,-0.9564,0.974
21:40:06:600,0.1823,-0.2394,-0.9564,0.974
21:40:06:602,0.1818,-0.2389,-0.9571,0.975
21:40:06:604,0.1825,-0.2392,-0.9579,0.976
21:40:06:606,0.1830,-0.2399,-0.9579,0.976
21:40:06:608,0.1823,-0.2399,-0.9574,0.975
21:40:06:610,0.1820,-0.2394,-0.9581,0.976
21:40:06:612,0.1818,-0.2394,-0.9581,0.976
21:40:06:614,0.1818,-0.2392,-0.9581,0.976
21:40:06:616,0.1818,-0.2387,-0.9586,0.976
21:40:06:620,0.1815,-0.2387,-0.9593,0.977
21:40:06:621,0.1813,-0.2394,-0.9603,0.978
21:40:06:624,0.1815,-0.2394,-0.9613,0.979
21:40:06:625,0.1813,-0.2387,-0.9613,0.979
21:40:06:626,0.1805,-0.2384,-0.9615,0.979
21:40:06:628,0.1805,-0.2389,-0.9623,0.979
21:40:06:630,0.1810,-0.2397,-0.9623,0.980
21:40:06:632,0.1815,-0.2397,-0.9615,0.979
21:40:06:634,0.1815,-0.2394,-0.9615,0.979
21:40:06:640,0.1818,-0.2392,-0.9628,0.980
21:40:06:641,0.1820,-0.2392,-0.9635,0.981
21:40:06:642,0.1825,-0.2394,-0.9630,0.981
21:40:06:642,0.1825,-0.2397,-0.9630,0.981
21:40:06:644,0.1823,-0.2397,-0.9628,0.980
21:40:06:646,0.1823,-0.2399,-0.9625,0.980
21:40:06:648,0.1823,-0.2404,-0.9628,0.980
21:40:06:650,0.1825,-0.2402,-0.9625,0.980
21:40:06:652,0.1827,-0.2399,-0.9628,0.980
21:40:06:655,0.1832,-0.2397,-0.9637,0.981
21:40:06:656,0.1840,-0.2392,-0.9637,0.981
21:40:06:658,0.1837,-0.2382,-0.9625,0.980
21:40:06:660,0.1837,-0.2382,-0.9623,0.980
21:40:06:662,0.1837,-0.2394,-0.9625,0.980
21:40:06:664,0.1842,-0.2402,-0.9623,0.980
21:40:06:667,0.1847,-0.2399,-0.9625,0.981
21:40:06:668,0.1847,-0.2399,-0.9628,0.981
21:40:06:670,0.1854,-0.2392,-0.9625,0.981
21:40:06:672,0.1852,-0.2399,-0.9620,0.980
21:40:06:674,0.1845,-0.2406,-0.9618,0.980
21:40:06:676,0.1845,-0.2404,-0.9625,0.981
21:40:06:678,0.1847,-0.2404,-0.9623,0.980
21:40:06:680,0.1847,-0.2404,-0.9608,0.979
21:40:06:682,0.1845,-0.2409,-0.9598,0.978
21:40:06:684,0.1842,-0.2409,-0.9601,0.978
21:40:06:686,0.1845,-0.2409,-0.9603,0.979
21:40:06:688,0.1845,-0.2404,-0.9601,0.978
21:40:06:690,0.1837,-0.2409,-0.9596,0.978
21:40:06:692,0.1842,-0.2409,-0.9596,0.978
21:40:06:694,0.1840,-0.2406,-0.9593,0.978
21:40:06:697,0.1842,-0.2404,-0.9586,0.977
21:40:06:698,0.1840,-0.2402,-0.9581,0.976
21:40:06:701,0.1837,-0.2402,-0.9581,0.976
21:40:06:702,0.1845,-0.2402,-0.9576,0.976
21:40:06:704,0.1835,-0.2402,-0.9574,0.975
21:40:06:706,0.1825,-0.2411,-0.9574,0.975
21:40:06:708,0.1827,-0.2409,-0.9569,0.975
21:40:06:710,0.1832,-0.2406,-0.9576,0.976
21:40:06:712,0.1818,-0.2409,-0.9569,0.975
21:40:06:714,0.1810,-0.2411,-0.9566,0.975
21:40:06:716,0.1830,-0.2411,-0.9571,0.975
21:40:06:722,0.1862,-0.2411,-0.9579,0.977
21:40:06:723,0.1881,-0.2414,-0.9576,0.977
21:40:06:724,0.1888,-0.2409,-0.9554,0.975
21:40:06:725,0.1888,-0.2397,-0.9547,0.974
21:40:06:727,0.1891,-0.2387,-0.9562,0.975
21:40:06:728,0.1888,-0.2375,-0.9554,0.974
21:40:06:731,0.1862,-0.2362,-0.9549,0.973
21:40:06:732,0.1832,-0.2353,-0.9564,0.974
21:40:06:735,0.1747,-0.2328,-0.9566,0.972
21:40:06:736,0.1661,-0.2323,-0.9559,0.969
21:40:06:738,0.1578,-0.2340,-0.9545,0.967
21:40:06:740,0.1534,-0.2387,-0.9559,0.969
21:40:06:742,0.1610,-0.2458,-0.9591,0.974
21:40:06:744,0.1827,-0.2538,-0.9598,0.980
21:40:06:746,0.2147,-0.2587,-0.9591,0.987
21:40:06:748,0.2426,-0.2563,-0.9598,0.994
21:40:06:751,0.2509,-0.2458,-0.9610,0.995
21:40:06:752,0.2282,-0.2301,-0.9596,0.985
21:40:06:754,0.1744,-0.2152,-0.9571,0.969
21:40:06:756,0.1124,-0.2086,-0.9549,0.957
21:40:06:758,0.0779,-0.2184,-0.9537,0.954
21:40:06:760,0.1038,-0.2426,-0.9530,0.960
21:40:06:762,0.1898,-0.2678,-0.9535,0.979
21:40:06:764,0.2897,-0.2734,-0.9566,1.007
21:40:06:766,0.3247,-0.2509,-0.9615,1.017
21:40:06:769,0.2543,-0.2135,-0.9647,0.993
21:40:06:770,0.1268,-0.1864,-0.9608,0.961
21:40:06:772,0.0257,-0.2011,-0.9540,0.948
21:40:06:774,0.0542,-0.2494,-0.9510,0.956
21:40:06:776,0.2160,-0.2839,-0.9520,0.986
21:40:06:778,0.3530,-0.2695,-0.9593,1.028
21:40:06:780,0.3071,-0.2211,-0.9674,1.012
21:40:06:782,0.1224,-0.1886,-0.9664,0.966
21:40:06:785,-0.0039,-0.2157,-0.9566,0.953
21:40:06:787,0.0840,-0.2739,-0.9510,0.963
21:40:06:789,0.3012,-0.2890,-0.9525,1.010
21:40:06:790,0.3647,-0.2394,-0.9625,1.029
21:40:06:792,0.1774,-0.1886,-0.9694,0.977
21:40:06:794,-0.0134,-0.2062,-0.9632,0.958
21:40:06:796,0.0572,-0.2680,-0.9532,0.962
21:40:06:798,0.3095,-0.2824,-0.9513,1.010
21:40:06:800,0.3816,-0.2587,-0.9554,1.033
21:40:06:802,0.2702,-0.1935,-0.9676,0.997
21:40:06:804,0.0220,-0.1937,-0.9679,0.961
21:40:06:806,0.0337,-0.2653,-0.9569,0.964
21:40:06:808,0.3022,-0.2929,-0.9535,1.012
21:40:06:810,0.3743,-0.2294,-0.9628,1.031
21:40:06:812,0.1173,-0.1820,-0.9696,0.968
21:40:06:814,-0.0249,-0.2380,-0.9606,0.961
21:40:06:816,0.2121,-0.2978,-0.9505,0.988
21:40:06:821,0.3970,-0.2502,-0.9557,1.037
21:40:06:822,0.1752,-0.1825,-0.9676,0.974
21:40:06:823,-0.0320,-0.2279,-0.9625,0.962
21:40:06:824,0.1815,-0.2988,-0.9501,0.981
21:40:06:827,0.3994,-0.2536,-0.9530,1.036
21:40:06:828,0.1757,-0.1810,-0.9667,0.973
21:40:06:830,-0.0366,-0.2309,-0.9640,0.964
21:40:06:832,0.2079,-0.3005,-0.9510,0.988
21:40:06:840,0.3972,-0.2433,-0.9535,1.034
21:40:06:841,0.1185,-0.1820,-0.9662,0.964
21:40:06:842,-0.0222,-0.2521,-0.9628,0.966
21:40:06:843,0.2922,-0.2993,-0.9530,1.010
21:40:06:843,0.3599,-0.2160,-0.9596,1.021
21:40:06:844,0.0220,-0.1901,-0.9694,0.962
21:40:06:846,0.0511,-0.2802,-0.9623,0.973
21:40:06:847,0.3814,-0.2731,-0.9566,1.037
21:40:06:850,0.2321,-0.1837,-0.9667,0.985
21:40:06:854,-0.0523,-0.2233,-0.9691,0.968
21:40:06:856,0.2067,-0.2946,-0.9598,0.994
21:40:06:860,0.3848,-0.2231,-0.9618,1.033
21:40:06:861,0.0491,-0.1854,-0.9713,0.964
21:40:06:862,0.0384,-0.2807,-0.9650,0.975
21:40:06:863,0.3858,-0.2741,-0.9593,1.041
21:40:06:863,0.2172,-0.1837,-0.9694,0.984
21:40:06:866,-0.0393,-0.2397,-0.9691,0.971
21:40:06:868,0.2722,-0.2973,-0.9593,1.010
21:40:06:870,0.3420,-0.2055,-0.9657,1.019
21:40:06:872,-0.0142,-0.2038,-0.9720,0.966
21:40:06:874,-0.0208,-0.2577,-0.9672,0.972
21:40:06:876,0.3325,-0.2868,-0.9571,1.023
