time,gFx,gFy,gFz,TgF
22:06:06:667,1.0266,0.0467,-0.0784,1.031
22:06:06:668,1.0298,0.0520,-0.0811,1.035
22:06:06:669,1.0327,0.0577,-0.0840,1.039
22:06:06:670,1.0344,0.0628,-0.0872,1.041
22:06:06:671,1.0361,0.0667,-0.0901,1.043
22:06:06:674,1.0373,0.0701,-0.0940,1.045
22:06:06:675,1.0378,0.0745,-0.0989,1.047
22:06:06:677,1.0388,0.0777,-0.1035,1.048
22:06:06:685,1.0415,0.0796,-0.1077,1.051
22:06:06:686,1.0454,0.0811,-0.1128,1.056
22:06:06:687,1.0486,0.0814,-0.1177,1.060
22:06:06:688,1.0520,0.0806,-0.1231,1.063
22:06:06:688,1.0559,0.0789,-0.1280,1.068
22:06:06:689,1.0600,0.0765,-0.1324,1.072
22:06:06:691,1.0647,0.0740,-0.1368,1.077
22:06:06:693,1.0679,0.0728,-0.1387,1.080
22:06:06:696,1.0762,0.0704,-0.1412,1.088
22:06:06:697,1.0842,0.0677,-0.1414,1.096
22:06:06:699,1.0913,0.0655,-0.1419,1.103
22:06:06:701,1.0986,0.0657,-0.1412,1.110
22:06:06:703,1.1060,0.0667,-0.1402,1.117
22:06:06:706,1.1138,0.0672,-0.1390,1.125
22:06:06:707,1.1214,0.0682,-0.1370,1.132
22:06:06:709,1.1265,0.0689,-0.1358,1.137
22:06:06:711,1.1299,0.0691,-0.1372,1.141
22:06:06:713,1.1326,0.0691,-0.1387,1.143
22:06:06:715,1.1360,0.0691,-0.1390,1.147
22:06:06:717,1.1392,0.0679,-0.1394,1.150
22:06:06:719,1.1409,0.0643,-0.1394,1.151
22:06:06:721,1.1416,0.0594,-0.1392,1.151
22:06:06:723,1.1421,0.0537,-0.1382,1.151
22:06:06:725,1.1429,0.0467,-0.1375,1.151
22:06:06:727,1.1487,0.0371,-0.1387,1.157
22:06:06:729,1.1631,0.0254,-0.1424,1.170
22:06:06:731,1.1636,0.0166,-0.1394,1.170
22:06:06:733,1.1644,0.0117,-0.1321,1.170
22:06:06:734,1.1749,0.0081,-0.1277,1.180
22:06:06:737,1.1925,0.0034,-0.1277,1.197
22:06:06:739,1.2135,-0.0010,-0.1289,1.218
22:06:06:741,1.2357,-0.0044,-0.1297,1.240
22:06:06:743,1.2584,-0.0073,-0.1309,1.262
22:06:06:745,1.2799,-0.0103,-0.1321,1.284
22:06:06:748,1.3017,-0.0122,-0.1350,1.306
22:06:06:749,1.3317,-0.0139,-0.1404,1.336
22:06:06:751,1.3706,-0.0191,-0.1470,1.375
22:06:06:753,1.3867,-0.0242,-0.1519,1.392
22:06:06:755,1.3969,-0.0259,-0.1541,1.402
22:06:06:757,1.4050,-0.0264,-0.1551,1.410
22:06:06:759,1.4265,-0.0261,-0.1573,1.432
22:06:06:761,1.4534,-0.0259,-0.1600,1.459
22:06:06:763,1.4815,-0.0271,-0.1617,1.487
22:06:06:765,1.5086,-0.0281,-0.1612,1.514
22:06:06:767,1.5347,-0.0271,-0.1575,1.539
22:06:06:769,1.5575,-0.0230,-0.1490,1.561
22:06:06:771,1.5770,-0.0154,-0.1353,1.580
22:06:06:773,1.5919,-0.0061,-0.1170,1.594
22:06:06:775,1.6002,0.0068,-0.0962,1.601
22:06:06:777,1.6017,0.0230,-0.0737,1.603
22:06:06:779,1.5983,0.0406,-0.0515,1.599
22:06:06:785,1.5914,0.0594,-0.0305,1.593
22:06:06:786,1.5833,0.0794,-0.0119,1.587
22:06:06:787,1.5748,0.0989,0.0052,1.580
22:06:06:789,1.5667,0.1178,0.0196,1.574
22:06:06:790,1.5584,0.1353,0.0313,1.568
22:06:06:791,1.5501,0.1515,0.0411,1.562
22:06:06:793,1.5535,0.1622,0.0421,1.567
22:06:06:795,1.5474,0.1735,0.0455,1.563
22:06:06:802,1.5247,0.1903,0.0516,1.543
22:06:06:804,1.5037,0.2067,0.0555,1.525
22:06:06:805,1.4781,0.2233,0.0611,1.503
22:06:06:806,1.4548,0.2377,0.0636,1.483
22:06:06:807,1.4375,0.2499,0.0631,1.469
22:06:06:807,1.4253,0.2607,0.0602,1.459
22:06:06:809,1.4155,0.2704,0.0560,1.451
22:06:06:811,1.4057,0.2783,0.0521,1.443
22:06:06:814,1.3960,0.2827,0.0487,1.435
22:06:06:816,1.3874,0.2851,0.0450,1.427
22:06:06:817,1.3808,0.2871,0.0401,1.421
22:06:06:819,1.3811,0.2868,0.0313,1.420
22:06:06:821,1.4004,0.2753,0.0137,1.436
22:06:06:823,1.3987,0.2651,0.0042,1.432
22:06:06:825,1.3740,0.2663,0.0030,1.408
22:06:06:826,1.3513,0.2702,0.0027,1.387
22:06:06:830,1.3444,0.2707,0.0015,1.380
22:06:06:832,1.3408,0.2678,-0.0026,1.376
22:06:06:833,1.3456,0.2599,-0.0073,1.379
22:06:06:835,1.3537,0.2494,-0.0095,1.385
22:06:06:837,1.3608,0.2384,-0.0075,1.389
22:06:06:839,1.3645,0.2282,-0.0024,1.391
22:06:06:841,1.3657,0.2189,0.0032,1.390
22:06:06:843,1.3640,0.2111,0.0086,1.387
22:06:06:845,1.3610,0.2033,0.0157,1.383
22:06:06:848,1.3547,0.1950,0.0238,1.375
22:06:06:850,1.3425,0.1874,0.0321,1.362
22:06:06:851,1.3271,0.1803,0.0399,1.346
22:06:06:852,1.3107,0.1742,0.0482,1.330
22:06:06:855,1.2912,0.1686,0.0558,1.310
22:06:06:858,1.2697,0.1634,0.0626,1.288
22:06:06:859,1.2484,0.1586,0.0685,1.267
22:06:06:862,1.2274,0.1544,0.0738,1.246
22:06:06:865,1.2047,0.1517,0.0795,1.223
22:06:06:867,1.1822,0.1493,0.0848,1.201
22:06:06:868,1.1624,0.1471,0.0902,1.182
22:06:06:869,1.1436,0.1454,0.0946,1.164
22:06:06:871,1.1248,0.1434,0.0983,1.145
22:06:06:873,1.1062,0.1412,0.1010,1.127
22:06:06:874,1.0874,0.1395,0.1029,1.109
22:06:06:876,1.0688,0.1388,0.1049,1.090
22:06:06:883,1.0517,0.1393,0.1071,1.074
22:06:06:885,1.0351,0.1415,0.1088,1.058
22:06:06:886,1.0197,0.1444,0.1085,1.044
22:06:06:886,1.0068,0.1480,0.1071,1.032
22:06:06:889,0.9965,0.1515,0.1061,1.022
22:06:06:890,0.9865,0.1566,0.1061,1.014
22:06:06:891,0.9767,0.1620,0.1071,1.005
22:06:06:893,0.9677,0.1681,0.1080,0.998
22:06:06:895,0.9594,0.1749,0.1085,0.992
22:06:06:914,0.9540,0.1815,0.1097,0.988
22:06:06:916,0.9504,0.1876,0.1119,0.986
22:06:06:917,0.9482,0.1945,0.1139,0.986
22:06:06:918,0.9474,0.1979,0.1146,0.986
22:06:06:918,0.9462,0.2038,0.1156,0.987
22:06:06:919,0.9457,0.2089,0.1166,0.988
22:06:06:919,0.9455,0.2135,0.1178,0.989
22:06:06:920,0.9457,0.2189,0.1188,0.991
22:06:06:921,0.9467,0.2243,0.1198,0.993
22:06:06:921,0.9472,0.2289,0.1195,0.995
22:06:06:922,0.9467,0.2336,0.1178,0.996
22:06:06:922,0.9455,0.2372,0.1156,0.995
22:06:06:923,0.9428,0.2409,0.1129,0.993
22:06:06:923,0.9408,0.2438,0.1085,0.992
22:06:06:925,0.9401,0.2463,0.1029,0.991
22:06:06:927,0.9394,0.2487,0.0968,0.990
22:06:06:929,0.9384,0.2504,0.0900,0.989
22:06:06:931,0.9372,0.2516,0.0824,0.988
22:06:06:933,0.9364,0.2531,0.0753,0.987
22:06:06:935,0.9362,0.2541,0.0687,0.986
22:06:06:938,0.9357,0.2533,0.0611,0.985
22:06:06:939,0.9342,0.2521,0.0538,0.983
22:06:06:942,0.9323,0.2499,0.0484,0.980
22:06:06:943,0.9291,0.2467,0.0428,0.975
22:06:06:945,0.9249,0.2436,0.0369,0.970
22:06:06:950,0.9205,0.2402,0.0316,0.965
22:06:06:951,0.9166,0.2355,0.0255,0.959
22:06:06:954,0.9137,0.2301,0.0196,0.954
22:06:06:955,0.9149,0.2248,0.0147,0.954
22:06:06:956,0.9193,0.2184,0.0093,0.956
22:06:06:957,0.9242,0.2123,0.0032,0.959
22:06:06:958,0.9286,0.2062,-0.0036,0.961
22:06:06:962,0.9340,0.1998,-0.0102,0.965
22:06:06:963,0.9398,0.1935,-0.0161,0.969
22:06:06:970,0.9457,0.1879,-0.0229,0.973
22:06:06:972,0.9533,0.1823,-0.0312,0.979
22:06:06:973,0.9616,0.1764,-0.0403,0.986
22:06:06:974,0.9706,0.1708,-0.0493,0.994
22:06:06:974,0.9819,0.1656,-0.0588,1.004
22:06:06:975,0.9958,0.1593,-0.0693,1.017
22:06:06:977,1.0100,0.1532,-0.0813,1.030
22:06:06:979,1.0234,0.1468,-0.0945,1.043
22:06:06:997,1.0298,0.1437,-0.1011,1.049
22:06:06:998,1.0425,0.1375,-0.1138,1.062
22:06:06:999,1.0527,0.1317,-0.1272,1.072
22:06:07:000,1.0613,0.1253,-0.1409,1.081
22:06:07:001,1.0696,0.1190,-0.1546,1.090
22:06:07:002,1.0769,0.1124,-0.1690,1.098
22:06:07:003,1.0850,0.1060,-0.1832,1.107
22:06:07:004,1.0908,0.0982,-0.1973,1.113
22:06:07:004,1.0940,0.0901,-0.2093,1.118
22:06:07:005,1.0957,0.0821,-0.2201,1.120
22:06:07:006,1.0964,0.0740,-0.2311,1.122
22:06:07:007,1.0957,0.0669,-0.2406,1.122
22:06:07:007,1.0916,0.0603,-0.2486,1.119
22:06:07:008,1.0852,0.0530,-0.2557,1.114
22:06:07:009,1.0793,0.0457,-0.2628,1.109
22:06:07:011,1.0706,0.0391,-0.2704,1.102
22:06:07:012,1.0591,0.0320,-0.2787,1.092
22:06:07:015,1.0473,0.0252,-0.2868,1.082
22:06:07:017,1.0346,0.0191,-0.2946,1.071
22:06:07:018,1.0205,0.0137,-0.3014,1.059
22:06:07:020,1.0053,0.0093,-0.3066,1.046
22:06:07:022,0.9902,0.0046,-0.3124,1.033
22:06:07:024,0.9733,0.0012,-0.3180,1.018
22:06:07:026,0.9545,-0.0007,-0.3227,1.001
22:06:07:028,0.9333,-0.0015,-0.3246,0.982
22:06:07:032,0.9142,-0.0024,-0.3271,0.964
22:06:07:033,0.8988,-0.0042,-0.3295,0.951
22:06:07:034,0.8822,-0.0034,-0.3288,0.935
22:06:07:036,0.8631,-0.0007,-0.3249,0.916
22:06:07:038,0.8426,0.0012,-0.3175,0.894
22:06:07:040,0.8292,0.0020,-0.3102,0.879
22:06:07:043,0.8194,0.0029,-0.3034,0.868
22:06:07:044,0.8079,0.0056,-0.2948,0.854
22:06:07:047,0.7930,0.0088,-0.2829,0.836
22:06:07:049,0.7776,0.0120,-0.2687,0.818
22:06:07:050,0.7725,0.0132,-0.2633,0.811
22:06:07:052,0.7639,0.0154,-0.2548,0.801
22:06:07:054,0.7517,0.0169,-0.2450,0.786
22:06:07:056,0.7359,0.0188,-0.2337,0.768
22:06:07:058,0.7219,0.0217,-0.2232,0.752
22:06:07:060,0.7078,0.0254,-0.2108,0.736
22:06:07:062,0.6951,0.0286,-0.1998,0.721
22:06:07:064,0.6877,0.0300,-0.1912,0.712
22:06:07:066,0.6843,0.0332,-0.1849,0.707
22:06:07:068,0.6801,0.0369,-0.1800,0.703
22:06:07:070,0.6745,0.0403,-0.1756,0.697
22:06:07:072,0.6662,0.0435,-0.1717,0.688
22:06:07:074,0.6562,0.0469,-0.1675,0.678
22:06:07:076,0.6469,0.0513,-0.1624,0.669
22:06:07:078,0.6369,0.0552,-0.1578,0.659
22:06:07:084,0.6266,0.0591,-0.1526,0.648
22:06:07:085,0.6225,0.0635,-0.1490,0.644
22:06:07:086,0.6196,0.0682,-0.1446,0.641
22:06:07:087,0.6183,0.0726,-0.1409,0.640
22:06:07:088,0.6174,0.0782,-0.1358,0.640
22:06:07:090,0.6152,0.0831,-0.1316,0.638
22:06:07:092,0.6125,0.0877,-0.1270,0.635
22:06:07:094,0.6098,0.0931,-0.1236,0.633
22:06:07:096,0.6044,0.0975,-0.1201,0.629
22:06:07:104,0.5986,0.1002,-0.1167,0.623
22:06:07:106,0.5934,0.1036,-0.1131,0.618
22:06:07:107,0.5873,0.1068,-0.1101,0.613
22:06:07:108,0.5810,0.1099,-0.1070,0.607
22:06:07:108,0.5741,0.1126,-0.1035,0.601
22:06:07:109,0.5668,0.1153,-0.1013,0.594
22:06:07:110,0.5617,0.1178,-0.0999,0.590
22:06:07:112,0.5548,0.1204,-0.0969,0.584
22:06:07:114,0.5468,0.1224,-0.0942,0.576
22:06:07:116,0.5392,0.1234,-0.0920,0.569
22:06:07:118,0.5311,0.1248,-0.0886,0.562
22:06:07:120,0.5284,0.1263,-0.0879,0.559
22:06:07:122,0.5226,0.1287,-0.0859,0.554
22:06:07:124,0.5162,0.1307,-0.0820,0.549
22:06:07:126,0.5072,0.1331,-0.0774,0.540
22:06:07:128,0.4957,0.1353,-0.0727,0.530
22:06:07:131,0.4832,0.1363,-0.0666,0.518
22:06:07:133,0.4710,0.1368,-0.0608,0.506
22:06:07:134,0.4615,0.1388,-0.0559,0.498
22:06:07:136,0.4600,0.1410,-0.0534,0.497
22:06:07:138,0.4676,0.1419,-0.0530,0.505
22:06:07:140,0.4776,0.1415,-0.0512,0.514
22:06:07:142,0.4881,0.1415,-0.0488,0.523
22:06:07:144,0.4969,0.1407,-0.0451,0.531
22:06:07:146,0.5030,0.1417,-0.0405,0.537
22:06:07:149,0.5072,0.1434,-0.0363,0.541
22:06:07:150,0.5167,0.1439,-0.0339,0.550
22:06:07:152,0.5297,0.1437,-0.0324,0.562
22:06:07:154,0.5441,0.1439,-0.0317,0.576
22:06:07:156,0.5614,0.1441,-0.0288,0.592
22:06:07:158,0.5775,0.1449,-0.0271,0.608
22:06:07:160,0.5946,0.1459,-0.0241,0.624
22:06:07:162,0.6044,0.1451,-0.0212,0.633
22:06:07:164,0.6113,0.1449,-0.0207,0.640
22:06:07:166,0.6230,0.1456,-0.0180,0.651
22:06:07:170,0.6332,0.1456,-0.0156,0.661
22:06:07:171,0.6491,0.1451,-0.0136,0.676
22:06:07:172,0.6694,0.1437,-0.0131,0.695
22:06:07:174,0.6919,0.1444,-0.0148,0.717
22:06:07:176,0.7173,0.1459,-0.0188,0.742
22:06:07:178,0.7376,0.1461,-0.0249,0.761
22:06:07:180,0.7517,0.1463,-0.0317,0.775
22:06:07:186,0.7657,0.1468,-0.0407,0.789
22:06:07:187,0.7798,0.1478,-0.0508,0.803
22:06:07:189,0.7916,0.1478,-0.0586,0.815
22:06:07:189,0.7984,0.1478,-0.0625,0.822
22:06:07:190,0.8057,0.1485,-0.0720,0.830
22:06:07:192,0.8145,0.1502,-0.0840,0.839
22:06:07:195,0.8172,0.1510,-0.0896,0.843
22:06:07:196,0.8206,0.1522,-0.0999,0.847
22:06:07:207,0.8260,0.1524,-0.1087,0.853
22:06:07:209,0.8321,0.1507,-0.1148,0.859
22:06:07:210,0.8358,0.1485,-0.1187,0.863
22:06:07:210,0.8375,0.1476,-0.1285,0.866
22:06:07:211,0.8375,0.1473,-0.1368,0.867
22:06:07:212,0.8367,0.1468,-0.1434,0.867
22:06:07:213,0.8365,0.1463,-0.1482,0.867
22:06:07:214,0.8355,0.1456,-0.1490,0.866
22:06:07:215,0.8365,0.1429,-0.1492,0.866
22:06:07:217,0.8365,0.1410,-0.1553,0.867
22:06:07:219,0.8367,0.1412,-0.1612,0.868
22:06:07:220,0.8370,0.1412,-0.1671,0.869
22:06:07:222,0.8377,0.1407,-0.1700,0.871
22:06:07:224,0.8399,0.1378,-0.1666,0.871
22:06:07:226,0.8426,0.1361,-0.1673,0.874
22:06:07:228,0.8473,0.1361,-0.1675,0.878
22:06:07:230,0.8521,0.1356,-0.1639,0.882
22:06:07:233,0.8553,0.1366,-0.1639,0.886
22:06:07:235,0.8578,0.1400,-0.1683,0.889
22:06:07:236,0.8614,0.1437,-0.1741,0.895
22:06:07:238,0.8644,0.1463,-0.1812,0.899
22:06:07:240,0.8685,0.1510,-0.1883,0.906
22:06:07:243,0.8717,0.1573,-0.1947,0.911
22:06:07:244,0.8734,0.1622,-0.1971,0.915
22:06:07:246,0.8758,0.1656,-0.1947,0.917
22:06:07:250,0.8771,0.1722,-0.2020,0.921
22:06:07:251,0.8768,0.1827,-0.2132,0.926
22:06:07:252,0.8780,0.1928,-0.2232,0.932
22:06:07:254,0.8807,0.2025,-0.2281,0.938
22:06:07:257,0.8863,0.2118,-0.2325,0.947
22:06:07:258,0.8922,0.2199,-0.2291,0.954
22:06:07:260,0.8973,0.2304,-0.2301,0.962
22:06:07:262,0.9012,0.2441,-0.2359,0.971
22:06:07:267,0.9027,0.2509,-0.2386,0.975
22:06:07:268,0.9061,0.2646,-0.2406,0.983
22:06:07:269,0.9108,0.2783,-0.2411,0.991
22:06:07:270,0.9169,0.2922,-0.2408,1.002
22:06:07:272,0.9235,0.3064,-0.2411,1.013
22:06:07:274,0.9293,0.3203,-0.2418,1.023
22:06:07:276,0.9350,0.3337,-0.2421,1.033
22:06:07:278,0.9401,0.3472,-0.2418,1.043
22:06:07:280,0.9416,0.3589,-0.2416,1.049
22:06:07:286,0.9413,0.3701,-0.2438,1.053
22:06:07:288,0.9479,0.3816,-0.2484,1.065
22:06:07:289,0.9516,0.3904,-0.2523,1.072
22:06:07:290,0.9530,0.3955,-0.2543,1.076
22:06:07:291,0.9589,0.3982,-0.2570,1.083
22:06:07:292,0.9604,0.4048,-0.2670,1.089
22:06:07:294,0.9565,0.4117,-0.2794,1.092
22:06:07:296,0.9506,0.4148,-0.2924,1.091
22:06:07:311,0.9457,0.4158,-0.3058,1.091
22:06:07:313,0.9418,0.4131,-0.3153,1.089
22:06:07:315,0.9418,0.4060,-0.3185,1.087
22:06:07:316,0.9425,0.4002,-0.3298,1.088
22:06:07:317,0.9401,0.3970,-0.3500,1.091
22:06:07:318,0.9357,0.3916,-0.3715,1.091
22:06:07:319,0.9320,0.3823,-0.3850,1.089
22:06:07:320,0.9323,0.3701,-0.4026,1.090
22:06:07:321,0.9308,0.3584,-0.4307,1.095
22:06:07:322,0.9247,0.3491,-0.4605,1.098
22:06:07:323,0.9179,0.3384,-0.4883,1.100
22:06:07:324,0.9122,0.3235,-0.5059,1.098
22:06:07:325,0.9052,0.3068,-0.5237,1.095
22:06:07:326,0.9030,0.2910,-0.5523,1.101
22:06:07:326,0.9037,0.2770,-0.5807,1.112
22:06:07:329,0.9017,0.2631,-0.6022,1.117
22:06:07:331,0.8937,0.2494,-0.6173,1.115
22:06:07:332,0.8783,0.2370,-0.6263,1.104
22:06:07:342,0.8597,0.2255,-0.6305,1.089
22:06:07:344,0.8411,0.2162,-0.6307,1.072
22:06:07:345,0.8253,0.2099,-0.6278,1.057
22:06:07:346,0.8153,0.2074,-0.6217,1.045
22:06:07:347,0.8143,0.2086,-0.6127,1.039
22:06:07:349,0.8177,0.2103,-0.6083,1.040
22:06:07:350,0.8324,0.2162,-0.6002,1.048
22:06:07:351,0.8595,0.2245,-0.5946,1.069
22:06:07:352,0.9017,0.2340,-0.5897,1.103
22:06:07:353,0.9584,0.2438,-0.5855,1.150
22:06:07:354,1.0244,0.2519,-0.5802,1.205
22:06:07:357,1.0852,0.2619,-0.5706,1.255
22:06:07:358,1.1375,0.2739,-0.5545,1.297
22:06:07:360,1.1837,0.2861,-0.5311,1.331
22:06:07:362,1.2220,0.2976,-0.5049,1.359
22:06:07:364,1.2535,0.3095,-0.4776,1.381
22:06:07:371,1.2833,0.3230,-0.4492,1.402
22:06:07:373,1.3149,0.3379,-0.4204,1.427
22:06:07:374,1.3473,0.3535,-0.3935,1.454
22:06:07:375,1.3811,0.3691,-0.3666,1.483
22:06:07:376,1.4150,0.3855,-0.3398,1.513
22:06:07:377,1.4468,0.4004,-0.3139,1.542
22:06:07:378,1.4739,0.4131,-0.2887,1.566
22:06:07:380,1.4952,0.4258,-0.2616,1.586
22:06:07:400,1.5135,0.4390,-0.2330,1.603
22:06:07:402,1.5291,0.4517,-0.2054,1.618
22:06:07:402,1.5445,0.4637,-0.1800,1.634
22:06:07:403,1.5570,0.4749,-0.1519,1.647
22:06:07:404,1.5655,0.4847,-0.1209,1.656
22:06:07:405,1.5689,0.4918,-0.0891,1.659
22:06:07:405,1.5626,0.4974,-0.0542,1.654
22:06:07:406,1.5452,0.5013,-0.0195,1.639
22:06:07:407,1.5259,0.5011,0.0113,1.621
22:06:07:408,1.5076,0.4979,0.0406,1.603
22:06:07:408,1.4793,0.4950,0.0719,1.577
22:06:07:409,1.4456,0.4889,0.0956,1.545
22:06:07:410,1.4079,0.4796,0.1090,1.508
22:06:07:411,1.3598,0.4688,0.1210,1.460
22:06:07:411,1.3127,0.4561,0.1310,1.413
22:06:07:412,1.2763,0.4415,0.1371,1.374
22:06:07:414,1.2506,0.4261,0.1366,1.345
22:06:07:417,1.2430,0.4163,0.1317,1.334
22:06:07:419,1.2291,0.3950,0.1190,1.312
22:06:07:420,1.2035,0.3775,0.1083,1.281
22:06:07:422,1.1768,0.3611,0.0936,1.250
22:06:07:424,1.1568,0.3437,0.0746,1.224
22:06:07:426,1.1416,0.3247,0.0536,1.202
22:06:07:428,1.1297,0.3056,0.0333,1.183
22:06:07:430,1.1177,0.2873,0.0140,1.166
22:06:07:435,1.1048,0.2690,-0.0053,1.148
22:06:07:436,1.0923,0.2502,-0.0232,1.131
22:06:07:438,1.0791,0.2328,-0.0395,1.114
22:06:07:439,1.0671,0.2165,-0.0556,1.099
22:06:07:440,1.0564,0.2003,-0.0703,1.085
22:06:07:442,1.0554,0.1842,-0.0850,1.081
22:06:07:443,1.0552,0.1661,-0.0969,1.078
22:06:07:446,1.0385,0.1505,-0.1065,1.060
22:06:07:450,1.0263,0.1385,-0.1121,1.046
22:06:07:452,1.0234,0.1268,-0.1160,1.041
22:06:07:454,1.0285,0.1153,-0.1204,1.045
22:06:07:455,1.0464,0.1031,-0.1223,1.061
22:06:07:456,1.0754,0.0901,-0.1223,1.088
22:06:07:458,1.0850,0.0765,-0.1201,1.095
22:06:07:461,1.0815,0.0667,-0.1187,1.091
22:06:07:462,1.0837,0.0596,-0.1143,1.092
22:06:07:463,1.0972,0.0535,-0.1077,1.104
22:06:07:467,1.1192,0.0472,-0.1026,1.125
22:06:07:468,1.1497,0.0396,-0.0991,1.154
22:06:07:471,1.1600,0.0318,-0.0928,1.163
22:06:07:472,1.1675,0.0266,-0.0896,1.170
22:06:07:474,1.1732,0.0225,-0.0837,1.175
22:06:07:475,1.1788,0.0198,-0.0808,1.181
22:06:07:478,1.1842,0.0169,-0.0754,1.186
22:06:07:480,1.1842,0.0161,-0.0708,1.185
22:06:07:487,1.1883,0.0161,-0.0686,1.189
22:06:07:489,1.1868,0.0169,-0.0620,1.188
22:06:07:490,1.1849,0.0178,-0.0574,1.186
22:06:07:491,1.1820,0.0186,-0.0525,1.183
22:06:07:491,1.1734,0.0191,-0.0466,1.174
22:06:07:493,1.1685,0.0195,-0.0437,1.169
22:06:07:493,1.1585,0.0210,-0.0363,1.159
22:06:07:495,1.1473,0.0222,-0.0278,1.148
22:06:07:498,1.1343,0.0242,-0.0188,1.135
22:06:07:500,1.1233,0.0261,-0.0105,1.124
22:06:07:512,1.1135,0.0279,-0.0004,1.115
22:06:07:514,1.1048,0.0288,0.0108,1.106
22:06:07:515,1.0962,0.0279,0.0220,1.098
22:06:07:516,1.0869,0.0261,0.0333,1.089
22:06:07:517,1.0764,0.0252,0.0443,1.079
22:06:07:518,1.0627,0.0242,0.0543,1.066
22:06:07:519,1.0476,0.0222,0.0641,1.052
22:06:07:519,1.0329,0.0195,0.0738,1.038
22:06:07:520,1.0285,0.0149,0.0738,1.033
22:06:07:521,1.0227,0.0083,0.0760,1.027
22:06:07:522,0.9975,0.0061,0.0890,1.003
22:06:07:525,0.9679,0.0083,0.1007,0.975
22:06:07:526,0.9491,0.0112,0.1090,0.958
22:06:07:527,0.9374,0.0132,0.1151,0.947
22:06:07:530,0.9281,0.0134,0.1198,0.939
22:06:07:532,0.9196,0.0127,0.1229,0.931
22:06:07:534,0.9127,0.0117,0.1251,0.924
22:06:07:538,0.9086,0.0110,0.1259,0.920
22:06:07:539,0.9044,0.0107,0.1261,0.916
22:06:07:540,0.9003,0.0100,0.1266,0.912
22:06:07:541,0.8983,0.0098,0.1244,0.910
22:06:07:543,0.9056,0.0078,0.1124,0.915
22:06:07:545,0.9059,0.0051,0.1078,0.915
22:06:07:547,0.8917,0.0073,0.1110,0.901
22:06:07:550,0.8817,0.0117,0.1139,0.892
22:06:07:551,0.8827,0.0151,0.1139,0.893
22:06:07:554,0.8895,0.0176,0.1119,0.900
22:06:07:555,0.8983,0.0193,0.1100,0.908
22:06:07:557,0.9081,0.0205,0.1073,0.918
22:06:07:559,0.9137,0.0208,0.1066,0.923
22:06:07:562,0.9254,0.0208,0.1051,0.935
22:06:07:563,0.9381,0.0213,0.1024,0.947
22:06:07:571,0.9508,0.0227,0.0990,0.959
22:06:07:573,0.9628,0.0225,0.0951,0.970
22:06:07:574,0.9750,0.0217,0.0914,0.982
22:06:07:575,0.9953,0.0210,0.0831,1.001
22:06:07:576,1.0141,0.0186,0.0760,1.019
22:06:07:577,1.0183,0.0188,0.0751,1.023
22:06:07:579,1.0173,0.0225,0.0758,1.022
22:06:07:580,1.0229,0.0269,0.0751,1.028
22:06:07:582,1.0363,0.0300,0.0731,1.042
22:06:07:595,1.0520,0.0313,0.0697,1.057
22:06:07:597,1.0649,0.0308,0.0685,1.070
22:06:07:598,1.0752,0.0313,0.0685,1.080
22:06:07:600,1.0852,0.0327,0.0677,1.090
22:06:07:601,1.0947,0.0337,0.0665,1.099
22:06:07:602,1.1008,0.0349,0.0655,1.106
22:06:07:603,1.1030,0.0379,0.0653,1.108
22:06:07:604,1.1048,0.0410,0.0650,1.110
22:06:07:605,1.1074,0.0423,0.0658,1.113
22:06:07:606,1.1106,0.0437,0.0658,1.116
22:06:07:607,1.1121,0.0462,0.0663,1.118
22:06:07:607,1.1118,0.0496,0.0668,1.118
22:06:07:608,1.1101,0.0518,0.0663,1.116
22:06:07:609,1.1074,0.0537,0.0648,1.114
22:06:07:611,1.1035,0.0559,0.0626,1.110
22:06:07:613,1.0974,0.0581,0.0609,1.104
22:06:07:621,1.0913,0.0603,0.0597,1.098
22:06:07:623,1.0857,0.0630,0.0587,1.092
22:06:07:624,1.0791,0.0647,0.0582,1.086
22:06:07:625,1.0710,0.0662,0.0567,1.078
22:06:07:626,1.0613,0.0677,0.0545,1.068
22:06:07:627,1.0515,0.0696,0.0518,1.059
22:06:07:629,1.0466,0.0701,0.0504,1.054
22:06:07:630,1.0368,0.0716,0.0474,1.044
22:06:07:631,1.0278,0.0726,0.0462,1.035
22:06:07:634,1.0180,0.0735,0.0457,1.026
22:06:07:636,1.0080,0.0748,0.0455,1.016
22:06:07:637,0.9970,0.0745,0.0455,1.005
22:06:07:639,0.9853,0.0738,0.0460,0.993
22:06:07:641,0.9738,0.0745,0.0457,0.982
22:06:07:643,0.9623,0.0750,0.0455,0.971
22:06:07:646,0.9501,0.0748,0.0453,0.959
22:06:07:647,0.9369,0.0748,0.0440,0.945
22:06:07:651,0.9230,0.0745,0.0426,0.931
22:06:07:652,0.9108,0.0745,0.0428,0.919
22:06:07:654,0.9000,0.0745,0.0423,0.909
22:06:07:655,0.8885,0.0738,0.0404,0.897
22:06:07:657,0.8771,0.0718,0.0372,0.885
22:06:07:659,0.8663,0.0696,0.0343,0.874
22:06:07:661,0.8560,0.0677,0.0308,0.864
22:06:07:663,0.8455,0.0669,0.0269,0.853
22:06:07:665,0.8348,0.0660,0.0225,0.842
22:06:07:670,0.8243,0.0652,0.0189,0.831
22:06:07:671,0.8153,0.0630,0.0145,0.822
