time,gFx,gFy,gFz,TgF
22:01:57:974,1.1846,0.2946,-0.2780,1.259
22:01:57:977,1.1543,0.2658,-0.2582,1.219
22:01:57:978,1.1277,0.2392,-0.2381,1.183
22:01:57:981,1.1043,0.2130,-0.2188,1.151
22:01:57:983,1.0840,0.1888,-0.2017,1.123
22:01:57:985,1.0669,0.1664,-0.1864,1.100
22:01:57:987,1.0539,0.1454,-0.1727,1.081
22:01:57:989,1.0454,0.1268,-0.1609,1.068
22:01:57:991,1.0395,0.1094,-0.1512,1.058
22:01:57:993,1.0361,0.0941,-0.1414,1.051
22:01:57:994,1.0366,0.0796,-0.1306,1.049
22:01:58:000,1.0405,0.0667,-0.1199,1.050
22:01:58:001,1.0469,0.0545,-0.1092,1.054
22:01:58:002,1.0552,0.0437,-0.0977,1.060
22:01:58:003,1.0647,0.0340,-0.0877,1.068
22:01:58:005,1.0735,0.0252,-0.0784,1.076
22:01:58:007,1.0830,0.0171,-0.0693,1.085
22:01:58:009,1.0918,0.0083,-0.0600,1.092
22:01:58:011,1.1026,0.0005,-0.0517,1.102
22:01:58:016,1.1150,-0.0059,-0.0464,1.114
22:01:58:017,1.1287,-0.0129,-0.0427,1.128
22:01:58:018,1.1382,-0.0198,-0.0378,1.137
22:01:58:019,1.1460,-0.0249,-0.0344,1.145
22:01:58:021,1.1551,-0.0293,-0.0337,1.154
22:01:58:023,1.1641,-0.0337,-0.0349,1.163
22:01:58:024,1.1732,-0.0376,-0.0376,1.172
22:01:58:027,1.1827,-0.0398,-0.0403,1.181
22:01:58:030,1.1868,-0.0406,-0.0412,1.185
22:01:58:031,1.1925,-0.0415,-0.0417,1.191
22:01:58:033,1.1961,-0.0408,-0.0417,1.195
22:01:58:034,1.1978,-0.0391,-0.0395,1.196
22:01:58:037,1.1973,-0.0369,-0.0368,1.196
22:01:58:039,1.1944,-0.0347,-0.0341,1.193
22:01:58:040,1.1883,-0.0310,-0.0302,1.187
22:01:58:043,1.1802,-0.0261,-0.0254,1.179
22:01:58:046,1.1736,-0.0205,-0.0195,1.172
22:01:58:048,1.1702,-0.0149,-0.0153,1.169
22:01:58:049,1.1548,-0.0088,-0.0053,1.154
22:01:58:051,1.1292,-0.0005,0.0069,1.129
22:01:58:053,1.1055,0.0100,0.0201,1.106
22:01:58:055,1.0862,0.0208,0.0343,1.088
22:01:58:056,1.0696,0.0325,0.0482,1.073
22:01:58:058,1.0542,0.0442,0.0631,1.060
22:01:58:061,1.0381,0.0557,0.0797,1.046
22:01:58:063,1.0219,0.0667,0.0961,1.033
22:01:58:065,1.0117,0.0765,0.1066,1.025
22:01:58:067,1.0065,0.0848,0.1117,1.022
22:01:58:069,0.9890,0.0963,0.1247,1.008
22:01:58:071,0.9667,0.1104,0.1378,0.990
22:01:58:072,0.9494,0.1241,0.1476,0.977
22:01:58:076,0.9381,0.1361,0.1535,0.970
22:01:58:077,0.9374,0.1446,0.1508,0.970
22:01:58:079,0.9350,0.1524,0.1518,0.970
22:01:58:082,0.9213,0.1639,0.1584,0.960
22:01:58:084,0.9081,0.1757,0.1628,0.951
22:01:58:086,0.9005,0.1859,0.1620,0.946
22:01:58:087,0.8961,0.1942,0.1601,0.944
22:01:58:089,0.8995,0.1998,0.1547,0.948
22:01:58:090,0.9096,0.2018,0.1461,0.956
22:01:58:093,0.9086,0.2084,0.1476,0.957
22:01:58:095,0.9030,0.2155,0.1491,0.954
22:01:58:103,0.8998,0.2209,0.1476,0.952
22:01:58:105,0.9000,0.2255,0.1447,0.953
22:01:58:107,0.9047,0.2282,0.1430,0.958
22:01:58:108,0.9108,0.2282,0.1425,0.964
22:01:58:109,0.9135,0.2277,0.1422,0.966
22:01:58:111,0.9191,0.2253,0.1408,0.971
22:01:58:113,0.9306,0.2191,0.1330,0.979
22:01:58:114,0.9413,0.2111,0.1244,0.985
22:01:58:116,0.9413,0.2079,0.1261,0.985
22:01:58:117,0.9413,0.2057,0.1293,0.985
22:01:58:119,0.9462,0.2016,0.1293,0.988
22:01:58:120,0.9540,0.1950,0.1271,0.994
22:01:58:121,0.9616,0.1874,0.1225,0.998
22:01:58:125,0.9687,0.1791,0.1181,1.003
22:01:58:127,0.9743,0.1708,0.1124,1.006
22:01:58:128,0.9782,0.1617,0.1056,1.007
22:01:58:130,0.9806,0.1529,0.0988,1.006
22:01:58:136,0.9836,0.1437,0.0926,1.007
22:01:58:138,0.9846,0.1346,0.0878,1.005
22:01:58:140,0.9843,0.1261,0.0829,1.003
22:01:58:141,0.9846,0.1165,0.0765,1.001
22:01:58:141,0.9843,0.1065,0.0694,0.999
22:01:58:142,0.9833,0.0972,0.0619,0.996
22:01:58:142,0.9819,0.0877,0.0538,0.992
22:01:58:144,0.9792,0.0784,0.0460,0.988
22:01:58:148,0.9780,0.0699,0.0377,0.985
22:01:58:149,0.9762,0.0616,0.0311,0.982
22:01:58:150,0.9728,0.0528,0.0252,0.977
22:01:58:152,0.9689,0.0445,0.0181,0.972
22:01:58:154,0.9665,0.0362,0.0123,0.969
22:01:58:156,0.9640,0.0283,0.0067,0.966
22:01:58:158,0.9604,0.0215,0.0005,0.961
22:01:58:160,0.9552,0.0144,-0.0051,0.956
22:01:58:165,0.9508,0.0073,-0.0100,0.951
22:01:58:166,0.9467,0.0015,-0.0146,0.946
22:01:58:167,0.9423,-0.0037,-0.0202,0.942
22:01:58:168,0.9374,-0.0086,-0.0258,0.937
22:01:58:171,0.9318,-0.0134,-0.0324,0.931
22:01:58:173,0.9271,-0.0181,-0.0403,0.926
22:01:58:175,0.9225,-0.0225,-0.0491,0.922
22:01:58:176,0.9179,-0.0266,-0.0583,0.917
22:01:58:179,0.9157,-0.0286,-0.0630,0.915
22:01:58:186,0.9105,-0.0310,-0.0718,0.911
22:01:58:187,0.9052,-0.0327,-0.0793,0.906
22:01:58:189,0.8993,-0.0335,-0.0859,0.900
22:01:58:190,0.8934,-0.0347,-0.0925,0.895
22:01:58:191,0.8885,-0.0366,-0.0994,0.891
22:01:58:192,0.8856,-0.0391,-0.1062,0.888
22:01:58:194,0.8832,-0.0408,-0.1128,0.887
22:01:58:194,0.8795,-0.0415,-0.1197,0.884
22:01:58:210,0.8751,-0.0418,-0.1236,0.880
22:01:58:211,0.8717,-0.0418,-0.1258,0.877
22:01:58:212,0.8692,-0.0415,-0.1287,0.875
22:01:58:213,0.8666,-0.0415,-0.1336,0.873
22:01:58:214,0.8646,-0.0415,-0.1414,0.872
22:01:58:215,0.8656,-0.0418,-0.1509,0.874
22:01:58:216,0.8688,-0.0410,-0.1600,0.879
22:01:58:217,0.8714,-0.0398,-0.1675,0.882
22:01:58:218,0.8736,-0.0396,-0.1739,0.886
22:01:58:219,0.8741,-0.0384,-0.1805,0.887
22:01:58:219,0.8744,-0.0359,-0.1886,0.889
22:01:58:220,0.8736,-0.0332,-0.1966,0.890
22:01:58:221,0.8734,-0.0305,-0.2042,0.891
22:01:58:223,0.8744,-0.0279,-0.2115,0.894
22:01:58:225,0.8753,-0.0242,-0.2184,0.897
22:01:58:226,0.8768,-0.0198,-0.2245,0.900
22:01:58:229,0.8766,-0.0154,-0.2289,0.900
22:01:58:235,0.8741,-0.0110,-0.2320,0.899
22:01:58:237,0.8714,-0.0061,-0.2350,0.897
22:01:58:238,0.8705,-0.0007,-0.2362,0.897
22:01:58:239,0.8690,0.0068,-0.2364,0.896
22:01:58:240,0.8663,0.0147,-0.2364,0.894
22:01:58:240,0.8631,0.0227,-0.2352,0.891
22:01:58:242,0.8592,0.0315,-0.2325,0.888
22:01:58:244,0.8543,0.0398,-0.2284,0.883
22:01:58:248,0.8490,0.0474,-0.2223,0.877
22:01:58:249,0.8429,0.0547,-0.2154,0.870
22:01:58:250,0.8367,0.0625,-0.2071,0.863
22:01:58:252,0.8319,0.0696,-0.1971,0.857
22:01:58:254,0.8287,0.0755,-0.1861,0.853
22:01:58:256,0.8272,0.0789,-0.1802,0.851
22:01:58:258,0.8233,0.0850,-0.1692,0.846
22:01:58:260,0.8192,0.0892,-0.1587,0.841
22:01:58:264,0.8133,0.0923,-0.1480,0.834
22:01:58:266,0.8069,0.0948,-0.1365,0.826
22:01:58:267,0.8011,0.0967,-0.1258,0.820
22:01:58:268,0.7974,0.0989,-0.1160,0.815
22:01:58:271,0.7935,0.1004,-0.1070,0.811
22:01:58:272,0.7911,0.1019,-0.0974,0.808
22:01:58:274,0.7889,0.1031,-0.0877,0.805
22:01:58:276,0.7854,0.1046,-0.0781,0.801
22:01:58:279,0.7818,0.1055,-0.0681,0.797
22:01:58:282,0.7788,0.1058,-0.0588,0.793
22:01:58:283,0.7754,0.1065,-0.0500,0.790
22:01:58:286,0.7725,0.1065,-0.0410,0.787
22:01:58:287,0.7698,0.1070,-0.0332,0.784
22:01:58:288,0.7661,0.1080,-0.0266,0.780
22:01:58:290,0.7620,0.1080,-0.0205,0.776
22:01:58:293,0.7576,0.1087,-0.0156,0.772
22:01:58:294,0.7539,0.1094,-0.0107,0.769
22:01:58:301,0.7500,0.1094,-0.0058,0.765
22:01:58:302,0.7481,0.1094,-0.0024,0.763
22:01:58:303,0.7473,0.1087,-0.0007,0.762
22:01:58:304,0.7468,0.1087,-0.0002,0.762
22:01:58:305,0.7464,0.1094,-0.0007,0.761
22:01:58:307,0.7466,0.1094,-0.0021,0.762
22:01:58:309,0.7473,0.1097,-0.0046,0.762
22:01:58:310,0.7490,0.1104,-0.0070,0.764
22:01:58:313,0.7508,0.1119,-0.0097,0.766
22:01:58:315,0.7539,0.1129,-0.0153,0.769
22:01:58:326,0.7569,0.1143,-0.0210,0.773
22:01:58:327,0.7595,0.1143,-0.0266,0.775
22:01:58:329,0.7642,0.1143,-0.0327,0.780
22:01:58:330,0.7708,0.1146,-0.0398,0.787
22:01:58:331,0.7774,0.1153,-0.0461,0.793
22:01:58:332,0.7825,0.1156,-0.0530,0.799
22:01:58:333,0.7874,0.1138,-0.0593,0.803
22:01:58:334,0.7935,0.1124,-0.0654,0.809
22:01:58:335,0.7999,0.1104,-0.0708,0.816
22:01:58:336,0.8023,0.1094,-0.0727,0.818
22:01:58:337,0.8067,0.1070,-0.0767,0.822
22:01:58:339,0.8099,0.1046,-0.0798,0.825
22:01:58:341,0.8111,0.1009,-0.0815,0.826
22:01:58:342,0.8123,0.0970,-0.0815,0.826
22:01:58:344,0.8131,0.0926,-0.0811,0.826
22:01:58:349,0.8135,0.0870,-0.0791,0.825
22:01:58:351,0.8150,0.0811,-0.0771,0.826
22:01:58:352,0.8170,0.0748,-0.0759,0.827
22:01:58:352,0.8189,0.0677,-0.0747,0.827
22:01:58:354,0.8211,0.0594,-0.0737,0.828
22:01:58:356,0.8236,0.0506,-0.0723,0.830
22:01:58:358,0.8267,0.0423,-0.0708,0.832
22:01:58:360,0.8321,0.0337,-0.0708,0.836
22:01:58:362,0.8372,0.0252,-0.0713,0.840
22:01:58:364,0.8419,0.0156,-0.0693,0.844
22:01:58:366,0.8482,0.0068,-0.0664,0.850
22:01:58:368,0.8578,-0.0027,-0.0662,0.859
22:01:58:370,0.8670,-0.0137,-0.0679,0.867
22:01:58:372,0.8749,-0.0249,-0.0710,0.875
22:01:58:374,0.8812,-0.0352,-0.0745,0.881
22:01:58:376,0.8888,-0.0435,-0.0779,0.889
22:01:58:378,0.8959,-0.0508,-0.0815,0.896
22:01:58:381,0.9042,-0.0586,-0.0859,0.905
22:01:58:383,0.9139,-0.0662,-0.0916,0.915
22:01:58:384,0.9223,-0.0743,-0.0977,0.924
22:01:58:386,0.9298,-0.0818,-0.1038,0.933
22:01:58:388,0.9384,-0.0877,-0.1109,0.942
22:01:58:390,0.9472,-0.0931,-0.1179,0.952
22:01:58:392,0.9540,-0.0980,-0.1263,0.960
22:01:58:394,0.9606,-0.1026,-0.1343,0.967
22:01:58:399,0.9675,-0.1053,-0.1424,0.975
22:01:58:400,0.9736,-0.1068,-0.1502,0.982
22:01:58:401,0.9770,-0.1090,-0.1563,0.987
22:01:58:402,0.9789,-0.1114,-0.1614,0.990
22:01:58:404,0.9816,-0.1124,-0.1666,0.993
22:01:58:406,0.9833,-0.1121,-0.1692,0.995
22:01:58:408,0.9872,-0.1109,-0.1744,1.000
22:01:58:410,0.9916,-0.1097,-0.1780,1.005
22:01:58:412,0.9968,-0.1077,-0.1815,1.010
22:01:58:414,1.0021,-0.1041,-0.1827,1.015
22:01:58:417,1.0083,-0.1004,-0.1824,1.021
22:01:58:418,1.0170,-0.0963,-0.1820,1.030
22:01:58:420,1.0266,-0.0904,-0.1805,1.038
22:01:58:422,1.0363,-0.0840,-0.1771,1.047
22:01:58:424,1.0476,-0.0755,-0.1712,1.057
22:01:58:426,1.0591,-0.0657,-0.1641,1.068
22:01:58:428,1.0708,-0.0559,-0.1573,1.078
22:01:58:431,1.0825,-0.0457,-0.1509,1.089
22:01:58:433,1.0918,-0.0349,-0.1460,1.098
22:01:58:434,1.1001,-0.0242,-0.1421,1.106
22:01:58:436,1.1087,-0.0132,-0.1390,1.114
22:01:58:438,1.1184,-0.0029,-0.1377,1.124
22:01:58:440,1.1287,0.0061,-0.1390,1.135
22:01:58:442,1.1370,0.0147,-0.1407,1.144
22:01:58:444,1.1441,0.0232,-0.1431,1.151
22:01:58:447,1.1512,0.0298,-0.1473,1.159
22:01:58:449,1.1585,0.0357,-0.1529,1.168
22:01:58:450,1.1651,0.0418,-0.1592,1.175
22:01:58:452,1.1732,0.0447,-0.1653,1.184
22:01:58:454,1.1815,0.0457,-0.1712,1.193
22:01:58:456,1.1895,0.0481,-0.1788,1.203
22:01:58:458,1.1964,0.0511,-0.1873,1.211
22:01:58:460,1.2035,0.0525,-0.1951,1.219
22:01:58:462,1.2100,0.0530,-0.2025,1.227
22:01:58:465,1.2154,0.0530,-0.2081,1.233
22:01:58:467,1.2215,0.0545,-0.2132,1.240
22:01:58:468,1.2279,0.0562,-0.2171,1.247
22:01:58:470,1.2328,0.0579,-0.2196,1.252
22:01:58:472,1.2367,0.0611,-0.2196,1.256
22:01:58:474,1.2406,0.0647,-0.2191,1.260
22:01:58:476,1.2450,0.0677,-0.2196,1.265
22:01:58:478,1.2491,0.0716,-0.2198,1.269
22:01:58:481,1.2501,0.0738,-0.2191,1.270
22:01:58:483,1.2523,0.0777,-0.2166,1.273
22:01:58:484,1.2557,0.0816,-0.2140,1.276
22:01:58:486,1.2592,0.0853,-0.2100,1.279
22:01:58:488,1.2606,0.0880,-0.2064,1.280
22:01:58:490,1.2611,0.0899,-0.2035,1.280
22:01:58:492,1.2621,0.0899,-0.1991,1.281
22:01:58:494,1.2626,0.0875,-0.1939,1.280
22:01:58:496,1.2631,0.0828,-0.1910,1.280
22:01:58:502,1.2638,0.0770,-0.1886,1.280
22:01:58:504,1.2660,0.0708,-0.1864,1.281
22:01:58:505,1.2704,0.0638,-0.1837,1.284
22:01:58:506,1.2763,0.0574,-0.1805,1.289
22:01:58:507,1.2838,0.0513,-0.1778,1.296
22:01:58:508,1.2941,0.0447,-0.1754,1.305
22:01:58:510,1.3068,0.0376,-0.1741,1.317
22:01:58:512,1.3215,0.0313,-0.1741,1.331
22:01:58:518,1.3368,0.0264,-0.1768,1.347
22:01:58:520,1.3530,0.0213,-0.1795,1.363
22:01:58:521,1.3698,0.0159,-0.1827,1.379
22:01:58:522,1.3872,0.0103,-0.1859,1.397
22:01:58:523,1.4045,0.0046,-0.1883,1.414
22:01:58:524,1.4199,-0.0007,-0.1912,1.430
22:01:58:526,1.4346,-0.0056,-0.1937,1.444
22:01:58:528,1.4485,-0.0105,-0.1937,1.458
22:01:58:531,1.4602,-0.0151,-0.1912,1.469
22:01:58:533,1.4697,-0.0181,-0.1851,1.478
22:01:58:534,1.4773,-0.0188,-0.1741,1.484
22:01:58:536,1.4846,-0.0159,-0.1563,1.490
22:01:58:538,1.4925,-0.0095,-0.1333,1.496
22:01:58:540,1.4988,-0.0002,-0.1062,1.500
22:01:58:542,1.5025,0.0139,-0.0779,1.503
22:01:58:544,1.5005,0.0296,-0.0508,1.501
22:01:58:547,1.4939,0.0450,-0.0261,1.495
22:01:58:548,1.4861,0.0611,-0.0039,1.489
22:01:58:551,1.4776,0.0782,0.0150,1.482
22:01:58:553,1.4680,0.0965,0.0306,1.474
22:01:58:554,1.4588,0.1138,0.0438,1.467
22:01:58:556,1.4541,0.1222,0.0492,1.464
22:01:58:558,1.4443,0.1395,0.0582,1.457
22:01:58:559,1.4338,0.1566,0.0655,1.449
22:01:58:562,1.4238,0.1725,0.0707,1.442
22:01:58:564,1.4145,0.1874,0.0741,1.435
22:01:58:566,1.4067,0.2008,0.0746,1.430
22:01:58:568,1.4023,0.2125,0.0709,1.428
22:01:58:570,1.3991,0.2216,0.0636,1.426
22:01:58:572,1.3823,0.2355,0.0653,1.412
22:01:58:574,1.3618,0.2519,0.0677,1.396
22:01:58:576,1.3466,0.2658,0.0675,1.384
22:01:58:578,1.3359,0.2783,0.0648,1.376
22:01:58:580,1.3280,0.2878,0.0606,1.371
22:01:58:582,1.3224,0.2959,0.0577,1.367
22:01:58:586,1.3163,0.3034,0.0545,1.363
22:01:58:587,1.3100,0.3095,0.0506,1.358
22:01:58:588,1.3031,0.3154,0.0470,1.353
22:01:58:590,1.2956,0.3196,0.0435,1.347
22:01:58:592,1.2880,0.3218,0.0413,1.340
22:01:58:594,1.2792,0.3232,0.0391,1.332
22:01:58:596,1.2711,0.3227,0.0362,1.324
22:01:58:602,1.2640,0.3205,0.0316,1.316
22:01:58:603,1.2577,0.3171,0.0262,1.309
22:01:58:605,1.2516,0.3117,0.0211,1.301
22:01:58:606,1.2455,0.3046,0.0167,1.293
22:01:58:610,1.2391,0.2956,0.0132,1.285
22:01:58:611,1.2325,0.2863,0.0106,1.276
22:01:58:612,1.2254,0.2778,0.0076,1.267
22:01:58:613,1.2162,0.2687,0.0049,1.256
22:01:58:614,1.2049,0.2602,0.0030,1.242
22:01:58:616,1.1932,0.2519,0.0023,1.229
22:01:58:626,1.1812,0.2433,0.0018,1.215
22:01:58:628,1.1683,0.2348,0.0020,1.201
22:01:58:629,1.1548,0.2265,0.0037,1.186
22:01:58:630,1.1421,0.2194,0.0054,1.172
22:01:58:631,1.1302,0.2130,0.0071,1.159
22:01:58:633,1.1197,0.2069,0.0091,1.147
22:01:58:634,1.1148,0.2042,0.0106,1.142
22:01:58:635,1.1045,0.1998,0.0142,1.131
22:01:58:636,1.0950,0.1957,0.0167,1.121
22:01:58:637,1.0867,0.1923,0.0184,1.112
22:01:58:639,1.0796,0.1903,0.0206,1.105
22:01:58:641,1.0732,0.1886,0.0228,1.098
22:01:58:642,1.0674,0.1871,0.0250,1.092
22:01:58:644,1.0615,0.1862,0.0267,1.086
22:01:58:646,1.0569,0.1859,0.0281,1.082
22:01:58:650,1.0532,0.1864,0.0301,1.079
22:01:58:652,1.0486,0.1871,0.0306,1.074
22:01:58:653,1.0429,0.1893,0.0296,1.069
22:01:58:654,1.0373,0.1913,0.0301,1.064
22:01:58:656,1.0324,0.1930,0.0311,1.060
22:01:58:658,1.0283,0.1945,0.0321,1.056
22:01:58:660,1.0241,0.1962,0.0333,1.053
22:01:58:662,1.0202,0.1984,0.0343,1.049
22:01:58:666,1.0156,0.2006,0.0357,1.045
22:01:58:667,1.0114,0.2023,0.0382,1.042
22:01:58:669,1.0078,0.2038,0.0404,1.039
22:01:58:670,1.0048,0.2060,0.0431,1.037
22:01:58:672,1.0009,0.2084,0.0460,1.034
22:01:58:674,0.9968,0.2103,0.0494,1.030
22:01:58:676,0.9929,0.2113,0.0531,1.027
22:01:58:678,0.9887,0.2125,0.0575,1.024
22:01:58:680,0.9846,0.2145,0.0628,1.021
22:01:58:686,0.9809,0.2167,0.0668,1.018
22:01:58:687,0.9775,0.2182,0.0704,1.016
22:01:58:688,0.9743,0.2201,0.0753,1.013
22:01:58:689,0.9714,0.2223,0.0797,1.012
22:01:58:690,0.9687,0.2250,0.0831,1.010
22:01:58:692,0.9660,0.2270,0.0858,1.008
22:01:58:694,0.9635,0.2287,0.0875,1.007
22:01:58:696,0.9618,0.2304,0.0887,1.006
22:01:58:704,0.9601,0.2316,0.0892,1.004
22:01:58:706,0.9574,0.2336,0.0887,1.002
22:01:58:707,0.9535,0.2350,0.0890,0.999
22:01:58:708,0.9499,0.2370,0.0885,0.996
22:01:58:709,0.9472,0.2387,0.0875,0.994
22:01:58:710,0.9455,0.2409,0.0873,0.993
22:01:58:710,0.9442,0.2424,0.0870,0.992
22:01:58:712,0.9413,0.2446,0.0858,0.990
22:01:58:714,0.9401,0.2467,0.0834,0.989
22:01:58:718,0.9413,0.2485,0.0812,0.991
22:01:58:719,0.9435,0.2502,0.0790,0.993
22:01:58:720,0.9452,0.2519,0.0751,0.995
22:01:58:722,0.9484,0.2536,0.0707,0.998
22:01:58:724,0.9526,0.2553,0.0650,1.002
22:01:58:726,0.9572,0.2560,0.0597,1.006
22:01:58:728,0.9626,0.2563,0.0536,1.011
22:01:58:730,0.9689,0.2573,0.0470,1.017
22:01:58:732,0.9780,0.2573,0.0416,1.025
22:01:58:735,0.9877,0.2570,0.0352,1.034
22:01:58:736,0.9975,0.2558,0.0286,1.042
22:01:58:739,1.0070,0.2560,0.0228,1.051
22:01:58:741,1.0161,0.2570,0.0154,1.060
22:01:58:742,1.0254,0.2575,0.0076,1.069
22:01:58:746,1.0341,0.2580,0.0010,1.077
22:01:58:747,1.0427,0.2577,-0.0051,1.085
22:01:58:748,1.0517,0.2568,-0.0105,1.094
22:01:58:751,1.0613,0.2560,-0.0151,1.103
22:01:58:752,1.0698,0.2555,-0.0207,1.111
22:01:58:754,1.0774,0.2538,-0.0266,1.117
22:01:58:756,1.0850,0.2521,-0.0315,1.124
22:01:58:758,1.0918,0.2499,-0.0354,1.130
22:01:58:761,1.0982,0.2482,-0.0381,1.136
22:01:58:763,1.1033,0.2460,-0.0407,1.141
22:01:58:763,1.1052,0.2431,-0.0439,1.142
22:01:58:766,1.1021,0.2399,-0.0488,1.138
22:01:58:768,1.0982,0.2362,-0.0544,1.133
22:01:58:772,1.0947,0.2321,-0.0608,1.129
22:01:58:773,1.0886,0.2284,-0.0681,1.123
22:01:58:774,1.0793,0.2260,-0.0759,1.114
22:01:58:776,1.0676,0.2226,-0.0830,1.102
22:01:58:777,1.0542,0.2179,-0.0906,1.088
22:01:58:779,1.0393,0.2133,-0.0986,1.073
22:01:58:782,1.0310,0.2111,-0.1028,1.065
22:01:58:785,1.0131,0.2064,-0.1116,1.047
22:01:58:786,0.9936,0.2016,-0.1211,1.028
22:01:58:787,0.9731,0.1969,-0.1314,1.008
22:01:58:790,0.9504,0.1915,-0.1409,0.986
22:01:58:791,0.9279,0.1857,-0.1492,0.964
22:01:58:794,0.9069,0.1788,-0.1578,0.944
22:01:58:795,0.8868,0.1713,-0.1671,0.924
22:01:58:798,0.8688,0.1649,-0.1756,0.907
22:01:58:804,0.8519,0.1586,-0.1839,0.891
22:01:58:806,0.8353,0.1517,-0.1917,0.875
22:01:58:807,0.8214,0.1449,-0.1991,0.861
22:01:58:808,0.8106,0.1373,-0.2064,0.851
22:01:58:809,0.7989,0.1290,-0.2137,0.840
22:01:58:810,0.7842,0.1209,-0.2201,0.826
22:01:58:811,0.7696,0.1134,-0.2250,0.812
22:01:58:814,0.7576,0.1060,-0.2298,0.800
22:01:58:829,0.7488,0.0980,-0.2347,0.792
22:01:58:830,0.7420,0.0899,-0.2377,0.784
22:01:58:832,0.7366,0.0818,-0.2384,0.778
22:01:58:833,0.7324,0.0735,-0.2384,0.773
22:01:58:834,0.7288,0.0655,-0.2381,0.768
22:01:58:835,0.7256,0.0584,-0.2374,0.764
22:01:58:835,0.7217,0.0520,-0.2345,0.758
22:01:58:836,0.7175,0.0467,-0.2303,0.753
22:01:58:837,0.7163,0.0413,-0.2281,0.750
22:01:58:838,0.7148,0.0379,-0.2240,0.747
22:01:58:839,0.7129,0.0349,-0.2169,0.743
22:01:58:840,0.7126,0.0325,-0.2076,0.740
22:01:58:841,0.7119,0.0313,-0.1951,0.736
22:01:58:842,0.7109,0.0330,-0.1800,0.732
22:01:58:844,0.7168,0.0342,-0.1697,0.736
22:01:58:845,0.7234,0.0354,-0.1607,0.740
22:01:58:848,0.7271,0.0379,-0.1507,0.742
22:01:58:853,0.7283,0.0418,-0.1382,0.742
22:01:58:855,0.7275,0.0464,-0.1243,0.740
22:01:58:856,0.7249,0.0530,-0.1072,0.736
22:01:58:857,0.7251,0.0567,-0.0991,0.736
22:01:58:858,0.7310,0.0647,-0.0872,0.741
22:01:58:859,0.7356,0.0721,-0.0764,0.746
22:01:58:862,0.7361,0.0789,-0.0654,0.747
22:01:58:863,0.7337,0.0860,-0.0544,0.745
22:01:58:866,0.7288,0.0943,-0.0451,0.742
22:01:58:868,0.7219,0.1036,-0.0366,0.736
22:01:58:869,0.7131,0.1126,-0.0256,0.730
22:01:58:872,0.7158,0.1219,-0.0180,0.734
22:01:58:873,0.7236,0.1300,-0.0129,0.744
22:01:58:875,0.7271,0.1366,-0.0068,0.749
22:01:58:878,0.7356,0.1444,-0.0024,0.759
22:01:58:879,0.7417,0.1537,-0.0002,0.767
22:01:58:883,0.7420,0.1634,0.0018,0.770
22:01:58:885,0.7383,0.1720,0.0030,0.769
22:01:58:886,0.7337,0.1796,0.0025,0.767
22:01:58:887,0.7300,0.1869,0.0001,0.766
22:01:58:890,0.7205,0.1937,-0.0041,0.759
22:01:58:891,0.7161,0.2008,-0.0114,0.757
22:01:58:894,0.7151,0.2077,-0.0188,0.758
22:01:58:895,0.7124,0.2133,-0.0295,0.758
22:01:58:898,0.7131,0.2189,-0.0417,0.761
22:01:58:911,0.7078,0.2218,-0.0530,0.757
22:01:58:913,0.7026,0.2231,-0.0674,0.753
22:01:58:914,0.6985,0.2250,-0.0830,0.751
22:01:58:915,0.6887,0.2282,-0.0984,0.745
22:01:58:917,0.6760,0.2309,-0.1128,0.736
22:01:58:919,0.6616,0.2328,-0.1238,0.725
22:01:58:921,0.6518,0.2333,-0.1355,0.718
22:01:58:922,0.6430,0.2314,-0.1465,0.712
22:01:58:924,0.6367,0.2294,-0.1607,0.708
22:01:58:925,0.6315,0.2279,-0.1754,0.706
22:01:58:926,0.6247,0.2255,-0.1878,0.702
22:01:58:928,0.6135,0.2211,-0.1942,0.691
22:01:58:929,0.6044,0.2172,-0.2044,0.685
22:01:58:931,0.6015,0.2143,-0.2184,0.685
22:01:58:932,0.5986,0.2106,-0.2284,0.684
22:01:58:933,0.5951,0.2072,-0.2345,0.682
22:01:58:935,0.5932,0.2052,-0.2369,0.680
22:01:58:936,0.5878,0.2003,-0.2413,0.675
22:01:58:937,0.5824,0.1937,-0.2443,0.669
22:01:58:938,0.5768,0.1869,-0.2460,0.662
22:01:58:940,0.5734,0.1796,-0.2477,0.657
22:01:58:943,0.5758,0.1737,-0.2472,0.657
22:01:58:945,0.5807,0.1673,-0.2474,0.659
22:01:58:946,0.5832,0.1608,-0.2499,0.660
22:01:58:950,0.5866,0.1554,-0.2506,0.662
22:01:58:951,0.5929,0.1502,-0.2504,0.666
22:01:58:953,0.6015,0.1456,-0.2477,0.671
22:01:58:954,0.6120,0.1415,-0.2416,0.677
22:01:58:956,0.6242,0.1371,-0.2347,0.685
22:01:58:958,0.6362,0.1331,-0.2284,0.693
22:01:58:960,0.6486,0.1300,-0.2218,0.701
22:01:58:962,0.6621,0.1273,-0.2142,0.711
22:01:58:963,0.6743,0.1231,-0.2066,0.719
22:01:58:967,0.6870,0.1197,-0.1998,0.729
22:01:58:969,0.6987,0.1180,-0.1937,0.738
22:01:58:970,0.7109,0.1170,-0.1886,0.748
22:01:58:972,0.7244,0.1158,-0.1829,0.759
22:01:58:974,0.7383,0.1148,-0.1751,0.771
