time,gFx,gFy,gFz,TgF
21:35:56:178,0.1639,-0.2003,-0.9576,0.965
21:35:56:180,0.1630,-0.1998,-0.9579,0.965
21:35:56:182,0.1632,-0.1998,-0.9579,0.965
21:35:56:184,0.1627,-0.2001,-0.9579,0.965
21:35:56:186,0.1622,-0.2003,-0.9579,0.965
21:35:56:188,0.1622,-0.2008,-0.9581,0.965
21:35:56:190,0.1617,-0.2011,-0.9601,0.967
21:35:56:191,0.1610,-0.2008,-0.9615,0.969
21:35:56:194,0.1603,-0.2003,-0.9625,0.969
21:35:56:196,0.1603,-0.2001,-0.9632,0.970
21:35:56:198,0.1605,-0.2001,-0.9642,0.971
21:35:56:199,0.1608,-0.2001,-0.9652,0.972
21:35:56:202,0.1605,-0.1998,-0.9662,0.973
21:35:56:205,0.1600,-0.2013,-0.9674,0.974
21:35:56:206,0.1598,-0.2018,-0.9686,0.975
21:35:56:208,0.1590,-0.2023,-0.9691,0.976
21:35:56:210,0.1588,-0.2025,-0.9696,0.976
21:35:56:212,0.1593,-0.2025,-0.9698,0.977
21:35:56:214,0.1595,-0.2023,-0.9698,0.977
21:35:56:216,0.1600,-0.2023,-0.9694,0.976
21:35:56:219,0.1608,-0.2033,-0.9696,0.977
21:35:56:220,0.1610,-0.2038,-0.9703,0.978
21:35:56:222,0.1605,-0.2040,-0.9698,0.977
21:35:56:224,0.1605,-0.2045,-0.9698,0.977
21:35:56:226,0.1608,-0.2045,-0.9703,0.978
21:35:56:228,0.1608,-0.2042,-0.9708,0.978
21:35:56:230,0.1612,-0.2050,-0.9708,0.978
21:35:56:232,0.1622,-0.2050,-0.9713,0.979
21:35:56:234,0.1622,-0.2055,-0.9718,0.980
21:35:56:236,0.1630,-0.2055,-0.9713,0.979
21:35:56:238,0.1642,-0.2055,-0.9708,0.979
21:35:56:240,0.1642,-0.2052,-0.9711,0.979
21:35:56:242,0.1639,-0.2052,-0.9711,0.979
21:35:56:243,0.1637,-0.2050,-0.9708,0.979
21:35:56:245,0.1644,-0.2050,-0.9711,0.979
21:35:56:247,0.1647,-0.2050,-0.9711,0.979
21:35:56:249,0.1644,-0.2047,-0.9708,0.979
21:35:56:252,0.1642,-0.2045,-0.9706,0.979
21:35:56:254,0.1654,-0.2050,-0.9716,0.980
21:35:56:256,0.1659,-0.2047,-0.9718,0.980
21:35:56:257,0.1654,-0.2045,-0.9716,0.980
21:35:56:260,0.1654,-0.2047,-0.9711,0.979
21:35:56:262,0.1656,-0.2038,-0.9713,0.979
21:35:56:264,0.1659,-0.2030,-0.9708,0.979
21:35:56:266,0.1664,-0.2033,-0.9711,0.979
21:35:56:269,0.1669,-0.2038,-0.9720,0.980
21:35:56:271,0.1669,-0.2045,-0.9718,0.980
21:35:56:272,0.1661,-0.2047,-0.9718,0.980
21:35:56:274,0.1659,-0.2047,-0.9718,0.980
21:35:56:275,0.1654,-0.2038,-0.9711,0.979
21:35:56:277,0.1652,-0.2040,-0.9738,0.982
21:35:56:279,0.1661,-0.2042,-0.9774,0.985
21:35:56:282,0.1683,-0.2035,-0.9774,0.986
21:35:56:283,0.1695,-0.2033,-0.9750,0.984
21:35:56:289,0.1693,-0.2045,-0.9723,0.981
21:35:56:291,0.1683,-0.2055,-0.9703,0.979
21:35:56:292,0.1678,-0.2057,-0.9694,0.978
21:35:56:293,0.1681,-0.2055,-0.9701,0.979
21:35:56:295,0.1683,-0.2057,-0.9713,0.980
21:35:56:296,0.1683,-0.2045,-0.9708,0.979
21:35:56:298,0.1681,-0.2030,-0.9686,0.977
21:35:56:299,0.1678,-0.2033,-0.9716,0.980
21:35:56:308,0.1695,-0.2040,-0.9735,0.982
21:35:56:310,0.1720,-0.2052,-0.9723,0.982
21:35:56:311,0.1727,-0.2055,-0.9698,0.979
21:35:56:311,0.1722,-0.2052,-0.9686,0.978
21:35:56:312,0.1710,-0.2050,-0.9674,0.977
21:35:56:313,0.1703,-0.2055,-0.9669,0.976
21:35:56:314,0.1708,-0.2060,-0.9676,0.977
21:35:56:315,0.1710,-0.2057,-0.9679,0.977
21:35:56:318,0.1713,-0.2052,-0.9659,0.975
21:35:56:321,0.1713,-0.2060,-0.9669,0.976
21:35:56:323,0.1717,-0.2064,-0.9711,0.981
21:35:56:324,0.1732,-0.2064,-0.9725,0.982
21:35:56:326,0.1749,-0.2064,-0.9701,0.980
21:35:56:328,0.1747,-0.2062,-0.9667,0.977
21:35:56:330,0.1732,-0.2067,-0.9657,0.976
21:35:56:332,0.1720,-0.2072,-0.9657,0.976
21:35:56:334,0.1705,-0.2074,-0.9657,0.975
21:35:56:336,0.1703,-0.2074,-0.9659,0.976
21:35:56:339,0.1700,-0.2062,-0.9667,0.976
21:35:56:340,0.1698,-0.2055,-0.9657,0.975
21:35:56:342,0.1705,-0.2064,-0.9689,0.978
21:35:56:344,0.1717,-0.2067,-0.9720,0.982
21:35:56:346,0.1732,-0.2069,-0.9718,0.982
21:35:56:348,0.1747,-0.2072,-0.9684,0.979
21:35:56:350,0.1744,-0.2072,-0.9650,0.975
21:35:56:353,0.1732,-0.2074,-0.9635,0.974
21:35:56:355,0.1725,-0.2074,-0.9637,0.974
21:35:56:358,0.1722,-0.2064,-0.9647,0.975
21:35:56:359,0.1727,-0.2060,-0.9650,0.975
21:35:56:361,0.1732,-0.2045,-0.9620,0.972
21:35:56:363,0.1722,-0.2050,-0.9637,0.973
21:35:56:364,0.1730,-0.2064,-0.9667,0.977
21:35:56:366,0.1759,-0.2069,-0.9672,0.978
21:35:56:368,0.1771,-0.2067,-0.9657,0.976
21:35:56:370,0.1769,-0.2062,-0.9628,0.973
21:35:56:376,0.1766,-0.2069,-0.9610,0.972
21:35:56:378,0.1749,-0.2077,-0.9606,0.971
21:35:56:379,0.1747,-0.2084,-0.9601,0.971
21:35:56:381,0.1754,-0.2079,-0.9606,0.971
21:35:56:382,0.1752,-0.2069,-0.9603,0.971
21:35:56:384,0.1742,-0.2052,-0.9601,0.970
21:35:56:385,0.1732,-0.2067,-0.9652,0.975
21:35:56:387,0.1737,-0.2074,-0.9691,0.979
21:35:56:388,0.1764,-0.2079,-0.9686,0.979
21:35:56:389,0.1781,-0.2086,-0.9659,0.977
21:35:56:405,0.1774,-0.2091,-0.9645,0.976
21:35:56:407,0.1759,-0.2099,-0.9642,0.975
21:35:56:409,0.1752,-0.2094,-0.9659,0.977
21:35:56:410,0.1752,-0.2084,-0.9672,0.978
21:35:56:411,0.1749,-0.2077,-0.9664,0.977
21:35:56:412,0.1749,-0.2079,-0.9674,0.978
21:35:56:414,0.1744,-0.2099,-0.9718,0.982
21:35:56:414,0.1761,-0.2106,-0.9757,0.987
21:35:56:415,0.1796,-0.2106,-0.9755,0.987
21:35:56:416,0.1810,-0.2106,-0.9720,0.984
21:35:56:417,0.1803,-0.2106,-0.9698,0.982
21:35:56:417,0.1796,-0.2111,-0.9694,0.981
21:35:56:418,0.1783,-0.2116,-0.9694,0.981
21:35:56:418,0.1786,-0.2113,-0.9694,0.981
21:35:56:419,0.1783,-0.2101,-0.9684,0.980
21:35:56:421,0.1776,-0.2099,-0.9667,0.978
21:35:56:423,0.1781,-0.2113,-0.9698,0.981
21:35:56:425,0.1788,-0.2118,-0.9730,0.985
21:35:56:427,0.1801,-0.2111,-0.9720,0.984
21:35:56:429,0.1808,-0.2108,-0.9691,0.981
21:35:56:431,0.1808,-0.2118,-0.9669,0.979
21:35:56:433,0.1798,-0.2123,-0.9659,0.978
21:35:56:436,0.1788,-0.2118,-0.9654,0.977
21:35:56:437,0.1783,-0.2111,-0.9657,0.977
21:35:56:439,0.1788,-0.2106,-0.9654,0.977
21:35:56:441,0.1779,-0.2094,-0.9637,0.975
21:35:56:443,0.1757,-0.2091,-0.9637,0.975
21:35:56:445,0.1749,-0.2103,-0.9684,0.979
21:35:56:447,0.1761,-0.2108,-0.9713,0.982
21:35:56:449,0.1788,-0.2108,-0.9703,0.982
21:35:56:451,0.1810,-0.2111,-0.9674,0.979
21:35:56:453,0.1808,-0.2121,-0.9657,0.978
21:35:56:456,0.1791,-0.2130,-0.9657,0.978
21:35:56:457,0.1774,-0.2130,-0.9657,0.977
21:35:56:459,0.1766,-0.2123,-0.9645,0.976
21:35:56:462,0.1764,-0.2116,-0.9647,0.976
21:35:56:463,0.1769,-0.2116,-0.9691,0.980
21:35:56:466,0.1776,-0.2116,-0.9718,0.983
21:35:56:467,0.1791,-0.2123,-0.9713,0.983
21:35:56:470,0.1801,-0.2133,-0.9696,0.982
21:35:56:472,0.1801,-0.2145,-0.9676,0.980
21:35:56:473,0.1788,-0.2150,-0.9659,0.978
21:35:56:475,0.1776,-0.2147,-0.9652,0.977
21:35:56:477,0.1776,-0.2133,-0.9640,0.976
21:35:56:479,0.1783,-0.2133,-0.9662,0.978
21:35:56:481,0.1788,-0.2143,-0.9694,0.981
21:35:56:483,0.1788,-0.2145,-0.9698,0.982
21:35:56:490,0.1786,-0.2152,-0.9684,0.981
21:35:56:491,0.1788,-0.2160,-0.9667,0.979
21:35:56:492,0.1796,-0.2165,-0.9662,0.979
21:35:56:493,0.1803,-0.2162,-0.9650,0.978
21:35:56:494,0.1803,-0.2160,-0.9650,0.978
21:35:56:495,0.1803,-0.2167,-0.9669,0.980
21:35:56:499,0.1796,-0.2167,-0.9686,0.981
21:35:56:501,0.1796,-0.2157,-0.9689,0.981
21:35:56:502,0.1803,-0.2155,-0.9676,0.980
21:35:56:517,0.1818,-0.2167,-0.9662,0.979
21:35:56:518,0.1827,-0.2174,-0.9652,0.979
21:35:56:519,0.1835,-0.2174,-0.9635,0.977
21:35:56:520,0.1837,-0.2169,-0.9625,0.976
21:35:56:521,0.1825,-0.2152,-0.9596,0.973
21:35:56:521,0.1810,-0.2150,-0.9603,0.973
21:35:56:522,0.1793,-0.2155,-0.9642,0.977
21:35:56:523,0.1798,-0.2160,-0.9657,0.978
21:35:56:524,0.1832,-0.2160,-0.9635,0.977
21:35:56:525,0.1852,-0.2155,-0.9608,0.975
21:35:56:525,0.1847,-0.2162,-0.9593,0.973
21:35:56:526,0.1845,-0.2169,-0.9593,0.973
21:35:56:529,0.1852,-0.2177,-0.9584,0.973
21:35:56:530,0.1859,-0.2169,-0.9566,0.971
21:35:56:531,0.1854,-0.2155,-0.9542,0.968
21:35:56:533,0.1849,-0.2152,-0.9542,0.968
21:35:56:535,0.1845,-0.2152,-0.9571,0.971
21:35:56:539,0.1832,-0.2152,-0.9598,0.973
21:35:56:540,0.1827,-0.2147,-0.9606,0.974
21:35:56:541,0.1832,-0.2155,-0.9601,0.973
21:35:56:543,0.1845,-0.2174,-0.9593,0.973
21:35:56:545,0.1857,-0.2182,-0.9596,0.974
21:35:56:547,0.1871,-0.2177,-0.9586,0.973
21:35:56:549,0.1879,-0.2177,-0.9584,0.973
21:35:56:551,0.1879,-0.2169,-0.9586,0.973
21:35:56:553,0.1876,-0.2155,-0.9566,0.971
21:35:56:555,0.1867,-0.2162,-0.9588,0.973
21:35:56:557,0.1845,-0.2165,-0.9637,0.977
21:35:56:559,0.1818,-0.2165,-0.9664,0.980
21:35:56:561,0.1815,-0.2174,-0.9662,0.979
21:35:56:563,0.1840,-0.2184,-0.9657,0.980
21:35:56:565,0.1871,-0.2191,-0.9652,0.980
21:35:56:567,0.1888,-0.2199,-0.9650,0.980
21:35:56:571,0.1901,-0.2204,-0.9650,0.980
21:35:56:573,0.1898,-0.2196,-0.9642,0.979
21:35:56:574,0.1888,-0.2182,-0.9623,0.977
21:35:56:575,0.1871,-0.2172,-0.9613,0.976
21:35:56:577,0.1852,-0.2182,-0.9642,0.978
21:35:56:579,0.1845,-0.2189,-0.9674,0.981
21:35:56:581,0.1842,-0.2189,-0.9676,0.982
21:35:56:583,0.1852,-0.2191,-0.9669,0.981
21:35:56:585,0.1869,-0.2201,-0.9664,0.981
21:35:56:591,0.1884,-0.2209,-0.9664,0.982
21:35:56:593,0.1896,-0.2213,-0.9662,0.982
21:35:56:594,0.1906,-0.2216,-0.9645,0.980
21:35:56:595,0.1915,-0.2213,-0.9632,0.979
21:35:56:596,0.1913,-0.2209,-0.9623,0.978
21:35:56:597,0.1908,-0.2206,-0.9623,0.978
21:35:56:599,0.1901,-0.2199,-0.9610,0.977
21:35:56:601,0.1898,-0.2196,-0.9586,0.974
21:35:56:613,0.1898,-0.2201,-0.9603,0.976
21:35:56:615,0.1896,-0.2199,-0.9637,0.979
21:35:56:616,0.1886,-0.2199,-0.9652,0.980
21:35:56:617,0.1879,-0.2209,-0.9645,0.980
21:35:56:618,0.1891,-0.2211,-0.9628,0.978
21:35:56:619,0.1915,-0.2216,-0.9613,0.977
21:35:56:620,0.1932,-0.2221,-0.9603,0.977
21:35:56:622,0.1942,-0.2218,-0.9598,0.976
21:35:56:623,0.1947,-0.2211,-0.9596,0.976
21:35:56:624,0.1940,-0.2199,-0.9591,0.975
21:35:56:625,0.1932,-0.2189,-0.9566,0.973
21:35:56:625,0.1925,-0.2194,-0.9581,0.974
21:35:56:628,0.1910,-0.2196,-0.9618,0.977
21:35:56:629,0.1891,-0.2196,-0.9635,0.979
21:35:56:631,0.1879,-0.2199,-0.9625,0.977
21:35:56:633,0.1893,-0.2209,-0.9615,0.977
21:35:56:635,0.1920,-0.2213,-0.9610,0.977
21:35:56:638,0.1937,-0.2213,-0.9610,0.977
21:35:56:639,0.1942,-0.2211,-0.9613,0.978
21:35:56:641,0.1942,-0.2211,-0.9606,0.977
21:35:56:643,0.1942,-0.2221,-0.9598,0.977
21:35:56:645,0.1937,-0.2223,-0.9588,0.976
21:35:56:646,0.1928,-0.2216,-0.9584,0.975
21:35:56:649,0.1918,-0.2194,-0.9564,0.972
21:35:56:651,0.1910,-0.2189,-0.9579,0.973
21:35:56:653,0.1910,-0.2199,-0.9608,0.976
21:35:56:655,0.1915,-0.2206,-0.9623,0.978
21:35:56:657,0.1913,-0.2209,-0.9623,0.978
21:35:56:659,0.1913,-0.2211,-0.9613,0.977
21:35:56:661,0.1915,-0.2213,-0.9606,0.977
21:35:56:663,0.1925,-0.2223,-0.9608,0.977
21:35:56:665,0.1935,-0.2226,-0.9606,0.977
21:35:56:667,0.1959,-0.2231,-0.9603,0.978
21:35:56:669,0.1972,-0.2233,-0.9603,0.978
21:35:56:671,0.1969,-0.2233,-0.9593,0.977
21:35:56:673,0.1964,-0.2238,-0.9586,0.976
21:35:56:675,0.1950,-0.2235,-0.9584,0.976
21:35:56:677,0.1940,-0.2233,-0.9584,0.975
21:35:56:678,0.1930,-0.2233,-0.9581,0.975
21:35:56:681,0.1935,-0.2223,-0.9569,0.974
21:35:56:682,0.1947,-0.2206,-0.9549,0.972
21:35:56:685,0.1947,-0.2211,-0.9593,0.976
21:35:56:690,0.1932,-0.2213,-0.9645,0.981
21:35:56:691,0.1913,-0.2216,-0.9654,0.981
21:35:56:692,0.1910,-0.2226,-0.9637,0.980
21:35:56:694,0.1935,-0.2233,-0.9618,0.978
21:35:56:694,0.1959,-0.2243,-0.9613,0.979
21:35:56:697,0.1969,-0.2248,-0.9601,0.978
21:35:56:699,0.1976,-0.2248,-0.9598,0.978
21:35:56:701,0.1974,-0.2240,-0.9596,0.977
21:35:56:703,0.1957,-0.2240,-0.9593,0.977
21:35:56:707,0.1940,-0.2248,-0.9598,0.977
21:35:56:709,0.1932,-0.2245,-0.9598,0.977
21:35:56:710,0.1925,-0.2238,-0.9598,0.976
21:35:56:710,0.1935,-0.2240,-0.9596,0.976
21:35:56:713,0.1952,-0.2238,-0.9598,0.977
21:35:56:714,0.1964,-0.2233,-0.9586,0.976
21:35:56:716,0.1972,-0.2233,-0.9579,0.975
21:35:56:719,0.1945,-0.2243,-0.9625,0.980
21:35:56:721,0.1915,-0.2238,-0.9650,0.981
21:35:56:724,0.1910,-0.2233,-0.9645,0.981
21:35:56:725,0.1913,-0.2240,-0.9623,0.979
21:35:56:727,0.1932,-0.2253,-0.9601,0.977
21:35:56:729,0.1962,-0.2265,-0.9601,0.978
21:35:56:731,0.1981,-0.2270,-0.9601,0.978
21:35:56:733,0.1996,-0.2267,-0.9593,0.978
21:35:56:735,0.1989,-0.2267,-0.9581,0.977
21:35:56:738,0.1981,-0.2270,-0.9571,0.976
21:35:56:740,0.1967,-0.2274,-0.9559,0.974
21:35:56:740,0.1959,-0.2277,-0.9557,0.974
21:35:56:742,0.1967,-0.2274,-0.9549,0.973
21:35:56:744,0.1984,-0.2262,-0.9515,0.970
21:35:56:747,0.1986,-0.2255,-0.9527,0.971
21:35:56:748,0.1972,-0.2257,-0.9579,0.976
21:35:56:750,0.1954,-0.2260,-0.9596,0.977
21:35:56:752,0.1947,-0.2270,-0.9588,0.977
21:35:56:755,0.1947,-0.2274,-0.9581,0.976
21:35:56:757,0.1962,-0.2282,-0.9576,0.976
21:35:56:758,0.1981,-0.2287,-0.9579,0.977
21:35:56:760,0.2001,-0.2294,-0.9581,0.977
21:35:56:762,0.2011,-0.2309,-0.9579,0.978
21:35:56:764,0.2006,-0.2309,-0.9564,0.976
21:35:56:766,0.1989,-0.2304,-0.9564,0.976
21:35:56:769,0.1979,-0.2301,-0.9584,0.977
21:35:56:773,0.1974,-0.2296,-0.9593,0.978
21:35:56:774,0.1974,-0.2299,-0.9588,0.978
21:35:56:775,0.1976,-0.2296,-0.9591,0.978
21:35:56:778,0.1989,-0.2292,-0.9608,0.980
21:35:56:779,0.1996,-0.2289,-0.9630,0.982
21:35:56:781,0.1998,-0.2292,-0.9630,0.982
21:35:56:782,0.1996,-0.2292,-0.9620,0.981
21:35:56:785,0.1986,-0.2287,-0.9618,0.980
21:35:56:786,0.1976,-0.2274,-0.9613,0.980
21:35:56:791,0.1974,-0.2265,-0.9586,0.977
21:35:56:793,0.1969,-0.2272,-0.9610,0.979
21:35:56:793,0.1945,-0.2274,-0.9667,0.984
21:35:56:794,0.1925,-0.2272,-0.9686,0.986
21:35:56:797,0.1930,-0.2270,-0.9667,0.984
21:35:56:798,0.1954,-0.2272,-0.9642,0.982
21:35:56:801,0.1981,-0.2279,-0.9630,0.981
21:35:56:802,0.1994,-0.2284,-0.9620,0.981
21:35:56:805,0.1986,-0.2282,-0.9606,0.979
21:35:56:807,0.1969,-0.2282,-0.9598,0.978
21:35:56:808,0.1959,-0.2289,-0.9591,0.977
21:35:56:810,0.1954,-0.2287,-0.9588,0.977
21:35:56:813,0.1940,-0.2289,-0.9588,0.977
21:35:56:814,0.1928,-0.2294,-0.9593,0.977
21:35:56:817,0.1935,-0.2287,-0.9571,0.975
21:35:56:819,0.1954,-0.2274,-0.9530,0.971
21:35:56:821,0.1964,-0.2282,-0.9559,0.974
21:35:56:823,0.1959,-0.2292,-0.9606,0.979
21:35:56:824,0.1945,-0.2301,-0.9620,0.980
21:35:56:826,0.1930,-0.2314,-0.9613,0.979
21:35:56:829,0.1932,-0.2323,-0.9601,0.978
21:35:56:830,0.1952,-0.2333,-0.9584,0.977
21:35:56:832,0.1967,-0.2331,-0.9562,0.975
21:35:56:834,0.1972,-0.2331,-0.9542,0.974
21:35:56:836,0.1981,-0.2338,-0.9535,0.973
21:35:56:839,0.1981,-0.2333,-0.9523,0.972
21:35:56:842,0.1969,-0.2321,-0.9518,0.971
21:35:56:843,0.1959,-0.2318,-0.9513,0.970
21:35:56:844,0.1945,-0.2314,-0.9520,0.971
21:35:56:846,0.1935,-0.2301,-0.9530,0.971
21:35:56:849,0.1942,-0.2296,-0.9540,0.972
21:35:56:850,0.1959,-0.2294,-0.9557,0.974
21:35:56:853,0.1969,-0.2284,-0.9579,0.976
21:35:56:856,0.1974,-0.2277,-0.9591,0.977
21:35:56:857,0.1991,-0.2267,-0.9569,0.976
21:35:56:858,0.1991,-0.2277,-0.9596,0.978
21:35:56:861,0.1974,-0.2279,-0.9645,0.983
21:35:56:862,0.1950,-0.2270,-0.9669,0.984
21:35:56:865,0.1930,-0.2274,-0.9652,0.982
21:35:56:866,0.1962,-0.2289,-0.9632,0.981
21:35:56:868,0.2028,-0.2314,-0.9623,0.982
21:35:56:872,0.2069,-0.2323,-0.9598,0.981
21:35:56:874,0.2079,-0.2318,-0.9569,0.978
21:35:56:875,0.2072,-0.2326,-0.9552,0.977
21:35:56:877,0.2062,-0.2326,-0.9549,0.976
21:35:56:879,0.2055,-0.2323,-0.9540,0.975
21:35:56:881,0.2055,-0.2318,-0.9525,0.974
21:35:56:883,0.2057,-0.2318,-0.9525,0.974
21:35:56:885,0.2057,-0.2316,-0.9537,0.975
21:35:56:886,0.2057,-0.2311,-0.9545,0.975
21:35:56:893,0.2060,-0.2304,-0.9527,0.974
21:35:56:894,0.2072,-0.2301,-0.9503,0.971
21:35:56:895,0.2077,-0.2301,-0.9545,0.976
21:35:56:897,0.2047,-0.2296,-0.9606,0.981
21:35:56:898,0.2001,-0.2282,-0.9620,0.981
21:35:56:898,0.1967,-0.2270,-0.9630,0.981
21:35:56:902,0.1972,-0.2272,-0.9650,0.983
21:35:56:903,0.2013,-0.2284,-0.9674,0.986
21:35:56:914,0.2060,-0.2292,-0.9684,0.988
21:35:56:916,0.2084,-0.2294,-0.9691,0.990
21:35:56:917,0.2091,-0.2294,-0.9706,0.991
21:35:56:919,0.2074,-0.2289,-0.9720,0.992
21:35:56:919,0.2057,-0.2289,-0.9718,0.992
21:35:56:920,0.2045,-0.2294,-0.9706,0.990
21:35:56:921,0.2038,-0.2296,-0.9696,0.989
21:35:56:922,0.2045,-0.2292,-0.9657,0.986
21:35:56:922,0.2060,-0.2296,-0.9608,0.981
21:35:56:925,0.2060,-0.2311,-0.9620,0.983
21:35:56:926,0.2035,-0.2316,-0.9645,0.985
21:35:56:927,0.2025,-0.2314,-0.9635,0.983
21:35:56:929,0.2045,-0.2323,-0.9593,0.980
21:35:56:931,0.2062,-0.2321,-0.9552,0.976
21:35:56:933,0.2074,-0.2323,-0.9520,0.974
21:35:56:934,0.2086,-0.2331,-0.9503,0.972
21:35:56:937,0.2106,-0.2338,-0.9488,0.971
21:35:56:939,0.2116,-0.2333,-0.9474,0.970
21:35:56:941,0.2111,-0.2338,-0.9461,0.969
21:35:56:942,0.2094,-0.2345,-0.9454,0.968
21:35:56:945,0.2064,-0.2336,-0.9457,0.968
21:35:56:947,0.2045,-0.2326,-0.9474,0.969
21:35:56:949,0.2035,-0.2323,-0.9488,0.970
21:35:56:950,0.2035,-0.2323,-0.9503,0.971
21:35:56:953,0.2030,-0.2323,-0.9510,0.972
21:35:56:954,0.2016,-0.2318,-0.9523,0.972
21:35:56:958,0.2003,-0.2326,-0.9547,0.975
21:35:56:959,0.1996,-0.2336,-0.9564,0.976
21:35:56:960,0.1989,-0.2336,-0.9566,0.976
21:35:56:962,0.1984,-0.2331,-0.9569,0.977
21:35:56:965,0.1976,-0.2323,-0.9584,0.978
21:35:56:966,0.1974,-0.2323,-0.9593,0.979
21:35:56:969,0.1969,-0.2331,-0.9601,0.979
21:35:56:970,0.1969,-0.2340,-0.9598,0.979
21:35:56:974,0.1967,-0.2345,-0.9598,0.979
21:35:56:975,0.1962,-0.2345,-0.9591,0.978
21:35:56:978,0.1962,-0.2343,-0.9574,0.977
21:35:56:979,0.1967,-0.2333,-0.9564,0.976
21:35:56:980,0.1969,-0.2316,-0.9540,0.973
21:35:56:983,0.1962,-0.2301,-0.9488,0.968
21:35:56:984,0.1945,-0.2314,-0.9525,0.971
21:35:56:987,0.1928,-0.2331,-0.9588,0.977
21:35:56:992,0.1935,-0.2343,-0.9608,0.980
21:35:56:994,0.1964,-0.2345,-0.9576,0.977
21:35:56:995,0.1981,-0.2348,-0.9542,0.974
21:35:56:996,0.1994,-0.2355,-0.9523,0.973
21:35:56:996,0.2006,-0.2365,-0.9515,0.972
21:35:57:018,0.2028,-0.2367,-0.9515,0.973
21:35:57:020,0.2045,-0.2362,-0.9501,0.972
21:35:57:021,0.2040,-0.2362,-0.9488,0.971
21:35:57:022,0.2020,-0.2365,-0.9488,0.970
21:35:57:022,0.2008,-0.2365,-0.9493,0.970
21:35:57:023,0.2001,-0.2365,-0.9498,0.971
21:35:57:024,0.1996,-0.2367,-0.9503,0.971
21:35:57:025,0.2001,-0.2362,-0.9520,0.973
21:35:57:026,0.2016,-0.2362,-0.9535,0.975
21:35:57:027,0.2018,-0.2360,-0.9540,0.975
21:35:57:028,0.2013,-0.2353,-0.9537,0.975
21:35:57:028,0.2003,-0.2345,-0.9535,0.974
21:35:57:029,0.2001,-0.2345,-0.9537,0.974
21:35:57:030,0.1996,-0.2353,-0.9540,0.974
21:35:57:031,0.1996,-0.2358,-0.9552,0.976
21:35:57:032,0.2001,-0.2360,-0.9557,0.976
21:35:57:033,0.2013,-0.2362,-0.9559,0.977
21:35:57:033,0.2025,-0.2367,-0.9562,0.977
21:35:57:034,0.2028,-0.2362,-0.9554,0.977
21:35:57:036,0.2023,-0.2353,-0.9547,0.976
21:35:57:039,0.2013,-0.2343,-0.9554,0.976
21:35:57:041,0.2006,-0.2350,-0.9557,0.976
21:35:57:043,0.2016,-0.2350,-0.9537,0.975
21:35:57:044,0.2038,-0.2343,-0.9496,0.971
21:35:57:046,0.2052,-0.2350,-0.9535,0.975
21:35:57:048,0.2033,-0.2348,-0.9603,0.981
21:35:57:050,0.1986,-0.2345,-0.9623,0.982
21:35:57:052,0.1957,-0.2331,-0.9603,0.979
21:35:57:054,0.1962,-0.2323,-0.9571,0.976
21:35:57:058,0.1994,-0.2333,-0.9552,0.975
21:35:57:060,0.2035,-0.2355,-0.9540,0.975
21:35:57:061,0.2060,-0.2360,-0.9532,0.975
21:35:57:062,0.2067,-0.2350,-0.9525,0.974
21:35:57:063,0.2050,-0.2343,-0.9520,0.973
21:35:57:066,0.2033,-0.2343,-0.9513,0.972
21:35:57:068,0.2013,-0.2338,-0.9518,0.972
21:35:57:070,0.2006,-0.2336,-0.9520,0.972
21:35:57:074,0.2016,-0.2336,-0.9518,0.972
21:35:57:076,0.2038,-0.2328,-0.9527,0.974
21:35:57:077,0.2064,-0.2326,-0.9540,0.975
21:35:57:078,0.2072,-0.2331,-0.9549,0.976
21:35:57:080,0.2062,-0.2331,-0.9549,0.976
21:35:57:082,0.2052,-0.2333,-0.9545,0.976
21:35:57:083,0.2050,-0.2331,-0.9542,0.975
21:35:57:086,0.2047,-0.2331,-0.9540,0.975
21:35:57:088,0.2038,-0.2323,-0.9535,0.974
21:35:57:095,0.2030,-0.2326,-0.9537,0.974
21:35:57:097,0.2028,-0.2326,-0.9542,0.975
21:35:57:098,0.2035,-0.2326,-0.9549,0.976
21:35:57:099,0.2038,-0.2323,-0.9542,0.975
21:35:57:101,0.2033,-0.2318,-0.9525,0.973
21:35:57:102,0.2038,-0.2314,-0.9523,0.973
21:35:57:103,0.2040,-0.2316,-0.9535,0.974
21:35:57:104,0.2040,-0.2311,-0.9545,0.975
21:35:57:118,0.2038,-0.2304,-0.9545,0.975
21:35:57:119,0.2038,-0.2304,-0.9542,0.975
21:35:57:120,0.2030,-0.2316,-0.9540,0.974
21:35:57:121,0.2030,-0.2318,-0.9537,0.974
21:35:57:122,0.2040,-0.2318,-0.9532,0.974
21:35:57:123,0.2045,-0.2321,-0.9530,0.974
21:35:57:124,0.2047,-0.2323,-0.9530,0.974
21:35:57:125,0.2050,-0.2321,-0.9520,0.973
21:35:57:126,0.2047,-0.2321,-0.9503,0.971
21:35:57:127,0.2045,-0.2316,-0.9491,0.970
21:35:57:128,0.2047,-0.2314,-0.9488,0.970
21:35:57:129,0.2045,-0.2314,-0.9486,0.969
21:35:57:131,0.2040,-0.2309,-0.9488,0.970
21:35:57:133,0.2042,-0.2309,-0.9493,0.970
21:35:57:134,0.2045,-0.2309,-0.9488,0.970
21:35:57:136,0.2045,-0.2309,-0.9481,0.969
21:35:57:138,0.2040,-0.2316,-0.9481,0.969
